,hr,rr
1607089451.9827,10.5,-63.947368421052715
1607089453.0629,9.5,-66.94736842105272
1607089453.963,8.5,-76.94736842105272
1607089454.9828,8.5,-89.94736842105272
1607089455.9727,7.5,-121.94736842105272
1607089456.9627,7.5,-57.947368421052715
1607089458.1612,7.5,25.052631578947285
1607089458.9729,6.5,21.052631578947285
1607089459.9628,5.5,-39.947368421052715
1607089460.9826,5.5,-2.9473684210527153
1607089462.0323,5.5,34.052631578947285
1607089462.9631,4.5,28.052631578947285
1607089463.9828,4.5,-26.947368421052715
1607089464.9726,3.5,17.052631578947285
1607089465.9922,3.5,35.052631578947285
1607089467.0724,2.5,-15.947368421052715
1607089467.973,2.5,14.052631578947285
1607089468.9628,2.5,44.052631578947285
1607089469.9825,2.5,22.552631578947285
1607089470.9725,1.5,1.0526315789472847
1607089471.963,1.5,-70.94736842105272
1607089472.9827,1.5,31.052631578947285
1607089474.0026,1.5,79.05263157894728
1607089474.9624,1.5,-15.947368421052715
1607089476.066,0.5,24.052631578947285
1607089476.9727,0.5,44.052631578947285
1607089477.9624,0.5,64.05263157894728
1607089478.9825,0.5,4.052631578947285
1607089479.9937,0.5,7.052631578947285
1607089481.0712,0.5,48.052631578947285
1607089482.0429,-0.5,19.052631578947285
1607089483.0032,-0.5,-10.947368421052715
1607089483.9624,-0.5,39.052631578947285
1607089485.0336,-0.5,30.052631578947285
1607089485.9726,-0.5,21.052631578947285
1607089486.9625,-0.5,-38.947368421052715
1607089487.9825,-0.5,5.052631578947285
1607089489.0024,-0.5,45.052631578947285
1607089490.0995,-0.5,-11.947368421052715
1607089490.9825,-0.5,-49.947368421052715
1607089491.9727,-0.5,37.052631578947285
1607089492.9624,-0.5,33.052631578947285
1607089493.9825,-0.5,3.0526315789472847
1607089494.9728,-0.5,-26.947368421052715
1607089495.9626,-0.5,4.052631578947285
1607089496.9825,-0.5,52.052631578947285
1607089497.9724,-0.5,27.052631578947285
1607089499.0707,-0.5,-7.947368421052715
1607089500.0425,-0.5,47.052631578947285
1607089500.9723,-0.5,41.552631578947285
1607089501.9623,-0.5,36.052631578947285
1607089502.9823,-0.5,21.052631578947285
1607089504.0803,-0.5,-20.947368421052715
1607089504.9624,-0.5,33.052631578947285
1607089505.9823,-0.5,17.052631578947285
1607089506.9721,-0.5,-13.947368421052715
1607089508.014,-0.5,14.552631578947285
1607089508.9823,-0.5,43.052631578947285
1607089509.9723,-0.5,122.05263157894728
1607089510.9922,-1.5,55.052631578947285
1607089511.9822,-1.5,8.052631578947285
1607089513.0829,-1.5,91.05263157894728
1607089513.9624,-1.5,84.05263157894728
1607089515.0124,-1.5,30.552631578947285
1607089516.0021,-1.5,-22.947368421052715
1607089516.9829,-1.5,42.052631578947285
1607089518.0939,-1.5,69.05263157894728
1607089518.9723,-1.5,-2.9473684210527153
1607089519.9633,-1.5,11.052631578947285
1607089520.9822,-1.5,81.05263157894728
1607089522.0538,-1.5,75.05263157894728
1607089522.9622,-1.5,69.05263157894728
1607089523.9823,-1.5,7.052631578947285
1607089524.9719,-1.5,77.05263157894728
1607089525.9832,-1.5,85.05263157894728
1607089527.0927,-2.5,64.05263157894728
1607089527.9722,-2.5,-12.947368421052715
1607089528.962,-2.5,-0.9473684210527153
1607089529.9819,-2.5,11.052631578947285
1607089531.0535,-1.5,41.052631578947285
1607089531.962,-1.5,7.052631578947285
1607089532.9824,-1.5,-69.94736842105272
1607089533.972,-1.5,-6.947368421052715
1607089534.962,-1.5,11.052631578947285
1607089536.0896,-1.5,-35.947368421052715
1607089537.0024,-1.5,-37.947368421052715
1607089537.9621,-0.5,8.052631578947285
1607089538.982,-0.5,12.052631578947285
1607089539.9911,-0.5,-17.447368421052715
1607089541.1019,-0.5,-46.947368421052715
1607089541.982,-0.5,-91.94736842105272
1607089543.0019,-0.5,-28.947368421052715
1607089543.9619,0.5,-3.9473684210527153
1607089545.0305,0.5,-60.947368421052715
1607089545.972,0.5,-63.947368421052715
1607089546.9618,0.5,-7.947368421052715
1607089548.0119,0.5,-4.947368421052715
1607089549.002,0.5,-77.94736842105272
1607089550.1027,0.5,-73.94736842105272
1607089550.982,0.5,-24.947368421052715
1607089551.9719,1.5,-37.947368421052715
1607089552.9919,1.5,-75.44736842105272
1607089554.0024,1.5,-112.94736842105272
1607089554.9721,1.5,-42.947368421052715
1607089555.9619,1.5,-34.947368421052715
1607089556.9819,1.5,-38.947368421052715
1607089557.9717,1.5,-60.947368421052715
1607089559.1027,1.5,-9.947368421052715
1607089559.982,1.5,63.052631578947285
1607089560.9719,1.5,27.052631578947285
1607089561.9618,1.5,-0.44736842105271535
1607089563.0006,0.5,-27.947368421052715
1607089563.9722,0.5,-10.947368421052715
1607089564.962,0.5,4.052631578947285
1607089565.9818,0.5,-55.947368421052715
1607089566.9719,0.5,-57.947368421052715
1607089568.0405,0.5,12.052631578947285
1607089568.9822,0.5,-24.947368421052715
1607089569.9719,0.5,-70.94736842105272
1607089570.9618,0.5,-23.947368421052715
1607089571.9817,1.5,-40.947368421052715
1607089573.1407,1.5,-54.947368421052715
1607089573.9621,1.5,-99.94736842105272
1607089574.9818,1.5,-66.94736842105272
1607089575.9717,1.5,-57.947368421052715
1607089577.011,1.5,-63.947368421052715
1607089577.9818,1.5,-91.94736842105272
1607089578.9719,1.5,-119.94736842105272
1607089579.9616,2.5,-107.94736842105272
1607089581.0116,2.5,-49.947368421052715
1607089582.053,2.5,-61.947368421052715
1607089582.9917,2.5,-133.94736842105272
1607089583.9816,2.5,-92.94736842105272
1607089584.9715,3.5,-55.947368421052715
1607089586.0128,3.5,-82.94736842105272
1607089586.9819,3.5,-135.94736842105272
1607089587.9717,3.5,-138.94736842105272
1607089588.9616,3.5,-97.94736842105272
1607089589.9814,3.5,-136.94736842105272
1607089591.0509,4.5,-226.94736842105272
1607089591.9618,4.5,-139.94736842105272
1607089592.9815,5.5,-100.94736842105272
1607089593.9714,5.5,-131.94736842105272
1607089594.9614,5.5,-200.94736842105272
1607089596.0418,5.5,-114.94736842105272
1607089596.9716,5.5,-72.94736842105272
1607089597.9615,5.5,-129.94736842105272
1607089598.9813,5.5,-198.94736842105272
1607089600.0232,5.5,-140.94736842105272
1607089600.9616,6.5,-89.94736842105272
1607089601.9814,6.5,-134.94736842105272
1607089602.9714,6.5,-217.94736842105272
1607089603.9614,6.5,-159.94736842105272
1607089605.0624,6.5,-164.44736842105272
1607089605.9715,6.5,-168.94736842105272
1607089606.9915,6.5,-185.94736842105272
1607089608.0113,7.5,-100.94736842105272
1607089608.9714,7.5,-80.94736842105272
1607089609.9615,6.5,-152.94736842105272
1607089610.9814,6.5,-138.94736842105272
1607089611.9714,6.5,-75.94736842105272
1607089612.9613,6.5,-84.94736842105272
1607089614.0932,6.5,-174.94736842105272
1607089615.0019,6.5,-89.94736842105272
1607089615.9915,6.5,-39.947368421052715
1607089616.9814,6.5,-86.94736842105272
1607089617.9713,5.5,-127.94736842105272
1607089619.074,5.5,-44.947368421052715
1607089619.9814,5.5,-21.947368421052715
1607089620.9712,5.5,-84.94736842105272
1607089621.9611,4.5,-39.947368421052715
1607089623.0327,4.5,-2.9473684210527153
1607089623.9713,4.5,-61.947368421052715
1607089624.9611,3.5,-150.94736842105272
1607089625.9811,3.5,-99.44736842105272
1607089626.971,4.5,-47.947368421052715
1607089628.0732,4.5,-51.947368421052715
1607089628.9815,3.5,-55.947368421052715
1607089629.9711,3.5,-127.94736842105272
1607089630.961,3.5,-75.94736842105272
1607089631.981,3.5,22.052631578947285
1607089632.9715,3.5,24.052631578947285
1607089633.9611,3.5,-55.947368421052715
1607089634.9813,2.5,100.05263157894728
1607089635.971,2.5,72.55263157894728
1607089637.0404,2.5,45.052631578947285
1607089637.9811,1.5,17.052631578947285
1607089638.9713,1.5,-39.947368421052715
1607089639.961,1.5,27.052631578947285
1607089641.0132,1.5,47.052631578947285
1607089642.0822,0.5,-61.947368421052715
1607089642.961,0.5,-17.947368421052715
1607089643.9809,0.5,60.052631578947285
1607089644.9708,0.5,20.552631578947285
1607089646.0389,0.5,-18.947368421052715
1607089647.0113,0.5,-34.947368421052715
1607089648.0016,0.5,34.052631578947285
1607089648.9909,0.5,-22.947368421052715
1607089649.9808,0.5,-143.94736842105272
1607089651.0814,0.5,-1.9473684210527153
1607089651.9611,1.5,144.05263157894728
1607089652.9809,1.5,99.55263157894728
1607089653.9709,0.5,55.052631578947285
1607089654.9799,0.5,-19.947368421052715
1607089656.1218,-0.5,53.052631578947285
1607089656.9711,-0.5,72.05263157894728
1607089657.9909,-0.5,7.052631578947285
1607089659.0109,-0.5,75.05263157894728
1607089660.0801,-0.5,80.55263157894728
1607089660.9609,-0.5,86.05263157894728
1607089661.9808,-1.5,2.0526315789472847
1607089662.9707,-1.5,65.05263157894728
1607089663.9898,-1.5,104.05263157894728
1607089665.0906,-1.5,29.052631578947285
1607089665.9708,-1.5,50.052631578947285
1607089666.9608,-1.5,71.05263157894728
1607089667.9806,-1.5,147.05263157894728
1607089669.0208,-2.5,96.05263157894728
1607089669.9607,-2.5,4.052631578947285
1607089670.9806,-2.5,57.052631578947285
1607089671.9705,-2.5,110.05263157894728
1607089672.9605,-2.5,117.05263157894728
1607089674.1184,-2.5,56.052631578947285
1607089674.9706,-2.5,41.052631578947285
1607089675.9606,-2.5,101.05263157894728
1607089676.9804,-2.5,92.05263157894728
1607089677.9908,-2.5,42.052631578947285
1607089679.1062,-2.5,-7.947368421052715
