,gsr,temp
1607089451.9526,18129.404228058927,-34.47715053763441
1607089453.6025,18343.566927707212,-34.47715053763441
1607089455.14,18779.191692965494,-34.47715053763441
1607089456.7902,19149.845837615627,-34.47715053763441
1607089458.41,19375.6589692171,-34.47715053763441
1607089460.0299,19604.092156699666,-34.47715053763441
1607089461.65,19680.826683889252,-34.47715053763441
1607089463.3,19604.092156699666,-34.47715053763441
1607089464.9199,19680.826683889252,-34.47715053763441
1607089466.5399,19835.191265973695,-34.47715053763441
1607089468.212,19990.761542822354,-34.47715053763441
1607089469.8871,20147.551695790567,-34.47715053763441
1607089471.5725,20226.408718425282,-34.47715053763441
1607089473.0499,20305.57612951011,-34.47715053763441
1607089474.6699,20464.849476300755,-34.47715053763441
1607089476.3198,20544.959128065402,-34.47715053763441
1607089477.9397,20625.386600686823,-34.47715053763441
1607089479.5597,20625.386600686823,-34.47715053763441
1607089481.2097,20544.959128065402,-34.47715053763441
1607089482.8297,20625.386600686823,-34.47715053763441
1607089484.491,20625.386600686823,-34.47715053763441
1607089486.1388,20706.133789271218,-34.47715053763441
1607089487.822,20787.202604021677,-0.7271505376344081
1607089489.3398,20868.594970388815,-34.47715053763441
1607089490.9898,20950.3128292232,-34.47715053763441
1607089492.6098,20950.3128292232,-34.47715053763441
1607089494.2297,21032.358136929644,-34.47715053763441
1607089495.8797,21032.358136929644,-0.6671505376344058
1607089497.4996,20950.3128292232,-34.47715053763441
1607089499.1496,20544.959128065402,-34.47715053763441
1607089500.7695,20305.57612951011,-0.6671505376344058
1607089502.4611,20226.408718425282,-34.47715053763441
1607089504.082,20069.003239786263,-0.6671505376344058
1607089505.791,19990.761542822354,-34.47715053763441
1607089507.441,19149.845837615627,50.582849462365594
1607089508.9897,18779.191692965494,-0.6071505376344035
1607089510.6095,18779.191692965494,-34.47715053763441
1607089512.2596,18779.191692965494,-0.6671505376344058
1607089513.9096,18852.759985312725,-0.6071505376344035
1607089515.5594,19000.73716111066,-0.6071505376344035
1607089517.2095,19149.845837615627,-0.6071505376344035
1607089518.8594,19075.14925220032,-0.5371505376344032
1607089520.5094,18852.759985312725,-0.5371505376344032
1607089522.1593,18779.191692965494,-0.6071505376344035
1607089523.8092,18705.901479434244,-0.5371505376344032
1607089525.4593,18560.149005952146,-0.5371505376344032
1607089527.1093,18415.49011698266,-0.5371505376344032
1607089528.8032,17777.733700934215,-0.5371505376344032
1607089530.4513,17501.0336883971,-0.47715053763440807
1607089532.1577,17160.806961407896,-0.47715053763440807
1607089533.8105,16629.101119273826,-0.47715053763440807
1607089535.3594,16368.913500095481,-0.47715053763440807
1607089537.0095,16112.396192787539,-0.47715053763440807
1607089538.6594,16176.185682539086,-0.47715053763440807
1607089540.3092,16563.705822502932,-0.47715053763440807
1607089541.9592,16826.698118679797,-0.47715053763440807
1607089543.6092,17026.43856920685,-0.47715053763440807
1607089545.2592,16826.698118679797,-0.47715053763440807
1607089546.9092,16563.705822502932,-0.4171505376344058
1607089548.5592,16629.101119273826,-0.4171505376344058
1607089550.2091,16760.596000926434,-0.4171505376344058
1607089551.8591,16826.698118679797,-0.4171505376344058
1607089553.5091,16694.730758115795,-0.4171505376344058
1607089555.1591,16629.101119273826,-0.4171505376344058
1607089556.8529,16176.185682539086,-0.4171505376344058
1607089558.5011,16048.831267152462,-0.4171505376344058
1607089560.1812,16112.396192787539,-0.4171505376344058
1607089561.8607,16176.185682539086,-0.4171505376344058
1607089563.4093,16433.613252481977,-0.3571505376344035
1607089565.0593,16563.705822502932,-0.3571505376344035
1607089566.7093,16694.730758115795,-0.3571505376344035
1607089568.3591,16893.038391508162,-0.3571505376344035
1607089570.0091,16893.038391508162,-0.4171505376344058
1607089571.659,16959.618108784667,-0.3571505376344035
1607089573.309,17026.43856920685,-0.3571505376344035
1607089574.959,16826.698118679797,-0.3571505376344035
1607089576.609,16433.613252481977,-0.3571505376344035
1607089578.2589,16368.913500095481,-0.3571505376344035
