,ecg
1606935800.0519,9461.0
1606935800.0539,9399.0
1606935800.056,9341.0
1606935800.058,9278.0
1606935800.0599,9201.0
1606935800.0619,9131.0
1606935800.0639,9083.0
1606935800.0659,9025.0
1606935800.0678,8927.0
1606935800.0698,8840.0
1606935800.0718,8782.0
1606935800.0738,8710.0
1606935800.0758,8628.0
1606935800.0779,8556.0
1606935800.0798,8493.0
1606935800.0818,8421.0
1606935800.0839,8337.0
1606935800.0858,8252.0
1606935800.0879,8185.0
1606935800.0898,8113.0
1606935800.0918,8031.0
1606935800.0938,7958.0
1606935800.0958,7891.0
1606935800.0979,7811.0
1606935800.1,7732.0
1606935800.1018,7660.0
1606935800.1038,7592.0
1606935800.1058,7518.0
1606935800.1079,7443.0
1606935800.1098,7371.0
1606935800.1118,7303.0
1606935800.1138,7224.0
1606935800.1159,7147.0
1606935800.1178,7082.0
1606935800.1198,7016.0
1606935800.1218,6939.0
1606935800.1238,6867.0
1606935800.1258,6807.0
1606935800.1278,6764.0
1606935800.1298,6708.0
1606935800.1318,6624.0
1606935800.1338,6537.0
1606935800.1358,6462.0
1606935800.1379,6385.0
1606935800.1398,6296.0
1606935800.1418,6219.0
1606935800.1438,6159.0
1606935800.1458,6096.0
1606935800.1478,6022.0
1606935800.1498,5954.0
1606935800.1518,5896.0
1606935800.1538,5819.0
1606935800.1558,5749.0
1606935800.1578,5740.0
1606935800.1598,5834.0
1606935800.1618,5913.0
1606935800.1638,5757.0
1606935800.1658,5521.0
1606935800.1678,5465.0
1606935800.1698,5386.0
1606935800.1718,5234.0
1606935800.1738,5186.0
1606935800.1758,5154.0
1606935800.1778,5073.0
1606935800.1798,5010.0
1606935800.1818,4967.0
1606935800.1838,4906.0
1606935800.1858,4846.0
1606935800.1879,4798.0
1606935800.6125,4747.0
1606935800.6134,4690.0
1606935800.6159,4632.0
1606935800.6184,4584.0
1606935800.6204,4535.0
1606935800.6224,4482.0
1606935800.6247,4432.0
1606935800.6265,4386.0
1606935800.6285,4340.0
1606935800.6305,4282.0
1606935800.6324,4222.0
1606935800.6344,4174.0
1606935800.6364,4128.0
1606935800.6385,4075.0
1606935800.6404,4022.0
1606935800.6425,3977.0
1606935800.6444,3926.0
1606935800.6465,3868.0
1606935800.6485,3820.0
1606935800.6504,3774.0
1606935800.6524,3724.0
1606935800.6544,3673.0
1606935800.6564,3632.0
1606935800.6584,3598.0
1606935800.6604,3560.0
1606935800.6624,3519.0
1606935800.6644,3480.0
1606935800.6664,3447.0
1606935800.6684,3410.0
1606935800.6704,3372.0
1606935800.6724,3336.0
1606935800.6744,3297.0
1606935800.6764,3256.0
1606935800.6784,3223.0
1606935800.6804,3189.0
1606935800.6824,3150.0
1606935800.6844,3105.0
1606935800.6864,3064.0
1606935800.6884,3035.0
1606935800.6904,3003.0
1606935800.6924,2965.0
1606935800.6944,2929.0
1606935800.6964,2897.0
1606935800.6984,2856.0
1606935800.7004,2815.0
1606935800.7024,2784.0
1606935800.7044,2753.0
1606935800.7064,2719.0
1606935800.709,2683.0
1606935800.7104,2649.0
1606935800.7124,2620.0
1606935800.7144,2591.0
1606935800.7164,2553.0
1606935800.7184,2522.0
1606935800.7204,2497.0
1606935800.7224,2461.0
1606935800.7244,2425.0
1606935800.7266,2404.0
1606935800.7285,2379.0
1606935800.7304,2346.0
1606935800.7324,2317.0
1606935800.7344,2293.0
1606935800.7364,2261.0
1606935800.7385,2235.0
1606935800.7404,2213.0
1606935800.7424,2189.0
1606935800.7444,2167.0
1606935800.7464,2148.0
1606935800.7484,2124.0
1606935800.7504,2100.0
1606935800.7524,2102.0
1606935800.7544,2093.0
1606935800.7564,2049.0
1606935801.1536,2006.0
1606935801.1544,1977.0
1606935801.1563,1939.0
1606935801.1581,1895.0
1606935801.1601,1866.0
1606935801.1621,1845.0
1606935801.1641,1811.0
1606935801.1661,1787.0
1606935801.1681,1784.0
1606935801.1701,1765.0
1606935801.1721,1724.0
1606935801.1741,1715.0
1606935801.1761,1797.0
1606935801.1782,1963.0
1606935801.1801,1999.0
1606935801.1821,1794.0
1606935801.1841,1678.0
1606935801.1861,1695.0
1606935801.1881,1604.0
1606935801.19,1527.0
1606935801.192,1548.0
1606935801.194,1529.0
1606935801.196,1488.0
1606935801.1981,1486.0
1606935801.2,1479.0
1606935801.202,1454.0
1606935801.204,1438.0
1606935801.206,1428.0
1606935801.208,1409.0
1606935801.21,1387.0
1606935801.212,1375.0
1606935801.214,1368.0
1606935801.216,1353.0
1606935801.218,1339.0
1606935801.22,1324.0
1606935801.2222,1312.0
1606935801.2241,1300.0
1606935801.2261,1291.0
1606935801.2281,1279.0
1606935801.23,1267.0
1606935801.232,1252.0
1606935801.2341,1238.0
1606935801.236,1221.0
1606935801.2381,1202.0
1606935801.24,1185.0
1606935801.242,1165.0
1606935801.244,1149.0
1606935801.246,1132.0
1606935801.2481,1115.0
1606935801.25,1098.0
1606935801.252,1091.0
1606935801.254,1088.0
1606935801.256,1081.0
1606935801.2581,1067.0
1606935801.26,1062.0
1606935801.262,1062.0
1606935801.264,1055.0
1606935801.266,1047.0
1606935801.268,1040.0
1606935801.27,1030.0
1606935801.272,1018.0
1606935801.274,1009.0
1606935801.276,1002.0
1606935801.2781,994.0
1606935801.28,987.0
1606935801.282,977.0
1606935801.284,963.0
1606935801.286,953.0
1606935801.2881,949.0
1606935801.29,937.0
1606935801.292,925.0
1606935801.294,917.0
1606935801.296,908.0
1606935801.6939,896.0
1606935801.6947,886.0
1606935801.6972,876.0
1606935801.6998,867.0
1606935801.7017,859.0
1606935801.7037,850.0
1606935801.7058,840.0
1606935801.7078,821.0
1606935801.7097,806.0
1606935801.7117,804.0
1606935801.7137,799.0
1606935801.7157,790.0
1606935801.7177,778.0
1606935801.7199,773.0
1606935801.7218,766.0
1606935801.7237,756.0
1606935801.7257,746.0
1606935801.7278,741.0
1606935801.7297,732.0
1606935801.7317,725.0
1606935801.7337,725.0
1606935801.7357,725.0
1606935801.7377,713.0
1606935801.7397,713.0
1606935801.7417,734.0
1606935801.7437,741.0
1606935801.7457,715.0
1606935801.7477,693.0
1606935801.7497,681.0
1606935801.7517,664.0
1606935801.7538,640.0
1606935801.7557,623.0
1606935801.7577,623.0
1606935801.7597,626.0
1606935801.7617,623.0
1606935801.7639,619.0
1606935801.7657,616.0
1606935801.7677,604.0
1606935801.7697,609.0
1606935801.7717,705.0
1606935801.7737,898.0
1606935801.7757,939.0
1606935801.7777,710.0
1606935801.7797,597.0
1606935801.7817,664.0
1606935801.7837,604.0
1606935801.7857,527.0
1606935801.7877,561.0
1606935801.7897,568.0
1606935801.7917,539.0
1606935801.7937,546.0
1606935801.7957,551.0
1606935801.7977,541.0
1606935801.7997,537.0
1606935801.8017,537.0
1606935801.8037,534.0
1606935801.8057,534.0
1606935801.8077,527.0
1606935801.8097,517.0
1606935801.8117,515.0
1606935801.8137,520.0
1606935801.8157,520.0
1606935801.8177,520.0
1606935801.8197,525.0
1606935801.8219,520.0
1606935801.8238,508.0
1606935801.8257,508.0
1606935801.8277,510.0
1606935801.8297,505.0
1606935801.8317,493.0
1606935801.8337,486.0
1606935801.8357,481.0
1606935801.8377,472.0
1606935802.2639,457.0
1606935802.2648,445.0
1606935802.2673,440.0
1606935802.2698,436.0
1606935802.2718,428.0
1606935802.2738,421.0
1606935802.2758,423.0
1606935802.2779,428.0
1606935802.2798,426.0
1606935802.2818,421.0
1606935802.2838,423.0
1606935802.2858,423.0
1606935802.2879,419.0
1606935802.2898,416.0
1606935802.2918,411.0
1606935802.2938,404.0
1606935802.2958,399.0
1606935802.2978,399.0
1606935802.2998,399.0
1606935802.3018,402.0
1606935802.3038,399.0
1606935802.3058,397.0
1606935802.3078,397.0
1606935802.3098,395.0
1606935802.3118,390.0
1606935802.3138,385.0
1606935802.3158,378.0
1606935802.3178,370.0
1606935802.3198,366.0
1606935802.3219,361.0
1606935802.3238,358.0
1606935802.3258,356.0
1606935802.3279,354.0
1606935802.3298,349.0
1606935802.3318,339.0
1606935802.3338,330.0
1606935802.3359,315.0
1606935802.3378,308.0
1606935802.3398,317.0
1606935802.3418,330.0
1606935802.3438,327.0
1606935802.3458,317.0
1606935802.348,310.0
1606935802.3498,303.0
1606935802.3518,301.0
1606935802.3538,303.0
1606935802.3558,301.0
1606935802.3579,296.0
1606935802.3598,301.0
1606935802.3618,322.0
1606935802.3638,339.0
1606935802.3658,325.0
1606935802.3678,298.0
1606935802.3698,289.0
1606935802.3718,281.0
1606935802.3738,262.0
1606935802.3758,248.0
1606935802.3778,240.0
1606935802.3798,233.0
1606935802.3818,236.0
1606935802.384,238.0
1606935802.3858,231.0
1606935802.3878,221.0
1606935802.3898,233.0
1606935802.3918,315.0
1606935802.3938,505.0
1606935802.3958,602.0
1606935802.3978,407.0
1606935802.3998,240.0
1606935802.4018,291.0
1606935802.4038,257.0
1606935802.4058,171.0
1606935802.4078,190.0
1606935802.8642,204.0
1606935802.8651,183.0
1606935802.8677,190.0
1606935802.8702,190.0
1606935802.8722,175.0
1606935802.8742,175.0
1606935802.8764,168.0
1606935802.8782,158.0
1606935802.8801,163.0
1606935802.8821,158.0
1606935802.8841,151.0
1606935802.8862,156.0
1606935802.8882,158.0
1606935802.8901,154.0
1606935802.8921,154.0
1606935802.8941,154.0
1606935802.8961,154.0
1606935802.8981,154.0
1606935802.9001,156.0
1606935802.9021,149.0
1606935802.9043,137.0
1606935802.9061,127.0
1606935802.9082,130.0
1606935802.9101,130.0
1606935802.9121,122.0
1606935802.9141,113.0
1606935802.9161,103.0
1606935802.9181,89.0
1606935802.9201,81.0
1606935802.9221,89.0
1606935802.9241,96.0
1606935802.9261,96.0
1606935802.9282,89.0
1606935802.9301,84.0
1606935802.9321,91.0
1606935802.9341,96.0
1606935802.9362,86.0
1606935802.9381,84.0
1606935802.9401,86.0
1606935802.9421,77.0
1606935802.9441,67.0
1606935802.9461,74.0
1606935802.9481,79.0
1606935802.9502,79.0
1606935802.9522,79.0
1606935802.9541,79.0
1606935802.9561,79.0
1606935802.9582,81.0
1606935802.9601,81.0
1606935802.9621,72.0
1606935802.9641,74.0
1606935802.9661,79.0
1606935802.9681,69.0
1606935802.9701,57.0
1606935802.9721,60.0
1606935802.9741,65.0
1606935802.9761,60.0
1606935802.9781,55.0
1606935802.9801,52.0
1606935802.9821,45.0
1606935802.9841,43.0
1606935802.9861,45.0
1606935802.9881,40.0
1606935802.9901,33.0
1606935802.9921,33.0
1606935802.9941,38.0
1606935802.9961,40.0
1606935802.9981,38.0
1606935803.0001,38.0
1606935803.0021,40.0
1606935803.0041,38.0
1606935803.0063,31.0
1606935803.0082,28.0
1606935803.4031,24.0
1606935803.4039,21.0
1606935803.4057,33.0
1606935803.4078,48.0
1606935803.4097,52.0
1606935803.4117,50.0
1606935803.4137,62.0
1606935803.4158,84.0
1606935803.4177,86.0
1606935803.4197,74.0
1606935803.4217,62.0
1606935803.4237,43.0
1606935803.4257,21.0
1606935803.4278,14.0
1606935803.4297,12.0
1606935803.4317,9.0
1606935803.4337,9.0
1606935803.4357,12.0
1606935803.4377,19.0
1606935803.4397,26.0
1606935803.4417,21.0
1606935803.4437,28.0
1606935803.4457,125.0
1606935803.4477,315.0
1606935803.4497,378.0
1606935803.4517,211.0
1606935803.4537,118.0
1606935803.4557,120.0
1606935803.4577,40.0
1606935803.4597,-7.0
1606935803.4617,26.0
1606935803.4637,33.0
1606935803.4657,19.0
1606935803.4677,24.0
1606935803.4698,31.0
1606935803.4717,31.0
1606935803.4737,33.0
1606935803.4757,31.0
1606935803.4777,31.0
1606935803.4797,45.0
1606935803.4816,57.0
1606935803.4837,52.0
1606935803.4857,48.0
1606935803.4877,55.0
1606935803.4897,60.0
1606935803.4917,62.0
1606935803.4937,62.0
1606935803.4957,65.0
1606935803.4977,74.0
1606935803.4998,79.0
1606935803.5017,72.0
1606935803.5037,77.0
1606935803.5056,79.0
1606935803.5077,69.0
1606935803.5096,67.0
1606935803.5117,67.0
1606935803.5137,50.0
1606935803.5157,45.0
1606935803.5177,57.0
1606935803.5197,60.0
1606935803.5217,52.0
1606935803.5237,57.0
1606935803.5257,62.0
1606935803.5277,62.0
1606935803.5297,67.0
1606935803.5317,72.0
1606935803.5337,74.0
1606935803.5357,72.0
1606935803.5377,77.0
1606935803.5397,84.0
1606935803.5417,81.0
1606935803.5437,79.0
1606935803.5457,84.0
1606935803.9741,91.0
1606935803.9751,98.0
1606935803.9776,96.0
1606935803.9802,91.0
1606935803.9821,96.0
1606935803.9842,103.0
1606935803.9862,103.0
1606935803.9882,105.0
1606935803.9901,101.0
1606935803.9921,93.0
1606935803.9941,91.0
1606935803.9961,91.0
1606935803.9981,81.0
1606935804.0,79.0
1606935804.002,89.0
1606935804.004,91.0
1606935804.006,79.0
1606935804.0081,79.0
1606935804.01,91.0
1606935804.012,86.0
1606935804.014,74.0
1606935804.0161,79.0
1606935804.0181,86.0
1606935804.0201,89.0
1606935804.0221,91.0
1606935804.024,96.0
1606935804.026,93.0
1606935804.0283,89.0
1606935804.0301,89.0
1606935804.032,89.0
1606935804.0327,98.0
1606935804.0341,113.0
1606935804.0361,110.0
1606935804.0381,103.0
1606935804.04,113.0
1606935804.042,120.0
1606935804.0441,130.0
1606935804.046,151.0
1606935804.048,158.0
1606935804.05,154.0
1606935804.052,156.0
1606935804.054,144.0
1606935804.056,120.0
1606935804.0581,113.0
1606935804.06,110.0
1606935804.062,96.0
1606935804.0627,96.0
1606935804.0641,105.0
1606935804.0661,108.0
1606935804.068,113.0
1606935804.07,115.0
1606935804.072,103.0
1606935804.0741,108.0
1606935804.076,190.0
1606935804.0781,356.0
1606935804.08,464.0
1606935804.082,337.0
1606935804.084,195.0
1606935804.086,197.0
1606935804.088,144.0
1606935804.09,72.0
1606935804.092,101.0
1606935804.0927,118.0
1606935804.094,101.0
1606935804.096,103.0
1606935804.098,113.0
1606935804.1,113.0
1606935804.1021,118.0
1606935804.104,122.0
1606935804.106,122.0
1606935804.1081,122.0
1606935804.11,130.0
1606935804.112,139.0
1606935804.5134,137.0
1606935804.5144,132.0
1606935804.5168,142.0
1606935804.5179,146.0
1606935804.5195,144.0
1606935804.5217,154.0
1606935804.5235,166.0
1606935804.5256,158.0
1606935804.5275,146.0
1606935804.5294,142.0
1606935804.5314,142.0
1606935804.5334,142.0
1606935804.5354,132.0
1606935804.5375,122.0
1606935804.5394,118.0
1606935804.5414,110.0
1606935804.5434,113.0
1606935804.5454,122.0
1606935804.5474,122.0
1606935804.548,120.0
1606935804.5494,127.0
1606935804.5514,134.0
1606935804.5533,134.0
1606935804.5553,137.0
1606935804.5574,139.0
1606935804.5593,139.0
1606935804.5614,146.0
1606935804.5633,154.0
1606935804.5653,156.0
1606935804.5673,158.0
1606935804.5693,163.0
1606935804.5713,166.0
1606935804.5734,158.0
1606935804.5753,158.0
1606935804.5774,175.0
1606935804.578,183.0
1606935804.5794,175.0
1606935804.5813,168.0
1606935804.5833,163.0
1606935804.5853,166.0
1606935804.5874,168.0
1606935804.5893,161.0
1606935804.5913,158.0
1606935804.5933,163.0
1606935804.5953,163.0
1606935804.5974,156.0
1606935804.5993,156.0
1606935804.6013,158.0
1606935804.6034,154.0
1606935804.6053,151.0
1606935804.6074,154.0
1606935804.608,149.0
1606935804.6094,146.0
1606935804.6113,151.0
1606935804.6134,151.0
1606935804.6153,146.0
1606935804.6175,149.0
1606935804.6194,154.0
1606935804.6213,151.0
1606935804.6233,149.0
1606935804.6253,154.0
1606935804.6274,158.0
1606935804.6293,161.0
1606935804.6313,166.0
1606935804.6334,173.0
1606935804.6353,175.0
1606935804.6374,183.0
1606935804.638,199.0
1606935804.6394,211.0
1606935804.6414,207.0
1606935804.6433,202.0
1606935804.6453,195.0
1606935804.6474,178.0
1606935805.0841,161.0
1606935805.085,149.0
1606935805.0875,144.0
1606935805.0901,144.0
1606935805.0921,146.0
1606935805.0941,144.0
1606935805.0962,142.0
1606935805.0981,134.0
1606935805.1,127.0
1606935805.1008,139.0
1606935805.1021,209.0
1606935805.104,383.0
1606935805.106,517.0
1606935805.1081,368.0
1606935805.11,166.0
1606935805.112,204.0
1606935805.114,207.0
1606935805.116,105.0
1606935805.118,115.0
1606935805.12,149.0
1606935805.122,125.0
1606935805.124,122.0
1606935805.126,139.0
1606935805.128,137.0
1606935805.13,137.0
1606935805.1308,144.0
1606935805.132,144.0
1606935805.134,144.0
1606935805.136,151.0
1606935805.138,151.0
1606935805.14,149.0
1606935805.142,151.0
1606935805.144,154.0
1606935805.146,156.0
1606935805.1482,158.0
1606935805.15,161.0
1606935805.1521,158.0
1606935805.154,156.0
1606935805.156,156.0
1606935805.1581,158.0
1606935805.1586,156.0
1606935805.16,149.0
1606935805.162,142.0
1606935805.1641,134.0
1606935805.166,120.0
1606935805.168,110.0
1606935805.17,108.0
1606935805.172,103.0
1606935805.174,103.0
1606935805.176,108.0
1606935805.178,110.0
1606935805.18,115.0
1606935805.182,118.0
1606935805.1841,118.0
1606935805.186,115.0
1606935805.1881,115.0
1606935805.1887,113.0
1606935805.19,115.0
1606935805.192,120.0
1606935805.194,125.0
1606935805.196,127.0
1606935805.198,127.0
1606935805.2,134.0
1606935805.202,137.0
1606935805.204,134.0
1606935805.206,132.0
1606935805.208,130.0
1606935805.21,127.0
1606935805.212,125.0
1606935805.214,125.0
1606935805.216,122.0
1606935805.218,120.0
1606935805.2187,118.0
1606935805.6236,115.0
1606935805.6243,113.0
1606935805.6267,113.0
1606935805.6295,108.0
1606935805.6314,103.0
1606935805.6334,105.0
1606935805.6355,108.0
1606935805.6374,103.0
1606935805.6394,93.0
1606935805.6413,91.0
1606935805.6433,93.0
1606935805.6453,93.0
1606935805.6476,91.0
1606935805.6494,96.0
1606935805.6513,98.0
1606935805.6533,93.0
1606935805.6553,93.0
1606935805.6574,96.0
1606935805.6593,101.0
1606935805.6613,108.0
1606935805.6633,110.0
1606935805.6654,110.0
1606935805.6674,127.0
1606935805.6693,154.0
1606935805.6714,154.0
1606935805.6733,137.0
1606935805.6753,122.0
1606935805.6774,113.0
1606935805.6793,96.0
1606935805.6813,81.0
1606935805.6833,79.0
1606935805.6853,86.0
1606935805.6874,86.0
1606935805.6893,89.0
1606935805.6913,91.0
1606935805.6933,86.0
1606935805.6953,77.0
1606935805.6974,105.0
1606935805.6993,238.0
1606935805.7013,416.0
1606935805.7033,392.0
1606935805.7053,190.0
1606935805.7074,149.0
1606935805.7093,163.0
1606935805.7113,72.0
1606935805.7133,50.0
1606935805.7153,84.0
1606935805.7173,69.0
1606935805.7193,60.0
1606935805.7213,74.0
1606935805.7233,74.0
1606935805.7253,69.0
1606935805.7274,77.0
1606935805.7293,81.0
1606935805.7313,81.0
1606935805.7333,81.0
1606935805.7353,84.0
1606935805.7374,86.0
1606935805.7393,84.0
1606935805.7413,84.0
1606935805.7433,89.0
1606935805.7453,93.0
1606935805.7474,91.0
1606935805.7495,93.0
1606935805.7514,93.0
1606935805.7533,93.0
1606935805.7553,91.0
1606935805.7574,89.0
1606935805.7594,89.0
1606935805.7613,84.0
1606935805.7633,74.0
1606935805.7653,67.0
1606935805.7674,60.0
1606935806.2243,55.0
1606935806.2255,50.0
1606935806.228,50.0
1606935806.2307,50.0
1606935806.2327,50.0
1606935806.235,50.0
1606935806.2367,55.0
1606935806.2387,60.0
1606935806.2406,62.0
1606935806.2426,62.0
1606935806.2448,67.0
1606935806.2466,69.0
1606935806.2487,72.0
1606935806.2506,74.0
1606935806.2526,77.0
1606935806.2546,79.0
1606935806.2566,79.0
1606935806.2586,79.0
1606935806.2606,79.0
1606935806.2627,79.0
1606935806.2645,81.0
1606935806.2665,79.0
1606935806.2685,79.0
1606935806.2705,81.0
1606935806.2726,81.0
1606935806.2745,79.0
1606935806.2765,79.0
1606935806.2786,77.0
1606935806.2806,74.0
1606935806.2825,67.0
1606935806.2845,65.0
1606935806.2865,67.0
1606935806.2885,67.0
1606935806.2905,62.0
1606935806.2925,65.0
1606935806.2945,67.0
1606935806.2965,65.0
1606935806.2985,65.0
1606935806.3005,69.0
1606935806.3025,67.0
1606935806.3045,65.0
1606935806.3067,69.0
1606935806.3086,72.0
1606935806.3105,72.0
1606935806.3125,67.0
1606935806.3145,67.0
1606935806.3165,72.0
1606935806.3186,72.0
1606935806.3205,72.0
1606935806.3225,69.0
1606935806.3245,67.0
1606935806.3265,67.0
1606935806.3286,74.0
1606935806.3305,84.0
1606935806.3325,86.0
1606935806.3345,91.0
1606935806.3365,105.0
1606935806.3385,125.0
1606935806.3405,127.0
1606935806.3425,113.0
1606935806.3445,101.0
1606935806.3465,93.0
1606935806.3485,81.0
1606935806.3505,65.0
1606935806.3525,57.0
1606935806.3545,65.0
1606935806.3565,67.0
1606935806.3585,67.0
1606935806.3605,67.0
1606935806.3625,72.0
1606935806.3645,67.0
1606935806.3665,69.0
1606935806.3685,132.0
1606935806.7644,298.0
1606935806.7653,431.0
1606935806.7665,317.0
1606935806.7684,156.0
1606935806.7705,166.0
1606935806.7725,127.0
1606935806.7745,38.0
1606935806.7766,55.0
1606935806.7786,72.0
1606935806.7804,40.0
1606935806.7824,36.0
1606935806.7844,48.0
1606935806.7865,45.0
1606935806.7885,45.0
1606935806.7905,50.0
1606935806.7924,55.0
1606935806.7944,57.0
1606935806.7964,60.0
1606935806.7983,62.0
1606935806.8006,67.0
1606935806.8024,69.0
1606935806.8043,74.0
1606935806.8063,74.0
1606935806.8083,74.0
1606935806.8103,74.0
1606935806.8123,79.0
1606935806.8143,77.0
1606935806.8163,79.0
1606935806.8183,79.0
1606935806.8203,72.0
1606935806.8223,69.0
1606935806.8243,67.0
1606935806.8263,62.0
1606935806.8284,55.0
1606935806.8303,50.0
1606935806.8323,50.0
1606935806.8343,48.0
1606935806.8363,45.0
1606935806.8383,48.0
1606935806.8403,55.0
1606935806.8423,60.0
1606935806.8443,62.0
1606935806.8463,67.0
1606935806.8483,72.0
1606935806.8503,74.0
1606935806.8523,77.0
1606935806.8543,79.0
1606935806.8563,79.0
1606935806.8583,81.0
1606935806.8603,79.0
1606935806.8623,79.0
1606935806.8643,84.0
1606935806.8663,84.0
1606935806.8683,84.0
1606935806.8703,86.0
1606935806.8723,91.0
1606935806.8743,89.0
1606935806.8763,89.0
1606935806.8783,96.0
1606935806.8803,96.0
1606935806.8823,91.0
1606935806.8843,89.0
1606935806.8863,89.0
1606935806.8883,86.0
1606935806.8903,89.0
1606935806.8923,89.0
1606935806.8943,89.0
1606935806.8964,84.0
1606935806.8983,81.0
1606935806.9003,81.0
1606935806.9025,86.0
1606935806.9043,86.0
1606935806.9063,81.0
1606935807.3635,81.0
1606935807.3644,81.0
1606935807.3669,84.0
1606935807.3697,81.0
1606935807.3716,84.0
1606935807.3735,86.0
1606935807.3756,89.0
1606935807.3776,84.0
1606935807.3795,79.0
1606935807.3815,79.0
1606935807.3835,81.0
1606935807.3855,81.0
1606935807.3876,84.0
1606935807.3895,86.0
1606935807.3915,91.0
1606935807.3935,96.0
1606935807.3955,96.0
1606935807.3976,105.0
1606935807.3995,125.0
1606935807.4015,132.0
1606935807.4035,127.0
1606935807.4055,125.0
1606935807.4075,120.0
1606935807.4095,105.0
1606935807.4115,89.0
1606935807.4135,74.0
1606935807.4155,72.0
1606935807.4175,74.0
1606935807.4194,79.0
1606935807.4214,84.0
1606935807.4235,91.0
1606935807.4254,86.0
1606935807.4275,77.0
1606935807.4295,81.0
1606935807.4315,142.0
1606935807.4335,305.0
1606935807.4355,445.0
1606935807.4375,320.0
1606935807.4394,134.0
1606935807.4414,161.0
1606935807.4434,149.0
1606935807.4455,52.0
1606935807.4475,67.0
1606935807.4494,101.0
1606935807.4515,77.0
1606935807.4534,69.0
1606935807.4554,79.0
1606935807.4575,79.0
1606935807.4596,84.0
1606935807.4615,86.0
1606935807.4634,84.0
1606935807.4654,89.0
1606935807.4675,91.0
1606935807.4694,101.0
1606935807.4714,115.0
1606935807.4734,108.0
1606935807.4754,96.0
1606935807.4775,103.0
1606935807.4794,108.0
1606935807.4814,108.0
1606935807.4834,110.0
1606935807.4854,110.0
1606935807.4875,113.0
1606935807.4894,115.0
1606935807.4914,110.0
1606935807.4934,105.0
1606935807.4954,101.0
1606935807.4975,93.0
1606935807.4994,86.0
1606935807.5014,74.0
1606935807.5034,72.0
1606935807.5054,79.0
1606935807.5075,81.0
1606935807.8736,79.0
1606935807.8743,81.0
1606935807.8767,91.0
1606935807.8794,103.0
1606935807.8814,103.0
1606935807.8835,91.0
1606935807.8855,89.0
1606935807.8874,93.0
1606935807.8895,91.0
1606935807.8914,86.0
1606935807.8935,93.0
1606935807.8954,101.0
1606935807.8975,89.0
1606935807.8993,84.0
1606935807.9014,96.0
1606935807.9034,98.0
1606935807.9054,93.0
1606935807.9074,103.0
1606935807.9094,113.0
1606935807.9114,105.0
1606935807.9134,98.0
1606935807.9153,98.0
1606935807.9174,103.0
1606935807.9193,98.0
1606935807.9213,96.0
1606935807.9233,93.0
1606935807.9255,86.0
1606935807.9274,86.0
1606935807.9294,101.0
1606935807.9314,96.0
1606935807.9333,77.0
1606935807.9353,86.0
1606935807.9374,103.0
1606935807.9394,96.0
1606935807.9413,91.0
1606935807.9433,93.0
1606935807.9453,89.0
1606935807.9474,91.0
1606935807.9493,101.0
1606935807.9513,98.0
1606935807.9533,93.0
1606935807.9553,91.0
1606935807.9574,93.0
1606935807.9593,101.0
1606935807.9613,101.0
1606935807.9633,96.0
1606935807.9653,98.0
1606935807.9673,96.0
1606935807.9693,93.0
1606935807.9713,103.0
1606935807.9733,108.0
1606935807.9753,101.0
1606935807.9773,105.0
1606935807.9793,118.0
1606935807.9813,130.0
1606935807.9833,142.0
1606935807.9853,149.0
1606935807.9873,142.0
1606935807.9893,125.0
1606935807.9913,113.0
