Time,GSR,Temp(C)
1604492900.5753,149,32.31
1604492901.4752,150,32.31
1604492902.3453,145,32.31
1604492903.2819,138,32.25
1604492904.1153,135,32.25
1604492904.9853,133,32.25
1604492905.8852,134,32.19
1604492906.7553,135,32.25
1604492907.7438,134,32.19
1604492908.5252,135,32.19
1604492909.4898,136,32.19
1604492910.2953,137,32.19
1604492911.1652,138,32.19
1604492912.0653,139,32.19
1604492912.9353,139,32.19
1604492913.9306,138,32.19
1604492914.7052,139,32.13
1604492915.6416,139,32.13
1604492916.4752,140,32.13
1604492917.3452,140,32.13
1604492918.2152,141,32.13
1604492919.1152,141,32.13
1604492920.1024,142,32.13
1604492920.8852,141,32.13
1604492921.7911,141,32.06
1604492922.6553,141,32.06
1604492923.5252,140,32.06
1604492924.3952,140,32.06
1604492925.2952,141,32.06
1604492926.2846,141,32.00
1604492927.0652,141,32.00
1604492927.9723,140,32.00
1604492928.8352,141,32.00
1604492929.7051,141,32.00
1604492930.5751,141,32.00
1604492931.4750,141,32.00
1604492932.4601,141,32.00
1604492933.2450,141,31.94
1604492934.1412,142,31.94
1604492934.9854,141,31.94
1604492935.8850,141,31.94
1604492936.7551,140,31.94
1604492937.6550,138,31.88
1604492938.6140,134,31.88
1604492939.3951,130,31.88
1604492940.3243,128,31.88
1604492941.1650,127,31.88
1604492942.0650,128,31.81