Time,GSR,Temp(C)
1604522065.7277,80,34.63
1604522066.5975,74,34.63
1604522067.4976,72,34.69
1604522068.3676,75,34.63
1604522069.2376,77,34.69
1604522070.2343,80,34.69
1604522071.0076,82,34.69
1604522071.9140,84,34.69
1604522072.7776,85,34.69
1604522073.6477,87,34.69
1604522074.5475,88,34.69
1604522075.4176,89,34.69
1604522076.3839,87,34.69
1604522077.1876,87,34.69
1604522078.0941,85,34.69
1604522078.9576,84,34.69
1604522079.8275,85,34.69
1604522080.6977,85,34.75
1604522081.5974,87,34.69
1604522082.5659,87,34.69
1604522083.3376,88,34.75
1604522084.2451,88,34.75
1604522085.1075,85,34.69
1604522086.0074,85,34.69
1604522086.8776,86,34.75
1604522087.7474,86,34.75
1604522088.7744,87,34.75
1604522089.5174,88,34.75
1604522090.4240,89,34.75
1604522091.2874,90,34.75
1604522092.1574,91,34.75
1604522093.0576,92,34.75
1604522093.9274,92,34.75
1604522094.9191,93,34.75
1604522095.6974,92,34.75
1604522096.5674,89,34.75
1604522097.4674,88,34.75
1604522098.3373,88,34.75
1604522099.2076,89,34.75
1604522100.1074,90,34.75
1604522101.0414,91,34.81
1604522101.8473,92,34.75
1604522102.7473,93,34.81
1604522103.6173,94,34.75
1604522104.5173,93,34.81
1604522105.3873,88,34.81
1604522106.2574,85,34.81
1604522107.2167,85,34.81
1604522108.0273,85,34.81
1604522108.9262,85,34.81
1604522109.8273,81,34.81