Time,HR,RR
1604670627.4593,96,615
1604670628.4485,96,605
1604670629.4686,98,613
1604670630.4585,98,632
1604670631.4485,98,638
1604670632.4980,97,639
1604670633.5379,99,587
1604670634.4485,100,603
1604670635.4686,101,623
1604670636.4585,100,600
1604670637.5068,101,611
1604670638.5869,101,622
1604670639.4885,100,609
1604670640.5085,100,637
1604670641.4685,99,651
1604670642.5472,97,676
1604670643.4485,95,681
1604670644.4985,94,681
1604670645.4585,93,665
1604670646.4718,94,627
1604670647.5813,95,600
1604670648.4584,97,600
1604670649.4485,98,633
1604670650.4685,97,677
1604670651.5182,95,700
1604670652.4487,94,649
1604670653.4687,94,651
1604670654.4586,94,640
1604670655.4484,95,630
1604670656.5778,96,634
1604670657.4592,96,623
1604670658.4485,97,630
1604670659.4684,97,640
1604670660.4872,97,636
1604670661.6173,97,621
1604670662.4686,97,636
1604670663.4585,97,622
1604670664.4484,98,635
1604670665.5168,98,629
1604670666.4588,98,634
1604670667.4485,97,638
1604670668.4684,97,636
1604670669.4797,97,648
1604670670.5882,96,642
