Time,ECG
1604582745.9385,2240
1604582745.9410,3729
1604582745.9436,4297
1604582745.9462,4794
1604582745.9483,5492
1604582745.9503,5946
1604582745.9521,6295
1604582745.9541,6715
1604582745.9560,7057
1604582745.9580,7321
1604582745.9602,7597
1604582745.9623,7847
1604582745.9646,8051
1604582745.9666,8257
1604582745.9686,8478
1604582745.9705,8684
1604582745.9720,8868
1604582745.9740,9050
1604582745.9760,9225
1604582745.9780,9380
1604582745.9801,9518
1604582745.9820,9647
1604582745.9840,9775
1604582745.9860,9892
1604582745.9880,9991
1604582745.9900,10095
1604582745.9920,10204
1604582745.9940,10289
1604582745.9960,10357
1604582745.9980,10435
1604582746.0000,10517
1604582746.0019,10578
1604582746.0039,10636
1604582746.0059,10704
1604582746.0079,10745
1604582746.0099,10760
1604582746.0119,10794
1604582746.0139,10845
1604582746.0159,10876
1604582746.0179,10879
1604582746.0199,10886
1604582746.0219,10903
1604582746.0239,10915
1604582746.0259,10913
1604582746.0279,10915
1604582746.0299,10915
1604582746.0319,10908
1604582746.0339,10896
1604582746.0359,10883
1604582746.0379,10874
1604582746.0407,10859
1604582746.0419,10830
1604582746.0438,10799
1604582746.0458,10772
1604582746.0479,10740
1604582746.0499,10716
1604582746.0518,10706
1604582746.0539,10689
1604582746.0559,10653
1604582746.0579,10602
1604582746.0599,10551
1604582746.0619,10491
1604582746.0639,10415
1604582746.0659,10343
1604582746.0678,10292
1604582746.0698,10251
1604582746.0718,10190
1604582746.0738,10122
1604582746.0759,10071
1604582746.0779,9998
1604582746.0799,9858
1604582746.0818,9756
1604582746.0839,10006
1604582746.4783,10709
1604582746.4790,11577
1604582746.4806,12341
1604582746.4826,12103
1604582746.4846,10158
1604582746.4866,8618
1604582746.4887,9011
1604582746.4907,9356
1604582746.4926,8907
1604582746.4946,8820
1604582746.4966,8934
1604582746.4986,8798
1604582746.5006,8703
1604582746.5025,8694
1604582746.5045,8601
1604582746.5066,8524
1604582746.5085,8492
1604582746.5106,8429
1604582746.5126,8352
1604582746.5146,8306
1604582746.5165,8250
1604582746.5185,8175
1604582746.5205,8112
1604582746.5226,8063
1604582746.5246,8010
1604582746.5266,7954
1604582746.5286,7876
1604582746.5306,7794
1604582746.5327,7728
1604582746.5346,7660
1604582746.5365,7580
1604582746.5385,7503
1604582746.5406,7411
1604582746.5425,7306
1604582746.5445,7209
1604582746.5466,7112
1604582746.5485,7018
1604582746.5505,6938
1604582746.5525,6880
1604582746.5545,6826
1604582746.5565,6766
1604582746.5585,6698
1604582746.5606,6637
1604582746.5625,6579
1604582746.5645,6504
1604582746.5665,6426
1604582746.5686,6365
1604582746.5705,6305
1604582746.5725,6235
1604582746.5745,6167
1604582746.5765,6106
1604582746.5786,6040
1604582746.5806,5970
1604582746.5825,5905
1604582746.5845,5846
1604582746.5865,5786
1604582746.5885,5720
1604582746.5906,5650
1604582746.5925,5589
1604582746.5945,5529
1604582746.5965,5463
1604582746.5985,5403
1604582746.6006,5349
1604582746.6025,5286
1604582746.6045,5223
1604582746.6065,5165
1604582746.6085,5109
1604582746.6106,5051
1604582746.6125,4990
1604582746.6145,4932
1604582746.6165,4881
1604582746.6186,4823
1604582746.6205,4767
1604582747.0779,4716
1604582747.0788,4663
1604582747.0813,4600
1604582747.0839,4539
1604582747.0858,4481
1604582747.0879,4433
1604582747.0901,4394
1604582747.0919,4365
1604582747.0939,4340
1604582747.0959,4311
1604582747.0979,4251
1604582747.0999,4171
1604582747.1018,4098
1604582747.1039,4025
1604582747.1058,3962
1604582747.1078,3921
1604582747.1099,3875
1604582747.1118,3824
1604582747.1138,3780
1604582747.1158,3727
1604582747.1178,3652
1604582747.1198,3545
1604582747.1218,3484
1604582747.1238,3773
1604582747.1258,4501
1604582747.1278,5364
1604582747.1298,6077
1604582747.1318,5716
1604582747.1338,3768
1604582747.1358,2478
1604582747.1378,3002
1604582747.1398,3271
1604582747.1418,2854
1604582747.1438,2861
1604582747.1458,2995
1604582747.1478,2868
1604582747.1498,2820
1604582747.1518,2861
1604582747.1538,2818
1604582747.1558,2774
1604582747.1578,2776
1604582747.1598,2757
1604582747.1618,2723
1604582747.1638,2708
1604582747.1658,2691
1604582747.1678,2670
1604582747.1698,2653
1604582747.1719,2638
1604582747.1738,2614
1604582747.1758,2587
1604582747.1778,2568
1604582747.1798,2548
1604582747.1818,2519
1604582747.1838,2485
1604582747.1858,2449
1604582747.1878,2405
1604582747.1898,2354
1604582747.1919,2299
1604582747.1938,2243
1604582747.1958,2187
1604582747.1978,2136
1604582747.1998,2105
1604582747.2018,2095
1604582747.2038,2097
1604582747.2058,2092
1604582747.2078,2080
1604582747.2098,2066
1604582747.2118,2049
1604582747.2138,2027
1604582747.2158,2003
1604582747.2178,1983
1604582747.2198,1961
1604582747.2218,1940
1604582747.5874,1915
1604582747.5881,1894
1604582747.5905,1877
1604582747.5931,1852
1604582747.5951,1826
1604582747.5971,1806
1604582747.5991,1784
1604582747.6011,1755
1604582747.6031,1733
1604582747.6051,1716
1604582747.6071,1697
1604582747.6091,1675
1604582747.6111,1651
1604582747.6130,1627
1604582747.6150,1605
1604582747.6170,1578
1604582747.6190,1547
1604582747.6210,1535
1604582747.6232,1522
1604582747.6251,1498
1604582747.6270,1481
1604582747.6290,1467
1604582747.6310,1452
1604582747.6330,1438
1604582747.6350,1421
1604582747.6370,1409
1604582747.6390,1396
1604582747.6410,1375
1604582747.6430,1348
1604582747.6450,1333
1604582747.6470,1331
1604582747.6490,1343
1604582747.6510,1360
1604582747.6530,1358
1604582747.6550,1338
1604582747.6572,1311
1604582747.6591,1268
1604582747.6610,1224
1604582747.6630,1200
1604582747.6650,1185
1604582747.6670,1168
1604582747.6690,1154
1604582747.6710,1144
1604582747.6730,1132
1604582747.6750,1105
1604582747.6770,1028
1604582747.6790,1006
1604582747.6810,1345
1604582747.6830,2109
1604582747.6850,2987
1604582747.6870,3708
1604582747.6890,3315
1604582747.6910,1379
1604582747.6930,194
1604582747.6950,763
1604582747.6970,1016
1604582747.6990,630
1604582747.7010,686
1604582747.7030,834
1604582747.7050,729
1604582747.7070,710
1604582747.7090,778
1604582747.7110,761
1604582747.7130,744
1604582747.7150,768
1604582747.7170,773
1604582747.7191,766
1604582747.7210,776
1604582747.7230,783
1604582747.7250,785
1604582747.7270,793
1604582747.7290,797
1604582747.7310,797
1604582748.1279,797
1604582748.1287,793
1604582748.1313,790
1604582748.1338,790
1604582748.1358,780
1604582748.1378,751
1604582748.1398,722
1604582748.1418,688
1604582748.1437,642
1604582748.1458,594
1604582748.1479,560
1604582748.1498,533
1604582748.1517,523
1604582748.1540,543
1604582748.1558,577
1604582748.1577,601
1604582748.1598,615
1604582748.1617,625
1604582748.1637,632
1604582748.1658,632
1604582748.1677,628
1604582748.1697,625
1604582748.1717,625
1604582748.1737,623
1604582748.1757,615
1604582748.1777,611
1604582748.1797,608
1604582748.1817,601
1604582748.1837,591
1604582748.1857,586
1604582748.1877,577
1604582748.1898,572
1604582748.1917,569
1604582748.1937,567
1604582748.1957,565
1604582748.1977,560
1604582748.1998,545
1604582748.2017,533
1604582748.2037,535
1604582748.2057,538
1604582748.2077,533
1604582748.2097,526
1604582748.2117,521
1604582748.2137,518
1604582748.2157,514
1604582748.2177,511
1604582748.2197,509
1604582748.2217,504
1604582748.2237,499
1604582748.2257,494
1604582748.2277,485
1604582748.2297,480
1604582748.2317,489
1604582748.2337,514
1604582748.2357,538
1604582748.2377,540
1604582748.2397,531
1604582748.2417,516
1604582748.2437,485
1604582748.2457,451
1604582748.2477,443
1604582748.2497,446
1604582748.2517,438
1604582748.2537,429
1604582748.2559,426
1604582748.2578,424
1604582748.2598,397
1604582748.2617,327
1604582748.2637,358
1604582748.2657,800
1604582748.2677,1615
1604582748.2697,2444
1604582748.2717,2973
1604582748.7276,2260
1604582748.7285,337
1604582748.7300,-424
1604582748.7317,252
1604582748.7337,327
1604582748.7357,-12
1604582748.7377,118
1604582748.7396,223
1604582748.7417,121
1604582748.7436,138
1604582748.7456,198
1604582748.7476,181
1604582748.7496,184
1604582748.7516,215
1604582748.7536,220
1604582748.7556,223
1604582748.7576,242
1604582748.7596,254
1604582748.7616,261
1604582748.7636,271
1604582748.7656,283
1604582748.7676,286
1604582748.7695,288
1604582748.7716,295
1604582748.7736,298
1604582748.7756,288
1604582748.7776,274
1604582748.7796,257
1604582748.7816,225
1604582748.7836,189
1604582748.7856,150
1604582748.7876,111
1604582748.7896,80
1604582748.7916,63
1604582748.7936,72
1604582748.7956,109
1604582748.7976,152
1604582748.7996,184
1604582748.8016,208
1604582748.8036,227
1604582748.8056,237
1604582748.8076,242
1604582748.8098,249
1604582748.8116,254
1604582748.8136,249
1604582748.8156,247
1604582748.8176,249
1604582748.8195,252
1604582748.8216,247
1604582748.8236,244
1604582748.8256,247
1604582748.8276,247
1604582748.8296,240
1604582748.8316,237
1604582748.8336,235
1604582748.8356,232
1604582748.8376,227
1604582748.8396,225
1604582748.8416,225
1604582748.8437,220
1604582748.8456,215
1604582748.8476,215
1604582748.8496,215
1604582748.8516,213
1604582748.8536,206
1604582748.8556,203
1604582748.8576,206
1604582748.8597,206
1604582748.8616,203
1604582748.8636,206
1604582748.8656,208
1604582748.8676,206
1604582748.8696,198
1604582749.2972,194
1604582749.2978,198
1604582749.3002,218
1604582749.3029,247
1604582749.3050,266
1604582749.3069,271
1604582749.3090,257
1604582749.3109,225
1604582749.3129,194
1604582749.3149,179
1604582749.3169,172
1604582749.3189,164
1604582749.3208,164
1604582749.3228,167
1604582749.3249,162
1604582749.3269,155
1604582749.3290,106
1604582749.3308,43
1604582749.3328,232
1604582749.3348,894
1604582749.3369,1789
1604582749.3388,2643
1604582749.3408,2764
1604582749.3429,1164
1604582749.3450,-552
1604582749.3469,-315
1604582749.3488,254
1604582749.3509,-84
1604582749.3528,-184
1604582749.3548,33
1604582749.3568,-12
1604582749.3590,-72
1604582749.3608,9
1604582749.3628,24
1604582749.3648,2
1604582749.3668,33
1604582749.3688,60
1604582749.3708,60
1604582749.3728,72
1604582749.3750,89
1604582749.3768,97
1604582749.3788,109
1604582749.3808,123
1604582749.3828,135
1604582749.3848,143
1604582749.3868,147
1604582749.3888,155
1604582749.3908,157
1604582749.3929,147
1604582749.3948,128
1604582749.3968,104
1604582749.3988,75
1604582749.4008,43
1604582749.4028,7
1604582749.4048,-29
1604582749.4068,-58
1604582749.4090,-65
1604582749.4108,-46
1604582749.4128,-4
1604582749.4148,36
1604582749.4168,60
1604582749.4188,82
1604582749.4208,99
1604582749.4228,109
1604582749.4250,113
1604582749.4269,116
1604582749.4288,118
1604582749.4309,126
1604582749.4328,130
1604582749.4348,126
1604582749.4368,126
1604582749.4389,130
1604582749.4408,133
1604582749.8372,128
1604582749.8381,126
1604582749.8405,126
1604582749.8432,121
1604582749.8452,118
1604582749.8472,121
1604582749.8494,126
1604582749.8511,126
1604582749.8532,118
1604582749.8552,121
1604582749.8571,126
1604582749.8591,116
1604582749.8611,101
1604582749.8632,106
1604582749.8651,113
1604582749.8671,113
1604582749.8691,109
1604582749.8711,113
1604582749.8731,116
1604582749.8751,116
1604582749.8771,111
1604582749.8791,113
1604582749.8811,128
1604582749.8831,157
1604582749.8851,189
1604582749.8871,201
1604582749.8891,189
1604582749.8911,164
1604582749.8931,138
1604582749.8951,118
1604582749.8971,118
1604582749.8991,123
1604582749.9011,126
1604582749.9031,128
1604582749.9051,126
1604582749.9071,121
1604582749.9091,92
1604582749.9111,26
1604582749.9131,145
1604582749.9151,717
1604582749.9171,1573
1604582749.9191,2379
1604582749.9211,2718
1604582749.9231,1547
1604582749.9251,-356
1604582749.9271,-557
1604582749.9291,147
1604582749.9311,-26
1604582749.9331,-259
1604582749.9353,-53
1604582749.9371,-36
1604582749.9391,-130
1604582749.9411,-65
1604582749.9431,-16
1604582749.9451,-41
1604582749.9472,-24
1604582749.9491,7
1604582749.9511,12
1604582749.9531,21
1604582749.9551,43
1604582749.9571,58
1604582749.9591,67
1604582749.9611,77
