Time,HR,RR
1604582744.4700,78,873
1604582745.4558,77,876
1604582746.4746,76,776
1604582747.4643,76,777
1604582748.4543,77,759
1604582749.5042,77,763
1604582750.5187,78,746
1604582751.4544,78,752
1604582752.4816,79,752
1604582753.4642,79,757
1604582754.4542,80,759
1604582755.5639,80,816
1604582756.4645,79,813
1604582757.4542,79,840
1604582758.4742,78,860
1604582759.5236,77,851
1604582760.4543,77,855
1604582761.4742,76,887
1604582762.4642,76,882
1604582763.4541,75,878
1604582764.5557,74,902
1604582765.4644,74,904
1604582766.4541,73,895
1604582767.4741,73,926
1604582768.4941,72,941
1604582769.4545,71,979
1604582770.4742,70,970
1604582771.4641,69,955
1604582772.4542,69,943
1604582773.5555,68,945
1604582774.4642,68,957
1604582775.4542,68,938
1604582776.4741,67,933
1604582777.4641,67,951
1604582778.5636,67,965
1604582779.4742,67,982
1604582780.4640,66,978
1604582781.4540,66,972
1604582782.5040,66,933
1604582783.4642,66,906
1604582784.4543,66,848
1604582785.4741,66,837
1604582786.4640,68,826
1604582787.5637,68,867
1604582788.4741,69,848
