Time,GSR,Temp(C)
1604582739.6116,86,-0.06
1604582740.5116,86,-0.06
1604582741.3517,87,-0.06
1604582742.2216,89,-0.06
1604582743.0917,91,-0.06
1604582743.9616,96,-0.06
1604582744.8623,97,-0.06
1604582745.7025,100,-0.06
1604582746.6227,99,-0.06
1604582747.4415,96,-0.06
1604582748.3115,94,-0.06
1604582749.1822,94,-0.06
1604582750.0515,95,-0.06
1604582750.9217,96,-0.06
1604582751.7915,97,-0.06
1604582752.8033,98,-0.06
1604582753.5315,100,-0.06
1604582754.4528,102,-0.06
1604582755.2716,103,-0.06
1604582756.1637,105,-0.06
1604582757.0116,106,-0.06
1604582757.8815,107,-0.06
1604582758.7515,109,-0.06
1604582759.6214,109,-0.06
1604582760.6315,111,-0.06
1604582761.3614,111,-0.06
1604582762.3130,112,-0.06
1604582763.1015,113,-0.06
1604582763.9830,114,-0.06
1604582764.8415,114,-0.06
1604582765.7115,115,-0.06
1604582766.5814,116,-0.06
1604582767.4514,116,-0.06
1604582768.4935,117,-0.06
1604582769.2215,118,-0.06
1604582770.1695,118,-0.06
1604582770.9614,118,-0.06
1604582771.8449,119,-0.06
1604582772.7015,119,-0.06
1604582773.5714,120,-0.06
1604582774.4415,120,-0.06
1604582775.3114,121,-0.06
1604582776.1816,121,-0.06
1604582777.0513,121,-0.06
1604582778.0239,122,-0.06
1604582778.7914,122,-0.06
1604582779.7337,122,-0.06
1604582780.5315,123,-0.06
1604582781.4150,123,-0.06
1604582782.2713,123,-0.06
1604582783.1414,123,-0.06
1604582784.0115,123,-0.06
1604582784.8814,124,-0.06
1604582785.8527,124,-0.06
1604582786.6213,123,-0.06
1604582787.5660,122,-0.06
1604582788.3613,120,-0.06