Time,HR,RR
1604522066.4558,79,828
1604522067.4153,79,875
1604522068.5225,78,947
1604522069.4251,77,951
1604522070.4453,75,968
1604522071.4052,74,817
1604522072.4547,73,785
1604522073.5843,74,795
1604522074.4052,74,839
1604522075.4252,74,886
1604522076.4152,73,822
1604522077.4946,73,871
1604522078.4254,73,941
1604522079.4152,73,981
1604522080.4053,72,835
1604522081.4531,72,854
1604522082.5640,72,920
1604522083.4053,71,943
1604522084.4251,71,814
1604522085.4151,71,794
1604522086.4576,72,853
1604522087.4555,71,850
1604522088.4152,71,792
1604522089.4352,72,812
1604522090.4252,72,889
1604522091.5620,72,974
1604522092.4051,72,871
1604522093.4551,71,874
1604522094.4451,71,926
1604522095.4842,70,979
1604522096.4252,69,853
1604522097.4152,70,777
1604522098.4050,71,802
1604522099.4250,71,797
1604522100.4965,72,791
1604522101.4051,73,870
1604522102.4250,73,934
1604522103.4150,72,925
1604522104.4050,72,968
1604522105.4251,71,940
1604522106.4153,70,998
1604522107.4051,69,868
1604522108.4251,68,851
1604522109.4667,69,902
