Time,HR,RR
1604668919.1316,90,684
1604668920.1215,90,662
1604668921.1110,91,644
1604668922.1045,92,634
1604668923.2099,93,637
1604668924.1108,95,616
1604668925.1319,96,683
1604668926.0907,94,706
1604668927.1108,93,691
1604668928.1009,92,674
1604668929.0908,92,664
1604668930.1109,92,666
1604668931.1299,92,687
1604668932.2040,92,691
1604668933.1110,91,703
1604668934.1008,90,709
1604668935.1508,90,676
1604668936.1107,90,671
1604668937.2497,90,671
1604668938.0908,90,677
1604668939.1108,90,688
1604668940.1008,90,714
1604668941.2099,89,733
1604668942.1108,88,711
1604668943.1008,88,697
1604668944.0906,88,695
1604668945.1108,88,706
1604668946.2167,88,694
1604668947.1208,88,698
1604668948.1108,88,724
1604668949.1006,87,721
1604668950.1397,87,706
1604668951.1111,87,691
1604668952.1008,87,705
1604668953.1207,87,749
1604668954.1106,86,753
1604668955.2720,85,751
1604668956.0907,85,727
1604668957.1110,85,736
1604668958.1307,85,728
1604668959.1086,85,724
1604668960.2216,85,693
1604668961.1008,86,677
1604668962.0906,86,668
1604668963.1105,88,653
