Time,HR,RR
1604496646.5589,89,668
1604496647.6970,90,688
1604496648.5378,90,681
1604496649.5278,90,708
1604496650.5179,89,710
1604496651.6262,89,674
1604496652.5277,89,670
1604496653.5177,90,681
1604496654.5376,90,692
1604496655.5278,90,670
1604496656.6118,90,638
1604496657.5380,92,630
1604496658.5278,93,637
1604496659.5177,94,639
1604496660.5379,94,704
1604496661.5280,92,850
1604496662.5179,85,843
1604496663.5380,83,784
1604496664.5279,83,713
1604496665.5975,83,705
1604496666.5383,84,696
1604496667.5280,84,723
1604496668.5178,85,793
1604496669.5379,83,843
1604496670.6475,82,854
1604496671.5180,81,864
1604496672.5679,79,814
1604496673.5278,79,729
1604496674.6022,80,706
1604496675.5382,81,727
1604496676.5280,81,757
1604496677.5180,81,799
1604496678.5678,81,849
1604496679.6069,80,906
1604496680.5483,79,902
1604496681.5379,77,909
1604496682.5277,76,843
1604496683.5356,76,789
1604496684.5383,76,746
1604496685.5280,77,757
1604496686.5178,77,737
1604496687.5377,78,776
1604496688.6086,78,862
