Time,ECG
1606923084.7164,4459
1606923084.7190,5050
1606923084.7216,5732
1606923084.7243,6292
1606923084.7264,6615
1606923084.7280,6907
1606923084.7302,7196
1606923084.7320,7433
1606923084.7340,7653
1606923084.7362,7878
1606923084.7385,8086
1606923084.7406,8304
1606923084.7430,8534
1606923084.7451,8740
1606923084.7472,8914
1606923084.7490,9067
1606923084.7566,9216
1606923084.7580,9386
1606923084.7600,9541
1606923084.7620,9654
1606923084.7640,9764
1606923084.7660,9869
1606923084.7680,9955
1606923084.7700,10036
1606923084.7720,10127
1606923084.7740,10197
1606923084.7760,10242
1606923084.7779,10295
1606923084.7799,10357
1606923084.7819,10400
1606923084.7839,10426
1606923084.7860,10462
1606923084.7879,10515
1606923084.7899,10536
1606923084.7919,10524
1606923084.7940,10539
1606923084.7960,10563
1606923084.7980,10558
1606923084.8000,10560
1606923084.8019,10575
1606923084.8040,10563
1606923084.8060,10539
1606923084.8079,10532
1606923084.8099,10529
1606923084.8119,10520
1606923084.8139,10496
1606923084.8161,10460
1606923084.8179,10429
1606923084.8199,10410
1606923084.8219,10398
1606923084.8242,10371
1606923084.8261,10316
1606923084.8279,10273
1606923084.8299,10240
1606923084.8319,10187
1606923084.8339,10142
1606923084.8360,10108
1606923084.8379,10063
1606923084.8399,10010
1606923084.8419,9957
1606923084.8438,9907
1606923084.8459,9859
1606923084.8479,9802
1606923084.8499,9740
1606923084.8519,9689
1606923084.8539,9642
1606923084.8560,9570
1606923084.8579,9503
1606923084.8599,9457
1606923084.8619,9393
1606923084.8639,9309
1606923084.8659,9249
1606923084.8678,9199
1606923085.2544,9142
1606923085.2556,9101
1606923085.2581,9067
1606923085.2607,9010
1606923085.2627,8929
1606923085.2647,8828
1606923085.2667,8728
1606923085.2687,8644
1606923085.2707,8572
1606923085.2727,8512
1606923085.2747,8452
1606923085.2768,8374
1606923085.2787,8278
1606923085.2807,8216
1606923085.2827,8182
1606923085.2847,8163
1606923085.2867,8395
1606923085.2886,9039
1606923085.2907,9548
1606923085.2926,9022
1606923085.2946,7369
1606923085.2967,6220
1606923085.2986,6744
1606923085.3006,7512
1606923085.3027,7424
1606923085.3046,7280
1606923085.3067,7388
1606923085.3086,7323
1606923085.3109,7184
1606923085.3127,7165
1606923085.3147,7134
1606923085.3166,7055
1606923085.3186,7000
1606923085.3206,6952
1606923085.3226,6888
1606923085.3246,6835
1606923085.3267,6792
1606923085.3286,6749
1606923085.3306,6704
1606923085.3326,6658
1606923085.3346,6629
1606923085.3366,6615
1606923085.3386,6579
1606923085.3407,6546
1606923085.3426,6526
1606923085.3446,6495
1606923085.3467,6445
1606923085.3486,6385
1606923085.3506,6323
1606923085.3526,6249
1606923085.3546,6136
1606923085.3566,5988
1606923085.3587,5828
1606923085.3606,5653
1606923085.3626,5474
1606923085.3646,5313
1606923085.3666,5177
1606923085.3686,5060
1606923085.3706,4974
1606923085.3726,4916
1606923085.3746,4856
1606923085.3766,4797
1606923085.3786,4754
1606923085.3806,4722
1606923085.3826,4679
1606923085.3846,4636
1606923085.3867,4593
1606923085.3886,4553
1606923085.3906,4507
1606923085.3926,4462
1606923085.3946,4407
1606923085.3966,4354
1606923085.3986,4316
1606923085.8536,4270
1606923085.8548,4210
1606923085.8573,4158
1606923085.8599,4124
1606923085.8619,4079
1606923085.8639,4021
1606923085.8663,3971
1606923085.8679,3931
1606923085.8699,3880
1606923085.8719,3818
1606923085.8739,3773
1606923085.8760,3737
1606923085.8779,3698
1606923085.8799,3648
1606923085.8819,3598
1606923085.8839,3564
1606923085.8860,3524
1606923085.8879,3469
1606923085.8899,3433
1606923085.8919,3411
1606923085.8939,3368
1606923085.8959,3318
1606923085.8978,3285
1606923085.8998,3251
1606923085.9018,3210
1606923085.9038,3172
1606923085.9060,3146
1606923085.9078,3112
1606923085.9098,3069
1606923085.9118,3033
1606923085.9138,3005
1606923085.9159,2969
1606923085.9178,2933
1606923085.9198,2902
1606923085.9218,2868
1606923085.9238,2830
1606923085.9259,2796
1606923085.9278,2770
1606923085.9298,2744
1606923085.9318,2710
1606923085.9338,2677
1606923085.9359,2650
1606923085.9378,2624
1606923085.9398,2588
1606923085.9418,2550
1606923085.9438,2528
1606923085.9459,2509
1606923085.9479,2481
1606923085.9498,2447
1606923085.9518,2416
1606923085.9538,2390
1606923085.9558,2366
1606923085.9578,2339
1606923085.9598,2313
1606923085.9618,2289
1606923085.9638,2263
1606923085.9658,2232
1606923085.9680,2208
1606923085.9698,2186
1606923085.9718,2153
1606923085.9738,2119
1606923085.9759,2115
1606923085.9778,2124
1606923085.9798,2122
1606923085.9818,2115
1606923085.9838,2095
1606923085.9859,2060
1606923085.9878,2009
1606923085.9898,1952
1606923085.9918,1914
1606923085.9938,1894
1606923085.9959,1878
1606923085.9978,1854
1606923086.3642,1827
1606923086.3650,1811
1606923086.3674,1801
1606923086.3701,1804
1606923086.3720,1875
1606923086.3740,2249
1606923086.3763,2938
1606923086.3780,3328
1606923086.3800,2622
1606923086.3820,1019
1606923086.3840,253
1606923086.3861,1016
1606923086.3881,1658
1606923086.3900,1512
1606923086.3920,1485
1606923086.3940,1643
1606923086.3961,1595
1606923086.3980,1536
1606923086.4000,1581
1606923086.4020,1574
1606923086.4040,1540
1606923086.4061,1552
1606923086.4080,1557
1606923086.4100,1545
1606923086.4121,1550
1606923086.4140,1562
1606923086.4161,1567
1606923086.4180,1569
1606923086.4200,1581
1606923086.4220,1595
1606923086.4240,1612
1606923086.4261,1634
1606923086.4280,1662
1606923086.4300,1689
1606923086.4320,1701
1606923086.4342,1705
1606923086.4361,1701
1606923086.4380,1679
1606923086.4400,1638
1606923086.4420,1571
1606923086.4440,1483
1606923086.4461,1378
1606923086.4480,1256
1606923086.4500,1124
1606923086.4520,1014
1606923086.4540,928
1606923086.4561,866
1606923086.4580,827
1606923086.4600,803
1606923086.4620,784
1606923086.4640,779
1606923086.4660,791
1606923086.4680,799
1606923086.4700,794
1606923086.4720,791
1606923086.4740,799
1606923086.4760,801
1606923086.4780,794
1606923086.4801,789
1606923086.4820,789
1606923086.4840,787
1606923086.4861,782
1606923086.4880,777
1606923086.4900,765
1606923086.4920,751
1606923086.4940,744
1606923086.4961,746
1606923086.4980,744
1606923086.5000,727
1606923086.5020,717
1606923086.5040,710
1606923086.5060,696
1606923086.5080,689
1606923086.9040,686
1606923086.9047,681
1606923086.9072,672
1606923086.9098,662
1606923086.9118,660
1606923086.9138,662
1606923086.9159,653
1606923086.9177,641
1606923086.9197,634
1606923086.9217,631
1606923086.9237,629
1606923086.9257,626
1606923086.9277,622
1606923086.9299,614
1606923086.9318,614
1606923086.9337,617
1606923086.9357,610
1606923086.9377,598
1606923086.9397,590
1606923086.9417,586
1606923086.9437,588
1606923086.9457,586
1606923086.9477,576
1606923086.9497,569
1606923086.9517,574
1606923086.9537,571
1606923086.9557,562
1606923086.9577,562
1606923086.9597,564
1606923086.9617,555
1606923086.9637,550
1606923086.9657,547
1606923086.9677,545
1606923086.9697,545
1606923086.9717,540
1606923086.9737,533
1606923086.9757,528
1606923086.9777,528
1606923086.9797,531
1606923086.9817,523
1606923086.9837,516
1606923086.9857,519
1606923086.9877,516
1606923086.9897,507
1606923086.9917,507
1606923086.9937,504
1606923086.9957,502
1606923086.9977,497
1606923086.9998,490
1606923087.0017,485
1606923087.0037,485
1606923087.0057,480
1606923087.0077,471
1606923087.0097,473
1606923087.0117,495
1606923087.0137,521
1606923087.0158,540
1606923087.0177,545
1606923087.0197,528
1606923087.0217,495
1606923087.0237,464
1606923087.0257,433
1606923087.0277,418
1606923087.0297,423
1606923087.0319,423
1606923087.0338,409
1606923087.0357,409
1606923087.0377,421
1606923087.0397,433
1606923087.0417,461
1606923087.0437,657
1606923087.0457,1232
1606923087.0477,1885
1606923087.4739,1823
1606923087.4749,579
1606923087.4774,-808
1606923087.4800,-717
1606923087.4819,198
1606923087.4839,409
1606923087.4860,260
1606923087.4879,392
1606923087.4899,476
1606923087.4919,399
1606923087.4939,411
1606923087.4960,459
1606923087.4979,437
1606923087.4999,440
1606923087.5019,471
1606923087.5038,480
1606923087.5060,480
1606923087.5078,500
1606923087.5098,523
1606923087.5118,547
1606923087.5138,571
1606923087.5159,595
1606923087.5178,624
1606923087.5198,662
1606923087.5218,708
1606923087.5238,744
1606923087.5259,768
1606923087.5279,791
1606923087.5298,808
1606923087.5318,811
1606923087.5339,794
1606923087.5360,753
1606923087.5379,698
1606923087.5398,617
1606923087.5418,502
1606923087.5438,373
1606923087.5459,263
1606923087.5478,179
1606923087.5499,114
1606923087.5519,64
1606923087.5538,40
1606923087.5559,31
1606923087.5580,31
1606923087.5599,43
1606923087.5618,59
1606923087.5638,71
