Time,HR,RR
1606923083.9334,66,997
1606923084.9210,65,823
1606923086.0009,66,800
1606923087.0502,67,853
1606923087.9211,67,953
1606923088.9110,67,1061
1606923089.9309,67,1090
1606923091.0117,66,999
1606923091.9111,65,941
1606923092.9311,65,995
1606923093.9510,65,995
1606923094.9409,65,969
1606923096.0450,64,998
1606923096.9212,64,1028
1606923097.9110,63,954
1606923098.9310,63,966
1606923100.0109,63,1001
1606923100.9114,63,1032
1606923101.9312,63,1042
1606923102.9210,63,967
1606923103.9404,62,978
1606923105.0504,62,1066
1606923105.9212,62,1049
1606923106.9111,62,1028
1606923107.9310,62,916
1606923108.9739,62,880
1606923109.9111,62,966
1606923110.9312,63,1058
1606923111.9210,63,1090
1606923112.9109,62,993
1606923113.9889,62,1042
1606923114.9211,62,1075
1606923115.9109,61,1084
1606923116.9309,61,993
1606923117.9208,61,1031
1606923118.9114,61,1031
1606923119.9312,61,905
1606923120.9210,61,854
1606923121.9109,62,917
1606923123.0127,63,996
1606923123.9212,63,973
1606923124.9111,63,887
1606923125.9309,63,946
1606923126.9509,63,1002
1606923127.9921,63,926
1606923128.9310,63,970
1606923129.9210,63,991
1606923130.9409,63,938
1606923131.9801,63,859
1606923132.9213,64,904
1606923133.9110,64,934
1606923134.9310,65,904
1606923135.9208,65,902
1606923136.9911,66,950
1606923137.9310,66,955
1606923138.9208,66,966
1606923139.9109,66,1008
1606923140.9308,65,1009
1606923141.9211,65,935
1606923142.9109,65,983
1606923143.9309,65,998
1606923144.9208,64,950
1606923145.9895,64,906
1606923146.9310,65,906
1606923147.9210,65,855
1606923148.9109,65,805
1606923149.9308,66,864
1606923151.0021,67,931
1606923151.9111,67,917
1606923152.9011,67,856
1606923153.9208,68,892
1606923154.9308,67,995
1606923155.9010,67,837
1606923156.9210,67,812
1606923157.9109,68,867
1606923158.9301,68,876
1606923160.0080,68,926
1606923160.9412,68,882
1606923161.9011,68,790
1606923162.9210,69,778
1606923163.9335,70,849
1606923165.1000,70,960
1606923165.9211,70,924
1606923166.9111,70,922
1606923167.9010,69,974
1606923169.0010,68,1020
1606923169.9111,68,904
1606923170.9010,68,985
1606923171.9210,67,950
1606923172.9108,67,853
1606923174.0178,68,846
1606923174.9210,68,816
1606923175.9719,69,802
1606923176.9010,70,812
1606923177.9417,70,942
1606923178.9114,70,1016
1606923179.9010,69,955
1606923180.9209,69,954
1606923181.9108,68,1015
1606923183.0097,68,933
1606923183.9211,67,863
1606923184.9109,68,904
1606923185.9008,68,836
1606923186.9425,68,833
1606923188.0808,69,936
1606923188.9011,68,954
1606923189.9209,68,779
1606923190.9108,69,742
1606923191.9517,70,791
1606923192.9513,71,969
1606923193.9412,71,882
1606923195.0504,71,885
1606923196.1732,70,943
1606923197.1529,70,871
1606923197.9040,70,825
1606923198.9235,70,866
1606923199.9137,70,1006
1606923201.0199,70,932
1606923201.9214,69,889
1606923202.9138,69,932
1606923203.9015,68,1004
1606923205.0067,68,885
1606923206.0706,68,895
1606923206.9029,68,957
1606923207.9220,68,882
1606923208.9145,68,877
1606923210.0101,68,1052
1606923211.0930,67,1090
1606923211.9134,66,993
1606923212.9019,66,1027
1606923213.9261,65,1037
1606923215.0024,65,946
1606923215.9030,64,924
1606923216.9229,65,944
1606923217.9125,65,966
1606923218.9009,65,886
1606923220.0663,65,974
1606923220.9122,65,887
1606923221.9022,65,979
1606923222.9220,65,1075
1606923224.0019,65,1036
1606923224.9015,64,956
1606923225.9518,64,872
1606923226.9428,64,927
1606923227.9329,65,1015
1606923229.0176,64,943
1606923229.9131,64,881
1606923230.9018,65,917
1606923231.9230,65,1019
1606923233.0482,65,960
1606923233.9016,65,879
1606923234.9221,65,988
1606923235.9234,65,982
1606923236.9314,64,894
1606923238.0332,64,932
1606923238.9420,65,947
1606923239.9009,65,910
1606923240.9231,65,854
1606923241.9321,65,900
1606923243.0712,66,972
1606923243.9221,66,993
1606923244.9115,65,926
1606923245.9029,65,979
1606923246.9977,65,961
1606923247.9132,65,895
1606923248.9330,65,967
1606923249.9232,65,963
1606923251.0235,65,868
1606923251.9951,65,872
1606923252.9600,66,905
1606923253.9109,66,969
1606923254.9011,66,833
1606923255.9210,66,900
1606923256.9116,67,1074
1606923257.9013,67,1003
1606923258.9510,66,933
1606923259.9411,66,939
1606923260.9922,66,1001
1606923261.9213,65,888
1606923262.9112,65,854
1606923263.9011,66,853
1606923264.9211,67,883
1606923266.0193,67,870
1606923266.9011,67,910
1606923267.9212,67,906
1606923268.9111,67,872
1606923269.9781,68,831
1606923270.9213,69,892
1606923271.9112,69,880
1606923272.9014,69,933
1606923273.9211,69,961
1606923274.9926,68,939
1606923275.9013,68,868
1606923276.9213,68,919
1606923277.9112,68,952
1606923278.9207,68,870
1606923279.9216,68,853
1606923280.9112,68,898
1606923281.9012,68,892
1606923282.9211,69,741
1606923284.0207,70,759
1606923284.9013,71,833
1606923285.9212,72,928
1606923286.9112,72,932
1606923287.9524,71,873
1606923289.0317,71,927
1606923289.9113,70,942
1606923290.9012,69,890
1606923291.9812,69,824
1606923292.9412,69,831
1606923293.9314,70,874
1606923294.9213,70,942
1606923295.9115,70,868
1606923296.9199,70,883
1606923298.0011,69,973
1606923298.9115,69,911
1606923299.9013,68,950
1606923300.9211,68,999
1606923301.9325,68,934
1606923303.0411,67,858
