Time,GSR,Temp(C)
1606923666.1760,59,34.81
1606923667.7662,60,34.81
1606923669.3860,62,34.81
1606923671.0060,63,34.81
1606923672.6777,64,34.81
1606923674.1549,66,34.75
1606923675.7748,67,34.75
1606923677.3655,68,34.75
1606923678.9547,68,34.75
1606923680.5747,68,34.69
1606923682.2054,69,34.69
1606923683.8667,68,34.69
1606923685.3447,70,34.69
1606923686.9648,72,34.69
1606923688.5548,74,34.63
1606923690.1748,75,34.63
1606923691.7647,76,34.63
1606923693.4052,76,34.63
1606923695.0864,74,34.56
1606923696.5348,76,34.56
1606923698.1548,78,34.56
1606923699.7447,78,34.56
1606923701.3347,79,34.56
1606923702.9406,80,34.56
1606923704.6469,79,34.50
1606923706.1347,80,34.50
1606923707.7548,79,34.50
1606923709.3447,79,34.50
1606923710.9347,80,34.44
1606923712.5246,76,34.44
1606923714.1263,74,34.44
1606923715.8361,77,34.44
1606923717.3248,80,34.44
1606923718.9146,81,34.44
1606923720.5346,80,34.38
1606923722.1247,83,34.38
1606923723.7148,83,34.38
1606923725.3764,86,34.38
1606923727.0589,87,34.38
1606923728.5147,86,34.31
1606923730.1047,87,34.31
1606923731.6948,85,34.31
1606923733.3147,87,34.31
1606923734.9454,86,34.31
1606923736.6257,87,34.25
1606923738.1149,90,34.25
1606923739.7047,91,34.25
1606923741.2947,92,34.25
1606923742.8847,94,34.25
1606923744.5046,95,34.25
1606923746.1396,96,34.19
1606923747.7907,97,34.19
1606923749.3349,98,34.19
1606923750.8954,99,34.19
1606923752.4846,100,34.19
1606923754.0746,100,34.13
1606923755.6953,101,34.13
1606923757.3262,102,34.13
1606923758.8748,103,34.13
1606923760.4948,104,34.13
1606923762.0858,102,34.06
1606923763.6746,103,34.06
1606923765.2946,104,34.06
1606923766.9291,105,34.06
1606923768.5870,106,34.06
1606923770.2560,108,34.00
1606923771.6848,108,34.06
1606923773.2748,105,34.00
1606923774.8948,103,34.00
1606923776.4847,106,34.00
1606923778.1047,108,34.00
1606923779.7971,109,34.00
1606923781.2848,110,34.00
1606923782.8746,111,33.94
1606923784.4646,112,33.94
1606923786.0847,112,33.94
1606923787.6746,109,33.94
1606923789.3984,111,33.94
1606923790.9891,112,33.94
1606923792.4747,111,33.88
1606923794.0647,112,33.88
1606923795.7146,109,33.88
1606923797.2746,109,33.88
1606923798.8854,112,33.88
1606923800.5549,113,33.81
1606923802.0748,114,33.81
1606923803.6745,112,33.81
1606923805.2545,113,33.81
1606923806.8745,112,33.81
1606923808.4645,113,33.81
1606923810.0976,114,33.81
1606923811.7480,115,33.81
1606923813.2646,116,33.81
1606923814.8545,115,33.81
1606923816.4745,115,33.81
1606923818.0645,114,33.75
1606923819.6545,114,33.75
1606923821.2925,114,33.75
1606923822.9997,116,33.75
1606923824.4546,116,33.75
1606923826.0748,116,33.75
1606923827.6646,117,33.75
1606923829.2545,118,33.75
1606923830.8745,119,33.75
1606923832.5363,114,33.75
1606923834.0547,108,33.75
1606923835.6446,110,33.69
1606923837.2645,112,33.69
1606923838.9145,114,33.69
1606923840.4745,114,33.69
1606923842.0662,114,33.69
1606923843.7589,115,33.69
1606923845.2447,116,33.69
1606923846.9247,117,33.69
1606923848.5148,118,33.69
1606923850.0444,119,33.69
1606923851.6645,119,33.69
1606923853.2975,116,33.69
1606923854.9451,105,33.69
1606923856.4647,101,33.69
1606923858.0545,98,33.63
1606923859.6445,92,-0.06
1606923861.2045,88,-0.06
1606923862.8656,91,-0.06
1606923864.4861,96,-0.06
1606923865.9446,101,-0.06
1606923867.5046,102,-0.06
1606923869.0945,101,-0.06
1606923870.7144,98,-0.06
1606923872.3567,102,-0.06
1606923873.8346,105,-0.06
1606923875.3945,107,-0.06
1606923876.9844,106,-0.06
1606923878.5743,108,-0.06
1606923880.2381,106,-0.06
1606923881.6946,106,-0.06
1606923883.3145,108,-0.06
1606923884.8744,110,-0.06
1606923886.4344,111,-0.06
1606923888.0640,108,-0.06
1606923889.5847,107,-0.06
1606923891.1745,109,-0.06
1606923892.7344,111,-0.06
1606923894.3242,112,-0.06
1606923895.9143,113,-0.06
1606923897.6142,113,-0.06
1606923899.0644,115,-0.06
1606923900.6244,116,-0.06
1606923902.2144,118,-0.06