Time,ECG
1607018754.7460,-14
1607018754.7486,665
1607018754.7513,2948
1607018754.7539,5812
1607018754.7563,7435
1607018754.7584,8390
1607018754.7608,9514
1607018754.7627,10341
1607018754.7647,11009
1607018754.7667,12024
1607018754.7687,13238
1607018754.7709,13989
1607018754.7733,13511
1607018754.7753,12511
1607018754.7774,12622
1607018754.7794,13395
1607018754.7815,13573
1607018754.7826,13537
1607018754.7847,13735
1607018754.7867,13849
1607018754.7887,13856
1607018754.7907,13920
1607018754.7927,13960
1607018754.7947,13953
1607018754.7967,13970
1607018754.7987,13977
1607018754.8007,13951
1607018754.8026,13927
1607018754.8046,13908
1607018754.8066,13877
1607018754.8086,13834
1607018754.8107,13799
1607018754.8126,13775
1607018754.8146,13735
1607018754.8166,13666
1607018754.8186,13611
1607018754.8206,13571
1607018754.8227,13509
1607018754.8246,13428
1607018754.8266,13345
1607018754.8286,13262
1607018754.8307,13162
1607018754.8326,13041
1607018754.8346,12908
1607018754.8366,12765
1607018754.8386,12599
1607018754.8407,12423
1607018754.8426,12275
1607018754.8446,12152
1607018754.8466,12024
1607018754.8505,11905
1607018754.8511,11807
1607018754.8526,11712
1607018754.8545,11622
1607018754.8565,11532
1607018754.8585,11441
1607018754.8606,11358
1607018754.8625,11273
1607018754.8645,11173
1607018754.8665,11054
1607018754.8685,10952
1607018754.8706,10862
1607018754.8725,10767
1607018754.8746,10669
1607018754.8765,10574
1607018754.8785,10474
1607018754.8806,10365
1607018754.8825,10265
1607018754.8845,10172
1607018754.8865,10063
1607018754.8885,9956
1607018754.8906,9873
1607018754.8925,9783
1607018755.2834,9678
1607018755.2843,9586
1607018755.2855,9493
1607018755.2875,9393
1607018755.2895,9284
1607018755.2915,9186
1607018755.2935,9113
1607018755.2955,9013
1607018755.2975,8904
1607018755.2994,8825
1607018755.3015,8754
1607018755.3034,8647
1607018755.3054,8523
1607018755.3074,8443
1607018755.3094,8362
1607018755.3115,8252
1607018755.3134,8167
1607018755.3154,8100
1607018755.3174,8029
1607018755.3194,7960
1607018755.3215,7894
1607018755.3234,7815
1607018755.3254,7718
1607018755.3274,7613
1607018755.3294,7511
1607018755.3314,7421
1607018755.3334,7335
1607018755.3354,7242
1607018755.3376,7159
1607018755.3394,7090
1607018755.3414,7021
1607018755.3434,6943
1607018755.3454,6858
1607018755.3474,6736
1607018755.3494,6579
1607018755.3515,6501
1607018755.3534,6679
1607018755.3554,7221
1607018755.3574,7877
1607018755.3594,7711
1607018755.3614,6304
1607018755.3633,5268
1607018755.3654,5655
1607018755.3675,6099
1607018755.3695,5914
1607018755.3715,5824
1607018755.3734,5876
1607018755.3757,5791
1607018755.3775,5710
1607018755.3795,5700
1607018755.3814,5641
1607018755.3835,5558
1607018755.3855,5524
1607018755.3875,5489
1607018755.3895,5425
1607018755.3914,5384
1607018755.3933,5358
1607018755.3954,5303
1607018755.3974,5244
1607018755.3994,5213
1607018755.4014,5189
1607018755.4034,5161
1607018755.4054,5123
1607018755.4074,5082
1607018755.4094,5049
1607018755.4114,5009
1607018755.4134,4952
1607018755.4154,4899
1607018755.4174,4842
1607018755.4194,4764
1607018755.4214,4674
1607018755.4234,4576
1607018755.4254,4450
1607018755.8534,4317
1607018755.8543,4203
1607018755.8568,4111
1607018755.8594,4037
1607018755.8614,3980
1607018755.8633,3913
1607018755.8657,3863
1607018755.8674,3844
1607018755.8693,3802
1607018755.8714,3737
1607018755.8734,3704
1607018755.8753,3680
1607018755.8774,3645
1607018755.8793,3611
1607018755.8814,3576
1607018755.8833,3538
1607018755.8853,3493
1607018755.8873,3450
1607018755.8893,3424
1607018755.8914,3388
1607018755.8933,3338
1607018755.8954,3300
1607018755.8973,3272
1607018755.8993,3234
1607018755.9014,3193
1607018755.9033,3160
1607018755.9053,3124
1607018755.9073,3089
1607018755.9093,3053
1607018755.9113,3025
1607018755.9134,2994
1607018755.9153,2956
1607018755.9173,2922
1607018755.9194,2899
1607018755.9213,2868
1607018755.9233,2825
1607018755.9253,2789
1607018755.9274,2763
1607018755.9294,2732
1607018755.9314,2708
1607018755.9333,2699
1607018755.9354,2701
1607018755.9373,2689
1607018755.9393,2656
1607018755.9413,2609
1607018755.9433,2559
1607018755.9454,2518
1607018755.9473,2492
1607018755.9493,2459
1607018755.9513,2428
1607018755.9533,2407
1607018755.9553,2383
1607018755.9573,2354
1607018755.9593,2333
1607018755.9614,2295
1607018755.9633,2198
1607018755.9653,2091
1607018755.9731,2148
1607018755.9753,2526
1607018755.9773,3227
1607018755.9793,3740
1607018755.9813,3082
1607018755.9833,1661
1607018755.9853,1306
1607018755.9873,1917
1607018755.9893,2069
1607018755.9913,1893
1607018755.9933,1950
1607018755.9954,2003
1607018755.9973,1941
1607018755.9993,1936
1607018756.0013,1960
1607018756.0033,1939
1607018756.4239,1924
1607018756.4248,1927
1607018756.4273,1917
1607018756.4299,1908
1607018756.4319,1905
1607018756.4339,1908
1607018756.4360,1905
1607018756.4379,1903
1607018756.4399,1908
1607018756.4418,1910
1607018756.4438,1901
1607018756.4458,1910
1607018756.4479,1922
1607018756.4498,1908
1607018756.4519,1891
1607018756.4538,1884
1607018756.4558,1867
1607018756.4578,1829
1607018756.4599,1782
1607018756.4619,1729
1607018756.4638,1653
1607018756.4658,1556
1607018756.4678,1470
1607018756.4698,1411
1607018756.4718,1356
1607018756.4738,1316
1607018756.4758,1295
1607018756.4778,1283
1607018756.4798,1276
1607018756.4818,1266
1607018756.4838,1259
1607018756.4858,1257
1607018756.4878,1249
1607018756.4898,1240
1607018756.4918,1233
1607018756.4940,1226
1607018756.4959,1207
1607018756.4978,1190
1607018756.4998,1176
1607018756.5018,1169
1607018756.5038,1164
1607018756.5058,1147
1607018756.5078,1128
1607018756.5098,1126
1607018756.5118,1123
1607018756.5138,1112
1607018756.5158,1100
1607018756.5178,1093
1607018756.5198,1078
1607018756.5219,1069
1607018756.5238,1066
1607018756.5257,1055
1607018756.5278,1038
1607018756.5298,1031
1607018756.5318,1026
1607018756.5338,1012
1607018756.5358,1000
1607018756.5378,986
1607018756.5398,976
1607018756.5419,981
1607018756.5438,993
1607018756.5458,1005
1607018756.5478,1014
1607018756.5498,1012
1607018756.5518,998
1607018756.5538,969
1607018756.5558,933
1607018756.5578,919
1607018756.5598,919
1607018756.5619,907
1607018756.5638,893
1607018756.5658,886
1607018756.5678,881
1607018756.9643,874
1607018756.9652,853
1607018756.9677,784
1607018756.9703,701
1607018756.9723,762
1607018756.9743,1126
1607018756.9766,1813
1607018756.9783,2338
1607018756.9805,1725
1607018756.9823,365
1607018756.9843,45
1607018756.9863,655
1607018756.9883,796
1607018756.9905,620
1607018756.9923,696
1607018756.9942,765
1607018756.9962,715
1607018756.9982,727
1607018757.0003,762
1607018757.0022,755
1607018757.0042,762
1607018757.0062,781
1607018757.0082,781
1607018757.0102,781
1607018757.0122,793
1607018757.0143,810
1607018757.0162,824
1607018757.0182,834
1607018757.0202,848
1607018757.0222,860
1607018757.0242,869
1607018757.0262,888
1607018757.0282,907
1607018757.0304,914
1607018757.0322,912
1607018757.0342,910
1607018757.0362,900
1607018757.0382,879
1607018757.0402,845
1607018757.0422,798
1607018757.0442,731
1607018757.0462,655
1607018757.0483,586
1607018757.0502,534
1607018757.0522,491
1607018757.0542,463
1607018757.0562,453
1607018757.0582,446
1607018757.0602,439
1607018757.0622,441
1607018757.0642,451
1607018757.0662,453
1607018757.0682,451
1607018757.0703,453
1607018757.0722,456
1607018757.0742,461
1607018757.0762,465
1607018757.0782,458
1607018757.0802,449
1607018757.0822,449
1607018757.0842,453
1607018757.0862,449
1607018757.0882,441
1607018757.0902,441
1607018757.0924,446
1607018757.0943,437
1607018757.0962,430
1607018757.0982,437
1607018757.1002,434
1607018757.1022,425
1607018757.1042,422
1607018757.1062,422
1607018757.1082,415
1607018757.5033,408
1607018757.5043,399
1607018757.5067,401
1607018757.5094,422
1607018757.5114,449
1607018757.5134,463
1607018757.5155,463
1607018757.5173,456
1607018757.5193,430
1607018757.5213,399
1607018757.5233,384
1607018757.5253,377
1607018757.5273,365
1607018757.5293,365
1607018757.5313,373
1607018757.5332,375
1607018757.5352,373
1607018757.5372,368
1607018757.5392,330
1607018757.5412,247
1607018757.5432,220
1607018757.5452,434
1607018757.5472,1002
1607018757.5492,1684
1607018757.5513,1620
1607018757.5532,432
1607018757.5552,-441
1607018757.5573,-52
1607018757.5592,392
1607018757.5613,261
1607018757.5633,228
1607018757.5652,349
1607018757.5672,330
1607018757.5692,306
1607018757.5713,351
1607018757.5732,363
1607018757.5753,361
1607018757.5773,377
1607018757.5792,396
1607018757.5813,406
1607018757.5832,413
1607018757.5852,430
1607018757.5874,449
1607018757.5893,463
1607018757.5912,475
1607018757.5932,494
1607018757.5952,515
1607018757.5972,539
1607018757.5992,558
1607018757.6013,567
1607018757.6032,575
1607018757.6052,579
1607018757.6072,567
1607018757.6092,546
1607018757.6113,525
1607018757.6132,491
1607018757.6152,441
1607018757.6172,370
1607018757.6192,285
1607018757.6212,223
1607018757.6232,192
1607018757.6252,166
1607018757.6272,140
1607018757.6292,137
1607018757.6313,147
1607018757.6332,152
1607018757.6352,149
1607018757.6372,152
1607018757.6392,168
1607018757.6413,171
1607018757.6432,166
1607018757.6452,171
1607018757.6472,178
1607018758.1038,180
1607018758.1044,182
1607018758.1064,185
1607018758.1082,182
1607018758.1102,178
1607018758.1122,173
1607018758.1142,173
1607018758.1162,175
1607018758.1182,175
1607018758.1202,180
1607018758.1223,178
1607018758.1242,168
1607018758.1262,168
1607018758.1282,171
1607018758.1302,163
1607018758.1322,147
1607018758.1342,147
1607018758.1362,171
1607018758.1382,190
1607018758.1402,209
1607018758.1424,235
1607018758.1443,237
1607018758.1462,220
1607018758.1482,204
1607018758.1502,190
1607018758.1522,185
1607018758.1542,185
1607018758.1562,187
1607018758.1582,187
1607018758.1602,187
1607018758.1622,197
1607018758.1642,199
1607018758.1662,178
1607018758.1682,121
1607018758.1702,52
1607018758.1722,118
1607018758.1742,520
1607018758.1762,1240
1607018758.1782,1746
1607018758.1802,1078
1607018758.1822,-363
1607018758.1842,-708
1607018758.1862,-9
