Time,HR,RR
1604492989.2903,80,751
1604492990.3099,80,756
1604492991.2998,80,715
1604492992.2897,81,752
1604492993.3098,81,701
1604492994.4479,81,828
1604492995.2898,81,729
1604492996.3098,81,861
1604492997.2998,80,799
1604492998.3488,79,840
1604492999.3097,79,832
1604493000.3298,78,757
1604493001.2897,79,764
1604493002.3098,79,703
1604493003.3896,80,772
1604493004.2898,79,744
1604493005.3098,79,826
1604493006.2998,79,779
1604493007.3481,79,779
1604493008.3104,79,732
1604493009.2998,80,743
1604493010.2898,80,703
1604493011.3096,81,631
1604493012.3888,84,633
1604493013.2899,91,602
1604493014.3098,95,570
1604493015.2997,100,553
1604493016.3197,102,552
1604493017.3105,106,545
1604493018.2997,107,573
1604493019.2898,106,605
1604493020.3097,105,602
1604493021.4389,105,569
1604493022.2901,106,575
1604493023.3099,106,590
1604493024.3296,106,616
1604493025.3092,104,597
1604493026.3909,105,578
1604493027.2999,105,593
1604493028.2898,104,604
1604493029.3097,103,622
1604493030.3272,102,608
1604493031.2898,102,595
1604493032.3097,103,585
1604493033.2997,104,577
1604493034.3078,106,553
1604493035.3912,107,576
1604493036.2998,107,579
1604493037.2897,104,647
1604493038.3096,103,587
