,gsr,temp
1606912810.3922,15493.93414211438,-0.10408376963350463
1606912812.0497,15310.344827586214,-0.10408376963350463
1606912813.5723,15310.344827586214,-0.10408376963350463
1606912815.1924,15432.525951557102,-0.17408376963350491
1606912816.7822,15617.391304347833,-0.10408376963350463
1606912818.3722,15741.710296684127,-0.10408376963350463
1606912819.9622,15741.710296684127,-0.17408376963350491
1606912821.5862,15804.195804195811,-0.17408376963350491
1606912823.3,15741.710296684127,-0.17408376963350491
1606912824.7623,15493.934142114393,-0.17408376963350491
1606912826.3822,15493.934142114393,-0.17408376963350491
1606912827.9722,15555.555555555562,-0.17408376963350491
1606912829.5621,15741.710296684127,-0.17408376963350491
1606912831.1821,15804.195804195811,-0.17408376963350491
1606912832.8397,15617.391304347833,-0.17408376963350491
1606912834.4914,15189.003436426125,-0.17408376963350491
1606912835.9821,14829.931972789123,-0.17408376963350491
1606912837.5721,14770.797962648565,-0.17408376963350491
1606912839.162,14948.80546075086,-0.17408376963350491
1606912840.752,15189.003436426125,-0.17408376963350491
1606912842.3719,15249.56970740104,-0.17408376963350491
1606912844.0209,15310.344827586214,-0.17408376963350491
1606912845.5523,15371.329879101908,-0.2340837696335072
1606912847.172,15493.934142114393,-0.2340837696335072
1606912848.7921,15617.391304347833,-0.17408376963350491
1606912850.3819,15679.442508710808,-0.17408376963350491
1606912852.0019,15493.934142114393,-0.2340837696335072
1606912853.5918,15371.329879101908,-0.2340837696335072
1606912855.2402,15432.525951557102,-0.2340837696335072
1606912856.7721,15493.934142114393,-0.2340837696335072
1606912858.3619,15555.555555555562,-0.2340837696335072
1606912859.9518,15555.555555555562,-0.2340837696335072
1606912861.5418,15371.329879101908,-0.2340837696335072
1606912863.1618,14889.267461669513,-0.2340837696335072
1606912864.7819,14770.797962648565,-0.2340837696335072
1606912866.342,14829.931972789123,-0.2340837696335072
1606912867.9619,14948.80546075086,-0.2340837696335072
1606912869.5518,14889.267461669513,-0.29408376963350946
1606912871.1417,15008.547008547015,-0.2340837696335072
1606912872.7318,15128.644939965701,-0.2340837696335072
1606912874.3517,15310.344827586214,-0.29408376963350946
1606912876.0007,15432.525951557102,-0.29408376963350946
1606912877.5317,15371.329879101908,-0.29408376963350946
1606912879.1516,15189.003436426125,-0.29408376963350946
1606912880.7417,15008.547008547015,-0.29408376963350946
1606912882.3616,14653.130287648062,-0.29408376963350946
1606912883.9515,14594.594594594602,-0.29408376963350946
1606912885.5415,14653.130287648062,-0.29408376963350946
1606912887.2588,14653.130287648062,-0.29408376963350946
1606912888.7216,14653.130287648062,-0.29408376963350946
1606912890.3414,14536.25632377741,-0.29408376963350946
1606912891.9315,14653.130287648062,-0.29408376963350946
1606912893.5214,14711.864406779669,-0.29408376963350946
1606912895.1114,14247.491638795995,-0.29408376963350946
1606912896.7888,14019.933554817282,-0.29408376963350946
1606912898.4386,14076.539101497512,-0.29408376963350946
1606912899.9116,14247.491638795995,-0.29408376963350946
1606912901.5315,14478.114478114485,-0.29408376963350946
1606912903.1214,14711.864406779669,-0.29408376963350946
1606912904.7115,14889.267461669513,-0.29408376963350946
1606912906.3013,15008.547008547015,-0.29408376963350946
1606912908.0083,14829.931972789123,-0.29408376963350946
1606912909.5116,14829.931972789123,-0.29408376963350946
1606912911.1321,14948.80546075086,-0.35408376963350463
1606912912.7213,14770.797962648565,-0.29408376963350946
1606912914.3113,14536.25632377741,-0.29408376963350946
1606912915.9013,14478.114478114485,-0.29408376963350946
1606912917.5497,14594.594594594602,-0.35408376963350463
1606912919.1998,14770.797962648565,-0.35408376963350463
1606912920.7014,14889.267461669513,-0.29408376963350946
1606912922.2913,15008.547008547015,-0.29408376963350946
1606912923.9113,15128.644939965701,-0.35408376963350463
1606912925.5012,15249.56970740104,-0.29408376963350946
1606912927.1211,15371.329879101908,-0.29408376963350946
1606912928.7582,15432.525951557102,-0.29408376963350946
1606912930.3013,15493.934142114393,-0.29408376963350946
1606912931.8914,15189.003436426125,-0.29408376963350946
1606912933.4812,15128.644939965701,-0.35408376963350463
1606912935.1011,15128.644939965701,-0.29408376963350946
1606912936.691,15068.493150684939,-0.35408376963350463
1606912938.288,15068.493150684939,-0.29408376963350946
1606912939.9686,15128.644939965701,-0.35408376963350463
1606912941.4913,15249.56970740104,-0.29408376963350946
1606912943.0812,15371.329879101908,-0.35408376963350463
1606912944.7011,15493.934142114393,-0.35408376963350463
1606912946.2909,15432.525951557102,-0.29408376963350946
1606912947.881,15432.525951557102,-0.35408376963350463
1606912949.501,15493.934142114393,-0.35408376963350463
1606912951.0912,15555.555555555562,-0.35408376963350463
1606912952.6811,15555.555555555562,-0.35408376963350463
