Time,HR,RR
1606912808.3023,86,651
1606912809.2900,88,649
1606912810.3698,89,665
1606912811.3002,90,739
1606912812.2903,89,830
1606912813.2800,82,907
1606912814.3000,81,861
1606912815.4099,80,855
1606912816.2801,78,876
1606912817.3000,78,719
1606912818.3200,79,690
1606912819.3749,80,663
1606912820.3003,83,669
1606912821.2899,84,653
1606912822.2799,86,636
1606912823.3008,87,687
1606912824.4095,88,722
1606912825.2801,88,803
1606912826.2998,87,868
1606912827.2899,80,919
1606912828.3076,78,865
1606912829.3002,77,817
1606912830.2899,77,841
1606912831.2798,77,662
1606912832.2997,77,685
1606912833.3726,80,734
1606912834.2800,80,744
1606912835.3000,80,796
1606912836.2897,80,838
1606912837.3036,79,822
1606912838.4137,78,875
1606912839.2898,77,891
1606912840.2798,76,830
1606912841.2997,76,850
1606912842.3404,75,826
1606912843.2802,76,772
1606912844.2999,76,767
1606912845.2897,77,712
1606912846.3314,78,728
1606912847.4113,79,750
1606912848.2900,79,820
1606912849.2797,79,831
1606912850.2996,78,809
1606912851.3196,78,703
1606912852.4493,80,653
1606912853.2999,85,636
1606912854.2896,86,732
1606912855.2795,87,787
1606912856.3813,86,850
1606912857.2900,83,906
1606912858.3097,81,890
1606912859.2996,79,830
1606912860.3089,78,846
1606912861.4290,78,707
1606912862.2998,79,676
1606912863.2895,81,729
1606912864.2815,80,806
1606912865.3528,80,884
1606912866.2897,79,915
1606912867.2795,78,930
1606912868.2996,76,823
1606912869.2894,76,806
1606912870.4176,76,812
1606912871.2995,76,801
1606912872.2895,76,811
1606912873.2795,76,851
1606912874.3206,75,876
1606912875.2898,75,857
1606912876.2796,74,874
1606912877.2994,74,819
1606912878.3411,74,828
1606912879.3605,74,840
1606912880.2998,74,801
1606912881.2893,74,783
1606912882.2794,75,810
1606912883.3505,75,788
1606912884.3202,75,805
1606912885.3094,75,788
1606912886.2993,76,733
1606912887.2893,77,790
1606912888.3607,77,736
1606912889.2996,77,755
1606912890.2892,78,780
1606912891.2791,78,805
1606912892.2992,78,825
1606912893.4302,77,784
1606912894.2795,78,695
1606912895.2992,80,659
1606912896.2891,81,670
1606912897.3360,83,731
1606912898.2697,83,745
1606912899.2892,83,836
1606912900.2791,81,904
1606912901.2691,80,931
1606912902.3691,79,896
1606912903.2793,77,863
1606912904.2692,76,862
1606912905.3191,76,800
1606912906.2988,76,813
1606912907.2693,76,764
1606912908.2893,76,822
1606912909.2792,76,877
1606912910.2991,75,892
1606912911.3687,74,940
1606912912.2793,74,900
1606912913.2691,73,906
1606912914.2891,72,876
1606912915.2790,72,864
1606912916.3787,72,885
1606912917.3194,72,856
1606912918.3091,71,848
1606912919.2690,72,891
1606912920.3374,71,878
1606912921.2792,71,849
1606912922.2691,71,848
1606912923.2890,71,894
1606912924.3000,71,878
1606912925.3779,71,930
1606912926.2893,71,916
1606912927.3089,70,872
1606912928.2865,70,910
1606912929.3102,70,899
1606912930.2793,70,833
1606912931.2690,70,830
1606912932.2888,70,832
1606912933.2791,71,792
1606912934.3802,72,848
1606912935.2888,72,827
1606912936.2789,72,879
1606912937.2687,72,884
1606912938.2889,71,871
1606912939.3963,72,864
1606912940.2690,72,870
1606912941.2900,72,857
1606912942.2788,72,848
1606912943.3204,72,882
1606912944.2900,71,843
1606912945.2788,71,858
1606912946.2688,72,821
1606912947.2887,72,806
1606912948.3876,72,844
1606912949.2689,72,839
1606912950.3191,73,855
1606912951.3086,73,863
1606912952.3206,72,830
1606912953.4266,73,853
1606912954.2786,73,835
1606912955.2686,73,860
1606912956.2886,73,880
1606912957.3939,72,893
1606912958.2689,72,876
1606912959.2886,72,855
1606912960.2785,72,820
1606912961.3182,72,769
1606912962.4002,73,701
1606912963.2788,74,694
1606912964.2685,77,701
1606912965.2884,78,848
1606912966.3288,78,919
1606912967.2686,77,940
1606912968.2886,76,891
1606912969.2783,75,836
1606912970.2683,74,842
1606912971.3997,74,813
1606912972.2786,74,824
1606912973.2685,74,837
1606912974.2884,74,842
1606912975.3300,74,897
1606912976.2686,74,863
1606912977.2887,73,837
1606912978.2783,73,860
1606912979.2684,73,813
1606912980.3397,73,742
1606912981.2786,74,823
1606912982.2684,74,868
1606912983.3184,74,951
1606912984.3575,73,907
1606912985.2990,72,837
1606912986.2885,72,858
1606912987.2784,72,817
1606912988.2684,73,837
1606912989.3738,73,802
1606912990.2785,74,786
1606912991.2684,75,747
1606912992.2882,75,798
