Time,HR,RR
1607178372.5682,74,761
1607178373.5872,75,722
1607178374.6673,76,674
1607178375.5674,78,679
1607178376.6174,79,737
1607178377.5772,80,904
1607178378.5672,79,974
1607178379.6811,78,977
1607178380.5773,77,934
1607178381.5672,74,963
1607178382.5871,73,935
1607178383.6369,73,902
1607178384.5674,72,898
1607178385.5873,72,912
1607178386.5771,71,924
1607178387.5965,71,770
1607178388.7066,71,763
1607178389.5772,72,824
1607178390.5672,73,920
1607178391.5870,73,917
1607178392.6064,72,920
1607178393.5672,71,943
1607178394.5870,70,999
1607178395.5770,69,935
1607178396.5670,69,885
1607178397.6704,69,863
1607178398.5772,69,837
1607178399.5670,70,782
1607178400.5870,71,739
1607178401.5769,73,732
1607178402.6783,74,748
1607178403.5872,76,744
1607178404.5770,76,705
1607178405.5669,77,726
1607178406.6087,78,757
1607178407.5771,79,798
1607178408.5669,78,884
1607178409.6169,78,871
1607178410.5976,77,839
1607178411.6782,76,848
1607178412.5870,76,855
1607178413.5769,75,809
1607178414.5668,75,819
1607178415.6061,75,848
1607178416.7179,75,879
1607178417.5670,75,882
1607178418.5869,74,896
1607178419.5780,73,918
1607178420.6756,73,915
1607178421.5868,72,944
1607178422.5769,71,953
1607178423.5667,71,934
1607178424.5881,70,874
1607178425.6880,70,875
1607178426.5668,70,868
1607178427.5867,70,825
1607178428.5766,70,880
1607178429.6147,71,915
1607178430.5870,70,950
1607178431.5766,70,945
1607178432.5665,69,929
1607178433.5866,69,932
1607178434.6863,68,928
1607178435.5667,68,902
1607178436.5866,68,887
1607178437.5764,68,870
1607178438.6147,68,830
1607178439.5868,69,826
1607178440.5767,70,880
1607178441.5664,70,895
1607178442.6164,70,847
1607178443.6251,70,837
1607178444.5665,71,843
1607178445.5865,71,901
1607178446.5764,71,871
1607178447.6184,70,806
1607178448.7060,71,765
1607178449.5765,72,797
1607178450.5664,73,918
1607178451.5863,73,992
1607178452.6285,72,966
1607178453.5667,71,927
1607178454.5864,71,921
1607178455.5762,70,908
1607178456.5868,70,887
1607178457.6968,70,817
1607178458.6667,70,813
1607178459.5662,71,825
1607178460.5862,72,787
1607178461.6261,72,769
1607178462.5677,74,756
1607178463.5865,74,752
1607178464.5763,76,731
1607178465.5663,77,666
1607178466.6645,80,656
1607178467.5764,81,670
1607178468.5663,83,696
1607178469.5862,83,732
1607178470.5768,84,719
1607178471.5665,84,713
1607178472.5863,84,731
1607178473.5762,84,736
1607178474.5661,84,755
1607178475.6359,84,768
1607178476.6064,83,791
1607178477.5961,83,821
1607178478.5861,81,841
1607178479.5759,80,904
1607178480.6761,79,893
1607178481.6161,78,853
1607178482.5760,77,863
1607178483.5659,77,880
1607178484.6408,75,899
1607178485.5761,75,846
1607178486.5659,75,848
1607178487.5859,75,897
1607178488.5759,74,947
1607178489.6749,73,922
1607178490.5868,73,970
1607178491.5759,72,962
1607178492.5658,71,967
1607178493.6052,70,925
1607178494.5760,69,953
1607178495.5658,69,902
1607178496.5858,69,832
1607178497.6058,69,852
1607178498.6546,70,875
1607178499.5859,70,852
1607178500.5758,70,809
1607178501.5657,70,788
1607178502.5857,71,832
1607178503.6850,71,876
1607178504.5658,71,928
1607178505.5857,70,955
1607178506.5757,70,885
1607178507.6153,70,880
1607178508.6159,70,880
1607178509.6057,70,893
1607178510.5655,70,880
1607178511.5855,70,907
1607178512.6839,69,922
1607178513.5656,69,935
1607178514.5856,69,921
1607178515.5755,69,955
1607178516.5837,68,977
1607178517.6960,68,964
1607178518.5754,67,939
1607178519.5654,67,927
1607178520.5853,67,920
1607178521.6550,67,883
1607178522.5655,67,878
1607178523.5854,67,904
1607178524.5753,67,959
1607178525.6151,67,933
1607178526.7253,67,951
1607178527.5754,67,968
1607178528.5653,66,934
1607178529.5852,66,895
1607178530.6253,66,891
1607178531.5657,67,894
1607178532.5853,67,902
1607178533.5753,67,944
1607178534.5651,67,967
1607178535.6949,67,941
1607178536.5754,67,903
1607178537.5652,67,918
1607178538.5852,67,919
1607178539.5957,67,915
1607178540.5654,67,870
1607178541.6153,67,904
1607178542.5752,67,928
1607178543.5652,67,904
1607178544.6414,67,887
1607178545.5754,67,887
1607178546.5653,68,895
1607178547.5852,68,824
1607178548.6351,68,827
1607178549.7039,69,840
1607178550.5853,70,884
1607178551.6053,70,861
1607178552.5855,70,882
1607178553.6339,70,939
1607178554.5753,69,940
1607178555.5653,69,892
1607178556.5851,69,901
1607178557.5751,69,883
1607178558.7361,69,833
1607178559.6152,70,821
1607178560.6352,70,801
1607178561.5650,71,815
1607178562.6353,72,737
1607178563.6353,73,737
1607178564.5651,74,768
1607178565.5850,75,922
1607178566.5749,74,1012
1607178567.6762,73,1027
1607178568.5851,72,1021
1607178569.5749,71,992
1607178570.5948,69,926
1607178571.5848,69,863
1607178572.5750,69,844
1607178573.5651,69,838
1607178574.6149,70,816
1607178575.5748,71,824
1607178576.6466,71,848
1607178577.5850,71,861
1607178578.5748,71,853
1607178579.5648,71,880
1607178580.6448,71,879
1607178581.6561,71,854
1607178582.5649,71,865
1607178583.5848,71,873
1607178584.5747,71,882
1607178585.6467,71,877
1607178586.5850,71,892
1607178587.5749,70,911
1607178588.5647,70,936
1607178589.6447,70,920
1607178590.6550,69,923
1607178591.5648,69,927
1607178592.5847,69,903
1607178593.5746,69,873
1607178594.5841,69,903
1607178595.5850,69,930
1607178596.5747,68,923
1607178597.5646,68,928
1607178598.5846,68,914
1607178599.6535,68,825
1607178600.5649,68,899
1607178601.6147,68,873
1607178602.5744,69,859
1607178603.6406,69,859
1607178604.6920,69,858
1607178605.5748,70,849
1607178606.5643,70,831
1607178607.6143,71,831
1607178608.5941,71,874
1607178609.5644,71,853
1607178610.5845,71,891
1607178611.5743,71,907
1607178612.5942,70,915
1607178613.6641,70,889
1607178614.6045,70,891
1607178615.5642,70,888
1607178616.6142,70,822
1607178617.5920,70,866
1607178618.7651,71,866
1607178619.5542,71,850
1607178620.6042,71,866
1607178621.5640,71,889
1607178622.6738,71,911
1607178623.5742,71,890
1607178624.5642,70,894
1607178625.5841,70,882
1607178626.5958,70,887
1607178627.7030,70,913
1607178628.5542,70,924
1607178629.5740,69,923
1607178630.5640,69,881
1607178631.6358,69,888
1607178632.5741,69,891
