Time,HR,RR
1601472290.5354,71,954
1601472291.5252,70,916
1601472292.5446,70,nan
1601472293.5344,69,947
1601472294.5246,69,971
1601472295.5723,68,1842
1601472296.5346,67,911
1601472297.5245,66,925
1601472298.5746,66,896
1601472299.5631,66,937
1601472300.6708,66,938
1601472301.5446,66,960
1601472302.5346,66,979
1601472303.5246,66,1016
1601472304.5642,65,1050
1601472305.5346,65,993
1601472306.5248,64,988
1601472307.5446,64,1013
1601472308.5346,64,1017
1601472309.6422,63,966
1601472310.5448,63,970
1601472311.5347,63,1000
1601472312.5246,63,991
1601472313.5744,63,1013
1601472314.5347,63,1027
1601472315.5246,63,1004
1601472316.5446,62,1017
1601472317.5346,62,1016
1601472318.6157,62,990
1601472319.5448,62,953
1601472320.5346,62,970
1601472321.5246,62,1000
1601472322.5746,62,999
1601472323.6748,62,1018
1601472324.5246,62,1067
1601472325.5446,62,1073
1601472326.5345,61,1057
1601472327.6343,61,1048
1601472328.5448,61,979
1601472329.5346,61,949
1601472330.5245,61,912
1601472331.5745,62,909
1601472332.6139,62,954
1601472333.5245,62,1027
1601472334.5446,62,1084
1601472335.5646,62,1065
1601472336.5766,62,1091
1601472337.5447,61,1095
1601472338.5346,61,1047
1601472339.5245,60,1037
1601472340.5444,60,1043
1601472341.6146,60,982
1601472342.5246,60,984
1601472343.5445,60,1008
1601472344.5345,60,1011
1601472345.5542,61,1108
1601472346.5446,60,1068
1601472347.5345,60,1032
1601472348.5245,60,1093
1601472349.5445,60,1054
1601472350.6174,59,1090
1601472351.5245,59,1127
1601472352.5445,59,1088
1601472353.5344,58,1063
1601472354.5446,58,1053
1601472355.6244,58,1057
1601472356.5345,58,1046
1601472357.5245,58,995
1601472358.5446,58,1004
1601472359.5544,59,1034
1601472360.5246,59,985
1601472361.5445,59,991
1601472362.5345,59,1039
1601472363.5245,60,1048
1601472364.6246,59,1072
1601472365.5346,59,1063
1601472366.5246,59,1028
1601472367.5445,59,972
1601472368.5544,59,959
1601472369.6650,60,981
1601472370.5446,60,1033
1601472371.5345,60,1021
1601472372.5245,60,1021
1601472373.6273,60,1083
1601472374.5347,60,1079
1601472375.5247,60,1048
1601472376.5445,60,1045
1601472377.5571,59,1031
1601472378.6630,59,963
1601472379.5446,60,948
1601472380.5346,60,964
1601472381.5245,61,977
1601472382.5656,61,947
1601472383.5348,61,978
1601472384.5245,61,1014
1601472385.5445,61,1025
1601472386.5645,61,944
1601472387.6649,61,964
1601472388.5446,62,1000
1601472389.5346,62,998
1601472390.5244,62,1014
1601472391.5635,62,1043
1601472392.5346,62,1056
1601472393.5245,61,1018
1601472394.5445,61,1051
1601472395.5346,61,1087
1601472396.6021,61,1098
1601472397.5746,60,1074
1601472398.5345,60,1101
1601472399.5245,59,1043
1601472400.5645,59,1055
1601472401.5346,59,1055
1601472402.5245,59,1007
1601472403.5445,59,993
1601472404.5345,59,990
1601472405.6040,60,900
1601472406.5446,60,922
1601472407.5345,61,981
1601472408.5244,61,1022
1601472409.5444,61,977
1601472410.6750,61,1008
1601472411.5245,61,1060
1601472412.5444,61,1051
1601472413.5345,61,1006
1601472414.6040,61,1068
1601472415.5446,61,1072
1601472416.5345,60,1058
1601472417.5245,60,1039
1601472418.5444,60,1062
1601472419.6140,60,1072
1601472420.5246,60,1060
1601472421.5445,59,1035
1601472422.5346,59,1068
1601472423.5826,59,1074
1601472424.5446,59,nan
1601472425.5345,59,1050
1601472426.5245,59,1089
1601472427.5444,59,1148
1601472428.6155,58,1095
1601472429.5245,58,1097
1601472430.5746,58,1079
1601472431.5345,58,1065
1601472432.5745,58,1053
1601472433.6540,58,983
1601472434.5345,58,1001
1601472435.5244,58,1014
1601472436.5444,59,944
1601472437.6165,59,917
1601472438.5545,60,1014
1601472439.5745,60,1045
1601472440.5344,60,946
1601472441.5426,60,883
1601472442.6234,61,910
1601472443.5345,62,1005
1601472444.5245,62,1051
1601472445.5444,62,nan
1601472446.5523,62,1096
1601472447.5246,61,1114
1601472448.5445,61,1125
1601472449.5344,60,1129
1601472450.5245,59,1123
1601472451.6235,59,1120
1601472452.5345,59,1093
1601472453.5245,58,1033
1601472454.5444,58,1042
1601472455.5863,58,1083
1601472456.6648,58,1114
1601472457.5445,58,1132
1601472458.5645,58,1116
1601472459.5244,58,nan
1601472460.5971,57,1138
1601472461.5345,57,1146
1601472462.5246,57,1141
1601472463.5746,56,1083
1601472464.5645,56,1094
1601472465.6633,56,1117
1601472466.5446,56,1107
1601472467.5345,56,1055
1601472468.5245,56,1059
1601472469.5653,56,1076
1601472470.5346,57,1076
1601472471.5245,57,1023
1601472472.5444,57,1069
1601472473.5344,57,1067
1601472474.6652,57,1077
1601472475.5446,57,1023
1601472476.5345,57,1040
1601472477.5244,57,1010
1601472478.5690,58,959
1601472479.5345,58,1002
1601472480.5245,59,1014
1601472481.5444,59,973
1601472482.5344,59,1006
1601472483.6641,59,1035
1601472484.5445,60,1001
1601472485.5344,60,993
1601472486.5245,60,1008
1601472487.5444,60,1013
1601472488.5345,60,986
1601472489.5545,60,1046
1601472490.5445,60,1064
1601472491.5344,60,1024
1601472492.6134,60,1057
1601472493.5445,60,1074
1601472494.5344,60,1009
1601472495.5244,60,1016
1601472496.5744,60,1028
1601472497.6134,60,1008
1601472498.5244,60,979
1601472499.5444,60,1028
1601472500.5344,60,1047
1601472501.6350,60,1032
1601472502.5444,60,1032
1601472503.5346,60,1054
1601472504.5244,60,1050
1601472505.5444,60,1034
1601472506.6265,60,1010
1601472507.5245,60,1048
1601472508.5445,60,1078
1601472509.5347,59,1081
