Time,GSR,Temp(C)
1607013272.6711,251,34.69
1607013274.3200,246,34.69
1607013275.9692,247,34.69
1607013277.6192,246,34.69
1607013279.2690,248,34.63
1607013280.9190,214,34.63
1607013282.5691,239,34.63
1607013284.2191,210,34.63
1607013286.0834,203,34.63
1607013287.5190,194,34.63
1607013289.2687,234,34.63
1607013290.8863,186,34.63
1607013292.5951,183,34.63
1607013294.1192,178,34.63
1607013295.7992,200,34.63
1607013297.4466,206,34.56
1607013299.0939,213,34.63
1607013300.7414,217,34.56
1607013302.3893,219,34.56
1607013304.0373,221,34.56
1607013305.6857,223,34.56
1607013307.3339,224,34.56
1607013308.9824,215,34.56
1607013310.6612,216,34.56
1607013312.2799,220,34.56
1607013313.9290,223,34.56
1607013315.5779,222,34.56
1607013317.2270,223,34.56
1607013318.8763,224,34.56
1607013320.5820,225,34.56
1607013322.2637,225,34.56
1607013323.9439,226,34.56
1607013325.4743,224,34.56
1607013327.1236,222,34.56
1607013328.7732,221,34.50
1607013330.4229,222,34.56
1607013332.0723,222,34.56
1607013333.7220,222,34.56
1607013335.3717,222,34.56
1607013337.0215,218,34.56
1607013338.6711,213,34.56
1607013340.3209,212,34.56
1607013341.9707,209,34.56
1607013343.6205,208,34.56
1607013345.2971,209,34.56
1607013346.9479,210,34.56
1607013348.6599,212,34.56
1607013350.3392,214,34.56
1607013351.9886,215,34.56
1607013353.5200,216,34.56
1607013355.1700,217,34.56
1607013356.8197,218,34.56
1607013358.4696,216,34.56
1607013360.1195,216,34.56
1607013361.7694,216,34.56
1607013363.4494,216,34.56
1607013365.0993,216,34.56
1607013366.7493,217,34.56
1607013368.3992,217,34.56
1607013370.0491,213,34.56
1607013371.6991,210,34.56
1607013373.3490,202,34.56
1607013374.9989,199,34.56
1607013376.7362,207,34.56
1607013378.3558,211,34.56
1607013380.0757,213,34.56
1607013381.5989,214,34.56
1607013383.2489,216,34.56
1607013384.8989,216,34.56
1607013386.5487,216,34.56
1607013388.1988,216,34.56
1607013389.8487,216,34.56
1607013391.4987,217,34.56
1607013393.1486,217,34.56
1607013394.7985,216,34.56
1607013396.4787,215,34.56
1607013398.0984,215,34.50
1607013399.7484,215,34.56
1607013401.3983,215,34.50
1607013403.0483,215,34.56
1607013404.7569,215,34.56
1607013406.4157,216,34.50
1607013408.1162,216,34.50
1607013409.7675,217,34.50
1607013411.2983,215,34.50
1607013412.9483,215,34.56
1607013414.5983,215,34.56
1607013416.2482,217,34.50
1607013417.8981,220,34.50
1607013419.5480,222,34.56
1607013421.1980,225,34.56
1607013422.8480,226,34.56
1607013424.4978,225,34.50
1607013426.1478,227,34.50
1607013427.7977,228,34.50
1607013429.4479,228,34.56
1607013431.1604,229,34.50
1607013432.8090,229,34.56
1607013434.4860,229,34.56
1607013436.1364,230,34.50
1607013437.8411,230,34.56
1607013439.3779,229,34.50
1607013441.0277,230,34.50
1607013442.6776,229,34.50
1607013444.3278,228,34.50
1607013445.9776,228,34.50
1607013447.6275,226,34.56
1607013449.2775,215,34.50
1607013450.9275,205,34.50
1607013452.5774,204,34.50
1607013454.2274,208,34.50
1607013455.8773,215,34.50
1607013457.5273,226,34.50
1607013459.1773,220,34.50
1607013460.8544,234,34.50
1607013462.5339,264,34.50
1607013464.2448,269,34.56
1607013465.7773,263,34.63
1607013467.4272,251,34.63
1607013469.0771,240,34.63
1607013470.7281,241,34.63
1607013472.3771,283,34.56
1607013474.0271,238,34.63
1607013475.6770,243,34.63
1607013477.3269,243,34.63
1607013478.9770,243,34.63
1607013480.6271,237,34.63
1607013482.2770,240,34.63
1607013483.9269,240,34.63
1607013485.6069,239,34.63
1607013487.2270,240,34.63
1607013488.9057,239,34.63
1607013490.5554,240,34.63
1607013492.2652,240,34.63
1607013493.9238,241,34.63
1607013495.4769,297,34.69
1607013497.1267,247,34.69
1607013498.8068,288,34.69
1607013500.4569,309,34.69
1607013502.1065,242,34.69
1607013503.7566,244,34.69
1607013505.4065,244,34.69
1607013507.0564,245,34.69
1607013508.7071,247,34.75
1607013510.3565,247,34.75
1607013512.0064,248,34.75
1607013513.6564,250,34.75
1607013515.3062,248,34.69
1607013516.9868,249,34.75
1607013518.6345,249,34.75
1607013520.3440,250,34.75
1607013522.0214,251,34.75
1607013523.6745,252,34.75
1607013525.2064,253,34.75
1607013526.8863,254,34.75
1607013528.5062,254,34.75
1607013530.1561,255,34.75
1607013531.8084,255,34.81
1607013533.4562,264,34.75
1607013535.1060,262,34.81
1607013536.7560,254,34.81
1607013538.4060,244,34.75
1607013540.0558,241,34.81
1607013541.7060,242,34.81
1607013543.3560,244,34.81