,ecg
1607013277.9239,508.0
1607013277.9259,506.0
1607013277.9279,503.0
1607013277.9299,508.0
1607013277.9319,510.0
1607013277.9339,506.0
1607013277.9359,503.0
1607013277.9381,503.0
1607013277.9399,496.0
1607013277.9419,486.0
1607013277.9439,476.0
1607013277.9459,472.0
1607013277.9479,464.0
1607013277.9499,452.0
1607013277.952,445.0
1607013277.954,447.0
1607013278.38,445.0
1607013278.3813,438.0
1607013278.3838,433.0
1607013278.3865,433.0
1607013278.3885,418.0
1607013278.3904,404.0
1607013278.3927,401.0
1607013278.3944,406.0
1607013278.3964,399.0
1607013278.3984,392.0
1607013278.4003,392.0
1607013278.4023,397.0
1607013278.4043,394.0
1607013278.4064,382.0
1607013278.4083,380.0
1607013278.4103,382.0
1607013278.4123,382.0
1607013278.4143,377.0
1607013278.4163,375.0
1607013278.4183,370.0
1607013278.4203,360.0
1607013278.4223,355.0
1607013278.4243,360.0
1607013278.4263,360.0
1607013278.4283,360.0
1607013278.4303,360.0
1607013278.4323,355.0
1607013278.4349,353.0
1607013278.4363,355.0
1607013278.4384,358.0
1607013278.4403,358.0
1607013278.4423,351.0
1607013278.4443,341.0
1607013278.4463,346.0
1607013278.4483,348.0
1607013278.4503,348.0
1607013278.4523,358.0
1607013278.4543,368.0
1607013278.4563,358.0
1607013278.4583,360.0
1607013278.4603,368.0
1607013278.4623,343.0
1607013278.4645,309.0
1607013278.4664,307.0
1607013278.4683,307.0
1607013278.4703,309.0
1607013278.4723,314.0
1607013278.4743,312.0
1607013278.4763,295.0
1607013278.4784,273.0
1607013278.4803,351.0
1607013278.4823,670.0
1607013278.4843,1065.0
1607013278.4862,1108.0
1607013278.4884,564.0
1607013278.4903,-162.0
1607013278.4923,-288.0
1607013278.4943,72.0
1607013278.4963,215.0
1607013278.4983,184.0
1607013278.5003,254.0
1607013278.5022,292.0
1607013278.5043,263.0
1607013278.5063,268.0
1607013278.5083,283.0
1607013278.5103,278.0
1607013278.5123,280.0
1607013278.5142,288.0
1607013278.5163,288.0
1607013278.5183,290.0
1607013278.5204,295.0
1607013278.5223,292.0
1607013278.5243,292.0
1607013279.0102,297.0
1607013279.0115,302.0
1607013279.014,302.0
1607013279.0166,307.0
1607013279.0186,317.0
1607013279.0205,322.0
1607013279.0226,319.0
1607013279.0246,326.0
1607013279.0266,341.0
1607013279.0286,351.0
1607013279.0305,358.0
1607013279.0325,365.0
1607013279.0345,365.0
1607013279.0365,360.0
1607013279.0384,363.0
1607013279.0404,368.0
1607013279.0424,360.0
1607013279.0445,338.0
1607013279.0464,314.0
1607013279.0485,290.0
1607013279.0506,263.0
1607013279.0525,234.0
1607013279.0545,217.0
1607013279.0564,210.0
1607013279.0585,203.0
1607013279.0604,193.0
1607013279.0624,193.0
1607013279.0644,200.0
1607013279.0664,205.0
1607013279.0685,213.0
1607013279.0704,220.0
1607013279.0725,222.0
1607013279.0744,222.0
1607013279.0764,225.0
1607013279.0785,232.0
1607013279.0804,242.0
1607013279.0824,242.0
1607013279.0845,237.0
1607013279.0864,237.0
1607013279.0885,234.0
1607013279.0905,222.0
1607013279.0924,213.0
1607013279.0944,210.0
1607013279.0965,205.0
1607013279.0985,200.0
1607013279.1004,198.0
1607013279.1024,196.0
1607013279.1044,193.0
1607013279.1064,193.0
1607013279.1085,196.0
1607013279.1105,196.0
1607013279.1124,193.0
1607013279.1144,193.0
1607013279.1164,191.0
1607013279.1185,184.0
1607013279.1204,188.0
1607013279.1224,191.0
1607013279.1244,188.0
1607013279.1264,191.0
1607013279.1285,196.0
1607013279.1305,193.0
1607013279.1324,191.0
1607013279.1344,193.0
1607013279.1365,191.0
1607013279.1385,186.0
1607013279.1404,188.0
1607013279.1424,191.0
1607013279.1444,186.0
1607013279.1464,181.0
1607013279.1485,181.0
1607013279.1504,188.0
1607013279.1526,186.0
1607013279.1544,184.0
1607013279.5198,186.0
1607013279.5207,188.0
1607013279.5233,186.0
1607013279.5258,184.0
1607013279.5279,179.0
1607013279.5298,174.0
1607013279.5318,176.0
1607013279.5338,179.0
1607013279.536,176.0
1607013279.5378,184.0
1607013279.5397,191.0
1607013279.5417,198.0
1607013279.5438,215.0
1607013279.5457,215.0
1607013279.5478,205.0
1607013279.5497,210.0
1607013279.5517,203.0
1607013279.5537,174.0
1607013279.5557,159.0
1607013279.5577,162.0
1607013279.5598,164.0
1607013279.5617,169.0
1607013279.5637,174.0
1607013279.5657,162.0
1607013279.5678,123.0
1607013279.5697,150.0
1607013279.5717,414.0
1607013279.5737,828.0
1607013279.5757,980.0
1607013279.5777,568.0
1607013279.5797,-176.0
1607013279.5818,-457.0
1607013279.5837,-96.0
1607013279.5858,128.0
1607013279.5878,70.0
1607013279.5897,111.0
1607013279.5917,174.0
1607013279.5937,142.0
1607013279.5957,133.0
1607013279.5977,157.0
1607013279.5998,159.0
1607013279.6017,154.0
1607013279.6037,154.0
1607013279.6057,152.0
1607013279.6078,145.0
1607013279.6097,145.0
1607013279.6117,181.0
1607013279.6137,215.0
1607013279.6157,198.0
1607013279.6179,186.0
1607013279.6198,196.0
1607013279.6217,196.0
1607013279.6237,203.0
1607013279.6257,227.0
1607013279.6277,249.0
1607013279.6297,254.0
1607013279.6317,242.0
1607013279.6337,242.0
1607013279.6357,261.0
1607013279.6378,290.0
1607013279.6398,312.0
1607013279.6417,292.0
1607013279.6437,283.0
1607013279.6457,331.0
1607013279.6477,338.0
1607013279.6497,276.0
1607013279.6517,232.0
1607013279.6537,230.0
1607013279.6557,210.0
1607013279.6577,164.0
1607013279.6598,133.0
1607013279.6617,125.0
1607013279.6637,118.0
1607013280.0898,111.0
1607013280.0911,116.0
1607013280.0935,123.0
1607013280.0961,130.0
1607013280.0983,135.0
1607013280.1001,142.0
1607013280.1022,154.0
1607013280.1041,159.0
1607013280.1061,152.0
1607013280.1081,154.0
1607013280.11,171.0
1607013280.1121,167.0
1607013280.1141,159.0
1607013280.1171,164.0
1607013280.118,150.0
1607013280.1202,150.0
1607013280.122,169.0
1607013280.1241,152.0
1607013280.1262,128.0
1607013280.1281,130.0
1607013280.1301,135.0
1607013280.132,152.0
1607013280.134,159.0
1607013280.136,133.0
1607013280.138,125.0
1607013280.14,138.0
1607013280.142,123.0
1607013280.1429,121.0
1607013280.1451,135.0
1607013280.147,123.0
1607013280.149,116.0
1607013280.151,121.0
1607013280.153,118.0
1607013280.155,108.0
1607013280.157,104.0
1607013280.159,101.0
1607013280.161,106.0
1607013280.163,106.0
1607013280.165,101.0
1607013280.167,99.0
1607013280.169,94.0
1607013280.171,92.0
1607013280.173,94.0
1607013280.1737,96.0
1607013280.176,94.0
1607013280.178,92.0
1607013280.18,84.0
1607013280.182,77.0
1607013280.1841,77.0
1607013280.186,77.0
1607013280.188,72.0
1607013280.19,67.0
1607013280.192,53.0
1607013280.194,43.0
1607013280.196,24.0
1607013280.198,-16.0
1607013280.2,-41.0
1607013280.202,-48.0
1607013280.204,-62.0
1607013280.2047,-82.0
1607013280.207,-104.0
1607013280.209,-111.0
1607013280.211,-128.0
1607013280.213,-193.0
1607013280.2152,-246.0
1607013280.217,-263.0
1607013280.219,-307.0
1607013280.221,-358.0
1607013280.223,-368.0
1607013280.225,-380.0
1607013280.227,-435.0
1607013280.229,-486.0
1607013280.231,-409.0
1607013280.6303,-108.0
1607013280.6313,244.0
1607013280.6338,261.0
1607013280.6365,-251.0
1607013280.6386,-888.0
1607013280.6406,-956.0
1607013280.6424,-605.0
1607013280.6443,-486.0
1607013280.6463,-525.0
1607013280.6483,-447.0
1607013280.6503,-387.0
1607013280.6523,-384.0
1607013280.6543,-343.0
1607013280.6563,-292.0
1607013280.6583,-263.0
1607013280.659,-234.0
1607013280.6613,-205.0
1607013280.6633,-196.0
1607013280.6653,-186.0
1607013280.6673,-174.0
1607013280.6693,-162.0
1607013280.6713,-150.0
1607013280.6733,-135.0
1607013280.6753,-121.0
1607013280.6773,-106.0
1607013280.6793,-92.0
1607013280.6812,-77.0
1607013280.6833,-60.0
1607013280.6853,-33.0
1607013280.6873,-12.0
1607013280.6893,0.0
1607013280.69,12.0
1607013280.6923,33.0
1607013280.6943,55.0
1607013280.6963,67.0
1607013280.6983,77.0
1607013280.7004,87.0
1607013280.7023,92.0
1607013280.7043,79.0
1607013280.7063,58.0
1607013280.7083,29.0
1607013280.7104,0.0
1607013280.7124,-29.0
1607013280.7143,-53.0
1607013280.7164,-77.0
1607013280.7183,-89.0
1607013280.7203,-87.0
1607013280.721,-87.0
1607013280.7234,-92.0
1607013280.7253,-89.0
1607013280.7273,-75.0
1607013280.7293,-67.0
1607013280.7313,-58.0
1607013280.7333,-46.0
1607013280.7354,-46.0
1607013280.7373,-58.0
1607013280.7395,-50.0
1607013280.7413,-26.0
1607013280.7433,-19.0
1607013280.7453,-26.0
1607013280.7473,-24.0
1607013280.7493,-33.0
1607013280.7513,-46.0
1607013280.752,-29.0
1607013280.7543,-19.0
1607013280.7563,-41.0
1607013280.7583,-55.0
1607013280.7603,-43.0
1607013280.7623,-36.0
1607013280.7642,-33.0
1607013280.7665,-33.0
1607013280.7684,-33.0
1607013280.7703,-31.0
1607013281.2008,-33.0
1607013281.2021,-33.0
1607013281.2041,-24.0
1607013281.2054,-24.0
1607013281.2069,-24.0
1607013281.2089,-24.0
1607013281.2108,-24.0
1607013281.2128,-24.0
1607013281.2148,-12.0
1607013281.2168,-2.0
1607013281.2189,-4.0
1607013281.2208,-4.0
1607013281.2227,0.0
1607013281.2248,4.0
1607013281.2268,9.0
1607013281.2288,12.0
1607013281.2307,16.0
1607013281.2328,24.0
1607013281.2348,29.0
1607013281.2355,26.0
1607013281.238,26.0
1607013281.2398,29.0
1607013281.2419,33.0
1607013281.2439,38.0
1607013281.2458,60.0
1607013281.2478,77.0
1607013281.2498,72.0
1607013281.2518,87.0
1607013281.2537,99.0
1607013281.2558,70.0
1607013281.2578,41.0
1607013281.2598,50.0
1607013281.2617,58.0
1607013281.2637,60.0
1607013281.2659,72.0
1607013281.2664,77.0
1607013281.2678,58.0
1607013281.2697,50.0
1607013281.2717,203.0
1607013281.2738,576.0
1607013281.2757,888.0
1607013281.2777,745.0
1607013281.2798,72.0
1607013281.2817,-508.0
1607013281.2839,-397.0
1607013281.2857,-46.0
1607013281.2877,4.0
1607013281.2898,9.0
1607013281.2917,94.0
1607013281.2937,94.0
1607013281.2958,70.0
1607013281.2965,101.0
1607013281.2988,121.0
1607013281.3007,111.0
1607013281.3027,113.0
1607013281.3047,125.0
1607013281.3068,128.0
1607013281.3089,130.0
1607013281.3108,138.0
1607013281.3127,145.0
1607013281.3147,150.0
1607013281.3167,150.0
1607013281.3188,154.0
1607013281.3207,162.0
1607013281.3227,164.0
1607013281.3248,162.0
1607013281.3255,179.0
1607013281.3277,205.0
1607013281.3298,220.0
1607013281.3317,239.0
1607013281.3338,266.0
1607013281.3357,268.0
1607013281.3377,268.0
1607013281.7397,276.0
1607013281.7407,283.0
1607013281.7431,292.0
1607013281.7458,292.0
1607013281.7478,283.0
1607013281.7501,263.0
1607013281.752,239.0
1607013281.7538,205.0
1607013281.7558,169.0
1607013281.7578,142.0
1607013281.7597,125.0
1607013281.7617,106.0
1607013281.7639,101.0
1607013281.7657,106.0
1607013281.7677,111.0
1607013281.7697,111.0
1607013281.7717,101.0
1607013281.7737,94.0
1607013281.7757,111.0
1607013281.7777,123.0
1607013281.7798,108.0
1607013281.7817,106.0
1607013281.7837,135.0
1607013281.7857,162.0
1607013281.7877,167.0
1607013281.7897,159.0
1607013281.7917,147.0
1607013281.7937,138.0
1607013281.7957,128.0
1607013281.7977,133.0
1607013281.7997,145.0
1607013281.8018,135.0
1607013281.8039,125.0
1607013281.8057,138.0
1607013281.8077,145.0
1607013281.8097,142.0
1607013281.8117,145.0
1607013281.8137,150.0
1607013281.8157,162.0
1607013281.8177,174.0
1607013281.8197,167.0
1607013281.8217,159.0
1607013281.8237,157.0
1607013281.8257,157.0
1607013281.8276,159.0
1607013281.8297,159.0
1607013281.8317,154.0
1607013281.8337,152.0
1607013281.8357,154.0
1607013281.8377,154.0
1607013281.8397,159.0
1607013281.8417,162.0
1607013281.8437,157.0
1607013281.8457,147.0
1607013281.8477,140.0
1607013281.8497,152.0
1607013281.8517,169.0
1607013281.8537,169.0
1607013281.8557,159.0
1607013281.8577,162.0
1607013281.8598,164.0
1607013281.8617,162.0
1607013281.8637,159.0
1607013281.8658,164.0
1607013281.8677,169.0
1607013281.8697,179.0
1607013281.8717,179.0
1607013281.8737,179.0
1607013281.8756,193.0
1607013281.8777,200.0
1607013281.8797,188.0
1607013281.8817,196.0
1607013281.8837,205.0
1607013282.3406,174.0
1607013282.3419,145.0
1607013282.3443,154.0
1607013282.347,169.0
1607013282.3489,164.0
1607013282.3509,150.0
1607013282.353,145.0
1607013282.3549,130.0
1607013282.3569,121.0
1607013282.359,251.0
1607013282.3609,593.0
1607013282.3629,874.0
1607013282.3649,716.0
1607013282.3669,77.0
1607013282.369,-447.0
1607013282.3709,-307.0
1607013282.3729,21.0
1607013282.3749,43.0
1607013282.3769,31.0
1607013282.379,104.0
1607013282.3809,99.0
1607013282.3829,75.0
1607013282.3849,101.0
1607013282.3869,113.0
1607013282.389,101.0
1607013282.3909,101.0
1607013282.3929,104.0
1607013282.3949,99.0
1607013282.3969,108.0
1607013282.3989,121.0
1607013282.4009,125.0
1607013282.4029,128.0
1607013282.4049,133.0
1607013282.4069,130.0
1607013282.4089,133.0
1607013282.4108,145.0
1607013282.4129,154.0
1607013282.4148,164.0
1607013282.4168,176.0
1607013282.4189,181.0
1607013282.4208,179.0
1607013282.4231,193.0
1607013282.4249,227.0
1607013282.4269,246.0
1607013282.4289,239.0
1607013282.4308,234.0
1607013282.4328,246.0
1607013282.4348,251.0
1607013282.4369,237.0
1607013282.4388,213.0
1607013282.4408,193.0
1607013282.4428,164.0
1607013282.4449,133.0
1607013282.4469,113.0
1607013282.4489,92.0
1607013282.4508,70.0
1607013282.4529,65.0
1607013282.4549,70.0
1607013282.457,77.0
1607013282.4589,87.0
1607013282.4608,94.0
1607013282.4628,101.0
1607013282.4648,111.0
1607013282.4668,123.0
1607013282.4689,133.0
1607013282.4708,145.0
1607013282.4728,150.0
1607013282.4748,147.0
1607013282.4768,147.0
1607013282.4789,152.0
1607013282.4808,162.0
1607013282.4828,164.0
1607013282.4848,154.0
1607013282.8797,150.0
1607013282.8807,145.0
1607013282.8831,133.0
1607013282.8858,130.0
1607013282.8877,133.0
1607013282.8897,133.0
1607013282.8918,128.0
1607013282.8937,125.0
1607013282.8957,125.0
1607013282.8977,123.0
1607013282.8997,113.0
1607013282.9017,113.0
1607013282.9037,118.0
1607013282.9058,116.0
1607013282.9078,113.0
1607013282.9097,116.0
1607013282.9117,118.0
1607013282.9137,123.0
1607013282.9157,125.0
1607013282.9179,123.0
1607013282.9198,121.0
1607013282.9217,121.0
1607013282.9237,121.0
1607013282.9257,118.0
1607013282.9277,121.0
1607013282.9297,123.0
1607013282.9318,118.0
1607013282.9337,113.0
1607013282.9357,116.0
1607013282.9376,125.0
1607013282.9397,130.0
1607013282.9416,140.0
1607013282.9436,162.0
1607013282.9456,169.0
1607013282.9476,159.0
1607013282.9496,167.0
1607013282.9517,169.0
1607013282.9536,135.0
1607013282.9556,113.0
1607013282.9576,123.0
1607013282.9597,125.0
1607013282.9616,121.0
1607013282.9636,125.0
1607013282.9656,125.0
1607013282.9676,101.0
1607013282.9696,84.0
1607013282.9716,222.0
1607013282.9736,576.0
1607013282.9756,878.0
1607013282.9776,738.0
1607013282.9796,92.0
1607013282.9816,-462.0
1607013282.9836,-341.0
1607013282.9857,7.0
1607013282.9876,46.0
1607013282.9897,31.0
1607013282.9916,101.0
1607013282.9936,101.0
1607013282.9956,79.0
1607013282.9976,104.0
1607013283.0003,108.0
1607013283.0016,99.0
1607013283.0036,104.0
1607013283.0057,111.0
1607013283.0076,111.0
1607013283.0098,111.0
1607013283.0117,111.0
1607013283.0136,113.0
1607013283.0157,121.0
1607013283.0176,128.0
1607013283.0198,128.0
1607013283.0217,130.0
1607013283.0237,140.0
1607013283.4498,152.0
1607013283.4508,162.0
1607013283.4533,171.0
1607013283.4559,184.0
1607013283.4579,193.0
1607013283.4599,205.0
1607013283.4622,215.0
1607013283.4639,220.0
1607013283.4659,222.0
1607013283.4679,232.0
1607013283.4698,239.0
1607013283.4718,237.0
1607013283.4739,222.0
1607013283.4758,198.0
1607013283.4778,181.0
1607013283.4799,154.0
1607013283.4818,125.0
1607013283.4838,104.0
1607013283.4858,87.0
1607013283.4878,65.0
1607013283.4898,55.0
1607013283.4917,60.0
1607013283.4938,62.0
1607013283.4958,62.0
1607013283.4978,70.0
1607013283.4998,82.0
1607013283.5018,87.0
1607013283.5038,96.0
1607013283.5058,108.0
1607013283.5078,116.0
1607013283.5098,113.0
1607013283.5118,116.0
1607013283.5138,123.0
1607013283.5158,125.0
1607013283.5178,118.0
1607013283.5198,113.0
1607013283.5219,111.0
1607013283.5238,106.0
1607013283.5258,101.0
1607013283.5278,99.0
1607013283.5298,99.0
1607013283.5318,96.0
1607013283.5338,92.0
1607013283.5357,89.0
1607013283.5378,94.0
1607013283.5398,92.0
1607013283.5418,87.0
1607013283.5437,87.0
1607013283.546,87.0
1607013283.5478,89.0
1607013283.5498,92.0
1607013283.5518,94.0
1607013283.5539,96.0
1607013283.5558,96.0
1607013283.5578,92.0
1607013283.5599,89.0
1607013283.5618,96.0
1607013283.5638,99.0
1607013283.5658,87.0
1607013283.5678,84.0
1607013283.5698,92.0
1607013283.5719,92.0
1607013283.5738,87.0
1607013283.5758,87.0
1607013283.5778,87.0
1607013283.5799,84.0
1607013283.5818,84.0
1607013283.5838,89.0
1607013283.5857,92.0
1607013283.5877,99.0
1607013283.5898,118.0
1607013283.5918,125.0
1607013283.5938,111.0
1607013283.9902,111.0
1607013283.9912,108.0
1607013283.9937,77.0
1607013283.9963,60.0
1607013283.9983,62.0
1607013284.0003,65.0
1607013284.0026,65.0
1607013284.0042,65.0
1607013284.0063,58.0
1607013284.0083,33.0
1607013284.0102,21.0
1607013284.0122,162.0
1607013284.0144,515.0
1607013284.0164,825.0
1607013284.0182,680.0
1607013284.0202,4.0
1607013284.0224,-559.0
1607013284.0242,-421.0
1607013284.0262,-67.0
1607013284.0282,-38.0
1607013284.0302,-53.0
1607013284.0321,24.0
1607013284.0342,31.0
1607013284.0362,12.0
1607013284.0382,31.0
1607013284.0402,41.0
1607013284.0424,36.0
1607013284.0442,46.0
1607013284.0462,48.0
1607013284.0482,46.0
1607013284.0502,50.0
1607013284.0577,60.0
1607013284.0592,60.0
1607013284.0613,62.0
1607013284.0633,72.0
1607013284.0652,77.0
1607013284.0672,77.0
1607013284.0692,87.0
1607013284.0712,99.0
1607013284.0733,108.0
1607013284.0752,123.0
1607013284.0772,135.0
1607013284.0792,145.0
1607013284.0812,159.0
1607013284.0832,171.0
1607013284.0852,181.0
1607013284.0872,196.0
1607013284.0892,210.0
1607013284.0912,213.0
1607013284.0932,205.0
