,hr,rr
1607013276.067,2.970684039087942,-95.11400651465794
1607013277.0869,2.970684039087942,-110.11400651465794
1607013278.0768,3.970684039087942,-89.11400651465794
1607013279.1569,3.970684039087942,24.885993485342055
1607013280.2336,3.970684039087942,176.88599348534206
1607013281.077,2.970684039087942,50.885993485342055
1607013282.0741,1.970684039087942,68.88599348534206
1607013283.0867,-0.029315960912057903,56.885993485342055
1607013284.1417,-0.029315960912057903,34.885993485342055
1607013285.0668,-0.029315960912057903,-19.114006514657945
1607013286.0866,-0.029315960912057903,-11.114006514657945
1607013287.2157,-0.029315960912057903,-48.114006514657945
1607013288.0667,-0.029315960912057903,39.885993485342055
1607013289.2661,-0.029315960912057903,100.88599348534206
1607013290.0769,-1.029315960912058,-3.1140065146579445
1607013291.0668,-1.029315960912058,21.885993485342055
1607013292.1168,-2.029315960912058,-48.114006514657945
1607013293.1306,-2.029315960912058,-28.114006514657945
1607013294.0671,-1.029315960912058,-135.11400651465794
1607013295.1171,-0.029315960912057903,-62.114006514657945
1607013296.0766,-0.029315960912057903,116.88599348534206
1607013297.0647,-0.029315960912057903,137.88599348534206
1607013298.1705,-1.029315960912058,125.88599348534206
1607013299.0718,-2.029315960912058,132.88599348534206
1607013300.0602,-3.029315960912058,16.885993485342055
1607013301.0788,-3.029315960912058,84.88599348534206
1607013302.0673,-3.029315960912058,-43.114006514657945
1607013303.0564,-3.029315960912058,66.88599348534206
1607013304.0751,-3.029315960912058,140.88599348534206
1607013305.0638,-3.029315960912058,57.885993485342055
1607013306.0526,-4.029315960912058,-14.114006514657945
1607013307.1239,-4.029315960912058,86.88599348534206
1607013308.0613,-4.029315960912058,90.88599348534206
1607013309.0501,-4.029315960912058,14.885993485342055
1607013310.0693,-3.029315960912058,-61.114006514657945
1607013311.0582,-2.029315960912058,152.88599348534206
1607013312.1574,-3.029315960912058,60.885993485342055
1607013313.0673,-3.029315960912058,73.88599348534206
1607013314.0568,-4.029315960912058,111.88599348534206
1607013315.046,-4.029315960912058,36.885993485342055
1607013316.1181,-4.029315960912058,38.885993485342055
1607013317.0553,-4.029315960912058,29.885993485342055
1607013318.0446,-4.029315960912058,-54.114006514657945
1607013319.0941,-4.029315960912058,-28.114006514657945
1607013320.0534,-3.029315960912058,150.88599348534206
1607013321.1526,-3.029315960912058,85.38599348534206
1607013322.0631,-4.029315960912058,19.885993485342055
1607013323.0524,-4.029315960912058,107.88599348534206
1607013324.042,-5.029315960912058,72.88599348534206
1607013325.08,-5.029315960912058,20.885993485342055
1607013326.0519,-5.029315960912058,29.885993485342055
1607013327.0417,-5.029315960912058,-108.11400651465794
1607013328.091,-4.029315960912058,-139.11400651465794
1607013329.0506,-2.029315960912058,93.88599348534206
1607013330.1235,-2.029315960912058,268.88599348534206
1607013331.0604,-3.029315960912058,221.88599348534206
1607013332.0502,-4.029315960912058,149.88599348534206
1607013333.0398,-5.029315960912058,152.88599348534206
1607013334.0594,-6.029315960912058,127.88599348534206
1607013335.1577,-6.029315960912058,169.88599348534206
1607013336.0397,-7.029315960912058,104.88599348534206
1607013337.0592,-7.029315960912058,102.88599348534206
1607013338.0491,-7.029315960912058,150.88599348534206
1607013339.0907,-7.029315960912058,127.88599348534206
1607013340.059,-7.029315960912058,109.88599348534206
1607013341.0487,-8.029315960912058,151.88599348534206
1607013342.0384,-8.029315960912058,140.88599348534206
1607013343.0794,-8.029315960912058,144.88599348534206
