Time,GSR,Temp(C)
1606936699.5007,143,35.38
1606936701.0899,145,35.38
1606936702.6798,152,35.38
1606936704.2397,147,35.38
1606936705.8297,144,35.38
1606936707.4954,152,35.38
1606936709.1735,157,35.38
1606936710.5397,162,35.38
1606936712.1298,166,35.38
1606936713.7798,169,35.38
1606936715.3233,173,35.38
1606936717.0032,178,35.38
1606936718.4298,161,35.38
1606936720.0198,79,35.38
1606936721.5797,80,35.38
1606936723.1998,103,35.38
1606936724.8914,125,35.38
1606936726.3199,89,35.38
1606936727.8805,60,35.38
1606936729.4705,61,35.38
1606936731.0635,70,35.38
1606936732.6831,66,35.38
1606936734.2102,67,35.38
1606936735.7699,69,35.38
1606936737.3899,71,35.38
1606936738.9199,72,35.38
1606936740.5419,67,35.38
1606936742.0701,60,35.38
1606936743.6600,50,35.38
1606936745.2200,59,35.38
1606936746.8099,64,35.38
1606936748.4052,226,35.38
1606936749.9902,168,35.38
1606936751.5800,164,35.38
1606936753.2000,162,35.44
1606936754.7900,165,35.44
1606936756.3799,169,35.44
1606936757.9698,168,35.44
1606936759.6259,170,35.44
1606936761.1801,170,35.44
1606936762.7699,173,35.44
1606936764.3900,177,35.44
1606936765.9799,180,35.44
1606936767.5699,181,35.44
1606936769.1899,183,35.44
1606936770.8134,185,35.44
1606936772.3700,188,35.44
1606936773.9900,191,35.44
1606936775.5799,193,35.44
1606936777.1700,195,35.44
1606936778.7899,197,35.44
1606936780.3800,200,35.44
1606936781.9702,202,35.44
1606936783.7134,202,35.44
1606936785.1801,203,35.44
1606936786.7895,205,35.44
1606936788.3600,207,35.44
1606936789.9799,208,35.44
1606936791.6051,210,35.44
1606936793.1602,213,35.44
1606936794.7802,217,35.44
1606936796.3700,213,35.44
1606936797.9599,213,35.44
1606936799.5799,217,35.44
1606936801.1699,217,35.44
1606936802.8230,218,35.44
1606936804.4733,218,35.44
1606936805.9700,209,35.44
1606936807.5599,200,35.44
1606936809.1799,199,35.44
1606936810.7699,198,35.44
1606936812.3620,195,35.44
1606936814.0131,188,35.50
1606936815.5703,190,35.50
1606936817.1601,194,35.50
1606936818.7507,198,35.44
1606936820.3700,198,35.50
1606936821.9599,200,35.50
1606936823.5842,156,35.50
1606936825.2644,153,35.50
1606936826.7602,152,35.50
1606936828.3502,156,35.50
1606936829.9701,156,35.50
1606936831.5601,157,35.50
1606936833.1501,160,35.50
1606936834.8373,162,35.50
1606936836.4533,165,35.50
1606936837.9503,166,35.50
1606936839.5401,168,35.50
1606936841.1906,168,35.50
1606936842.7500,168,35.50
1606936844.3399,167,35.50
1606936846.0276,168,35.50
1606936847.6756,150,35.50
1606936849.1401,142,35.50
1606936850.7601,146,35.50
1606936852.3801,150,35.50
1606936853.9400,152,35.50
1606936855.6236,154,35.50
1606936857.2434,154,35.50
1606936858.7402,153,35.50
1606936860.3602,155,35.50
1606936861.9503,162,35.56
1606936863.5400,162,35.56
1606936865.1601,151,35.50
1606936866.7566,136,35.56
1606936868.4360,130,35.50
1606936869.9306,132,35.50
1606936871.5503,136,35.50
1606936873.1403,138,35.50
1606936874.7303,144,35.56
1606936876.3503,147,35.56
1606936877.9760,134,35.56
1606936879.6536,135,35.56
1606936881.1504,140,35.56
1606936882.7405,141,35.56
1606936884.3304,143,35.56
1606936885.9504,143,35.56
1606936887.5403,146,35.56
1606936889.2551,148,35.56
1606936890.7208,149,35.56
1606936892.3405,149,35.56
1606936893.9304,152,35.56
1606936895.5204,154,35.56
1606936897.1403,156,35.56
1606936898.7304,156,35.56
1606936900.4438,158,35.56
1606936902.0637,160,35.56
1606936903.5305,148,35.56
1606936905.1203,150,35.63
1606936906.7405,152,35.56
1606936908.3604,150,35.56
1606936909.9552,152,35.56
1606936911.6048,155,35.56
1606936913.1305,153,35.63
1606936914.7204,156,35.63
1606936916.3404,158,35.56
1606936917.9303,159,35.56
1606936919.5203,157,35.63
1606936921.2057,156,35.56
1606936922.8554,157,35.56
1606936924.3205,160,35.63
1606936925.9104,162,35.56
1606936927.5304,161,35.63
1606936929.1204,162,35.63
1606936930.7133,162,35.63
1606936932.3937,163,35.63
1606936933.9208,164,35.63
1606936935.5407,164,35.63
1606936937.1306,166,35.63
1606936938.7205,164,35.63
1606936940.3105,164,35.63
1606936941.9362,164,35.63
1606936943.6158,165,35.63
1606936945.1108,167,35.63
1606936946.7307,169,35.63
1606936948.3206,169,35.63
1606936949.9106,167,35.63
1606936951.5005,166,35.63
1606936953.1840,167,35.63
1606936954.8343,170,35.63
1606936956.3008,171,35.63
1606936957.9207,173,35.63
1606936959.5107,174,35.63
1606936961.1006,175,35.63
1606936962.7206,176,35.63
1606936964.3447,176,35.63
1606936966.0256,177,35.63
1606936967.4908,179,35.63
1606936969.1108,180,35.63
1606936970.7018,180,35.63
1606936972.2907,178,35.63
1606936973.9141,178,35.63
1606936975.5951,173,35.63
1606936977.0908,175,35.63
1606936978.7108,175,35.63
1606936980.3008,176,35.63
1606936981.8914,174,35.63
1606936983.5107,174,35.63
1606936985.1307,174,35.63
1606936986.8156,174,35.63
