Time,HR,RR
1606936809.3739,69,853
1606936810.3941,69,821
1606936811.3839,70,850
1606936812.3738,70,916
1606936813.4742,69,871
1606936814.3841,69,901
1606936815.3740,69,941
1606936816.3940,69,927
1606936817.4025,69,887
1606936818.3744,69,909
1606936819.4241,69,865
1606936820.3840,69,823
1606936821.4039,69,861
1606936822.4444,69,871
1606936823.4145,70,856
1606936824.3742,70,883
1606936825.3940,70,909
1606936826.3840,70,848
1606936827.5131,70,822
1606936828.3942,71,861
1606936829.3842,71,842
1606936830.3741,71,815
1606936831.3941,71,850
1606936832.3845,71,884
1606936833.3742,71,869
1606936834.3942,71,851
1606936835.3841,71,930
1606936836.4540,71,885
1606936837.3942,70,859
1606936838.3842,70,893
1606936839.3740,70,909
1606936840.3939,70,882
1606936841.4954,70,893
1606936842.3741,70,909
1606936843.3940,70,904
1606936844.3841,70,881
1606936845.4619,70,895
1606936846.3944,70,917
1606936847.3841,69,906
1606936848.3740,69,895
1606936849.3940,69,883
1606936850.4935,69,873
1606936851.3742,69,817
1606936852.4240,70,839
1606936853.3840,70,920
1606936854.3931,70,910
1606936855.3942,70,917
1606936856.3841,69,956
1606936857.3740,69,948
1606936858.3941,69,906
1606936859.4656,68,932
1606936860.3741,68,930
1606936861.3940,68,913
1606936862.3839,68,864
1606936863.4257,68,872
1606936864.5039,68,823
1606936865.3842,69,783
1606936866.3741,70,828
1606936867.3940,71,868
1606936868.4366,71,827
1606936869.3742,71,853
1606936870.3946,71,883
1606936871.4143,71,871
1606936872.3961,71,856
1606936873.4741,71,888
1606936874.3844,71,894
1606936875.3743,71,866
1606936876.3642,71,885
1606936877.4359,71,937
1606936878.5124,70,912
1606936879.3643,70,881
1606936880.3844,70,912
1606936881.3743,70,896
1606936882.4748,70,852
1606936883.3845,70,853
1606936884.3744,70,849
1606936885.3643,71,810
1606936886.4104,71,790
1606936887.5234,71,868
1606936888.3644,72,904
1606936889.3843,71,911
1606936890.3744,71,914
1606936891.4226,71,897
1606936892.3846,70,838
1606936893.3746,70,814
1606936894.3643,71,853
1606936895.3843,71,858
1606936896.5157,71,834
1606936897.3643,71,884
1606936898.3844,71,895
1606936899.3743,71,862
1606936900.4445,71,836
1606936901.3848,71,895
1606936902.3746,71,861
1606936903.3944,71,847
1606936904.3844,71,882
1606936905.4236,71,886
1606936906.3645,71,827
1606936907.3844,71,889
1606936908.3742,71,898
1606936909.4446,71,880
1606936910.5234,71,838
1606936911.3746,71,889
1606936912.3650,71,900
1606936913.3843,70,846
1606936914.4636,70,887
1606936915.4247,70,916
1606936916.4143,70,906
1606936917.3742,70,868
1606936918.3643,70,906
1606936919.4963,69,940
1606936920.4045,69,909
1606936921.3644,69,929
1606936922.3844,68,955
1606936923.4262,68,942
1606936924.3945,68,899
1606936925.4145,68,876
1606936926.4044,68,941
1606936927.3644,68,943
1606936928.4355,68,916
1606936929.3746,67,907
1606936930.3655,67,945
1606936931.3845,67,892
1606936932.3944,67,888
1606936933.5055,67,963
1606936934.3846,67,948
1606936935.3746,67,913
1606936936.4245,67,872
1606936937.4423,67,915
1606936938.3749,67,886
1606936939.3646,67,851
1606936940.3845,68,885
1606936941.3744,68,918
1606936942.4446,68,934
1606936943.4147,68,912
1606936944.3746,68,896
1606936945.3645,68,927
1606936946.4320,67,889
1606936947.3750,67,877
1606936948.3646,68,911
1606936949.3846,68,905
1606936950.3746,68,882
1606936951.4418,68,865
1606936952.4150,68,875
1606936953.3746,68,838
1606936954.3646,69,809
1606936955.3846,69,867
1606936956.3750,70,905
1606936957.3646,70,839
1606936958.3847,70,893
1606936959.3746,70,925
1606936960.4441,70,901
1606936961.3849,69,861
1606936962.3747,70,912
1606936963.3647,69,926
1606936964.3846,69,855
1606936965.4542,69,883
1606936966.3949,69,896
1606936967.3847,69,874
1606936968.3747,70,832
1606936969.3947,70,884
1606936970.3849,70,901
1606936971.3750,70,854
1606936972.3647,70,850
1606936973.3847,70,878
1606936974.4549,70,872
1606936975.3649,70,861
1606936976.3849,70,924
1606936977.3748,70,944
1606936978.3857,70,892
1606936979.4619,70,913
1606936980.3748,69,952
1606936981.3647,69,927
1606936982.3846,69,873
1606936983.4638,69,918
1606936984.3651,69,917
1606936985.3848,69,890
1606936986.3748,69,898
1606936987.3648,69,915
