Time,GSR,Temp(C)
1602598071.8329,261,32.69
1602598072.5228,262,32.75
1602598073.1837,261,32.69
1602598073.8729,259,32.75
1602598074.5327,256,32.81
1602598075.2231,254,32.81
1602598075.9127,254,32.81
1602598076.5726,253,32.81
1602598077.2629,253,32.88
1602598077.9231,253,32.81
1602598078.6124,254,32.81
1602598079.3027,255,32.88
1602598079.9625,255,32.88
1602598080.6526,255,32.88
1602598081.3127,255,32.81
1602598082.0322,255,32.88
1602598082.6622,254,32.88
1602598083.3531,251,32.88
1602598084.0422,249,32.88
1602598084.7023,243,32.88
1602598085.3925,231,32.88
1602598086.0521,220,32.88
1602598086.7426,217,32.88
1602598087.4322,217,32.88
1602598088.0920,218,32.88
1602598088.7822,207,32.88
1602598089.4725,190,32.88
1602598090.1323,180,32.88
1602598090.8228,174,32.88
1602598091.4822,170,32.88
1602598092.1719,165,32.88
1602598092.8321,163,32.94
1602598093.5228,164,32.94
1602598094.2120,163,32.88
1602598094.8722,163,32.88
1602598095.5620,168,32.88
1602598096.2218,174,32.88
1602598096.9116,179,32.88
1602598097.6023,184,32.94
1602598098.2618,187,32.88
1602598098.9519,189,32.94
1602598099.6116,191,32.94
1602598100.3019,192,32.88
1602598100.9618,193,32.88
1602598101.6518,195,32.94
1602598102.3414,197,32.94
1602598103.0013,198,32.88
1602598103.6921,200,32.94
1602598104.3515,203,32.94
1602598105.0637,205,32.94
1602598105.7319,206,32.88
1602598106.3913,206,32.94
1602598107.0815,206,32.88
1602598107.7413,207,32.94
1602598108.4521,209,32.94
1602598109.1211,211,32.94
1602598109.7812,212,32.94
1602598110.4714,214,32.94
1602598111.1312,215,32.94
1602598111.8207,216,32.94
1602598112.5109,216,32.94
1602598113.1711,217,32.94
1602598113.8615,219,32.94
1602598114.5211,220,32.94
1602598115.2105,221,32.94
1602598115.9312,221,32.94
1602598116.5608,221,32.94
1602598117.2510,222,32.94
1602598117.9411,223,32.94
1602598118.6005,224,32.94
1602598119.2608,225,32.88
1602598119.9505,226,32.94
1602598120.6405,227,32.94
1602598121.3003,228,32.94
1602598121.9904,229,32.94
1602598122.6503,230,32.94
1602598123.3404,231,32.94
1602598124.0307,232,32.94
1602598124.6902,233,32.94
1602598125.3802,233,32.88
1602598126.0401,234,32.94
1602598126.7304,235,32.94
1602598127.4201,236,32.94
1602598128.0801,236,32.94
1602598128.7700,237,32.94
1602598129.4299,238,32.94
1602598130.1504,238,32.94
1602598130.8099,239,32.94
1602598131.4999,240,32.94
1602598132.1597,240,32.94
1602598132.8198,241,32.94
1602598133.5097,242,32.94
1602598134.1697,242,32.94
1602598134.8842,242,32.94
1602598135.5495,243,32.94
1602598136.2099,243,32.94
1602598136.9595,244,32.94
1602598137.5597,245,32.94
1602598138.2490,246,32.94
1602598138.9393,246,32.88
1602598139.5996,246,32.94
1602598140.2895,246,32.94
1602598140.9493,247,32.94
1602598141.6390,248,32.94
1602598142.3293,248,32.94
1602598142.9891,248,32.94
1602598143.6794,249,32.94
1602598144.3389,249,32.94
1602598145.0286,250,32.94
1602598145.7188,250,32.94
1602598146.3793,251,32.94
1602598147.0698,251,32.94
1602598147.7528,252,32.88
1602598148.4184,252,32.94
1602598149.1086,252,32.94
1602598149.7690,252,32.94
1602598150.4586,252,32.94
1602598151.1186,253,32.94
1602598151.8087,253,32.94
1602598152.4988,253,32.94
1602598153.1586,254,32.94
1602598153.8488,254,32.94
1602598154.5081,255,32.94
1602598155.1986,255,32.94
1602598155.8581,255,32.94
1602598156.5483,256,32.94
1602598157.2383,256,32.94
1602598157.8979,257,32.94
1602598158.5882,257,32.94
1602598159.2481,258,32.94
1602598159.9384,258,32.94
1602598160.6282,259,32.94
1602598161.2879,259,32.94
1602598161.9779,260,32.94
1602598162.6381,260,32.94
1602598163.3278,261,32.94
1602598164.0181,261,32.94
1602598164.6777,262,32.94
1602598165.3676,263,32.94
1602598166.0278,264,32.94
1602598166.7177,264,32.94
1602598167.3776,264,32.94
1602598168.0677,264,32.94
1602598168.7575,265,32.94
1602598169.4174,264,32.94
1602598170.1076,265,32.94
1602598170.7678,265,32.94
1602598171.4573,266,32.94
1602598172.1471,266,32.94
1602598172.8075,267,32.94
1602598173.4974,268,32.94
1602598174.1810,268,32.94
1602598174.8471,269,32.94
1602598175.5371,270,32.94
1602598176.1973,270,32.94
1602598176.8871,270,32.94
1602598177.5722,271,32.94
1602598178.2369,272,32.94
1602598178.9270,272,32.94
1602598179.5875,273,32.94
1602598180.2768,273,32.94
1602598180.9366,274,32.94
1602598181.6266,274,32.94
1602598182.3168,275,32.94
1602598182.9767,276,32.94
1602598183.6667,277,32.94
1602598184.3263,277,32.94
1602598185.0163,277,32.94
1602598185.6765,278,32.94
1602598186.3664,279,32.94
1602598187.0567,279,32.94
1602598187.7162,280,32.94
1602598188.4063,280,32.94
1602598189.0664,280,32.94
1602598189.7564,281,32.94
1602598190.4461,282,32.94
1602598191.1060,282,32.94
1602598191.7961,283,32.94
1602598192.4562,284,32.94
1602598193.1461,284,32.94
1602598193.8634,285,32.94
1602598194.4958,285,32.94
1602598195.1859,286,32.94
1602598195.8760,287,32.94
1602598196.5358,287,32.94
1602598197.2512,288,32.94
1602598197.8857,289,32.94
1602598198.6059,290,32.94
1602598199.2357,290,32.94
1602598199.9257,291,32.94
1602598200.6152,291,32.94
1602598201.2758,292,32.94
1602598201.9654,293,32.94
1602598202.6260,293,32.94
1602598203.3153,294,32.94
1602598204.0008,295,32.94
1602598204.6653,295,32.94
1602598205.3555,296,32.94
1602598206.0154,296,32.94
1602598206.7054,297,32.94
1602598207.3648,298,32.94
1602598208.0549,298,32.94
1602598208.7453,299,32.94
1602598209.4051,299,32.94
1602598210.0951,300,32.94
1602598210.7549,301,32.94
1602598211.4449,301,32.94
1602598212.1349,301,32.94
1602598212.7950,302,32.94
1602598213.4850,302,32.94
1602598214.1447,301,32.94
1602598214.8346,297,32.94
1602598215.5247,291,32.94
1602598216.1846,288,32.94
1602598216.8751,285,32.94
1602598217.5344,283,32.94
1602598218.2244,283,32.94
1602598218.9144,283,32.94
1602598219.5745,282,32.94
1602598220.2908,278,32.94
1602598220.9237,274,32.94
1602598221.6144,271,32.94
1602598222.2742,268,32.94
1602598222.9649,266,32.94
1602598223.6541,266,32.94
1602598224.3139,267,32.94
1602598225.0342,266,32.94
1602598225.6641,267,32.94
1602598226.3539,268,32.94
1602598227.0438,269,32.94
1602598227.7039,270,32.94
1602598228.3938,270,32.94
1602598229.0540,270,32.94
