Time,ECG
1607089086.6364,-36
1607089086.6394,120
1607089086.6421,942
1607089086.6445,2392
1607089086.6465,3462
1607089086.6484,4023
1607089086.6505,4670
1607089086.6526,5302
1607089086.6550,5735
1607089086.6574,6156
1607089086.6601,6577
1607089086.6629,6913
1607089086.6645,7233
1607089086.6664,7551
1607089086.6685,7825
1607089086.6705,8070
1607089086.6725,8315
1607089086.6745,8541
1607089086.6764,8741
1607089086.6785,8921
1607089086.6804,9097
1607089086.6825,9236
1607089086.6844,9335
1607089086.6865,9421
1607089086.6884,9513
1607089086.6904,9597
1607089086.6924,9681
1607089086.6943,9770
1607089086.6963,9857
1607089086.6983,9943
1607089086.7003,10025
1607089086.7025,10095
1607089086.7044,10177
1607089086.7063,10246
1607089086.7083,10285
1607089086.7103,10333
1607089086.7124,10393
1607089086.7143,10434
1607089086.7163,10465
1607089086.7183,10501
1607089086.7203,10532
1607089086.7226,10552
1607089086.7243,10566
1607089086.7263,10583
1607089086.7283,10609
1607089086.7303,10614
1607089086.7324,10600
1607089086.7344,10595
1607089086.7363,10600
1607089086.7383,10597
1607089086.7407,10571
1607089086.7424,10544
1607089086.7443,10535
1607089086.7463,10508
1607089086.7483,10472
1607089086.7503,10456
1607089086.7524,10431
1607089086.7543,10386
1607089086.7563,10340
1607089086.7583,10306
1607089086.7603,10270
1607089086.7623,10222
1607089086.7643,10174
1607089086.7663,10133
1607089086.7682,10088
1607089086.7702,10030
1607089086.7723,9965
1607089086.7742,9922
1607089086.7762,9881
1607089086.7783,9813
1607089086.7802,9744
1607089086.7823,9693
1607089086.7842,9638
1607089087.1743,9571
1607089087.1751,9513
1607089087.1776,9455
1607089087.1802,9388
1607089087.1823,9316
1607089087.1842,9248
1607089087.1862,9183
1607089087.1882,9123
1607089087.1902,9049
1607089087.1923,8977
1607089087.1942,8926
1607089087.1962,8864
1607089087.1982,8758
1607089087.2002,8674
1607089087.2023,8613
1607089087.2042,8536
1607089087.2061,8460
1607089087.2081,8399
1607089087.2102,8339
1607089087.2123,8284
1607089087.2141,8217
1607089087.2161,8135
1607089087.2181,8056
1607089087.2201,7981
1607089087.2222,7897
1607089087.2241,7813
1607089087.2261,7741
1607089087.2281,7671
1607089087.2303,7594
1607089087.2323,7522
1607089087.2341,7452
1607089087.2361,7377
1607089087.2381,7291
1607089087.2401,7221
1607089087.2422,7269
1607089087.2441,7505
1607089087.2461,7793
1607089087.2481,7748
1607089087.2501,7139
1607089087.2522,6553
1607089087.2541,6584
1607089087.2561,6723
1607089087.2581,6548
1607089087.2601,6420
1607089087.2621,6425
1607089087.2641,6353
1607089087.2661,6262
1607089087.2681,6216
1607089087.2703,6156
1607089087.2722,6086
1607089087.2741,6033
1607089087.2761,5966
1607089087.2781,5898
1607089087.2801,5848
1607089087.2822,5790
1607089087.2841,5725
1607089087.2861,5665
1607089087.2881,5603
1607089087.2901,5543
1607089087.2922,5490
1607089087.2941,5434
1607089087.2961,5379
1607089087.2981,5329
1607089087.3001,5278
1607089087.3022,5235
1607089087.3041,5189
1607089087.3061,5141
1607089087.3081,5102
1607089087.3101,5064
1607089087.3121,5021
1607089087.3141,4980
1607089087.3161,4937
1607089087.3181,4886
1607089087.7449,4823
1607089087.7459,4744
1607089087.7483,4648
1607089087.7510,4552
1607089087.7530,4451
1607089087.7549,4357
1607089087.7572,4278
1607089087.7589,4213
1607089087.7609,4148
1607089087.7629,4078
1607089087.7649,4018
1607089087.7669,3975
1607089087.7689,3929
1607089087.7709,3878
1607089087.7729,3840
1607089087.7749,3799
1607089087.7769,3749
1607089087.7789,3710
1607089087.7809,3676
1607089087.7829,3631
1607089087.7848,3580
1607089087.7869,3537
1607089087.7888,3498
1607089087.7908,3458
1607089087.7929,3424
1607089087.7949,3385
1607089087.7969,3340
1607089087.7989,3301
1607089087.8009,3265
1607089087.8030,3224
1607089087.8048,3186
1607089087.8068,3145
1607089087.8088,3104
1607089087.8108,3066
1607089087.8129,3030
1607089087.8148,2986
1607089087.8168,2945
1607089087.8188,2917
1607089087.8209,2878
1607089087.8229,2842
1607089087.8248,2813
1607089087.8268,2782
1607089087.8288,2746
1607089087.8308,2707
1607089087.8329,2671
1607089087.8348,2635
1607089087.8368,2606
1607089087.8388,2573
1607089087.8409,2534
1607089087.8429,2503
1607089087.8448,2476
1607089087.8468,2448
1607089087.8488,2421
1607089087.8508,2392
1607089087.8529,2363
1607089087.8548,2335
1607089087.8568,2303
1607089087.8591,2277
1607089087.8609,2253
1607089087.8629,2224
1607089087.8648,2195
1607089087.8668,2166
1607089087.8688,2137
1607089087.8709,2106
1607089087.8729,2082
1607089087.8748,2080
1607089087.8768,2077
1607089087.8788,2053
1607089087.8808,2020
1607089087.8829,1988
1607089087.8848,1952
1607089087.8868,1919
1607089087.8888,1894
1607089088.2847,1875
1607089088.2856,1851
1607089088.2881,1825
1607089088.2907,1805
1607089088.2928,1791
1607089088.2946,1767
1607089088.2967,1721
1607089088.2986,1702
1607089088.3006,1825
1607089088.3027,2133
1607089088.3046,2450
1607089088.3066,2390
1607089088.3086,1803
1607089088.3106,1325
1607089088.3127,1445
1607089088.3146,1599
1607089088.3166,1464
1607089088.3186,1416
1607089088.3206,1466
1607089088.3226,1433
1607089088.3246,1397
1607089088.3266,1411
1607089088.3286,1397
1607089088.3306,1368
1607089088.3326,1363
1607089088.3346,1358
1607089088.3366,1337
1607089088.3386,1320
1607089088.3406,1310
1607089088.3426,1303
1607089088.3446,1293
1607089088.3466,1284
1607089088.3486,1276
1607089088.3506,1269
1607089088.3526,1260
1607089088.3548,1248
1607089088.3567,1240
1607089088.3586,1240
1607089088.3606,1238
1607089088.3626,1233
1607089088.3646,1236
1607089088.3666,1240
1607089088.3686,1240
1607089088.3706,1250
1607089088.3726,1252
1607089088.3746,1243
1607089088.3766,1236
1607089088.3786,1221
1607089088.3806,1173
1607089088.3826,1111
1607089088.3846,1058
1607089088.3866,1005
1607089088.3886,957
1607089088.3906,925
1607089088.3926,899
1607089088.3946,872
1607089088.3966,856
1607089088.3986,848
1607089088.4006,844
1607089088.4026,834
1607089088.4046,824
1607089088.4066,812
1607089088.4086,805
1607089088.4106,805
1607089088.4126,800
1607089088.4146,791
1607089088.4166,786
1607089088.4186,781
1607089088.4206,771
1607089088.4226,764
1607089088.4246,757
1607089088.4266,750
1607089088.4286,743
1607089088.8549,735
1607089088.8559,731
1607089088.8583,726
1607089088.8610,716
1607089088.8630,707
1607089088.8649,702
1607089088.8670,692
1607089088.8689,678
1607089088.8709,663
1607089088.8730,658
1607089088.8750,656
1607089088.8769,649
1607089088.8789,642
1607089088.8811,639
1607089088.8830,632
1607089088.8849,622
1607089088.8869,618
1607089088.8889,613
1607089088.8909,606
1607089088.8929,593
1607089088.8949,586
1607089088.8969,584
1607089088.8989,577
1607089088.9008,567
1607089088.9028,565
1607089088.9049,565
1607089088.9068,557
1607089088.9088,553
1607089088.9109,550
1607089088.9129,543
1607089088.9149,531
1607089088.9169,526
1607089088.9188,529
1607089088.9208,529
1607089088.9229,519
1607089088.9249,512
1607089088.9269,509
1607089088.9289,502
1607089088.9308,500
1607089088.9329,502
1607089088.9349,502
1607089088.9368,492
1607089088.9389,485
1607089088.9408,480
1607089088.9429,478
1607089088.9449,476
1607089088.9468,471
1607089088.9489,461
1607089088.9509,456
1607089088.9529,452
1607089088.9548,459
1607089088.9568,478
1607089088.9588,495
1607089088.9608,488
1607089088.9629,464
1607089088.9648,440
1607089088.9668,437
1607089088.9688,435
1607089088.9709,428
1607089088.9729,418
1607089088.9750,413
1607089088.9768,411
1607089088.9788,413
1607089088.9808,408
1607089088.9831,389
1607089088.9849,377
1607089088.9869,468
1607089088.9888,752
1607089088.9909,1115
1607089088.9929,1221
1607089088.9948,776
1607089088.9968,211
1607089088.9990,197
1607089089.4245,404
1607089089.4254,324
1607089089.4279,252
1607089089.4305,319
1607089089.4326,315
1607089089.4345,281
1607089089.4365,303
1607089089.4385,310
1607089089.4405,286
