Time,GSR,Temp(C)
1604061755.4913,120,36.13
1604061756.3312,114,36.13
1604061757.1709,111,36.19
1604061757.9811,110,36.19
1604061758.8202,112,36.19
1604061759.6600,115,36.19
1604061760.4701,118,36.19
1604061761.3100,122,36.19
1604061762.1500,122,36.19
1604061762.9899,108,36.19
1604061763.8000,89,36.19
1604061764.6398,80,36.19
1604061765.5100,76,36.19
1604061766.3417,75,36.25
1604061767.1300,73,36.19
1604061767.9914,71,36.25
1604061768.7798,72,36.25
1604061769.6936,74,36.19
1604061770.4599,75,36.25
1604061771.3818,76,36.25
1604061772.1098,80,36.25
1604061773.0617,84,36.25
1604061773.7598,85,36.25
1604061774.7417,87,36.25
1604061775.4398,90,36.25
1604061776.2499,93,36.25
1604061777.0897,94,36.25
1604061777.9299,96,36.25
1604061778.7397,97,36.25
1604061779.5799,101,36.25
1604061780.4197,102,36.25
1604061781.2297,72,36.25
1604061782.0697,38,36.31
1604061782.9097,23,36.31
1604061783.7436,16,36.31
1604061784.5597,13,36.31
1604061785.4139,13,36.31
1604061786.2097,13,36.31
1604061787.0934,15,36.31
1604061787.8898,13,36.31
1604061788.8013,10,36.31
1604061789.5396,7,36.31
1604061790.4810,7,36.31
1604061791.1895,8,36.31
1604061792.1627,9,36.38
1604061792.8695,13,36.31
1604061793.8101,19,36.31
1604061794.5195,26,36.31
1604061795.3597,36,36.31
1604061796.1694,45,36.38
1604061797.0094,54,36.38
1604061797.8494,62,36.38
1604061798.6594,61,36.38
1604061799.5294,49,36.31
1604061800.3394,40,36.31
1604061801.1613,35,36.31
1604061801.9895,35,36.38
1604061802.8294,38,36.38
1604061803.6394,41,36.38
1604061804.4794,47,36.38
1604061805.3194,55,36.38
1604061806.1728,62,36.31
1604061806.9693,69,36.38
1604061807.8487,75,36.38