Time,HR,RR
1602839204.9344,58,945
1602839205.9254,59,998
1602839206.9133,59,1075
1602839207.9330,59,1042
1602839208.9531,59,938
1602839209.9135,59,895
1602839210.9331,60,992
1602839211.9231,61,1045
1602839212.9130,61,1036
1602839214.0225,60,1057
1602839214.9233,60,1061
1602839215.9431,60,1032
1602839216.9630,60,1058
1602839217.9426,60,1072
1602839219.0578,60,1082
1602839219.9931,59,1067
1602839220.9829,59,1011
1602839221.9429,59,1006
1602839222.9620,59,1021
1602839223.9241,59,1044
1602839224.9129,59,1065
1602839225.9329,59,1050
1602839226.9501,59,1015
1602839228.0617,59,nan
1602839228.9329,59,1054
1602839229.9230,59,1086
1602839230.9128,59,1101
1602839231.9567,59,1079
1602839232.9229,59,1017
1602839233.9128,59,1013
1602839234.9329,59,986
1602839235.9227,59,944
1602839237.0303,60,920
1602839237.9329,60,988
1602839238.9228,61,1044
1602839239.9127,61,1053
1602839240.9525,60,969
1602839241.9230,61,942
1602839242.9128,61,900
1602839243.9328,62,877
1602839244.9227,63,815
1602839245.9921,64,810
1602839246.9331,67,777
1602839247.9229,68,801
1602839248.9127,69,800
1602839249.9327,70,800
1602839251.0622,71,791
1602839251.9128,72,859
1602839252.9627,72,932
1602839253.9527,72,993
1602839254.9949,71,974
1602839255.9329,71,nan
1602839256.9229,69,1038
1602839257.9125,69,nan
1602839258.9326,67,1073
1602839260.0423,67,nan
1602839260.9127,66,1005
1602839261.9326,66,1027
1602839262.9225,65,1055
1602839267.1391,65,1072
1602839267.1454,64,1055
1602839267.1505,63,1039
1602839267.1559,63,1085
1602839268.3801,62,1107
1602839269.5311,62,1127
1602839270.1775,61,1122
1602839271.1767,60,1055
1602839271.9260,60,1043
1602839273.0090,60,1068
1602839273.9372,60,1086
1602839275.0126,59,1112
1602839275.9144,59,1077
1602839276.9342,59,1039
1602839278.0273,59,1070
1602839278.9143,59,nan
1602839279.9357,58,1085
1602839280.9242,58,1066
1602839281.9578,58,999
1602839283.0671,58,nan
1602839283.9243,58,1010
1602839284.9141,59,1037
1602839285.9641,59,1077
1602839286.9734,59,1043
1602839287.9443,59,1076
1602839288.9342,59,1117
1602839289.9244,58,1117
1602839290.9593,58,1061
1602839292.0291,58,984
1602839292.9242,59,972
1602839293.9142,59,964
1602839294.9341,59,918
1602839295.9629,60,956
1602839297.1004,61,1008
1602839297.9352,61,1051
1602839298.9242,61,1061
1602839299.9296,60,994
1602839301.0316,60,966
1602839301.9240,61,925
1602839302.9141,61,920
1602839303.9340,62,882
1602839304.9927,63,835
1602839306.0708,64,802
1602839306.9341,65,796
1602839307.9239,67,808
1602839308.9439,68,829
1602839310.0357,69,838
1602839310.9238,70,854
1602839311.9139,70,909
1602839312.9339,70,954
1602839313.9241,69,989
1602839315.0921,69,1023
1602839315.9341,68,993
1602839316.9239,67,982
1602839317.9140,67,988
1602839319.0384,66,984
1602839319.9540,66,986
1602839320.9440,66,966
1602839321.9339,65,954
1602839322.9238,65,984
1602839324.0203,65,998
1602839324.9338,65,1013
1602839325.9238,64,973
1602839326.9138,64,1000
1602839327.9768,64,1020
1602839328.9236,64,1028
1602839329.9739,63,1014
1602839330.9338,63,983
1602839331.9360,63,982
1602839333.0152,63,981
1602839333.9337,63,946
1602839334.9237,63,967
1602839335.9137,63,980
1602839336.9467,63,995
1602839337.9238,63,997
1602839338.9136,63,971
1602839339.9366,63,972
1602839340.9238,63,970
1602839342.0529,63,968
1602839342.9341,63,936
1602839343.9236,63,953
1602839344.9136,63,978
1602839345.9777,63,909
1602839347.0570,64,873
1602839347.9136,64,864
1602839348.9336,65,869
1602839349.9238,65,889
1602839350.9310,66,872
1602839351.9621,67,853
1602839352.9521,67,855
1602839353.9418,68,840
1602839354.9318,69,821
1602839356.0035,70,767
1602839356.9127,72,742
1602839357.9320,73,702
1602839358.9218,76,699
1602839359.9340,77,695
1602839361.0429,78,742
1602839361.9219,79,781
1602839362.9118,79,801
1602839363.9317,79,847
1602839365.0112,78,890
1602839365.9119,78,932
1602839366.9318,77,956
1602839367.9517,75,921
1602839368.9304,74,892
1602839370.0433,74,916
1602839370.9218,73,952
1602839371.9117,72,972
1602839372.9316,72,983
1602839373.9731,71,977
1602839374.9120,70,993
1602839375.9318,69,1029
1602839376.9217,68,1063
1602839377.9117,67,1060
1602839379.0431,66,1058
1602839379.9219,65,1005
1602839380.9117,65,881
1602839381.9617,65,861
1602839382.9407,66,886
1602839383.9117,66,993
1602839384.9617,66,940
1602839385.9517,66,1011
1602839386.9716,66,1073
1602839387.9836,65,1050
1602839388.9217,64,986
1602839389.9116,64,980
1602839390.9016,64,970
1602839391.9511,64,955
1602839392.9117,64,912
1602839393.9017,64,909
1602839394.9216,65,934
1602839395.9115,65,960
1602839396.9836,65,920
1602839397.9216,65,955
1602839398.9116,65,987
1602839399.9015,65,1017
