Time,HR,RR
1602831542.7908,77,nan
1602831543.7820,77,799
1602831544.7991,77,813
1602831545.7901,77,821
1602831546.8389,77,830
1602831547.8293,76,819
1602831548.7891,76,815
1602831549.7790,76,824
1602831550.7989,76,818
1602831551.9380,76,773
1602831552.8390,76,776
1602831553.8291,77,768
1602831554.8190,77,760
1602831555.8285,78,770
1602831556.9430,78,750
1602831557.7890,79,746
1602831558.7790,79,745
1602831559.7991,80,738
1602831560.8791,80,727
1602831561.7790,81,731
1602831562.7989,81,735
1602831563.7890,81,732
1602831564.8089,82,733
1602831565.9183,82,775
1602831566.7891,82,780
1602831567.7790,81,777
1602831568.7989,81,793
1602831569.8352,81,813
1602831570.7793,80,829
1602831571.7990,79,838
1602831572.7888,79,839
1602831573.7789,78,833
1602831574.9080,78,819
1602831575.7893,77,786
1602831576.7789,77,754
1602831577.7988,78,751
1602831578.8385,79,758
1602831579.7792,79,810
1602831580.7990,79,848
1602831581.7888,78,849
1602831582.7787,78,841
1602831583.9103,77,869
1602831584.7889,76,873
1602831585.7787,75,859
1602831586.8288,75,871
1602831587.8188,74,871
1602831588.7791,74,793
1602831589.7988,74,773
1602831590.7887,75,765
1602831591.7786,76,757
1602831592.8797,76,792
1602831593.7888,77,832
1602831594.7787,77,836
1602831595.7987,76,847
1602831596.7886,75,866
1602831597.8879,75,848
1602831598.7988,75,852
1602831599.7887,74,837
1602831600.7786,74,800
1602831601.8492,75,795
1602831602.7887,75,778
1602831603.7788,76,755
1602831604.7986,76,765
1602831605.8185,77,762
1602831606.9176,77,773
1602831607.7986,78,775
1602831608.7886,78,754
1602831609.7786,79,741
1602831610.7985,79,747
1602831611.7889,80,743
1602831612.7786,80,752
1602831613.7987,80,761
1602831614.7885,80,768
1602831615.8886,80,764
1602831616.7989,80,751
1602831617.7886,81,722
1602831618.7785,81,717
1602831619.8285,82,712
1602831620.8987,82,717
1602831621.7793,83,730
1602831622.7985,83,736
1602831623.7884,83,729
1602831624.8276,83,736
1602831625.7989,83,747
1602831626.7885,83,746
1602831627.7785,83,762
1602831628.7985,83,750
1602831629.9003,82,753
1602831630.7786,82,759
1602831631.7985,82,750
1602831632.7885,82,744
1602831633.8301,82,746
1602831634.9373,82,741
1602831635.7885,82,736
1602831636.7785,82,754
1602831637.7984,82,774
1602831638.9277,82,773
1602831639.7786,82,790
1602831640.7985,81,798
1602831641.7884,81,778
1602831642.8273,80,779
1602831643.9373,80,760
1602831644.7883,80,749
1602831645.7785,80,752
1602831646.7985,81,740
1602831647.8377,81,735
1602831648.7789,81,736
1602831649.8286,82,735
1602831650.7885,82,717
1602831651.7784,82,746
1602831652.9061,82,763
1602831653.8188,82,767
1602831654.7786,82,748
1602831655.7983,82,766
1602831656.8392,82,770
1602831657.8096,81,762
1602831658.8001,81,754
1602831659.8216,81,761
1602831660.7827,81,766
1602831661.8808,81,773
1602831662.7945,81,795
1602831663.7851,81,822
1602831664.8060,80,818
1602831665.8453,79,815
1602831666.7878,79,813
1602831667.8086,79,815
1602831668.7989,78,823
1602831669.7896,77,846
1602831670.8580,77,859
1602831671.8004,76,862
1602831672.7909,76,876
1602831673.8113,75,873
1602831674.8199,75,851
1602831675.7926,74,841
1602831676.8126,74,829
1602831677.8029,74,798
1602831678.7932,75,799
1602831679.8615,75,808
1602831680.8040,75,785
1602831681.7942,75,790
1602831682.8143,76,790
1602831684.1367,76,776
1602831685.3325,76,786
1602831685.9226,76,781
1602831686.8359,77,775
1602831687.8244,77,775
1602831689.0172,77,780
1602831689.8066,78,769
1602831690.7960,78,777
1602831691.8175,78,786
1602831692.8712,78,782
1602831693.9155,78,791
1602831694.8167,78,808
1602831695.8080,78,804
1602831696.9106,78,806
1602831697.8423,77,798
1602831699.0133,77,781
1602831699.7986,78,781
1602831700.8185,78,782
1602831701.8087,78,791
1602831702.9080,78,804
1602831703.8182,78,813
1602831704.8081,78,813
1602831705.8002,77,822
1602831706.8292,77,852
1602831707.9553,76,832
1602831708.9880,76,813
1602831709.8317,76,785
1602831710.8096,76,804
1602831711.8603,76,810
1602831712.8197,76,812
1602831713.8099,76,833
1602831714.7993,76,819
1602831715.8191,76,801
1602831716.9305,76,805
1602831717.7994,76,792
1602831718.8475,76,769
1602831719.8376,76,767
1602831720.8446,77,779
1602831721.9562,77,830
1602831722.8078,77,832
1602831723.7978,76,853
1602831724.8175,76,838
1602831725.8886,76,805
1602831726.7978,76,794
1602831727.8178,76,771
1602831728.8077,77,766
1602831729.8800,77,762
1602831730.9269,78,760
1602831731.8079,78,788
1602831732.7978,78,788
1602831733.8177,78,778
1602831734.8570,78,792
1602831735.7978,78,799
1602831736.8179,78,784
1602831737.8077,78,764
1602831738.7977,78,753
1602831739.9578,79,734
1602831740.8079,80,724
1602831741.7979,81,726
1602831742.8478,81,719
1602831743.8584,81,729
1602831744.7981,82,741
1602831745.8179,82,719
1602831746.8079,83,703
1602831747.7978,83,709
1602831748.9581,84,720
1602831749.8079,84,705
