Time,ECGTime,ECG
1605960109.1718,-61
1605960109.1738,-53
1605960109.1760,-36
1605960109.1778,-41
1605960109.1797,-48
1605960109.1818,-41
1605960109.1838,-24
1605960109.1857,-4
1605960109.1877,-9
1605960109.1897,-21
1605960109.1917,-17
1605960109.1938,-9
1605960109.1957,-17
1605960109.1964,-24
1605960109.1977,-21
1605960109.1997,-41
1605960109.2017,-178
1605960109.2038,-427
1605960109.2057,-456
1605960109.2077,56
1605960109.2097,554
1605960109.2117,319
1605960109.2138,-83
1605960109.2157,-31
1605960109.2178,48
1605960109.2197,-46
1605960109.2217,-53
1605960109.2238,-17
1605960109.2257,-34
1605960109.2263,-34
1605960109.2278,-26
1605960109.2297,-46
1605960109.2317,-53
1605960109.2338,-31
1605960109.2357,-24
1605960109.2377,-39
1605960109.2397,-53
1605960109.2417,-53
1605960109.2420,-53
1605960109.2439,-63
1605960109.2457,-78
1605960109.2477,-83
1605960109.2497,-85
1605960109.2517,-90
1605960109.2538,-90
1605960109.2557,-102
1605960109.2577,-124
1605960109.2597,-136
1605960109.2617,-129
1605960109.2638,-131
1605960109.2658,-148
1605960109.2677,-136
1605960109.2697,-102
1605960109.2719,-85
1605960109.2739,-75
1605960109.2757,-56
1605960109.2778,-34
1605960109.2797,-24
1605960109.2817,-4
1605960109.6852,14
1605960109.6860,14
1605960109.6884,7
1605960109.6911,21
1605960109.6932,39
1605960109.6951,24
1605960109.6971,-2
1605960109.6990,-2
1605960109.7011,17
1605960109.7030,17
1605960109.7051,-4
1605960109.7071,-26
1605960109.7091,-14
1605960109.7110,0
1605960109.7130,-14
1605960109.7150,-24
1605960109.7170,-21
1605960109.7190,-26
1605960109.7210,-26
1605960109.7230,-26
1605960109.7251,-26
1605960109.7270,-26
1605960109.7290,-34
1605960109.7310,-29
1605960109.7330,-17
1605960109.7350,-19
1605960109.7370,-12
1605960109.7390,-12
1605960109.7410,-31
1605960109.7430,-36
1605960109.7450,-12
1605960109.7470,2
1605960109.7490,-14
1605960109.7510,-24
1605960109.7530,-19
1605960109.7550,-12
1605960109.7570,-12
1605960109.7590,-19
1605960109.7610,-26
1605960109.7630,-26
1605960109.7650,-4
1605960109.7670,2
1605960109.7690,-12
1605960109.7710,-4
1605960109.7730,9
1605960109.7752,-17
1605960109.7771,-43
1605960109.7790,-19
1605960109.7810,9
1605960109.7830,-2
1605960109.7850,-21
1605960109.7870,-17
1605960109.7890,-14
1605960109.7910,-21
1605960109.7930,-17
1605960109.7950,-12
1605960109.7970,-12
1605960109.7990,-4
1605960109.8010,-2
1605960109.8030,-24
1605960109.8050,-46
1605960109.8070,-48
1605960109.8090,-39
1605960109.8110,-31
1605960109.8130,-24
1605960109.8150,-24
1605960109.8171,-26
1605960109.8190,-7
1605960109.8210,-4
1605960109.8230,-29
1605960109.8251,-34
1605960109.8270,-24
1605960109.8290,-21
1605960110.2857,-24
1605960110.2866,-29
1605960110.2891,-46
1605960110.2917,-197
1605960110.2938,-488
1605960110.2957,-468
1605960110.2977,131
1605960110.2997,571
1605960110.3017,251
1605960110.3037,-100
1605960110.3057,-24
1605960110.3076,17
1605960110.3097,-73
1605960110.3117,-63
1605960110.3138,-29
1605960110.3156,-58
1605960110.3177,-70
1605960110.3197,-56
1605960110.3217,-41
1605960110.3237,-48
1605960110.3256,-70
1605960110.3276,-63
1605960110.3296,-43
1605960110.3318,-51
1605960110.3338,-75
1605960110.3356,-87
1605960110.3376,-92
1605960110.3396,-104
1605960110.3416,-107
1605960110.3437,-97
1605960110.3456,-95
1605960110.3476,-112
1605960110.3497,-144
1605960110.3516,-156
1605960110.3538,-134
1605960110.3558,-139
1605960110.3577,-166
1605960110.3596,-161
1605960110.3616,-153
1605960110.3637,-161
1605960110.3656,-139
1605960110.3676,-100
1605960110.3696,-80
1605960110.3716,-63
1605960110.3736,-39
1605960110.3756,-19
1605960110.3776,-2
1605960110.3796,4
1605960110.3816,12
1605960110.3836,26
1605960110.3856,14
1605960110.3876,-2
1605960110.3896,12
1605960110.3916,24
1605960110.3937,14
1605960110.3956,14
1605960110.3976,24
1605960110.3996,19
1605960110.4016,4
1605960110.4036,-4
1605960110.4056,0
1605960110.4076,-7
1605960110.4096,-31
1605960110.4116,-31
1605960110.4137,-21
1605960110.4156,-26
1605960110.4176,-26
1605960110.4196,-19
1605960110.4216,-19
1605960110.4236,-17
1605960110.4256,-12
1605960110.4276,-19
1605960110.4296,-24
1605960110.8555,-17
1605960110.8567,-9
1605960110.8590,-4
1605960110.8607,-9
1605960110.8625,-24
1605960110.8645,-31
1605960110.8665,-29
1605960110.8685,-17
1605960110.8705,-14
1605960110.8725,-34
1605960110.8745,-43
1605960110.8765,-26
1605960110.8785,-24
1605960110.8805,-34
1605960110.8825,-31
1605960110.8846,-26
1605960110.8865,-21
1605960110.8885,-21
1605960110.8905,-19
1605960110.8925,-24
1605960110.8945,-39
1605960110.8964,-26
1605960110.8984,2
1605960110.9004,-4
1605960110.9025,-46
1605960110.9045,-53
1605960110.9064,-24
1605960110.9084,-17
1605960110.9104,-24
1605960110.9124,-14
1605960110.9144,-14
1605960110.9164,-34
1605960110.9184,-34
1605960110.9204,-12
1605960110.9224,-12
1605960110.9244,-29
1605960110.9264,-46
1605960110.9284,-61
1605960110.9304,-61
1605960110.9325,-41
1605960110.9345,-29
1605960110.9364,-34
1605960110.9371,-34
1605960110.9384,-21
1605960110.9404,-19
1605960110.9424,-29
1605960110.9445,-36
1605960110.9464,-21
1605960110.9484,-17
1605960110.9504,-34
1605960110.9524,-46
1605960110.9545,-36
1605960110.9566,-80
1605960110.9585,-278
1605960110.9604,-529
1605960110.9624,-371
1605960110.9644,312
1605960110.9664,632
1605960110.9671,190
1605960110.9684,-119
1605960110.9704,-14
1605960110.9724,-21
1605960110.9745,-107
1605960110.9764,-80
1605960110.9784,-70
1605960110.9804,-97
1605960110.9824,-78
1605960110.9845,-56
1605960110.9864,-73
1605960110.9884,-97
1605960110.9904,-90
1605960110.9924,-80
1605960110.9945,-87
1605960111.3957,-90
1605960111.3967,-90
1605960111.3991,-102
1605960111.4018,-114
1605960111.4038,-112
1605960111.4057,-104
1605960111.4077,-109
1605960111.4097,-134
1605960111.4117,-151
1605960111.4138,-161
1605960111.4157,-173
1605960111.4178,-190
1605960111.4197,-200
1605960111.4217,-192
1605960111.4237,-183
1605960111.4256,-178
1605960111.4263,-161
1605960111.4277,-129
1605960111.4296,-117
1605960111.4317,-112
1605960111.4337,-78
1605960111.4357,-46
1605960111.4377,-43
1605960111.4398,-19
1605960111.4417,31
1605960111.4438,39
1605960111.4457,17
1605960111.4476,21
1605960111.4497,36
1605960111.4517,31
1605960111.4539,19
1605960111.4557,21
1605960111.4563,26
1605960111.4577,7
1605960111.4596,0
1605960111.4616,17
1605960111.4638,14
1605960111.4658,-19
1605960111.4677,-31
1605960111.4697,-17
1605960111.4717,-4
1605960111.4738,-12
1605960111.4756,-24
1605960111.4776,-24
1605960111.4796,-9
1605960111.4817,-12
1605960111.4837,-29
1605960111.4843,-24
1605960111.4856,-17
1605960111.4876,-24
1605960111.4897,-21
1605960111.4916,0
1605960111.4937,4
1605960111.4956,-12
1605960111.4976,-12
1605960111.4997,-12
1605960111.5016,-24
1605960111.5037,-12
1605960111.5057,0
1605960111.5076,-17
1605960111.5096,-19
1605960111.5117,-4
1605960111.5138,-9
1605960111.5143,-24
1605960111.5157,-26
1605960111.5177,-12
1605960111.5196,-4
1605960111.5216,-14
1605960111.5238,-21
1605960111.5256,-9
1605960111.5277,4
1605960111.5297,-2
1605960111.5317,-24
1605960111.9958,-31
1605960111.9967,-14
1605960111.9991,-9
1605960112.0018,-31
1605960112.0025,-29
1605960112.0039,-7
1605960112.0058,-17
1605960112.0078,-31
1605960112.0100,-31
1605960112.0118,-36
1605960112.0138,-36
1605960112.0157,-43
1605960112.0177,-70
1605960112.0197,-58
1605960112.0218,-24
1605960112.0239,-36
1605960112.0258,-58
1605960112.0278,-48
1605960112.0298,-48
1605960112.0317,-53
1605960112.0325,-34
1605960112.0338,-26
1605960112.0357,-46
1605960112.0377,-48
1605960112.0397,-39
1605960112.0417,-29
1605960112.0438,-48
1605960112.0457,-227
1605960112.0477,-517
1605960112.0497,-468
1605960112.0517,168
1605960112.0538,639
1605960112.0557,300
1605960112.0577,-87
1605960112.0597,-19
1605960112.0617,14
1605960112.0624,-80
1605960112.0638,-65
1605960112.0657,-46
1605960112.0677,-87
1605960112.0697,-83
1605960112.0718,-51
1605960112.0738,-56
1605960112.0757,-65
1605960112.0777,-61
1605960112.0797,-61
1605960112.0817,-65
1605960112.0838,-65
1605960112.0857,-73
1605960112.0877,-85
1605960112.0897,-95
1605960112.0917,-95
1605960112.0924,-92
1605960112.0937,-100
1605960112.0957,-104
1605960112.0977,-112
1605960112.0997,-134
1605960112.1017,-151
1605960112.1038,-153
1605960112.1059,-158
1605960112.1077,-161
1605960112.1097,-146
1605960112.1117,-136
1605960112.1138,-131
1605960112.1157,-114
1605960112.1177,-97
1605960112.1197,-87
1605960112.1217,-73
1605960112.1223,-39
1605960112.1237,0
1605960112.1257,26
1605960112.1277,46
1605960112.1297,43
1605960112.5056,36
1605960112.5063,46
1605960112.5087,58
1605960112.5114,53
1605960112.5134,41
1605960112.5154,29
1605960112.5174,24
1605960112.5194,39
1605960112.5214,61
1605960112.5234,46
1605960112.5253,12
1605960112.5260,-4
1605960112.5273,-21
1605960112.5293,-26
1605960112.5313,-7
1605960112.5333,0
1605960112.5353,-19
1605960112.5373,-31
1605960112.5393,-24
1605960112.5413,-9
1605960112.5433,4
1605960112.5453,9
1605960112.5473,-7
1605960112.5493,-19
1605960112.5513,0
1605960112.5533,4
1605960112.5553,-7
1605960112.5560,0
1605960112.5573,9
1605960112.5593,7
1605960112.5613,-4
1605960112.5633,-12
1605960112.5653,-2
1605960112.5673,14
1605960112.5693,7
1605960112.5713,-9
1605960112.5733,-17
1605960112.5755,-14
1605960112.5774,-9
1605960112.5793,0
1605960112.5813,2
1605960112.5833,2
1605960112.5853,0
1605960112.5860,-9
1605960112.5873,-19
1605960112.5893,-14
1605960112.5913,-12
1605960112.5934,-19
1605960112.5953,-21
1605960112.5973,4
1605960112.5993,12
1605960112.6013,-19
1605960112.6033,-41
1605960112.6053,-19
1605960112.6073,0
1605960112.6093,-17
1605960112.6113,-19
1605960112.6133,0
1605960112.6153,-9
1605960112.6160,-39
1605960112.6173,-46
1605960112.6193,-51
1605960112.6213,-53
1605960112.6233,-34
1605960112.6253,-31
1605960112.6273,-34
1605960112.6293,-24
1605960112.6313,-17
1605960112.6333,-14
1605960112.6353,-9
1605960112.6373,-12
1605960112.6393,-26
1605960112.6413,-29
1605960113.0456,-17
1605960113.0463,-21
1605960113.0487,-87
1605960113.0514,-285
1605960113.0534,-527
1605960113.0553,-380
1605960113.0574,261
1605960113.0593,566
1605960113.0613,153
1605960113.0633,-129
1605960113.0653,-9
1605960113.0673,-4
1605960113.0693,-85
1605960113.0713,-51
1605960113.0733,-31
1605960113.0742,-53
1605960113.0753,-48
1605960113.0773,-63
1605960113.0793,-65
1605960113.0813,-36
1605960113.0833,-51
1605960113.0853,-85
1605960113.0873,-68
1605960113.0893,-61
1605960113.0913,-90
1605960113.0933,-90
1605960113.0953,-68
1605960113.0973,-83
1605960113.0993,-102
1605960113.1013,-104
1605960113.1033,-117
1605960113.1040,-126
1605960113.1053,-124
1605960113.1073,-129
1605960113.1093,-153
1605960113.1113,-166
1605960113.1133,-163
1605960113.1153,-170
1605960113.1173,-158
1605960113.1193,-112
1605960113.1213,-92
1605960113.1233,-129
1605960113.1253,-129
1605960113.1273,-51
1605960113.1293,-4
1605960113.1313,-17
1605960113.1333,4
1605960113.1340,26
1605960113.1353,12
1605960113.1373,21
1605960113.1393,43
1605960113.1413,29
1605960113.1434,7
1605960113.1453,19
1605960113.1473,36
1605960113.1493,31
1605960113.1513,19
1605960113.1533,14
1605960113.1553,9
1605960113.1573,4
1605960113.1593,-2
1605960113.1613,0
1605960113.1633,14
1605960113.1640,-4
1605960113.1653,-39
1605960113.1673,-31
1605960113.1695,-9
1605960113.1714,-4
1605960113.1735,2
1605960113.1753,-4
1605960113.1773,-26
1605960113.1793,-24
1605960113.1813,-12
1605960113.6458,-31
1605960113.6468,-31
1605960113.6492,7
1605960113.6519,2
1605960113.6539,-31
1605960113.6558,-19
1605960113.6579,2
1605960113.6598,-17
1605960113.6618,-31
1605960113.6639,-12
1605960113.6658,-17
1605960113.6678,-29
1605960113.6698,-14
1605960113.6718,-2
1605960113.6738,-17
1605960113.6757,-26
1605960113.6777,-19
1605960113.6784,-31
1605960113.6797,-51
1605960113.6817,-34
1605960113.6838,-9
1605960113.6857,-17
1605960113.6877,-34
1605960113.6897,-29
1605960113.6917,-29
1605960113.6938,-39
1605960113.6957,-36
1605960113.6977,-34
1605960113.6997,-31
1605960113.7017,-29
1605960113.7038,-34
1605960113.7057,-51
1605960113.7077,-73
1605960113.7084,-85
1605960113.7097,-70
1605960113.7117,-43
1605960113.7138,-36
1605960113.7157,-51
1605960113.7177,-53
1605960113.7197,-29
1605960113.7217,-2
1605960113.7238,-2
1605960113.7258,-34
1605960113.7277,-53
1605960113.7300,-53
1605960113.7318,-48
1605960113.7338,-43
1605960113.7357,-100
1605960113.7377,-307
1605960113.7384,-524
1605960113.7397,-307
1605960113.7417,349
1605960113.7438,585
1605960113.7457,156
1605960113.7477,-107
1605960113.7497,-26
1605960113.7517,-29
1605960113.7538,-73
1605960113.7557,-65
1605960113.7577,-63
1605960113.7597,-58
1605960113.7617,-58
1605960113.7638,-80
1605960113.7657,-104
1605960113.7677,-100
1605960113.7684,-78
1605960113.7697,-70
1605960113.7717,-73
1605960113.7738,-65
1605960113.7757,-68
1605960113.7777,-90
1605960113.7797,-114
1605960113.7817,-122
1605960114.2159,-117
1605960114.2171,-114
1605960114.2195,-107
1605960114.2223,-107
1605960114.2241,-134
1605960114.2261,-161
1605960114.2283,-183
1605960114.2302,-190
1605960114.2308,-190
1605960114.2321,-205
1605960114.2341,-175
1605960114.2361,-112
1605960114.2381,-114
1605960114.2401,-151
1605960114.2421,-131
1605960114.2441,-87
1605960114.2460,-58
1605960114.2481,-36
1605960114.2500,-12
1605960114.2521,-4
1605960114.2541,-9
1605960114.2560,-9
1605960114.2582,-2
1605960114.2601,-4
1605960114.2607,-7
1605960114.2620,2
1605960114.2640,14
1605960114.2660,29
1605960114.2681,14
1605960114.2701,-21
1605960114.2720,-21
1605960114.2740,-7
1605960114.2760,-34
1605960114.2780,-56
1605960114.2800,-24
1605960114.2820,7
1605960114.2840,-9
1605960114.2860,-34
1605960114.2881,-43
1605960114.2900,-36
1605960114.2907,-21
1605960114.2920,-17
1605960114.2941,-17
1605960114.2960,-26
1605960114.2980,-39
1605960114.3001,-19
1605960114.3020,-4
1605960114.3040,-31
1605960114.3061,-24
1605960114.3080,2
1605960114.3101,-19
1605960114.3120,-19
1605960114.3140,4
1605960114.3160,-26
1605960114.3180,-48
1605960114.3200,-7
1605960114.3207,17
1605960114.3220,-9
1605960114.3240,-36
1605960114.3260,-26
1605960114.3280,-4
1605960114.3300,-9
1605960114.3320,-36
1605960114.3340,-43
1605960114.3360,-12
1605960114.3380,-17
1605960114.3400,-31
1605960114.3420,-7
1605960114.3440,-7
1605960114.3460,-26
1605960114.3480,-39
1605960114.3500,-46
1605960114.3507,-24
1605960114.7558,-19
1605960114.7568,-26
1605960114.7592,-29
1605960114.7619,-68
1605960114.7638,-90
1605960114.7658,-63
1605960114.7678,-53
1605960114.7698,-63
1605960114.7718,-70
1605960114.7738,-58
1605960114.7758,-34
1605960114.7778,-26
1605960114.7785,-26
1605960114.7798,-46
1605960114.7818,-73
1605960114.7838,-58
1605960114.7858,-39
1605960114.7878,-97
1605960114.7898,-305
1605960114.7917,-544
1605960114.7938,-434
1605960114.7958,227
1605960114.7977,722
1605960114.7998,380
1605960114.8019,-65
1605960114.8038,-41
1605960114.8058,-39
1605960114.8078,-173
1605960114.8084,-136
1605960114.8098,-7
1605960114.8117,2
1605960114.8138,-75
1605960114.8158,-114
1605960114.8178,-107
1605960114.8197,-107
1605960114.8218,-109
1605960114.8238,-104
1605960114.8257,-114
1605960114.8277,-122
1605960114.8298,-114
1605960114.8318,-112
1605960114.8338,-112
1605960114.8358,-134
1605960114.8377,-175
1605960114.8384,-161
1605960114.8398,-109
1605960114.8418,-109
1605960114.8438,-141
1605960114.8458,-170
1605960114.8478,-192
1605960114.8498,-207
1605960114.8519,-183
1605960114.8538,-141
1605960114.8558,-146
1605960114.8577,-146
1605960114.8598,-129
1605960114.8618,-146
1605960114.8638,-139
1605960114.8658,-87
1605960114.8678,-63
1605960114.8684,-68
1605960114.8698,-43
1605960114.8718,9
1605960114.8738,31
1605960114.8758,2
1605960114.8778,-7
1605960114.8799,12
1605960114.8818,7
1605960114.8838,-4
1605960114.8858,9
1605960114.8878,9
1605960114.8898,-24
1605960114.8917,-63
1605960115.3253,-70
1605960115.3262,-29
1605960115.3286,-34
1605960115.3298,-95
1605960115.3313,-65
1605960115.3333,14
1605960115.3352,-19
1605960115.3373,-80
1605960115.3393,-83
1605960115.3412,-78
1605960115.3432,-85
1605960115.3452,-75
1605960115.3472,-34
1605960115.3492,-31
1605960115.3512,-58
1605960115.3532,-34
1605960115.3552,2
1605960115.3572,-19
1605960115.3592,-87
1605960115.3599,-83
1605960115.3612,-24
1605960115.3633,-29
1605960115.3653,-97
1605960115.3672,-117
1605960115.3692,-43
1605960115.3713,31
1605960115.3732,-4
1605960115.3752,-75
1605960115.3772,-61
1605960115.3794,-48
1605960115.3813,-61
1605960115.3832,-41
1605960115.3852,-43
1605960115.3872,-80
1605960115.3879,-95
1605960115.3892,-70
1605960115.3912,-53
1605960115.3932,-78
1605960115.3952,-83
1605960115.3972,-48
1605960115.3992,-26
1605960115.4012,-26
1605960115.4032,-56
1605960115.4052,-97
1605960115.4072,-65
1605960115.4092,-31
1605960115.4112,-90
1605960115.4132,-92
1605960115.4152,-19
1605960115.4172,-53
1605960115.4179,-344
1605960115.4192,-676
1605960115.4212,-385
1605960115.4232,505
1605960115.4252,742
1605960115.4272,109
1605960115.4292,-161
1605960115.4312,12
1605960115.4332,-12
1605960115.4352,-104
1605960115.4372,-124
1605960115.4392,-141
1605960115.4412,-80
1605960115.4432,-39
1605960115.4452,-119
1605960115.4472,-153
1605960115.4479,-65
1605960115.4492,-14
1605960115.4512,-90
1605960115.4532,-173
1605960115.4552,-97
1605960115.4572,4
1605960115.4592,-56
1605960115.8653,-151
1605960115.8663,-148
1605960115.8687,-109
1605960115.8714,-78
1605960115.8734,-92
1605960115.8754,-173
1605960115.8759,-214
1605960115.8777,-197
1605960115.8793,-195
1605960115.8813,-190
1605960115.8833,-180
1605960115.8854,-178
1605960115.8874,-170
1605960115.8893,-148
1605960115.8913,-114
1605960115.8933,-97
1605960115.8952,-102
1605960115.8972,-78
1605960115.8993,-34
1605960115.9013,-21
1605960115.9032,-2
1605960115.9053,53
1605960115.9059,41
1605960115.9072,-21
1605960115.9092,21
1605960115.9112,124
1605960115.9133,75
1605960115.9152,-24
1605960115.9172,-7
1605960115.9192,19
1605960115.9212,-12
1605960115.9232,-17
1605960115.9252,65
1605960115.9272,95
1605960115.9292,-31
1605960115.9312,-83
1605960115.9332,24
1605960115.9352,46
1605960115.9359,-43
1605960115.9372,-65
1605960115.9392,-29
1605960115.9412,7
1605960115.9432,4
1605960115.9452,-29
1605960115.9472,14
1605960115.9492,21
1605960115.9512,-31
1605960115.9532,9
1605960115.9552,21
1605960115.9572,-53
1605960115.9592,-80
1605960115.9612,-48
1605960115.9632,21
1605960115.9652,39
1605960115.9658,-21
1605960115.9672,-19
1605960115.9692,34
1605960115.9712,24
1605960115.9734,9
1605960115.9752,-4
1605960115.9772,-80
1605960115.9793,-85
1605960115.9813,-53
1605960115.9832,-78
1605960115.9852,-48
1605960115.9872,21
1605960115.9892,26
1605960115.9912,0
1605960115.9932,2
1605960115.9952,21
1605960115.9958,26
1605960115.9972,12
1605960115.9992,-26
1605960116.4357,-65
1605960116.4366,-134
1605960116.4390,-361
1605960116.4407,-610
1605960116.4427,-417
1605960116.4447,334
1605960116.4467,776
1605960116.4487,368
1605960116.4507,-75
1605960116.4527,-107
1605960116.4548,-92
1605960116.4567,-104
1605960116.4573,-26
1605960116.4587,39
1605960116.4608,-21
1605960116.4627,-126
1605960116.4646,-146
1605960116.4666,-78
1605960116.4686,-31
1605960116.4706,-48
1605960116.4726,-68
1605960116.4747,-70
1605960116.4766,-78
1605960116.4786,-119
1605960116.4806,-163
1605960116.4826,-144
1605960116.4846,-70
1605960116.4866,-46
1605960116.4872,-114
1605960116.4886,-180
1605960116.4906,-151
1605960116.4926,-139
1605960116.4946,-205
1605960116.4966,-231
1605960116.4986,-187
1605960116.5006,-151
1605960116.5028,-153
1605960116.5046,-134
1605960116.5066,-85
1605960116.5086,-107
1605960116.5106,-144
1605960116.5126,-107
1605960116.5146,-46
1605960116.5166,-9
1605960116.5172,-21
1605960116.5186,-31
1605960116.5206,4
1605960116.5226,9
1605960116.5246,-7
1605960116.5266,12
1605960116.5286,17
1605960116.5306,17
1605960116.5326,41
1605960116.5347,51
1605960116.5366,2
1605960116.5386,-41
1605960116.5406,2
1605960116.5426,36
1605960116.5446,-2
1605960116.5466,-41
1605960116.5472,-34
1605960116.5486,-26
1605960116.5506,-24
1605960116.5526,0
1605960116.5546,12
1605960116.5566,-34
1605960116.5586,-63
1605960116.5606,-34
1605960116.5626,-24
1605960116.5646,-31
1605960116.5666,-2
1605960116.5686,14
1605960116.5706,-12
1605960117.0357,-58
1605960117.0367,-51
1605960117.0391,0
1605960117.0418,-17
1605960117.0438,-48
1605960117.0457,-48
1605960117.0478,-24
1605960117.0497,19
1605960117.0517,-14
1605960117.0538,-95
1605960117.0557,-65
1605960117.0577,-19
1605960117.0598,-51
1605960117.0617,-78
1605960117.0640,-73
1605960117.0657,-39
1605960117.0677,-7
1605960117.0683,-24
1605960117.0697,-61
1605960117.0717,-48
1605960117.0737,-24
1605960117.0757,-46
1605960117.0776,-31
1605960117.0797,-24
1605960117.0816,-134
1605960117.0837,-283
1605960117.0857,-483
1605960117.0877,-495
1605960117.0897,134
1605960117.0917,722
1605960117.0937,371
1605960117.0956,-139
1605960117.0977,-70
1605960117.0982,29
1605960117.0996,-65
1605960117.1016,-75
1605960117.1037,-46
1605960117.1056,-109
1605960117.1076,-68
1605960117.1096,12
1605960117.1116,-90
1605960117.1137,-156
1605960117.1156,-78
1605960117.1176,-34
1605960117.1196,-92
1605960117.1216,-129
1605960117.1237,-92
1605960117.1256,-34
1605960117.1276,-63
1605960117.1282,-156
1605960117.1296,-144
1605960117.1316,-117
1605960117.1336,-109
1605960117.1356,-31
1605960117.1376,-92
1605960117.1396,-256
1605960117.1416,-219
1605960117.1437,-100
1605960117.1456,-102
1605960117.1477,-170
1605960117.1496,-195
1605960117.1516,-187
1605960117.1537,-209
1605960117.1556,-119
1605960117.1576,53
1605960117.1585,0
1605960117.1597,-209
1605960117.1616,-207
1605960117.1637,75
1605960117.1656,187
1605960117.1676,0
1605960117.1696,-36
1605960117.1716,31
1605960117.5752,-29
1605960117.5761,-65
1605960117.5785,7
1605960117.5812,39
1605960117.5832,-100
1605960117.5851,-139
1605960117.5872,19
1605960117.5877,29
1605960117.5891,-73
1605960117.5911,-58
1605960117.5931,-21
1605960117.5951,-48
1605960117.5971,-104
1605960117.5991,-107
1605960117.6011,-48
1605960117.6031,-63
1605960117.6051,-100
1605960117.6071,-61
1605960117.6091,-39
1605960117.6111,-48
1605960117.6131,-31
1605960117.6151,-36
1605960117.6171,-46
1605960117.6254,-29
1605960117.6271,-29
1605960117.6291,-51
1605960117.6311,-61
1605960117.6331,-51
1605960117.6351,-29
1605960117.6371,-2
1605960117.6391,0
1605960117.6411,-29
1605960117.6431,-36
1605960117.6450,-39
1605960117.6470,-46
1605960117.6491,2
1605960117.6511,63
1605960117.6531,39
1605960117.6537,-24
1605960117.6550,-9
1605960117.6571,80
1605960117.6590,146
1605960117.6611,153
1605960117.6632,124
1605960117.6651,92
1605960117.6671,75
1605960117.6691,83
1605960117.6711,53
1605960117.6731,-141
1605960117.6751,-378
1605960117.6771,-178
1605960117.6791,488
1605960117.6811,781
1605960117.6831,383
1605960117.6837,100
1605960117.6851,178
1605960117.6871,166
1605960117.6891,68
1605960117.6911,53
1605960117.6931,75
1605960117.6951,65
1605960117.6971,70
1605960117.6991,87
1605960117.7011,78
1605960117.7031,68
1605960117.7051,63
1605960117.7071,70
1605960117.7091,58
1605960117.7111,21
1605960117.7131,-2
1605960117.7137,4
1605960117.7150,48
1605960117.7171,87
1605960118.1457,70
1605960118.1467,21
1605960118.1491,-14
1605960118.1518,-41
1605960118.1538,-51
1605960118.1558,-26
1605960118.1579,-21
1605960118.1598,-51
1605960118.1617,-58
1605960118.1638,-41
1605960118.1657,-41
1605960118.1664,-43
1605960118.1687,-7
1605960118.1707,21
1605960118.1727,7
1605960118.1747,0
1605960118.1767,43
1605960118.1787,102
1605960118.1807,104
1605960118.1827,83
1605960118.1847,63
1605960118.1869,48
1605960118.1888,83
1605960118.1907,114
1605960118.1926,80
1605960118.1947,46
1605960118.1967,58
1605960118.1973,100
1605960118.1987,102
1605960118.2007,70
1605960118.2027,51
1605960118.2047,46
1605960118.2067,41
1605960118.2086,31
1605960118.2106,43
1605960118.2126,53
1605960118.2146,24
1605960118.2166,2
1605960118.2186,4
1605960118.2207,2
1605960118.2227,26
1605960118.2247,56
1605960118.2266,63
1605960118.2273,48
1605960118.2288,29
1605960118.2307,24
1605960118.2326,34
1605960118.2347,34
1605960118.2366,12
1605960118.2386,-9
1605960118.2407,7
1605960118.2426,36
1605960118.2446,34
1605960118.2466,7
1605960118.2486,-9
1605960118.2506,-4
1605960118.2526,24
1605960118.2547,36
1605960118.2566,7
1605960118.2573,-19
1605960118.2586,-12
1605960118.2606,0
1605960118.2626,7
1605960118.2646,19
1605960118.2666,24
1605960118.2686,19
1605960118.2707,21
1605960118.2727,19
1605960118.2747,14
1605960118.2767,19
1605960118.2788,21
1605960118.2808,7
1605960118.2828,-70
1605960118.6854,-295
1605960118.6862,-485
1605960118.6886,-180
1605960118.6904,507
1605960118.6923,661
1605960118.6943,170
1605960118.6962,-53
1605960118.6982,46
1605960118.7002,-9
1605960118.7022,-83
1605960118.7043,-26
1605960118.7063,0
1605960118.7082,-34
1605960118.7102,-46
1605960118.7122,-41
1605960118.7142,-48
1605960118.7148,-48
1605960118.7162,-41
1605960118.7182,-48
1605960118.7202,-48
1605960118.7223,-48
1605960118.7243,-63
1605960118.7262,-70
1605960118.7282,-63
1605960118.7302,-68
1605960118.7322,-83
1605960118.7342,-92
1605960118.7362,-87
1605960118.7382,-90
1605960118.7402,-102
1605960118.7422,-114
1605960118.7442,-114
1605960118.7448,-112
1605960118.7462,-109
1605960118.7482,-90
1605960118.7502,-75
1605960118.7522,-80
1605960118.7542,-70
1605960118.7563,-39
1605960118.7582,-24
1605960118.7602,-12
1605960118.7622,0
1605960118.7642,14
1605960118.7662,34
1605960118.7682,43
1605960118.7702,46
1605960118.7723,46
1605960118.7743,41
1605960118.7748,36
1605960118.7762,31
1605960118.7784,34
1605960118.7802,31
1605960118.7822,34
1605960118.7842,34
1605960118.7862,17
1605960118.7882,12
1605960118.7902,19
1605960118.7922,14
1605960118.7942,12
1605960118.7962,9
1605960118.7982,-2
1605960118.8002,2
1605960118.8022,19
1605960118.8042,17
1605960118.8048,9
1605960118.8062,14
1605960118.8082,19
1605960118.8102,17
1605960118.8122,19
1605960118.8142,21
1605960118.8162,17
1605960118.8182,9
1605960118.8202,2
1605960119.2253,4
