Time,GSR,Temp(C)
1606837834.8595,336,36.56
1606837836.4495,335,36.56
1606837838.0382,334,36.56
1606837839.7262,333,36.56
1606837841.2483,333,36.56
1606837842.8382,334,36.56
1606837844.4584,334,36.56
1606837846.0482,335,36.56
1606837847.6381,335,36.56
1606837849.2581,335,36.56
1606837850.9452,335,36.56
1606837852.4382,336,36.56
1606837854.0580,336,36.56
1606837855.6480,337,36.56
1606837857.2379,337,36.56
1606837858.8579,338,36.56
1606837860.4830,338,36.56
1606837862.1307,338,36.56
1606837863.6293,338,36.56
1606837865.2481,339,36.56
1606837866.8379,339,36.56
1606837868.4278,339,36.56
1606837870.0478,340,36.56
1606837871.6951,340,36.56
1606837873.3450,341,36.56
1606837874.8480,341,36.56
1606837876.4378,341,36.56
1606837878.0277,341,36.56
1606837879.6476,342,36.56
1606837881.2377,342,36.56
1606837882.8873,342,36.56
1606837884.4479,342,36.56
1606837886.0379,343,36.56
1606837887.6276,342,36.56
1606837889.2176,343,36.56
1606837890.8375,343,36.56
1606837892.4275,343,36.56
1606837894.1421,343,36.56
1606837895.6378,343,36.56
1606837897.2282,344,36.56
1606837898.8174,344,36.56
1606837900.4374,344,36.56
1606837902.0274,344,36.56
1606837903.6465,345,36.56
1606837905.2376,345,36.56
1606837906.8276,345,36.56
1606837908.4173,346,36.56
1606837910.0372,346,36.56
1606837911.6272,346,36.56
1606837913.2172,347,36.56
1606837914.8987,347,36.56
1606837916.5444,347,36.56
1606837918.0173,348,36.56
1606837919.6071,348,36.56
1606837921.2272,348,36.56
1606837922.8171,348,36.56
1606837924.4432,349,36.56
1606837926.0846,349,36.56
1606837927.6173,349,36.56
1606837929.2070,350,36.56
1606837930.8270,350,36.56
1606837932.4169,350,36.56
1606837934.0068,350,36.56
1606837935.6538,351,36.56
1606837937.3047,351,36.56
1606837938.8070,351,36.56
1606837940.4269,352,36.56
1606837942.0169,352,36.56
1606837943.6067,352,36.56
1606837945.2253,353,36.56
1606837946.8442,353,36.56
1606837948.4069,353,36.56
1606837949.9967,353,36.56
1606837951.6167,353,36.56
1606837953.2067,352,36.56
1606837954.7966,349,36.56
1606837956.4166,342,36.56
1606837958.0930,340,36.56
1606837959.5967,338,36.56
1606837961.2166,336,36.56
1606837962.8066,335,36.56
1606837964.3966,334,36.56
1606837966.0166,334,36.56
1606837967.6065,335,36.56
1606837969.3146,336,36.56
1606837970.7867,337,36.56
1606837972.4065,338,36.56
1606837973.9964,338,36.56
1606837975.5864,340,36.56
1606837977.2062,339,36.56
1606837978.8553,339,36.56
1606837980.5050,340,36.56
1606837982.0062,340,36.56
1606837983.5962,340,36.56
1606837985.1861,341,36.56
1606837986.8061,342,36.56
1606837988.3961,342,36.56
1606837990.0549,343,36.56
1606837991.6062,344,36.56
1606837993.1961,344,36.56
1606837994.7861,345,36.56
1606837996.3759,345,36.56
1606837997.9959,346,36.56
1606837999.6147,346,36.56
1606838001.2647,347,36.56
1606838002.7960,348,36.56
1606838004.3861,348,36.56
1606838005.9759,349,36.56
1606838007.5959,349,36.56
1606838009.1859,350,36.56
1606838010.8016,350,36.56
1606838012.5115,350,36.56
1606838013.9860,350,36.56
1606838015.5758,351,36.56
1606838017.1958,351,36.56
1606838018.7858,351,36.56
1606838020.3757,352,36.56
1606838022.0557,352,36.56
1606838023.7052,352,36.63
1606838025.1760,353,36.56
1606838026.7658,353,36.56
1606838028.3858,354,36.56
1606838029.9756,354,36.56
1606838031.5719,355,36.63
1606838033.2732,355,36.56
1606838034.7758,355,36.63
1606838036.3657,356,36.63
1606838037.9857,357,36.63
1606838039.5755,357,36.63
1606838041.1656,357,36.56
1606838042.8135,358,36.56
1606838044.4626,358,36.56
1606838045.9658,358,36.56
1606838047.5854,359,36.56
1606838049.2405,359,36.63
1606838050.9628,360,36.63
1606838052.3553,360,36.63
1606838054.0348,360,36.63
1606838055.5656,361,36.56
1606838057.1555,361,36.56
1606838058.7753,361,36.63
1606838060.3653,362,36.63
1606838061.9552,362,36.56
1606838063.5753,363,36.63
1606838065.2267,363,36.56
1606838066.7553,363,36.63
1606838068.3753,363,36.63
1606838069.9652,364,36.63
1606838071.5551,364,36.63
1606838073.1750,364,36.56
1606838074.7650,365,36.56
1606838076.4722,365,36.56
1606838077.9454,366,36.63
1606838079.5652,366,36.56
1606838081.1550,366,36.56
1606838082.7449,366,36.63
1606838084.3649,365,36.56
1606838086.0149,365,36.63
1606838087.6630,365,36.63
1606838089.1949,365,36.63
1606838090.7549,365,36.63
1606838092.3447,365,36.63
1606838093.9649,365,36.63
1606838095.5547,365,36.63
1606838097.2321,365,36.63
1606838098.8814,366,36.63
1606838100.3550,366,36.56
1606838101.9446,366,36.63
1606838103.5346,367,36.63
1606838105.1546,367,36.63
1606838106.7739,367,36.63
1606838108.4233,368,36.63
1606838109.9546,368,36.63
1606838111.5446,368,36.63
1606838113.1345,368,36.63
1606838114.7545,369,36.63