Time,ECG
1607019136.1097,-28
1607019136.1102,572
1607019136.1126,2806
1607019136.1143,5731
1607019136.1162,7416
1607019136.1182,8390
1607019136.1202,9614
1607019136.1222,10572
1607019136.1243,11192
1607019136.1262,11838
1607019136.1283,12394
1607019136.1302,12782
1607019136.1322,13159
1607019136.1342,13506
1607019136.1363,13739
1607019136.1382,13915
1607019136.1402,14096
1607019136.1422,14260
1607019136.1443,14364
1607019136.1462,14440
1607019136.1482,14523
1607019136.1503,14583
1607019136.1522,14602
1607019136.1543,14621
1607019136.1562,14647
1607019136.1582,14647
1607019136.1602,14630
1607019136.1622,14623
1607019136.1642,14619
1607019136.1663,14604
1607019136.1683,14564
1607019136.1702,14514
1607019136.1722,14478
1607019136.1743,14409
1607019136.1762,14319
1607019136.1782,14267
1607019136.1802,14222
1607019136.1822,14143
1607019136.1842,14074
1607019136.1862,14022
1607019136.1882,13953
1607019136.1902,13846
1607019136.1922,13689
1607019136.1942,13549
1607019136.1962,13637
1607019136.1982,14122
1607019136.2003,14830
1607019136.2022,14970
1607019136.2042,13796
1607019136.2062,12442
1607019136.2084,12480
1607019136.2103,13017
1607019136.2122,12931
1607019136.2142,12751
1607019136.2162,12765
1607019136.2182,12694
1607019136.2203,12584
1607019136.2222,12534
1607019136.2243,12454
1607019136.2262,12361
1607019136.2282,12294
1607019136.2302,12211
1607019136.2322,12121
1607019136.2342,12057
1607019136.2363,11986
1607019136.2382,11900
1607019136.2402,11833
1607019136.2422,11774
1607019136.2443,11700
1607019136.2462,11624
1607019136.2482,11558
1607019136.2503,11489
1607019136.2522,11396
1607019136.6498,11299
1607019136.6509,11211
1607019136.6534,11111
1607019136.6560,10988
1607019136.6582,10866
1607019136.6601,10738
1607019136.6621,10574
1607019136.6640,10410
1607019136.6660,10258
1607019136.6680,10111
1607019136.6699,10006
1607019136.6719,9904
1607019136.6740,9764
1607019136.6759,9671
1607019136.6779,9607
1607019136.6800,9512
1607019136.6819,9426
1607019136.6842,9362
1607019136.6860,9281
1607019136.6879,9191
1607019136.6899,9110
1607019136.6919,9039
1607019136.6939,8961
1607019136.6959,8868
1607019136.6979,8780
1607019136.6999,8709
1607019136.7019,8630
1607019136.7040,8542
1607019136.7061,8466
1607019136.7080,8393
1607019136.7099,8312
1607019136.7119,8241
1607019136.7139,8183
1607019136.7159,8117
1607019136.7179,8034
1607019136.7199,7941
1607019136.7219,7841
1607019136.7239,7751
1607019136.7259,7670
1607019136.7279,7589
1607019136.7300,7520
1607019136.7319,7456
1607019136.7339,7380
1607019136.7359,7295
1607019136.7379,7200
1607019136.7399,7059
1607019136.7419,6910
1607019136.7439,6941
1607019136.7459,7354
1607019136.7479,8074
1607019136.7499,8381
1607019136.7519,7385
1607019136.7539,6007
1607019136.7559,5955
1607019136.7579,6525
1607019136.7599,6454
1607019136.7619,6252
1607019136.7639,6311
1607019136.7659,6278
1607019136.7679,6166
1607019136.7699,6145
1607019136.7719,6111
1607019136.7739,6033
1607019136.7759,5993
