Time,HR,RR
1607179076.6017,80,869
1607179077.6512,79,850
1607179078.6993,78,859
1607179079.6000,77,795
1607179080.6196,77,740
1607179081.6094,78,714
1607179082.6233,79,734
1607179083.7309,79,787
1607179084.6095,80,906
1607179085.5995,79,976
1607179086.6495,78,964
1607179087.6686,76,963
1607179088.6296,75,972
1607179089.6196,74,975
1607179090.6095,72,924
1607179091.6290,71,865
1607179092.7385,71,852
1607179093.6096,71,805
1607179094.5996,72,790
1607179095.6194,72,851
1607179096.6931,72,904
1607179097.7480,72,975
1607179098.6496,72,1019
1607179099.6095,71,992
1607179100.5994,70,1005
1607179101.7007,69,997
1607179102.6096,68,983
1607179103.5995,67,945
1607179104.6195,67,885
1607179105.6326,67,910
1607179106.7395,67,937
1607179107.6196,67,975
1607179108.6096,67,974
1607179109.5995,67,1025
1607179110.6707,66,1059
1607179111.6399,65,1004
1607179112.5996,65,1052
1607179113.6195,64,1031
1607179114.6096,64,1024
1607179115.7393,63,1011
1607179116.6196,63,947
1607179117.6096,63,947
1607179118.5995,63,915
1607179119.6412,64,917
1607179120.6097,64,954
1607179121.6296,64,983
1607179122.6194,64,922
1607179123.6094,64,812
1607179124.7113,65,894
1607179125.6197,66,932
1607179126.6096,66,969
1607179127.6296,66,968
1607179128.6789,65,1016
1607179129.6096,65,1001
1607179130.5997,65,1056
1607179131.6196,64,1014
1607179132.6094,64,932
1607179133.6838,64,915
1607179134.6198,64,910
1607179135.6096,64,889
1607179136.6595,65,922
1607179137.6494,65,961
1607179138.7471,65,1008
1607179139.5996,65,983
1607179140.6195,65,978
1607179141.6094,64,980
1607179142.7078,64,926
1607179143.6196,64,924
1607179144.6095,65,942
1607179145.5994,65,935
1607179146.6494,65,975
1607179147.6902,65,1009
1607179148.5996,64,1042
1607179149.6194,64,995
1607179150.6095,64,1005
1607179151.6488,63,1005
1607179152.6496,63,1000
1607179153.6395,63,945
1607179154.6294,63,958
1607179155.6194,63,973
1607179156.6904,63,985
1607179157.5996,63,946
1607179158.6194,63,960
1607179159.6094,63,997
1607179160.6202,63,1006
1607179161.7007,63,957
1607179162.6396,63,957
1607179163.6295,63,967
1607179164.6194,63,898
1607179165.6872,64,918
1607179166.6029,64,947
1607179167.6196,64,966
1607179168.6095,64,918
1607179169.5994,64,946
1607179170.6988,64,955
1607179171.6096,65,937
1607179172.5994,65,857
1607179173.6193,66,848
1607179174.6352,67,832
1607179175.6599,68,727
1607179176.6194,71,703
1607179177.6104,74,694
1607179178.5994,77,704
1607179179.7031,78,695
1607179180.6098,80,684
1607179181.5994,81,670
1607179182.6193,83,665
1607179183.6293,84,637
1607179184.7404,87,629
1607179185.6195,88,675
1607179186.6094,89,744
1607179187.6593,89,839
1607179188.6409,87,921
1607179189.6097,81,956
1607179190.6295,79,957
1607179191.6193,77,939
1607179192.6093,76,845
1607179193.7101,75,828
1607179194.6195,75,855
1607179195.6094,75,906
1607179196.5993,74,948
1607179197.6382,74,963
1607179198.7503,73,986
1607179199.5993,72,958
1607179200.6192,71,927
1607179201.6091,70,979
1607179202.7130,69,986
1607179203.6194,68,945
1607179204.6092,68,958
1607179205.5994,68,965
1607179206.6393,67,977
1607179207.7488,67,938
1607179208.5995,67,948
1607179209.6193,66,965
1607179210.6093,66,970
1607179211.6487,66,940
1607179212.6194,66,976
1607179213.6093,66,992
1607179214.6293,65,1013
1607179215.6193,65,957
1607179216.7183,65,960
1607179217.6300,65,884
1607179218.6193,65,854
1607179219.6092,66,845
1607179220.6786,66,863
1607179221.6200,67,908
1607179222.6095,67,937
1607179223.5992,67,928
1607179224.6192,67,941
1607179225.6886,67,944
1607179226.5993,66,937
1607179227.6192,66,923
1607179228.6092,66,913
1607179229.6511,66,879
1607179230.6195,67,898
1607179231.6093,67,829
1607179232.6592,68,789
1607179233.6191,68,781
1607179234.6661,70,778
1607179235.5996,71,865
1607179236.6192,71,926
1607179237.6091,71,914
1607179238.6292,71,950
1607179239.7995,70,975
1607179240.6093,69,968
1607179241.5993,69,924
1607179242.6191,68,913
1607179243.6592,68,896
1607179244.5995,68,854
1607179245.6192,69,883
1607179246.6090,69,920
1607179247.6186,69,941
1607179248.6977,69,906
1607179249.6392,68,921
1607179250.5991,68,924
1607179251.6190,68,930
1607179252.6116,68,913
