,ecg
1605960429.1544,4648.0
1605960429.1564,4592.0
1605960429.1584,4548.0
1605960429.1605,4504.0
1605960429.1624,4445.0
1605960429.1645,4394.0
1605960429.1664,4355.0
1605960429.1684,4301.0
1605960429.1705,4245.0
1605960429.1725,4194.0
1605960429.1744,4143.0
1605960429.1764,4086.0
1605960429.1785,4040.0
1605960429.1805,3994.0
1605960429.1824,3935.0
1605960429.1845,3886.0
1605960429.1864,3857.0
1605960429.1884,3823.0
1605960429.1904,3779.0
1605960429.1924,3740.0
1605960429.1944,3710.0
1605960429.1965,3681.0
1605960429.1984,3649.0
1605960429.2005,3615.0
1605960429.2027,3596.0
1605960429.2045,3579.0
1605960429.2065,3554.0
1605960429.2085,3542.0
1605960429.2105,3530.0
1605960429.2124,3496.0
1605960429.2144,3454.0
1605960429.2164,3425.0
1605960429.2184,3395.0
1605960429.2205,3354.0
1605960429.2224,3317.0
1605960429.2244,3281.0
1605960429.2264,3242.0
1605960429.2284,3205.0
1605960429.2305,3171.0
1605960429.2324,3142.0
1605960429.6585,3107.0
1605960429.6593,3073.0
1605960429.6617,3044.0
1605960429.6643,3012.0
1605960429.6663,2988.0
1605960429.6683,2963.0
1605960429.6705,2927.0
1605960429.6724,2895.0
1605960429.6743,2873.0
1605960429.6763,2846.0
1605960429.6783,2805.0
1605960429.6804,2768.0
1605960429.6823,2751.0
1605960429.6843,2727.0
1605960429.6863,2697.0
1605960429.6883,2663.0
1605960429.6903,2631.0
1605960429.6923,2612.0
1605960429.6943,2587.0
1605960429.6963,2561.0
1605960429.6983,2546.0
1605960429.7003,2519.0
1605960429.7023,2475.0
1605960429.7043,2441.0
1605960429.7063,2424.0
1605960429.7083,2399.0
1605960429.7103,2365.0
1605960429.7123,2351.0
1605960429.7143,2351.0
1605960429.7163,2329.0
1605960429.7183,2299.0
1605960429.7203,2285.0
1605960429.7223,2268.0
1605960429.7243,2238.0
1605960429.7263,2214.0
1605960429.7285,2192.0
1605960429.7303,2163.0
1605960429.7323,2048.0
1605960429.7343,1772.0
1605960429.7363,1574.0
1605960429.7383,1962.0
1605960429.7403,2666.0
1605960429.7423,2668.0
1605960429.7443,2116.0
1605960429.7463,1950.0
1605960429.7483,2038.0
1605960429.7503,1953.0
1605960429.7523,1887.0
1605960429.7543,1906.0
1605960429.7563,1882.0
1605960429.7583,1850.0
1605960429.7603,1850.0
1605960429.7623,1823.0
1605960429.7643,1787.0
1605960429.7663,1772.0
1605960429.7683,1762.0
1605960429.7703,1738.0
1605960429.7723,1713.0
1605960429.7743,1694.0
1605960429.7763,1677.0
1605960429.7783,1655.0
1605960429.7803,1633.0
1605960429.7823,1613.0
1605960429.7843,1584.0
1605960429.7862,1555.0
1605960429.7883,1535.0
1605960429.7903,1518.0
1605960429.7923,1503.0
1605960429.7943,1479.0
1605960429.7963,1462.0
1605960429.7983,1457.0
1605960429.8003,1455.0
1605960429.8023,1450.0
1605960430.1988,1450.0
1605960430.1996,1445.0
1605960430.202,1442.0
1605960430.2046,1437.0
1605960430.2066,1447.0
1605960430.2086,1455.0
1605960430.2107,1452.0
1605960430.2126,1445.0
1605960430.2146,1435.0
1605960430.2166,1435.0
1605960430.2186,1428.0
1605960430.2206,1401.0
1605960430.2226,1386.0
1605960430.2248,1376.0
1605960430.2267,1357.0
1605960430.2287,1337.0
1605960430.2307,1328.0
1605960430.2326,1318.0
1605960430.2347,1301.0
1605960430.2366,1289.0
1605960430.2386,1286.0
1605960430.2406,1279.0
1605960430.2426,1267.0
1605960430.2446,1252.0
1605960430.2466,1242.0
1605960430.2486,1242.0
1605960430.2506,1235.0
1605960430.2526,1220.0
1605960430.2546,1213.0
1605960430.2566,1210.0
1605960430.2586,1206.0
1605960430.2606,1188.0
1605960430.2626,1174.0
1605960430.2646,1171.0
1605960430.2666,1162.0
1605960430.2686,1154.0
1605960430.2707,1149.0
1605960430.2726,1137.0
1605960430.2746,1123.0
1605960430.2766,1115.0
1605960430.2786,1118.0
1605960430.2806,1118.0
1605960430.2826,1096.0
1605960430.2846,1062.0
1605960430.2866,1042.0
1605960430.2886,1042.0
1605960430.2906,1040.0
1605960430.2926,1032.0
1605960430.2946,1035.0
1605960430.2966,1037.0
1605960430.2986,1027.0
1605960430.3006,1018.0
1605960430.3026,1008.0
1605960430.3046,998.0
1605960430.3066,993.0
1605960430.3086,983.0
1605960430.3106,979.0
1605960430.3126,937.0
1605960430.3146,739.0
1605960430.3166,456.0
1605960430.3186,566.0
1605960430.3206,1259.0
1605960430.3226,1667.0
1605960430.3246,1245.0
1605960430.3268,852.0
1605960430.3287,915.0
1605960430.3306,915.0
1605960430.3326,825.0
1605960430.3346,844.0
1605960430.3366,861.0
1605960430.3386,827.0
1605960430.3406,817.0
1605960430.3426,822.0
1605960430.7381,798.0
1605960430.7388,783.0
1605960430.7413,786.0
1605960430.7439,773.0
1605960430.7459,754.0
1605960430.7479,742.0
1605960430.7501,734.0
1605960430.7519,715.0
1605960430.7539,688.0
1605960430.7559,681.0
1605960430.7579,678.0
1605960430.7599,661.0
1605960430.7619,644.0
1605960430.7638,639.0
1605960430.7658,642.0
1605960430.7679,632.0
1605960430.7699,617.0
1605960430.7718,617.0
1605960430.7738,629.0
1605960430.7758,639.0
1605960430.7778,646.0
1605960430.7799,651.0
1605960430.7818,656.0
1605960430.7846,666.0
1605960430.7858,678.0
1605960430.7879,695.0
1605960430.7899,708.0
1605960430.7918,715.0
1605960430.7938,720.0
1605960430.7958,717.0
1605960430.7978,722.0
1605960430.7999,727.0
1605960430.8018,722.0
1605960430.8038,705.0
1605960430.8058,695.0
1605960430.8078,688.0
1605960430.8099,681.0
1605960430.8118,676.0
1605960430.8138,673.0
1605960430.8158,661.0
1605960430.8178,654.0
1605960430.8198,656.0
1605960430.822,654.0
1605960430.8239,656.0
1605960430.8259,656.0
1605960430.8278,646.0
1605960430.8299,637.0
1605960430.8318,642.0
1605960430.8338,649.0
1605960430.8358,644.0
1605960430.8378,629.0
1605960430.8399,625.0
1605960430.8418,625.0
1605960430.8438,629.0
1605960430.8458,629.0
1605960430.8478,620.0
1605960430.8499,617.0
1605960430.8518,617.0
1605960430.8538,612.0
1605960430.8558,605.0
1605960430.8578,607.0
1605960430.8599,612.0
1605960430.8618,603.0
1605960430.8639,588.0
1605960430.8659,566.0
1605960430.8679,541.0
1605960430.87,541.0
1605960430.8718,551.0
1605960430.8738,544.0
1605960430.8758,546.0
1605960430.8778,561.0
1605960430.8799,571.0
1605960430.8818,566.0
1605960431.3685,556.0
1605960431.3695,551.0
1605960431.3719,546.0
1605960431.3746,534.0
1605960431.3765,532.0
1605960431.3785,488.0
1605960431.3807,280.0
1605960431.3825,12.0
1605960431.3845,163.0
1605960431.3865,871.0
1605960431.3885,1235.0
1605960431.3904,791.0
1605960431.3925,437.0
1605960431.3944,520.0
1605960431.3964,520.0
1605960431.3984,429.0
1605960431.4005,454.0
1605960431.4024,476.0
1605960431.4044,439.0
1605960431.4064,434.0
1605960431.4086,444.0
1605960431.4105,427.0
1605960431.4124,419.0
1605960431.4144,424.0
1605960431.4164,417.0
1605960431.4184,410.0
1605960431.4205,410.0
1605960431.4224,402.0
1605960431.4244,390.0
1605960431.4264,380.0
1605960431.4284,375.0
1605960431.4305,373.0
1605960431.4324,361.0
1605960431.4344,346.0
1605960431.4364,339.0
1605960431.4384,341.0
1605960431.4404,339.0
1605960431.4424,334.0
1605960431.4444,339.0
1605960431.4464,341.0
1605960431.4484,344.0
1605960431.4505,356.0
1605960431.4524,371.0
1605960431.4544,380.0
1605960431.4564,388.0
1605960431.4584,402.0
1605960431.4605,424.0
1605960431.4624,437.0
1605960431.4644,449.0
1605960431.4664,466.0
1605960431.4684,471.0
1605960431.4704,471.0
1605960431.4724,468.0
1605960431.4744,461.0
1605960431.4764,454.0
1605960431.4784,446.0
1605960431.4805,437.0
1605960431.4824,424.0
1605960431.4844,419.0
1605960431.4864,417.0
1605960431.4885,412.0
1605960431.4904,415.0
1605960431.4924,417.0
1605960431.4944,415.0
1605960431.4964,412.0
1605960431.4984,410.0
1605960431.5005,405.0
1605960431.5024,410.0
1605960431.5044,415.0
1605960431.5064,415.0
1605960431.5084,415.0
1605960431.5107,415.0
1605960431.5125,410.0
1605960431.8784,407.0
1605960431.8792,410.0
1605960431.8816,407.0
1605960431.8844,405.0
1605960431.8863,405.0
1605960431.8882,402.0
1605960431.8902,400.0
1605960431.8922,402.0
1605960431.8942,407.0
1605960431.8962,410.0
1605960431.8982,405.0
1605960431.9003,390.0
1605960431.9022,371.0
1605960431.9042,361.0
1605960431.9062,354.0
1605960431.9082,344.0
1605960431.9102,349.0
1605960431.9122,368.0
1605960431.9142,368.0
1605960431.9162,366.0
1605960431.9182,368.0
1605960431.9202,366.0
1605960431.9222,358.0
1605960431.9242,354.0
1605960431.9262,349.0
1605960431.9282,346.0
1605960431.9302,319.0
1605960431.9322,153.0
1605960431.9342,-129.0
1605960431.9362,-85.0
1605960431.9382,573.0
1605960431.9403,1054.0
1605960431.9422,695.0
1605960431.9442,278.0
1605960431.9462,329.0
1605960431.9482,356.0
1605960431.9502,261.0
1605960431.9522,278.0
1605960431.9542,314.0
1605960431.9562,285.0
1605960431.9582,278.0
1605960431.9602,283.0
1605960431.9622,268.0
1605960431.9642,268.0
1605960431.9662,275.0
1605960431.9682,268.0
1605960431.9702,256.0
1605960431.9722,263.0
1605960431.9742,263.0
1605960431.9764,236.0
1605960431.9783,222.0
1605960431.9803,219.0
1605960431.9822,207.0
1605960431.9842,207.0
1605960431.9862,209.0
1605960431.9882,192.0
1605960431.9902,178.0
1605960431.9922,183.0
1605960431.9942,187.0
1605960431.9962,185.0
1605960431.9982,192.0
1605960432.0002,205.0
1605960432.0022,209.0
1605960432.0042,217.0
1605960432.0062,231.0
1605960432.0082,249.0
1605960432.0102,273.0
1605960432.0122,292.0
1605960432.0142,300.0
1605960432.0162,312.0
1605960432.0182,332.0
1605960432.0202,346.0
1605960432.0222,346.0
1605960432.4489,341.0
1605960432.4499,346.0
1605960432.4524,341.0
1605960432.455,324.0
1605960432.457,317.0
1605960432.459,317.0
1605960432.461,314.0
1605960432.4629,305.0
1605960432.465,300.0
1605960432.4669,297.0
1605960432.4689,295.0
1605960432.4709,297.0
1605960432.4728,297.0
1605960432.4749,292.0
1605960432.4768,283.0
1605960432.4788,278.0
1605960432.4809,297.0
1605960432.4828,317.0
1605960432.4848,305.0
1605960432.4869,302.0
1605960432.4875,312.0
1605960432.4888,307.0
1605960432.4908,288.0
1605960432.4928,283.0
1605960432.4948,307.0
1605960432.4968,319.0
1605960432.4988,292.0
1605960432.5011,275.0
1605960432.503,290.0
1605960432.5049,314.0
1605960432.5068,336.0
1605960432.5088,329.0
1605960432.5109,278.0
1605960432.5128,244.0
1605960432.5148,266.0
1605960432.5168,300.0
1605960432.5176,288.0
1605960432.5188,246.0
1605960432.5208,249.0
1605960432.5229,292.0
1605960432.5248,307.0
1605960432.527,288.0
1605960432.5288,280.0
1605960432.5309,280.0
1605960432.5329,256.0
1605960432.5348,224.0
1605960432.5369,102.0
1605960432.5388,-197.0
1605960432.5409,-305.0
1605960432.5429,285.0
1605960432.5448,971.0
1605960432.5468,778.0
1605960432.5475,270.0
1605960432.5488,275.0
1605960432.5509,334.0
1605960432.5529,163.0
1605960432.5548,124.0
1605960432.5568,224.0
1605960432.5589,239.0
1605960432.5609,209.0
1605960432.5628,224.0
1605960432.5649,227.0
1605960432.5668,175.0
1605960432.5688,148.0
1605960432.5709,190.0
1605960432.5728,227.0
1605960432.5748,187.0
1605960432.5768,151.0
1605960432.5775,178.0
1605960432.5788,163.0
1605960432.5809,134.0
1605960432.5829,168.0
1605960432.5848,158.0
1605960432.9884,92.0
1605960432.9891,80.0
1605960432.9919,104.0
1605960432.9942,136.0
1605960432.9961,161.0
1605960432.9984,136.0
1605960433.0003,122.0
1605960433.0021,129.0
1605960433.0041,114.0
1605960433.0061,112.0
1605960433.0081,148.0
1605960433.0101,190.0
1605960433.0121,170.0
1605960433.0141,180.0
1605960433.0161,266.0
1605960433.0168,285.0
1605960433.0191,256.0
1605960433.0211,283.0
1605960433.0232,307.0
1605960433.0251,290.0
1605960433.0271,283.0
1605960433.0291,302.0
1605960433.0311,312.0
1605960433.0331,288.0
1605960433.0351,261.0
1605960433.0371,266.0
1605960433.0391,270.0
1605960433.0411,249.0
1605960433.0431,200.0
1605960433.0451,185.0
1605960433.0471,256.0
1605960433.0478,292.0
1605960433.0491,258.0
1605960433.0511,266.0
1605960433.0531,283.0
1605960433.0551,246.0
1605960433.0571,234.0
1605960433.0591,249.0
1605960433.0611,244.0
1605960433.0631,249.0
1605960433.0651,266.0
1605960433.0671,266.0
1605960433.0691,249.0
1605960433.0711,253.0
1605960433.0731,261.0
1605960433.0751,256.0
1605960433.0771,270.0
1605960433.0778,253.0
1605960433.0791,187.0
1605960433.0811,178.0
1605960433.0831,246.0
1605960433.0851,275.0
1605960433.0871,236.0
1605960433.0891,207.0
1605960433.0911,222.0
1605960433.0931,283.0
1605960433.0953,314.0
1605960433.0972,258.0
1605960433.0991,219.0
1605960433.1011,244.0
1605960433.1031,241.0
1605960433.1051,207.0
1605960433.1071,187.0
1605960433.1078,92.0
1605960433.1091,-136.0
1605960433.1111,-285.0
1605960433.1131,68.0
1605960433.1151,769.0
1605960433.1171,878.0
1605960433.1191,366.0
1605960433.1212,151.0
1605960433.1231,209.0
1605960433.1251,139.0
1605960433.5884,139.0
1605960433.5894,234.0
1605960433.5918,219.0
1605960433.5945,168.0
1605960433.5952,178.0
1605960433.5966,185.0
1605960433.5985,161.0
1605960433.6004,109.0
1605960433.6024,97.0
1605960433.6044,156.0
1605960433.6064,178.0
1605960433.6084,122.0
1605960433.6105,102.0
1605960433.6124,114.0
1605960433.6144,90.0
1605960433.6164,129.0
1605960433.6184,166.0
1605960433.6204,83.0
1605960433.6224,26.0
1605960433.6244,68.0
1605960433.6251,112.0
1605960433.6264,100.0
1605960433.6284,70.0
1605960433.6304,70.0
1605960433.6324,73.0
1605960433.6344,51.0
1605960433.6363,43.0
1605960433.6384,78.0
1605960433.6404,131.0
1605960433.6424,151.0
1605960433.6444,168.0
1605960433.6463,224.0
1605960433.6484,258.0
1605960433.6504,236.0
1605960433.6526,224.0
1605960433.6544,268.0
1605960433.655,292.0
1605960433.6563,212.0
1605960433.6584,161.0
1605960433.6604,249.0
1605960433.6624,292.0
1605960433.6644,244.0
1605960433.6664,239.0
1605960433.6684,249.0
1605960433.6704,214.0
1605960433.6724,195.0
1605960433.6744,190.0
1605960433.6764,173.0
1605960433.6783,178.0
1605960433.6804,214.0
1605960433.6824,227.0
1605960433.6843,202.0
1605960433.685,185.0
1605960433.6864,183.0
1605960433.6884,183.0
1605960433.6903,183.0
1605960433.6924,195.0
1605960433.6943,224.0
1605960433.6964,224.0
1605960433.6984,200.0
1605960433.7004,202.0
1605960433.7024,222.0
1605960433.7044,214.0
1605960433.7064,178.0
1605960433.7084,153.0
1605960433.7104,156.0
1605960433.7124,158.0
1605960433.7144,166.0
1605960433.7153,180.0
1605960433.7174,183.0
1605960433.7195,180.0
1605960433.7214,187.0
1605960433.7234,190.0
1605960434.0981,190.0
1605960434.0989,197.0
1605960434.1013,197.0
1605960434.1039,180.0
1605960434.1059,166.0
1605960434.1079,178.0
1605960434.1099,129.0
1605960434.1119,-134.0
1605960434.1139,-363.0
1605960434.1159,-7.0
1605960434.1179,703.0
1605960434.1199,771.0
1605960434.1221,263.0
1605960434.1239,97.0
1605960434.1259,202.0
1605960434.1279,141.0
1605960434.1299,100.0
1605960434.1319,148.0
1605960434.1339,134.0
1605960434.1359,102.0
1605960434.1379,100.0
1605960434.14,87.0
1605960434.1419,92.0
1605960434.1439,136.0
1605960434.1459,136.0
1605960434.1479,102.0
1605960434.1554,109.0
1605960434.1569,134.0
1605960434.159,112.0
1605960434.1609,83.0
1605960434.1629,100.0
1605960434.1649,134.0
1605960434.1669,119.0
1605960434.1689,78.0
1605960434.1709,61.0
1605960434.1729,53.0
1605960434.1749,41.0
1605960434.1769,31.0
1605960434.1789,31.0
1605960434.1809,43.0
1605960434.1829,46.0
1605960434.1849,48.0
1605960434.1868,73.0
1605960434.1889,100.0
1605960434.1909,107.0
1605960434.1929,124.0
1605960434.1949,158.0
1605960434.1969,180.0
1605960434.1989,192.0
1605960434.2009,205.0
1605960434.2029,222.0
1605960434.2049,229.0
1605960434.2069,234.0
1605960434.2089,246.0
1605960434.2109,239.0
1605960434.2129,222.0
1605960434.2149,205.0
1605960434.2169,195.0
1605960434.2189,202.0
1605960434.2209,200.0
1605960434.2228,190.0
1605960434.2249,195.0
1605960434.2269,197.0
1605960434.2291,190.0
1605960434.231,190.0
1605960434.2329,190.0
1605960434.2349,190.0
1605960434.2369,185.0
1605960434.2389,180.0
1605960434.2409,178.0
1605960434.2429,180.0
1605960434.2449,183.0
1605960434.2469,178.0
1605960434.6989,178.0
1605960434.6998,197.0
1605960434.7023,197.0
1605960434.7049,180.0
1605960434.7069,175.0
1605960434.7089,183.0
1605960434.7109,183.0
1605960434.7128,166.0
1605960434.7148,141.0
1605960434.7168,134.0
1605960434.7188,144.0
1605960434.7208,153.0
1605960434.7228,158.0
1605960434.7248,161.0
1605960434.7268,168.0
1605960434.7289,178.0
1605960434.7308,178.0
1605960434.7328,166.0
1605960434.7348,168.0
1605960434.7368,173.0
1605960434.7388,161.0
1605960434.7408,153.0
1605960434.7428,100.0
1605960434.7448,-131.0
1605960434.7468,-385.0
1605960434.7488,-141.0
1605960434.7509,581.0
1605960434.7528,820.0
1605960434.7548,341.0
1605960434.7568,80.0
1605960434.7589,183.0
1605960434.7608,151.0
1605960434.7628,83.0
1605960434.7648,119.0
1605960434.7668,122.0
1605960434.7688,92.0
1605960434.7708,102.0
1605960434.7728,109.0
1605960434.7748,97.0
1605960434.7768,102.0
1605960434.7788,109.0
1605960434.781,95.0
1605960434.7829,80.0
1605960434.7848,80.0
1605960434.7868,78.0
1605960434.7888,70.0
1605960434.7908,65.0
1605960434.7927,65.0
1605960434.7948,63.0
1605960434.7968,51.0
1605960434.7988,39.0
1605960434.8008,29.0
1605960434.8028,19.0
1605960434.8048,17.0
1605960434.8068,17.0
1605960434.8088,21.0
1605960434.8109,39.0
1605960434.8128,53.0
1605960434.8149,56.0
1605960434.8168,63.0
1605960434.8188,80.0
1605960434.8208,102.0
1605960434.8228,129.0
1605960434.8248,158.0
1605960434.8267,173.0
1605960434.8288,183.0
1605960434.8308,195.0
1605960434.8328,200.0
1605960434.8348,200.0
1605960434.8368,197.0
1605960434.8388,192.0
1605960434.8408,187.0
1605960434.8428,180.0
1605960435.2686,180.0
1605960435.2695,175.0
1605960435.272,168.0
1605960435.2746,168.0
1605960435.2766,170.0
1605960435.2786,168.0
1605960435.2808,170.0
1605960435.2826,168.0
1605960435.2846,161.0
1605960435.2866,153.0
1605960435.2886,146.0
1605960435.2906,146.0
1605960435.2926,148.0
1605960435.2945,144.0
1605960435.2965,144.0
1605960435.2985,151.0
1605960435.3006,158.0
1605960435.3025,153.0
1605960435.3046,148.0
1605960435.3068,148.0
1605960435.3086,148.0
1605960435.3105,156.0
1605960435.3125,161.0
1605960435.3145,161.0
1605960435.3165,168.0
1605960435.3185,173.0
1605960435.3205,170.0
1605960435.3225,161.0
1605960435.3245,136.0
1605960435.3265,124.0
1605960435.3285,136.0
1605960435.3305,144.0
1605960435.3325,134.0
1605960435.3345,124.0
1605960435.3365,144.0
1605960435.3385,166.0
1605960435.3405,163.0
1605960435.3425,153.0
1605960435.3445,153.0
1605960435.3465,153.0
1605960435.3485,153.0
1605960435.3505,156.0
1605960435.3525,139.0
1605960435.3545,0.0
1605960435.3565,-288.0
1605960435.3585,-351.0
1605960435.3605,200.0
1605960435.3625,808.0
1605960435.3645,607.0
1605960435.3665,122.0
1605960435.3685,104.0
1605960435.3705,187.0
1605960435.3725,92.0
1605960435.3745,75.0
1605960435.3765,117.0
1605960435.3786,87.0
1605960435.3806,65.0
1605960435.3825,92.0
1605960435.3845,95.0
1605960435.3865,80.0
1605960435.3885,83.0
1605960435.3905,78.0
1605960435.3925,68.0
1605960435.3945,65.0
1605960435.3965,63.0
1605960435.3985,58.0
1605960435.4005,51.0
1605960435.4025,43.0
1605960435.4045,39.0
1605960435.4065,26.0
1605960435.4087,24.0
1605960435.4106,26.0
1605960435.4125,12.0
1605960435.8086,-4.0
1605960435.8093,-7.0
1605960435.8117,-7.0
1605960435.8144,-7.0
1605960435.8164,7.0
1605960435.8184,19.0
1605960435.8204,24.0
1605960435.8224,31.0
1605960435.8244,51.0
1605960435.8264,78.0
1605960435.8284,95.0
1605960435.8304,100.0
1605960435.8323,112.0
1605960435.8343,139.0
1605960435.8363,166.0
1605960435.8383,173.0
1605960435.8403,168.0
1605960435.8423,163.0
1605960435.8443,161.0
1605960435.8463,156.0
1605960435.8483,151.0
1605960435.8504,148.0
1605960435.8523,144.0
1605960435.8543,141.0
1605960435.8563,141.0
1605960435.8583,141.0
1605960435.8603,141.0
1605960435.8623,139.0
1605960435.8643,139.0
1605960435.8664,136.0
1605960435.8683,129.0
1605960435.8703,136.0
1605960435.8725,144.0
1605960435.8744,136.0
1605960435.8765,129.0
1605960435.8783,136.0
1605960435.8804,146.0
1605960435.8823,146.0
1605960435.8843,136.0
1605960435.8863,139.0
1605960435.8883,146.0
1605960435.8903,144.0
1605960435.8923,139.0
1605960435.8943,131.0
1605960435.8963,131.0
1605960435.8983,139.0
1605960435.9003,134.0
1605960435.9023,129.0
1605960435.9045,129.0
1605960435.9063,134.0
1605960435.9083,134.0
1605960435.9104,131.0
1605960435.9123,131.0
1605960435.9143,134.0
1605960435.9163,136.0
1605960435.9183,126.0
1605960435.9203,104.0
1605960435.9223,97.0
1605960435.9243,109.0
1605960435.9263,114.0
1605960435.9283,114.0
1605960435.9303,117.0
1605960435.9323,119.0
1605960435.9343,124.0
1605960435.9363,134.0
1605960435.9383,129.0
1605960435.9403,112.0
1605960435.9423,109.0
1605960435.9443,114.0
1605960435.9463,112.0
1605960435.9483,83.0
1605960435.9503,-97.0
1605960435.9523,-393.0
1605960436.3482,-324.0
1605960436.3491,371.0
1605960436.3516,849.0
1605960436.3543,468.0
1605960436.3562,46.0
1605960436.3582,104.0
1605960436.3602,129.0
1605960436.3621,29.0
1605960436.3641,41.0
1605960436.3661,70.0
1605960436.3681,41.0
1605960436.3701,41.0
1605960436.3721,58.0
1605960436.3741,56.0
1605960436.3761,46.0
1605960436.3781,46.0
1605960436.3801,48.0
1605960436.3821,41.0
1605960436.3842,31.0
1605960436.3861,36.0
1605960436.3881,46.0
1605960436.3902,34.0
1605960436.3921,12.0
1605960436.3941,12.0
1605960436.3961,21.0
1605960436.3981,4.0
1605960436.4003,-14.0
1605960436.4021,-12.0
1605960436.4041,-9.0
1605960436.4061,-14.0
1605960436.4081,-26.0
1605960436.4101,-24.0
1605960436.4121,-4.0
1605960436.4141,9.0
1605960436.4161,9.0
1605960436.4181,19.0
1605960436.4201,43.0
1605960436.4221,65.0
1605960436.4241,85.0
1605960436.4261,114.0
1605960436.4281,144.0
