,ecg
1605962165.6902,2385.0
1605962165.6928,2351.0
1605962165.6948,2316.0
1605962165.6968,2270.0
1605962165.6988,2243.0
1605962165.7008,2229.0
1605962165.7028,2194.0
1605962165.7048,2041.0
1605962165.7068,1669.0
1605962165.7088,1435.0
1605962165.7108,1975.0
1605962165.7127,2829.0
1605962165.7148,2770.0
1605962165.7168,2114.0
1605962165.7187,1936.0
1605962165.7207,2014.0
1605962165.7227,1904.0
1605962165.7247,1840.0
1605962165.7268,1875.0
1605962165.7287,1828.0
1605962165.7308,1772.0
1605962165.7328,1789.0
1605962165.7348,1784.0
1605962165.7367,1738.0
1605962165.7387,1711.0
1605962165.7407,1694.0
1605962165.7427,1672.0
1605962165.7447,1645.0
1605962165.7468,1628.0
1605962165.7487,1599.0
1605962165.7507,1562.0
1605962165.7527,1555.0
1605962165.7547,1540.0
1605962165.7569,1496.0
1605962165.7588,1474.0
1605962165.7607,1462.0
1605962165.7627,1416.0
1605962165.7647,1374.0
1605962165.7668,1391.0
1605962165.7687,1394.0
1605962165.7707,1352.0
1605962165.7727,1350.0
1605962165.7747,1352.0
1605962165.7768,1340.0
1605962165.7787,1354.0
1605962165.7807,1364.0
1605962165.7827,1350.0
1605962165.7847,1352.0
1605962165.7868,1374.0
1605962165.7887,1384.0
1605962165.7907,1381.0
1605962165.7927,1384.0
1605962165.7947,1369.0
1605962165.7968,1357.0
1605962165.7987,1359.0
1605962165.8007,1345.0
1605962165.8027,1323.0
1605962165.8047,1298.0
1605962165.8068,1281.0
1605962165.8087,1269.0
1605962165.8107,1245.0
1605962165.8127,1225.0
1605962165.8147,1215.0
1605962165.8168,1196.0
1605962165.8187,1196.0
1605962165.8207,1193.0
1605962165.8227,1166.0
1605962165.8248,1152.0
1605962165.8268,1142.0
1605962165.8287,1125.0
1605962165.8307,1118.0
1605962166.2582,1115.0
1605962166.2591,1105.0
1605962166.2616,1086.0
1605962166.2642,1066.0
1605962166.2663,1064.0
1605962166.2682,1062.0
1605962166.2703,1042.0
1605962166.2722,1025.0
1605962166.2742,1027.0
1605962166.2761,1018.0
1605962166.2781,991.0
1605962166.2801,991.0
1605962166.2822,1015.0
1605962166.2843,998.0
1605962166.2862,942.0
1605962166.2881,910.0
1605962166.2901,917.0
1605962166.2922,917.0
1605962166.2942,910.0
1605962166.2961,922.0
1605962166.2981,925.0
1605962166.3001,898.0
1605962166.3021,893.0
1605962166.3042,908.0
1605962166.3061,893.0
1605962166.3082,859.0
1605962166.3102,844.0
1605962166.3121,849.0
1605962166.3141,808.0
1605962166.3162,588.0
1605962166.3181,229.0
1605962166.3201,241.0
1605962166.3221,1020.0
1605962166.3241,1691.0
1605962166.3262,1333.0
1605962166.3281,771.0
1605962166.3301,769.0
1605962166.3321,805.0
1605962166.3341,688.0
1605962166.3361,676.0
1605962166.3381,710.0
1605962166.3401,678.0
1605962166.3422,654.0
1605962166.3441,671.0
1605962166.3461,681.0
1605962166.3481,664.0
1605962166.3501,649.0
1605962166.3521,634.0
1605962166.3541,615.0
1605962166.3561,600.0
1605962166.3581,600.0
1605962166.3601,595.0
1605962166.3621,573.0
1605962166.3641,563.0
1605962166.3661,554.0
1605962166.3681,541.0
1605962166.3701,534.0
1605962166.3721,505.0
1605962166.3741,478.0
1605962166.3761,485.0
1605962166.3781,488.0
1605962166.3801,473.0
1605962166.3821,468.0
1605962166.3841,471.0
1605962166.3863,480.0
1605962166.3881,500.0
1605962166.3901,515.0
1605962166.3921,522.0
1605962166.3942,524.0
1605962166.3961,541.0
1605962166.3982,573.0
1605962166.4002,590.0
1605962166.4022,590.0
1605962166.7975,600.0
1605962166.7983,615.0
1605962166.8006,607.0
1605962166.8023,600.0
1605962166.8043,598.0
1605962166.8063,590.0
1605962166.8082,576.0
1605962166.8103,554.0
1605962166.8122,554.0
1605962166.8142,551.0
1605962166.8163,520.0
1605962166.8182,515.0
1605962166.8202,534.0
1605962166.8222,527.0
1605962166.8242,515.0
1605962166.8263,520.0
1605962166.8282,522.0
1605962166.8302,498.0
1605962166.8323,478.0
1605962166.8342,488.0
1605962166.8362,505.0
1605962166.8381,505.0
1605962166.8401,490.0
1605962166.8421,478.0
1605962166.8441,488.0
1605962166.8471,500.0
1605962166.8481,488.0
1605962166.8501,476.0
1605962166.8521,485.0
1605962166.8541,493.0
1605962166.8562,483.0
1605962166.8582,468.0
1605962166.8601,468.0
1605962166.8621,473.0
1605962166.8641,476.0
1605962166.8662,473.0
1605962166.8681,451.0
1605962166.8702,415.0
1605962166.8721,405.0
1605962166.8741,424.0
1605962166.8762,434.0
1605962166.8781,424.0
1605962166.8803,422.0
1605962166.8822,434.0
1605962166.8841,444.0
1605962166.8862,439.0
1605962166.8881,427.0
1605962166.8901,422.0
1605962166.8921,412.0
1605962166.8941,395.0
1605962166.8962,393.0
1605962166.8981,312.0
1605962166.9001,-7.0
1605962166.9021,-295.0
1605962166.9041,126.0
1605962166.9062,1042.0
1605962166.9081,1213.0
1605962166.9101,598.0
1605962166.9121,322.0
1605962166.9141,417.0
1605962166.9162,354.0
1605962166.9181,278.0
1605962166.9201,312.0
1605962166.9221,310.0
1605962166.9241,285.0
1605962166.9262,297.0
1605962166.9281,305.0
1605962166.9301,295.0
1605962166.9321,278.0
1605962166.9341,270.0
1605962166.9362,278.0
1605962166.9381,285.0
1605962166.9401,270.0
1605962167.3982,251.0
1605962167.3994,241.0
1605962167.4019,241.0
1605962167.4045,231.0
1605962167.4065,207.0
1605962167.4085,197.0
1605962167.4106,205.0
1605962167.4125,187.0
1605962167.4145,151.0
1605962167.4165,153.0
1605962167.4184,173.0
1605962167.4204,173.0
1605962167.4224,163.0
1605962167.4244,166.0
1605962167.4264,178.0
1605962167.4284,197.0
1605962167.4304,227.0
1605962167.4324,249.0
1605962167.4344,258.0
1605962167.4364,273.0
1605962167.4385,288.0
1605962167.4404,310.0
1605962167.4424,336.0
1605962167.4443,349.0
1605962167.4464,344.0
1605962167.4484,332.0
1605962167.4504,329.0
1605962167.4524,339.0
1605962167.4543,334.0
1605962167.4564,332.0
1605962167.4584,327.0
1605962167.4604,312.0
1605962167.4624,314.0
1605962167.4644,314.0
1605962167.4664,297.0
1605962167.4684,283.0
1605962167.4704,283.0
1605962167.4724,305.0
1605962167.4744,302.0
1605962167.4764,280.0
1605962167.4784,285.0
1605962167.4804,295.0
1605962167.4824,290.0
1605962167.4844,290.0
1605962167.4864,295.0
1605962167.4884,297.0
1605962167.4904,288.0
1605962167.4924,280.0
1605962167.4944,292.0
1605962167.4964,310.0
1605962167.4984,302.0
1605962167.5003,280.0
1605962167.5024,278.0
1605962167.5044,285.0
1605962167.5064,275.0
1605962167.5084,278.0
1605962167.5104,280.0
1605962167.5124,275.0
1605962167.5145,275.0
1605962167.5164,270.0
1605962167.5184,275.0
1605962167.5204,280.0
1605962167.5224,241.0
1605962167.5243,222.0
1605962167.5264,251.0
1605962167.5284,253.0
1605962167.5304,231.0
1605962167.5324,244.0
1605962167.5343,273.0
1605962167.5363,270.0
1605962167.5383,251.0
1605962167.5405,251.0
1605962167.5425,251.0
1605962167.9677,236.0
1605962167.9687,219.0
1605962167.9702,224.0
1605962167.9722,192.0
1605962167.9742,-73.0
1605962167.9762,-427.0
1605962167.9781,-192.0
1605962167.9801,708.0
1605962167.9821,1113.0
1605962167.9841,563.0
1605962167.9862,168.0
1605962167.9881,253.0
1605962167.9901,224.0
1605962167.9921,134.0
1605962167.9941,178.0
1605962167.9961,192.0
1605962167.9981,158.0
1605962168.0001,158.0
1605962168.0021,168.0
1605962168.0041,158.0
1605962168.0061,156.0
1605962168.008,158.0
1605962168.01,144.0
1605962168.012,131.0
1605962168.014,136.0
1605962168.0161,146.0
1605962168.0181,151.0
1605962168.02,136.0
1605962168.0221,119.0
1605962168.0241,112.0
1605962168.0261,97.0
1605962168.0281,78.0
1605962168.03,68.0
1605962168.032,68.0
1605962168.034,63.0
1605962168.0361,53.0
1605962168.038,43.0
1605962168.04,56.0
1605962168.042,80.0
1605962168.044,102.0
1605962168.0461,109.0
1605962168.0481,114.0
1605962168.05,136.0
1605962168.0521,163.0
1605962168.054,180.0
1605962168.0561,207.0
1605962168.058,231.0
1605962168.06,229.0
1605962168.062,229.0
1605962168.0642,251.0
1605962168.0661,275.0
1605962168.0681,280.0
1605962168.07,261.0
1605962168.072,246.0
1605962168.074,246.0
1605962168.0761,249.0
1605962168.078,244.0
1605962168.08,234.0
1605962168.0821,224.0
1605962168.0841,222.0
1605962168.0861,234.0
1605962168.0881,234.0
1605962168.09,214.0
1605962168.092,202.0
1605962168.094,214.0
1605962168.0961,229.0
1605962168.098,219.0
1605962168.1001,205.0
1605962168.102,212.0
1605962168.104,222.0
1605962168.1061,227.0
1605962168.108,224.0
1605962168.1101,222.0
1605962168.5363,219.0
1605962168.5372,217.0
1605962168.5391,214.0
1605962168.5411,209.0
1605962168.5431,195.0
1605962168.5451,195.0
1605962168.5471,224.0
1605962168.5491,239.0
1605962168.5511,209.0
1605962168.553,195.0
1605962168.5551,217.0
1605962168.5577,227.0
1605962168.559,200.0
1605962168.561,180.0
1605962168.563,180.0
1605962168.565,180.0
1605962168.5671,168.0
1605962168.569,144.0
1605962168.571,146.0
1605962168.573,161.0
1605962168.575,146.0
1605962168.5771,146.0
1605962168.579,163.0
1605962168.5811,173.0
1605962168.583,187.0
1605962168.5837,185.0
1605962168.585,168.0
1605962168.5872,168.0
1605962168.5891,180.0
1605962168.591,173.0
1605962168.593,163.0
1605962168.595,139.0
1605962168.5971,-63.0
1605962168.599,-422.0
1605962168.601,-407.0
1605962168.603,368.0
1605962168.605,1069.0
1605962168.607,744.0
1605962168.6091,175.0
1605962168.611,168.0
1605962168.6117,197.0
1605962168.613,70.0
1605962168.615,100.0
1605962168.617,161.0
1605962168.619,114.0
1605962168.621,102.0
1605962168.623,122.0
1605962168.625,104.0
1605962168.6271,92.0
1605962168.629,117.0
1605962168.6311,129.0
1605962168.633,114.0
1605962168.635,100.0
1605962168.6371,83.0
1605962168.639,80.0
1605962168.641,80.0
1605962168.6417,63.0
1605962168.643,53.0
1605962168.645,53.0
1605962168.647,36.0
1605962168.649,26.0
1605962168.651,24.0
1605962168.653,9.0
1605962168.655,-2.0
1605962168.6571,2.0
1605962168.659,4.0
1605962168.661,12.0
1605962168.663,36.0
1605962168.665,51.0
1605962168.667,48.0
1605962168.669,65.0
1605962168.671,104.0
1605962168.6717,144.0
1605962169.0777,166.0
1605962169.0787,175.0
1605962169.0812,197.0
1605962169.0838,219.0
1605962169.0858,231.0
1605962169.0879,239.0
1605962169.0899,231.0
1605962169.0916,224.0
1605962169.0936,219.0
1605962169.0956,207.0
1605962169.0976,197.0
1605962169.0997,202.0
1605962169.1016,202.0
1605962169.1036,183.0
1605962169.1056,166.0
1605962169.1064,178.0
1605962169.1086,197.0
1605962169.1106,183.0
1605962169.1127,161.0
1605962169.1147,161.0
1605962169.1167,161.0
1605962169.1186,153.0
1605962169.1206,161.0
1605962169.1226,168.0
1605962169.1246,170.0
1605962169.1266,170.0
1605962169.1286,175.0
1605962169.1306,180.0
1605962169.1326,178.0
1605962169.1346,173.0
1605962169.1367,170.0
1605962169.1373,168.0
1605962169.1386,156.0
1605962169.1406,148.0
1605962169.1426,151.0
1605962169.1446,153.0
1605962169.1467,168.0
1605962169.1486,173.0
1605962169.1506,158.0
1605962169.1526,163.0
1605962169.1547,170.0
1605962169.1567,151.0
1605962169.1586,146.0
1605962169.1606,168.0
1605962169.1626,168.0
1605962169.1646,148.0
1605962169.1667,136.0
1605962169.1673,124.0
1605962169.1696,124.0
1605962169.1716,151.0
1605962169.1737,141.0
1605962169.1756,126.0
1605962169.1776,148.0
1605962169.1796,158.0
1605962169.1816,144.0
1605962169.1836,151.0
1605962169.1859,166.0
1605962169.1877,158.0
1605962169.1896,158.0
1605962169.1916,168.0
1605962169.1936,163.0
1605962169.1956,129.0
1605962169.1978,-48.0
1605962169.1984,-385.0
1605962169.2006,-437.0
1605962169.2026,256.0
1605962169.2046,1010.0
1605962169.2067,781.0
1605962169.2086,187.0
1605962169.2106,139.0
1605962169.2126,212.0
1605962169.2146,102.0
1605962169.2167,87.0
1605962169.6173,134.0
1605962169.6181,104.0
1605962169.6205,83.0
1605962169.6217,102.0
1605962169.6231,95.0
1605962169.6252,87.0
1605962169.6271,97.0
1605962169.6292,92.0
1605962169.6312,73.0
1605962169.6331,75.0
1605962169.6351,80.0
1605962169.6372,58.0
1605962169.6391,43.0
1605962169.6413,53.0
1605962169.6432,46.0
1605962169.6451,29.0
1605962169.6471,24.0
1605962169.6491,14.0
1605962169.6512,7.0
1605962169.6531,0.0
1605962169.6551,-12.0
1605962169.6571,-14.0
1605962169.6591,-7.0
1605962169.6611,0.0
1605962169.6631,4.0
1605962169.6651,14.0
1605962169.6671,31.0
1605962169.6691,48.0
1605962169.6711,70.0
1605962169.6731,107.0
1605962169.6751,131.0
1605962169.6771,148.0
1605962169.6791,173.0
1605962169.6811,190.0
1605962169.682,200.0
1605962169.6831,200.0
1605962169.6851,197.0
1605962169.6871,200.0
1605962169.6891,197.0
1605962169.6911,197.0
1605962169.6931,200.0
1605962169.6951,197.0
1605962169.6971,192.0
1605962169.6991,187.0
1605962169.7011,180.0
1605962169.7031,175.0
1605962169.7051,173.0
1605962169.7071,170.0
1605962169.7091,163.0
1605962169.7111,168.0
1605962169.7118,173.0
1605962169.7131,156.0
1605962169.7151,146.0
1605962169.7171,146.0
1605962169.7191,136.0
1605962169.7211,141.0
1605962169.7231,158.0
1605962169.7251,166.0
1605962169.7271,170.0
1605962169.7291,173.0
1605962169.7311,161.0
1605962169.7331,151.0
1605962169.7351,161.0
1605962169.7371,163.0
1605962169.7391,151.0
1605962169.7411,156.0
1605962169.7418,168.0
1605962169.7431,166.0
1605962169.7452,156.0
1605962169.7472,141.0
1605962169.7491,141.0
1605962169.7511,158.0
1605962169.7531,161.0
1605962170.1873,148.0
1605962170.1882,146.0
1605962170.1907,158.0
1605962170.1933,161.0
1605962170.1953,144.0
1605962170.1974,129.0
1605962170.1994,107.0
1605962170.2013,85.0
1605962170.2033,85.0
1605962170.2053,109.0
1605962170.2072,122.0
1605962170.2092,122.0
1605962170.2115,129.0
1605962170.2133,126.0
1605962170.2152,122.0
1605962170.2173,148.0
1605962170.2192,163.0
1605962170.2212,129.0
1605962170.2232,112.0
1605962170.2252,136.0
1605962170.2272,144.0
1605962170.2292,122.0
1605962170.2312,-2.0
1605962170.2332,-332.0
1605962170.2352,-549.0
1605962170.2373,-39.0
1605962170.2392,859.0
1605962170.2412,905.0
1605962170.2432,266.0
1605962170.2452,63.0
1605962170.2472,180.0
1605962170.2492,114.0
1605962170.2512,53.0
1605962170.2532,100.0
1605962170.2552,104.0
1605962170.2573,73.0
1605962170.2592,75.0
1605962170.2612,78.0
1605962170.2632,53.0
1605962170.2652,61.0
1605962170.2672,90.0
1605962170.2692,87.0
1605962170.2712,80.0
1605962170.2732,78.0
1605962170.2752,73.0
1605962170.2772,63.0
1605962170.2792,41.0
1605962170.2812,29.0
1605962170.2832,24.0
1605962170.2852,9.0
1605962170.2872,0.0
1605962170.2892,9.0
1605962170.2912,17.0
1605962170.2932,-4.0
1605962170.2952,-12.0
1605962170.2972,7.0
1605962170.2992,4.0
1605962170.3012,-7.0
1605962170.3032,7.0
1605962170.3052,29.0
1605962170.3072,36.0
1605962170.3092,46.0
1605962170.3112,78.0
1605962170.3134,114.0
1605962170.3152,124.0
1605962170.3172,144.0
1605962170.3192,168.0
1605962170.3212,170.0
1605962170.3232,190.0
1605962170.3252,195.0
1605962170.3273,153.0
1605962170.3292,153.0
1605962170.3312,187.0
1605962170.7874,173.0
1605962170.7883,158.0
1605962170.7908,173.0
1605962170.7934,180.0
1605962170.7954,163.0
1605962170.7974,134.0
1605962170.7995,107.0
1605962170.8015,104.0
1605962170.8034,131.0
1605962170.8054,153.0
1605962170.8074,119.0
1605962170.8094,78.0
1605962170.8114,107.0
1605962170.8134,148.0
1605962170.8154,131.0
1605962170.8174,126.0
1605962170.8194,141.0
1605962170.8214,107.0
1605962170.8234,90.0
1605962170.8254,136.0
1605962170.8273,175.0
1605962170.8293,153.0
1605962170.8314,102.0
1605962170.8333,114.0
1605962170.8354,161.0
1605962170.8374,122.0
1605962170.8394,95.0
1605962170.8413,146.0
1605962170.8433,156.0
1605962170.8453,122.0
1605962170.8474,122.0
1605962170.8494,124.0
1605962170.8513,129.0
1605962170.8533,166.0
1605962170.8553,175.0
1605962170.8574,139.0
1605962170.8593,102.0
1605962170.8613,85.0
1605962170.8633,117.0
1605962170.8653,178.0
1605962170.8674,173.0
1605962170.8695,107.0
1605962170.8714,68.0
1605962170.8733,56.0
1605962170.8753,61.0
1605962170.8774,117.0
1605962170.8793,156.0
1605962170.8813,126.0
1605962170.8833,131.0
1605962170.8853,180.0
1605962170.8874,170.0
1605962170.8893,139.0
1605962170.8913,134.0
1605962170.8933,122.0
1605962170.8953,122.0
1605962170.8974,129.0
1605962170.8993,63.0
1605962170.9013,-187.0
1605962170.9033,-541.0
1605962170.9053,-388.0
1605962170.9073,537.0
1605962170.9093,1047.0
1605962170.9113,520.0
1605962170.9133,117.0
1605962170.9153,197.0
1605962170.9174,153.0
1605962170.9193,56.0
1605962170.9214,87.0
1605962170.9233,83.0
1605962170.9253,43.0
1605962170.9274,83.0
1605962170.9293,122.0
1605962170.9313,107.0
1605962171.3275,90.0
1605962171.3282,80.0
1605962171.3306,68.0
1605962171.3332,51.0
1605962171.3353,34.0
1605962171.3373,24.0
1605962171.3393,24.0
1605962171.3412,39.0
1605962171.3433,41.0
1605962171.3452,19.0
1605962171.3473,0.0
1605962171.3492,7.0
1605962171.3513,4.0
1605962171.3532,-31.0
1605962171.3552,-73.0
1605962171.3573,-73.0
1605962171.3592,-41.0
1605962171.3612,-36.0
1605962171.3632,-36.0
1605962171.3654,-7.0
1605962171.3673,-2.0
1605962171.3692,2.0
1605962171.3712,39.0
1605962171.3732,43.0
1605962171.3752,24.0
1605962171.3773,56.0
1605962171.3792,109.0
1605962171.3812,117.0
1605962171.3832,104.0
1605962171.3852,122.0
1605962171.3872,158.0
1605962171.3892,168.0
1605962171.3912,131.0
1605962171.3932,141.0
1605962171.3952,183.0
1605962171.3973,156.0
1605962171.3993,117.0
1605962171.4014,131.0
1605962171.4033,134.0
1605962171.4052,104.0
1605962171.4073,104.0
1605962171.4092,109.0
1605962171.4112,92.0
1605962171.4132,95.0
1605962171.4152,104.0
1605962171.4172,92.0
1605962171.4192,92.0
1605962171.4212,102.0
1605962171.4232,107.0
1605962171.4252,104.0
1605962171.4272,100.0
1605962171.4292,109.0
1605962171.4312,119.0
1605962171.4332,119.0
1605962171.4352,119.0
1605962171.4372,117.0
1605962171.4392,114.0
1605962171.4412,117.0
1605962171.4432,122.0
1605962171.4452,122.0
1605962171.4472,114.0
1605962171.4492,112.0
1605962171.4513,109.0
1605962171.4532,95.0
1605962171.4552,126.0
1605962171.4572,163.0
1605962171.4592,151.0
1605962171.4612,134.0
1605962171.4632,117.0
1605962171.4652,95.0
1605962171.4674,100.0
1605962171.4693,134.0
1605962171.4712,153.0
1605962171.8677,117.0
1605962171.8685,75.0
1605962171.8709,61.0
1605962171.8735,58.0
1605962171.8755,65.0
1605962171.8775,80.0
1605962171.8795,85.0
1605962171.8815,92.0
1605962171.8835,95.0
1605962171.8855,87.0
1605962171.8875,102.0
1605962171.8895,134.0
1605962171.8915,124.0
1605962171.8935,95.0
1605962171.8955,100.0
1605962171.8975,102.0
1605962171.8995,70.0
1605962171.9015,-68.0
1605962171.9035,-388.0
1605962171.9055,-522.0
1605962171.9075,85.0
1605962171.9095,888.0
1605962171.9115,766.0
1605962171.9135,190.0
1605962171.9155,104.0
1605962171.9175,153.0
1605962171.9195,39.0
1605962171.9215,51.0
1605962171.9235,109.0
1605962171.9255,48.0
1605962171.9275,19.0
1605962171.9295,61.0
1605962171.9315,58.0
1605962171.9335,36.0
1605962171.9355,46.0
1605962171.9375,51.0
1605962171.9395,39.0
1605962171.9415,41.0
1605962171.9435,41.0
1605962171.9455,19.0
1605962171.9475,2.0
1605962171.9495,0.0
1605962171.9515,-12.0
1605962171.9535,-19.0
1605962171.9555,-7.0
1605962171.9575,-12.0
1605962171.9595,-36.0
1605962171.9615,-56.0
1605962171.9637,-75.0
1605962171.9655,-90.0
1605962171.9675,-85.0
1605962171.9695,-70.0
1605962171.9715,-73.0
1605962171.9735,-65.0
1605962171.9755,-41.0
1605962171.9775,-36.0
1605962171.9795,-9.0
1605962171.9815,46.0
1605962171.9835,68.0
1605962171.9855,75.0
1605962171.9875,114.0
1605962171.9895,146.0
1605962171.9915,146.0
1605962171.9935,153.0
1605962171.9955,161.0
1605962171.9975,163.0
1605962171.9995,158.0
1605962172.0015,148.0
1605962172.0035,144.0
1605962172.0055,161.0
1605962172.0075,163.0
1605962172.0095,139.0
1605962172.0115,122.0
1605962172.4378,112.0
1605962172.4388,112.0
1605962172.4412,131.0
1605962172.4438,134.0
1605962172.4459,122.0
1605962172.4478,107.0
1605962172.4498,85.0
1605962172.4518,73.0
1605962172.4538,90.0
1605962172.4559,107.0
1605962172.4577,114.0
1605962172.4597,112.0
1605962172.4618,102.0
1605962172.4637,95.0
1605962172.4658,117.0
1605962172.4677,134.0
1605962172.4697,119.0
1605962172.4717,117.0
1605962172.4737,126.0
1605962172.4758,124.0
1605962172.4777,126.0
1605962172.4797,112.0
1605962172.4817,109.0
1605962172.4837,144.0
1605962172.4858,156.0
1605962172.4877,131.0
1605962172.4899,119.0
1605962172.4918,129.0
1605962172.4938,134.0
1605962172.496,112.0
1605962172.4978,100.0
1605962172.506,102.0
1605962172.5078,97.0
1605962172.5097,87.0
1605962172.5117,87.0
1605962172.5137,97.0
1605962172.5158,114.0
1605962172.5177,134.0
1605962172.5197,144.0
1605962172.5217,129.0
1605962172.5238,112.0
1605962172.5258,114.0
1605962172.5277,119.0
1605962172.5297,112.0
1605962172.5317,102.0
1605962172.5337,-17.0
1605962172.5358,-339.0
1605962172.5377,-534.0
1605962172.5397,0.0
