Time,GSR,Temp(C)
1607012916.1143,216,34.44
1607012917.7639,215,34.44
1607012919.4128,219,34.44
1607012921.0628,220,34.44
1607012922.7526,219,34.50
1607012924.4003,221,34.50
1607012926.1097,231,34.50
1607012927.7597,239,34.50
1607012929.3129,226,34.50
1607012930.9630,227,34.56
1607012932.6128,224,34.56
1607012934.2930,227,34.56
1607012935.9128,223,34.56
1607012937.5628,223,34.56
1607012939.2427,220,34.56
1607012940.8928,219,34.56
1607012942.5732,221,34.63
1607012944.1984,221,34.63
1607012945.8446,222,34.63
1607012947.4948,223,34.63
1607012949.1430,225,34.63
1607012950.7947,227,34.63
1607012952.5898,228,34.69
1607012954.1785,225,34.69
1607012955.7444,225,34.69
1607012957.5310,225,34.75
1607012959.0434,222,34.75
1607012960.6939,222,34.81
1607012962.3441,223,34.81
1607012963.9960,223,34.81
1607012965.6452,221,34.81
1607012967.2948,220,34.81
1607012968.9487,220,34.88
1607012970.5929,220,34.88
1607012972.2451,221,34.88
1607012973.8931,221,34.88
1607012975.5441,221,34.94
1607012977.1932,221,34.94
1607012978.8645,219,34.94
1607012980.5353,216,34.94
1607012982.2467,208,34.94
1607012983.9052,201,34.94
1607012985.4431,201,35.00
1607012987.0943,204,35.00
1607012988.7441,206,35.00
1607012990.3944,206,35.00
1607012992.0604,206,35.00
1607012993.6927,207,35.00
1607012995.3428,209,35.00
1607012996.9926,210,35.06
1607012998.6426,211,35.06
1607013000.2927,210,35.06
1607013001.9427,210,35.06
1607013003.5926,210,35.06
1607013005.2424,211,35.06
1607013006.9226,212,35.06
1607013008.5726,214,35.06
1607013010.2492,209,35.06
1607013011.9301,256,35.06
1607013013.6104,259,35.06
1607013015.2886,253,35.13
1607013016.8229,281,35.06
1607013018.4732,271,35.06
1607013020.1234,263,35.13
1607013021.7729,263,35.13
1607013023.4227,260,35.13
1607013025.0730,246,35.13
1607013026.7226,245,35.13
1607013028.3727,246,35.13
1607013030.0227,248,35.13
1607013031.6729,249,35.13
1607013033.3227,261,35.13
1607013034.9727,268,35.13
1607013036.6492,251,35.13
1607013038.3875,250,35.13
1607013040.0104,251,35.13
1607013041.6615,251,35.13
1607013043.2229,250,35.13
1607013044.8728,251,35.13
1607013046.5228,251,35.13
1607013048.1726,249,35.13
1607013049.8226,250,35.13
1607013051.4726,249,35.13
1607013053.1226,248,35.13
1607013054.7726,247,35.13
1607013056.4225,247,35.13
1607013058.0725,247,35.13
1607013059.7224,244,35.13
1607013061.3725,244,35.13
1607013063.0225,245,35.13
1607013064.6725,244,35.13
1607013066.3798,244,35.13
1607013068.0375,243,35.19
1607013069.7400,244,35.13
1607013071.2726,244,35.13
1607013072.9229,244,35.13
1607013074.6027,268,35.13
1607013076.2526,243,35.13
1607013077.9025,249,35.13
1607013079.5527,247,35.13
1607013081.2024,245,35.13
1607013082.8525,246,35.19
1607013084.5025,247,35.13
1607013086.1524,246,35.13
1607013087.8024,245,35.13
1607013089.4525,243,35.13
1607013091.1023,244,35.13
1607013092.7523,243,35.13
1607013094.4313,243,35.13
1607013096.0818,243,35.13
1607013097.7993,252,35.13
1607013099.4743,248,35.13
1607013101.0027,245,35.19
1607013102.6525,243,35.13
1607013104.3024,243,35.13
1607013105.9523,243,35.13
1607013107.6026,244,35.13
1607013109.2529,244,35.13
1607013110.9022,245,35.13
1607013112.5523,245,35.13
1607013114.2022,246,35.13
1607013115.8523,246,35.13
1607013117.5022,246,35.13
1607013119.1528,245,35.13
1607013120.8020,246,35.13
1607013122.4521,246,35.13
1607013124.1623,246,35.13
1607013125.8194,246,35.13
1607013127.5209,246,35.13
1607013129.0524,245,35.13
1607013130.7024,245,35.13
1607013132.3522,246,35.13
1607013134.0022,245,35.13
1607013135.6522,245,35.13
1607013137.3021,245,35.13
1607013138.9522,246,35.13
1607013140.6021,247,35.13
1607013142.2822,246,35.13
1607013143.9321,245,35.13
1607013145.5821,246,35.13
1607013147.2322,246,35.13
1607013148.8820,245,35.13
1607013150.5321,246,35.13
1607013152.2212,245,35.13
1607013153.9193,243,35.13
1607013155.5689,239,35.13
1607013157.1323,241,35.13
1607013158.7823,242,35.13
1607013160.4321,241,35.13
1607013162.0823,242,35.13
1607013163.7322,243,35.13
1607013165.3821,242,35.06
1607013167.0321,256,35.06
1607013168.6821,279,35.13
1607013170.3320,254,35.19
1607013171.9820,246,35.19
1607013173.6320,241,35.13
1607013175.2819,235,35.13
1607013176.9319,243,35.13
1607013178.5864,183,35.13
1607013180.2320,203,35.13
1607013181.9690,210,35.13
1607013183.5882,219,35.13
1607013185.2978,224,35.13
1607013186.8322,226,35.13
1607013188.4822,228,35.13
1607013190.1321,228,35.13
1607013191.7820,231,35.13