Time,HR,RR
1607089778.9605,57,923
1607089779.9498,58,867
1607089780.9691,59,954
1607089781.9891,59,nan
1607089783.0685,60,1148
1607089783.9693,59,1241
1607089784.9591,59,1282
1607089785.9491,58,1192
1607089787.1170,57,1131
1607089787.9593,56,1028
1607089788.9792,57,1023
1607089789.9691,57,1026
1607089790.9877,57,1057
1607089792.0641,57,1036
1607089792.9692,58,1084
1607089793.9590,58,1092
1607089794.9489,57,1081
1607089795.9986,57,987
1607089796.9893,58,1050
1607089797.9791,58,1016
1607089798.9690,58,942
1607089799.9601,59,921
1607089801.0978,59,936
1607089801.9690,60,987
1607089802.9589,60,1038
1607089803.9489,60,1050
1607089805.0324,60,1030
1607089806.0771,60,1053
1607089806.9490,60,1042
1607089807.9990,60,1025
1607089808.9588,60,1024
1607089809.9965,60,962
1607089810.9691,60,875
1607089811.9589,61,881
1607089812.9488,62,964
1607089813.9688,62,1001
1607089815.0968,62,1052
1607089815.9489,62,1020
1607089816.9690,62,1102
1607089817.9888,61,1095
1607089818.9964,61,1066
1607089820.1160,60,1060
1607089820.9589,60,856
1607089821.9488,61,809
1607089822.9688,63,925
1607089824.0670,63,1038
1607089824.9489,63,1068
1607089825.9688,63,1097
1607089826.9587,62,1116
1607089827.9698,62,1020
1607089829.0778,61,940
1607089830.0188,61,1000
1607089830.9787,61,nan
1607089831.9686,62,1054
1607089833.0178,61,1130
1607089833.9487,61,1113
1607089834.9686,60,984
1607089836.0142,60,1042
1607089837.1864,60,nan
1607089838.3720,60,1001
1607089838.9585,60,983
1607089840.0116,60,1032
1607089840.9684,60,1089
1607089842.0387,60,1089
1607089842.9787,60,1048
1607089843.9686,60,1087
1607089845.0185,59,1030
1607089845.9484,59,1013
1607089847.0492,59,1063
1607089847.9586,59,1099
1607089848.9484,59,1047
1607089849.9684,59,923
1607089850.9941,59,911
1607089852.0895,60,1052
1607089852.9685,60,1149
1607089853.9884,60,1126
1607089854.9483,59,1132
1607089856.0200,59,1084
1607089856.9588,58,962
1607089857.9484,59,1064
1607089858.9683,59,1105
1607089859.9583,59,1119
1607089861.0894,58,1014
1607089861.9986,58,nan
1607089862.9885,58,1056
1607089863.9783,58,1195
1607089865.0193,58,1208
1607089865.9585,57,1139
1607089866.9484,57,1019
1607089867.9684,57,904
1607089868.9583,58,981
1607089870.0276,58,1093
1607089870.9684,58,1063
1607089871.9583,58,993
1607089872.9482,58,1077
1607089873.9682,59,1073
1607089874.9583,58,996
1607089875.9482,59,1066
1607089876.9682,59,1094
1607089877.9581,58,1025
1607089879.0273,58,987
1607089879.9683,59,1046
1607089880.9582,59,1060
1607089881.9480,59,915
1607089882.9680,59,954
1607089884.0722,60,1074
1607089884.9481,60,1071
