Time,GSR,Temp(C)
1607089778.9063,57,-0.06
1607089780.5265,53,-0.06
1607089782.1764,52,-0.06
1607089783.7963,53,-0.06
1607089785.4163,55,-0.06
1607089787.1188,57,-0.06
1607089788.7089,58,-0.06
1607089790.4237,59,-0.06
1607089792.0634,61,-0.06
1607089793.5465,62,-0.06
1607089795.1963,63,-0.06
1607089796.8163,64,-0.06
1607089798.4362,64,-0.06
1607089800.0562,62,-0.06
1607089801.7062,58,-0.06
1607089803.3263,57,-0.06
1607089805.0317,58,-0.06
1607089806.6481,59,-0.06
1607089808.1862,60,-0.06
1607089809.8362,57,-0.06
1607089811.4562,55,-0.06
1607089813.0761,56,-0.06
1607089814.6961,57,-0.06
1607089816.3461,58,-0.06
1607089817.9660,60,-0.06
1607089819.5861,58,-0.06
1607089821.2496,54,-0.06
1607089822.9001,51,-0.06
1607089824.4761,50,-0.06
1607089826.0960,51,-0.06
1607089827.7161,53,-0.06
1607089829.3660,52,-0.06
1607089830.9859,53,-0.06
1607089832.6059,54,-0.06
1607089834.2259,54,-0.06
1607089836.0135,56,-0.06
1607089837.8123,57,-0.06
1607089839.4493,57,-0.06
1607089840.7360,59,-0.06
1607089842.3857,58,-0.06
1607089844.0057,58,-0.06
1607089845.6257,59,-0.06
1607089847.2457,60,-0.06
1607089848.8957,60,-0.06
1607089850.5156,60,-0.06
1607089852.1356,60,-0.06
1607089853.7687,61,-0.06
1607089855.4481,61,-0.06
1607089857.1584,61,-0.06
1607089858.6458,61,-0.06
1607089860.2659,61,-0.06
1607089861.8857,61,-0.06
1607089863.5357,62,-0.06
1607089865.1556,61,-0.06
1607089866.7755,61,-0.06
1607089868.3956,62,-0.06
1607089870.0456,62,-0.06
1607089871.7394,62,-0.06
1607089873.3898,63,-0.06
1607089874.9056,63,-0.06
1607089876.5556,62,-0.06
1607089878.1754,62,-0.06
1607089879.8254,62,-0.06
1607089881.4153,62,-0.06
1607089883.0652,61,-0.06
1607089884.6852,61,-0.06
1607089886.3191,61,-0.06
1607089888.0294,62,-0.06
1607089889.6795,62,-0.06
1607089891.1952,61,-0.06
1607089892.8153,59,-0.06
1607089894.4353,55,-0.06
1607089896.0852,54,-0.06
1607089897.7052,54,-0.06
1607089899.3251,55,-0.06
1607089900.9452,55,-0.06
1607089902.6251,56,-0.06
1607089904.2587,56,-0.06
1607089905.9392,55,-0.06
1607089907.4552,55,-0.06
1607089909.1052,48,-0.06
1607089910.7251,45,-0.06
1607089912.3450,46,-0.06
1607089913.9950,48,-0.06
1607089915.6150,49,-0.06
1607089917.2349,49,-0.06
1607089918.8668,49,-0.06
1607089920.5170,50,-0.06
1607089922.2269,52,-0.06
1607089923.8759,52,-0.06
1607089925.3650,54,-0.06
1607089926.9849,54,-0.06
1607089928.6348,55,-0.06
1607089930.2548,55,-0.06
1607089931.8748,53,-0.06
1607089933.4948,50,-0.06
1607089935.1275,51,-0.06
1607089936.7870,52,34.00
1607089938.5234,53,-0.06
1607089940.0348,54,-0.06
1607089941.6549,54,-0.06
1607089943.2747,55,-0.06
1607089944.9246,52,34.00
1607089946.5746,51,-0.06
1607089948.1946,41,-0.06
1607089949.8446,34,34.00
1607089951.4645,33,85.00
1607089953.1145,38,-0.06
1607089954.7485,43,-0.06
1607089956.4283,131,-0.06
1607089958.0047,47,34.00
1607089959.7874,53,34.06
1607089961.3045,42,34.06
1607089962.9545,45,34.13
1607089964.6046,44,34.13
1607089966.2544,43,34.13
1607089967.9055,44,34.13
1607089969.5244,46,-0.06
1607089971.1744,48,34.13
1607089972.8243,47,34.13
1607089974.4743,34,-0.06
1607089976.0943,30,-0.06
1607089977.7442,31,34.13
1607089979.4384,33,34.19
1607089981.1166,36,34.19
1607089982.8297,39,34.19
1607089984.4788,42,34.19
1607089985.9943,44,85.00
1607089987.6143,47,-0.06
1607089989.2342,48,-0.06
1607089990.8843,49,-0.06
1607089992.5043,51,-0.06
1607089994.1241,52,-0.06
1607089995.7441,54,-0.06
1607089997.3940,56,85.00
1607089999.0898,57,34.19
1607090000.7371,58,34.25
1607090002.4474,59,34.25
1607090004.1259,60,34.25
1607090005.6440,61,34.25
1607090007.2939,61,34.25
1607090008.9438,58,34.31
1607090010.5939,56,34.31
1607090012.2137,55,-0.06
1607090013.8636,54,-0.06
1607090015.5137,54,34.31
1607090017.1336,55,-0.06
1607090018.7836,57,85.00
1607090020.4036,57,-0.06
1607090022.0535,95,-0.06
1607090023.7467,39,-0.06
1607090025.4256,16,-0.06
1607090026.9137,9,-0.06
1607090028.5637,11,-0.06
1607090030.1836,16,-0.06
1607090031.8036,22,-0.06
1607090033.4743,28,-0.06
1607090035.1243,34,-0.06
1607090036.7441,39,-0.06
1607090038.3780,43,-0.06
1607090040.0941,47,-0.06
1607090041.7701,50,-0.06
1607090043.2542,52,-0.06
1607090044.8742,55,-0.06
1607090046.4942,57,-0.06
1607090048.1741,58,-0.06
1607090049.7641,59,-0.06
1607090051.3841,60,-0.06
1607090053.0040,61,-0.06
1607090054.6372,62,-0.06
1607090056.3475,63,-0.06