Time,HR,RR
1603019421.7353,78,772
1603019422.7558,78,nan
1603019423.7445,79,753
1603019424.7344,79,751
1603019425.7843,79,1562
1603019426.7445,79,833
1603019427.7345,79,843
1603019428.7543,78,835
1603019429.7443,77,804
1603019430.8245,77,808
1603019431.7544,77,808
1603019432.7444,77,784
1603019433.7343,77,772
1603019434.7543,77,772
1603019435.8622,78,764
1603019436.7343,78,793
1603019437.7543,78,808
1603019438.7743,78,813
1603019439.8241,78,821
1603019440.7546,77,836
1603019441.7444,77,839
1603019442.7343,76,821
1603019443.7542,76,812
1603019444.8639,76,785
1603019445.7344,76,770
1603019446.7543,77,764
1603019447.7442,77,708
1603019448.7639,79,679
1603019449.7545,80,673
1603019450.7443,83,685
1603019451.7342,83,675
1603019452.7542,85,685
1603019453.8349,85,683
1603019454.7343,86,697
1603019455.7543,86,739
1603019456.7441,86,794
1603019457.7548,85,796
1603019458.8664,84,822
1603019459.7443,82,837
1603019460.7339,81,832
1603019461.7540,80,831
1603019462.7955,79,821
1603019463.7343,79,797
1603019464.7543,79,783
1603019465.7440,79,768
1603019466.7534,79,761
1603019467.8636,79,769
1603019468.7442,79,782
1603019469.7340,79,773
1603019470.7539,79,780
1603019471.7934,79,788
1603019472.7642,79,769
1603019473.7542,79,755
1603019474.7439,80,734
1603019475.7339,80,724
1603019476.8655,81,710
1603019477.7441,82,721
1603019478.7340,82,715
1603019479.7539,83,711
1603019480.7650,83,718
1603019481.8744,84,740
1603019482.7541,84,739
1603019483.7440,83,760
1603019484.7339,83,781
1603019485.8054,82,799
1603019486.7442,82,800
1603019487.7339,81,810
1603019488.7539,81,818
1603019489.7438,80,808
1603019490.8744,79,807
1603019491.7840,79,813
1603019492.7439,78,788
1603019493.7638,78,784
1603019494.8054,78,772
1603019495.7442,79,761
1603019496.7339,79,785
1603019497.7538,79,782
1603019498.7439,79,766
1603019499.8496,79,787
1603019500.7540,79,796
1603019501.7439,79,793
1603019502.7338,79,792
1603019503.8053,78,809
1603019504.7742,78,808
1603019505.7643,78,798
1603019506.7539,78,819
1603019507.7438,78,817
1603019508.8128,77,800
1603019509.7539,77,795
1603019510.7439,77,792
1603019511.7338,77,785
1603019512.7537,77,792
1603019513.7441,77,804
1603019514.7338,77,803
1603019515.7538,77,817
1603019516.7439,77,827
1603019517.8148,76,835
1603019518.7539,76,835
1603019519.7438,76,831
1603019520.7336,76,830
1603019521.7537,75,843
1603019522.8552,75,860
1603019523.7339,75,835
1603019524.7537,74,835
1603019525.7437,74,829
1603019526.7568,74,801
1603019527.7539,75,801
1603019528.7437,75,795
1603019529.7337,75,787
1603019530.7731,76,804
1603019531.8552,76,822
1603019532.7338,76,828
1603019533.7537,75,833
1603019534.7437,75,860
1603019535.7551,75,838
1603019536.8628,75,828
1603019537.7738,74,823
1603019538.7637,75,811
1603019539.7537,75,811
1603019540.8555,75,818
1603019541.7339,75,827
1603019542.7537,75,825
1603019543.7436,75,837
1603019544.7618,75,853
1603019545.8641,74,837
1603019546.7441,74,843
1603019547.7337,74,815
1603019548.7536,74,803
1603019549.7932,75,798
1603019550.7339,75,766
1603019551.8138,75,739
1603019552.7437,77,753
1603019553.7337,77,800
1603019554.8945,77,829
1603019555.7437,77,845
1603019556.7337,76,832
1603019557.7537,76,793
1603019558.7932,76,787
1603019559.7337,76,785
1603019560.7537,77,751
1603019561.7436,77,751
1603019562.7336,78,749
1603019563.8030,78,773
1603019564.7438,78,814
1603019565.7336,78,809
1603019566.7836,78,791
1603019567.7630,78,810
1603019568.7336,78,827
1603019569.7537,77,822
1603019570.7439,77,843
1603019571.7635,76,862
1603019572.8016,76,855
1603019573.7437,75,852
1603019574.7336,75,841
1603019575.7535,75,817
1603019576.7435,75,807
1603019577.8724,75,817
1603019578.7535,75,815
1603019579.7435,75,848
1603019580.7335,75,868
1603019581.8019,74,825
1603019582.7437,74,825
1603019583.7335,74,829
1603019584.7535,74,807
1603019585.7638,74,798
1603019586.8149,75,792
1603019587.7838,75,788
1603019588.7435,75,799
1603019589.7334,76,800
1603019590.7534,76,776
1603019591.7438,76,773
1603019592.7336,77,780
1603019593.7535,77,783
1603019594.7434,77,803
1603019595.8468,77,831
1603019596.7535,77,821
1603019597.7434,76,826
1603019598.7336,76,823
1603019599.7534,76,799
1603019600.8548,76,804
1603019601.7636,76,803
1603019602.7534,76,804
1603019603.7434,76,799
1603019604.8148,76,801
1603019605.7535,76,805
1603019606.7435,76,834
1603019607.7334,76,842
1603019608.7533,76,823
1603019609.8548,76,831
1603019610.7335,75,823
1603019611.7534,75,794
