Time,GSR,Temp(C)
1607170856.4747,35,34.44
1607170858.1241,38,34.44
1607170859.7962,39,34.44
1607170861.4458,45,34.44
1607170863.1520,22,34.44
1607170864.8054,17,34.44
1607170866.5155,12,34.44
1607170868.1652,10,34.44
1607170869.6737,10,34.44
1607170871.3234,14,34.44
1607170872.9735,15,34.50
1607170874.6237,18,34.50
1607170876.2747,19,34.50
1607170877.9246,17,34.50
1607170879.5748,23,34.50
1607170881.2245,24,34.50
1607170882.8744,22,34.50
1607170884.5238,22,34.50
1607170886.2357,29,34.50
1607170887.8280,23,34.50
1607170889.5724,23,34.50
1607170891.1837,24,34.50
1607170892.9372,24,34.56
1607170894.5748,23,34.56
1607170896.0744,23,34.56
1607170897.7248,22,34.56
1607170899.3740,30,34.56
1607170901.0246,30,34.56
1607170902.6740,26,34.56
1607170904.3241,26,34.56
1607170905.9808,28,34.56
1607170907.6239,26,34.56
1607170909.2744,28,34.63
1607170910.9320,30,34.63
1607170912.5745,1,34.63
1607170914.2267,1,34.63
1607170915.9234,1,34.63
1607170917.5973,1,34.63
1607170919.3294,1,34.63
1607170920.8117,1,34.63
1607170922.5402,1,34.63
1607170924.0928,1,34.63
1607170925.7442,1,34.63
1607170927.3967,1,34.63
1607170929.0429,1,34.63
1607170930.6950,1,34.63
1607170932.3464,1,34.69
1607170933.9931,1,34.69
1607170935.6430,1,34.69
1607170937.3120,1,34.69
1607170938.9433,1,34.69
1607170940.6289,1,34.69
1607170942.2429,1,34.69
1607170943.9678,1,34.69
1607170945.6488,0,34.69
1607170947.2982,1,34.69
1607170948.9191,1,34.69
1607170950.4628,2,34.69
1607170952.1126,1,34.69
1607170953.7625,1,34.75
1607170955.4124,1,34.69
1607170957.0625,1,34.69
1607170958.7126,1,34.69
1607170960.3625,1,34.69
1607170962.0124,1,34.75
1607170963.6624,1,34.75
1607170965.3123,1,34.75
1607170966.9624,1,34.69
1607170968.6123,1,34.75
1607170970.3042,1,34.75
1607170971.9529,1,34.75
1607170973.6632,1,34.75
1607170975.3441,1,34.75
1607170976.8623,1,34.75
1607170978.5124,1,34.75
1607170980.1623,1,34.75
1607170981.8123,1,34.75
1607170983.4322,1,34.75
1607170985.0822,1,34.81
1607170986.7321,1,34.75
1607170988.3821,0,34.81
1607170990.0321,1,34.81
1607170991.6821,1,34.81
1607170993.3321,1,34.81
1607170994.9820,1,34.81
1607170996.6745,1,34.81
1607170998.3555,2,34.81
1607171000.0363,2,34.81
1607171001.7160,2,34.81
1607171003.2323,1,34.81
1607171004.8821,2,34.81
1607171006.5320,1,34.81
1607171008.1819,1,34.81
1607171009.8318,1,34.81
1607171011.4818,1,34.81
1607171013.1318,1,34.81
1607171014.7817,1,34.81
1607171016.4017,1,34.81
1607171018.0517,1,34.81
1607171019.7016,1,34.88
1607171021.3955,1,34.88
1607171023.0157,1,34.88
1607171024.7239,1,34.88
1607171026.3759,1,34.88
1607171027.9516,1,34.88
1607171029.7355,0,34.88
1607171031.2515,1,34.88
1607171032.9015,1,34.88
1607171034.5516,1,34.88
1607171036.2015,1,34.81
1607171037.8514,29,34.81
1607171039.5016,1,34.75
1607171041.1514,1,34.75
1607171042.8013,1,34.75
1607171044.4514,1,34.69
1607171046.1013,1,34.69
1607171047.7513,1,34.69
1607171049.4013,1,34.69
1607171051.0948,1,34.63
1607171052.7455,1,34.69
1607171054.4555,1,34.63
1607171055.9713,1,34.63
1607171057.6213,1,34.63
1607171059.2712,1,34.63
1607171060.9211,1,34.63
1607171062.5711,1,34.63
1607171064.2211,1,34.63
1607171065.8709,2,34.63
1607171067.5214,3,34.56
1607171069.1709,3,34.56
1607171070.8208,3,34.56
1607171072.4708,1,34.56
1607171074.1208,1,34.56
1607171075.7708,1,34.56
1607171077.4921,1,34.50
1607171079.1416,1,34.50
1607171080.8234,1,34.50
1607171082.3711,1,34.50
1607171083.9908,1,34.50
1607171085.6408,1,34.44
1607171087.2908,1,34.44
1607171088.9407,1,34.44
1607171090.5907,1,34.44
1607171092.2407,2,34.44
1607171093.8906,2,34.38
1607171095.5406,3,34.38
1607171097.1906,3,34.44
1607171098.8405,4,34.38
1607171100.4906,5,34.38
1607171102.1553,6,34.38
1607171103.8054,6,34.38
1607171105.5451,7,34.38
1607171107.1630,7,34.38
1607171108.8822,6,34.31
1607171110.5227,6,34.31