,ecg
1605961864.9167,5446.0
1605961864.9186,5412.0
1605961864.9206,5368.0
1605961865.3119,5324.0
1605961865.3128,5297.0
1605961865.3153,5268.0
1605961865.3179,5231.0
1605961865.3198,5207.0
1605961865.3218,5180.0
1605961865.3241,5136.0
1605961865.3259,5090.0
1605961865.3278,5036.0
1605961865.3298,4987.0
1605961865.3318,4936.0
1605961865.3338,4865.0
1605961865.3359,4799.0
1605961865.3378,4743.0
1605961865.3398,4685.0
1605961865.3418,4628.0
1605961865.3438,4577.0
1605961865.3459,4521.0
1605961865.3478,4455.0
1605961865.3498,4404.0
1605961865.3518,4382.0
1605961865.3538,4335.0
1605961865.3559,4265.0
1605961865.3578,4216.0
1605961865.3598,4174.0
1605961865.3618,4116.0
1605961865.3638,4060.0
1605961865.3658,4030.0
1605961865.3678,3999.0
1605961865.3698,3937.0
1605961865.3718,3889.0
1605961865.3739,3859.0
1605961865.3758,3815.0
1605961865.3778,3771.0
1605961865.3798,3737.0
1605961865.3818,3688.0
1605961865.3838,3640.0
1605961865.3858,3603.0
1605961865.3878,3566.0
1605961865.3898,3527.0
1605961865.3918,3496.0
1605961865.3938,3459.0
1605961865.3958,3413.0
1605961865.3978,3374.0
1605961865.3998,3339.0
1605961865.4018,3300.0
1605961865.4039,3254.0
1605961865.4058,3210.0
1605961865.4078,3181.0
1605961865.4098,3159.0
1605961865.4118,3132.0
1605961865.4137,3090.0
1605961865.4158,3046.0
1605961865.4178,3012.0
1605961865.4198,2976.0
1605961865.4218,2915.0
1605961865.4238,2861.0
1605961865.426,2844.0
1605961865.4278,2827.0
1605961865.4298,2790.0
1605961865.4318,2751.0
1605961865.4338,2722.0
1605961865.4358,2714.0
1605961865.4378,2705.0
1605961865.4398,2683.0
1605961865.4418,2648.0
1605961865.4438,2600.0
1605961865.4458,2558.0
1605961865.4478,2531.0
1605961865.4498,2512.0
1605961865.4518,2460.0
1605961865.4538,2241.0
1605961865.4559,1823.0
1605961865.9114,1713.0
1605961865.912,2480.0
1605961865.9145,3317.0
1605961865.9171,3022.0
1605961865.919,2333.0
1605961865.921,2258.0
1605961865.9231,2299.0
1605961865.9251,2153.0
1605961865.927,2124.0
1605961865.929,2153.0
1605961865.931,2097.0
1605961865.933,2062.0
1605961865.935,2060.0
1605961865.937,2019.0
1605961865.939,1972.0
1605961865.941,1953.0
1605961865.943,1940.0
1605961865.945,1926.0
1605961865.947,1899.0
1605961865.949,1853.0
1605961865.951,1816.0
1605961865.953,1787.0
1605961865.955,1757.0
1605961865.957,1728.0
1605961865.959,1701.0
1605961865.961,1682.0
1605961865.9631,1645.0
1605961865.965,1601.0
1605961865.967,1589.0
1605961865.969,1572.0
1605961865.971,1530.0
1605961865.973,1501.0
1605961865.975,1496.0
1605961865.977,1496.0
1605961865.979,1491.0
1605961865.9811,1484.0
1605961865.9831,1486.0
1605961865.9851,1491.0
1605961865.987,1506.0
1605961865.989,1513.0
1605961865.9911,1518.0
1605961865.993,1525.0
1605961865.995,1523.0
1605961865.997,1516.0
1605961865.999,1516.0
1605961866.001,1516.0
1605961866.003,1506.0
1605961866.005,1489.0
1605961866.007,1477.0
1605961866.009,1464.0
1605961866.011,1442.0
1605961866.013,1420.0
1605961866.015,1401.0
1605961866.017,1379.0
1605961866.019,1364.0
1605961866.021,1345.0
1605961866.023,1325.0
1605961866.025,1306.0
1605961866.027,1291.0
1605961866.029,1286.0
1605961866.031,1276.0
1605961866.0331,1262.0
1605961866.035,1245.0
1605961866.037,1225.0
1605961866.039,1228.0
1605961866.041,1232.0
1605961866.043,1213.0
1605961866.045,1201.0
1605961866.047,1191.0
1605961866.049,1176.0
1605961866.051,1169.0
1605961866.053,1164.0
1605961866.055,1149.0
1605961866.4215,1120.0
1605961866.4219,1103.0
1605961866.4231,1118.0
1605961866.425,1127.0
1605961866.427,1103.0
1605961866.429,1076.0
1605961866.431,1066.0
1605961866.433,1062.0
1605961866.435,1049.0
1605961866.437,1037.0
1605961866.439,1030.0
1605961866.441,1008.0
1605961866.443,991.0
1605961866.4452,981.0
1605961866.4471,966.0
1605961866.449,959.0
1605961866.4511,957.0
1605961866.4529,952.0
1605961866.455,949.0
1605961866.457,942.0
1605961866.4591,917.0
1605961866.461,871.0
1605961866.463,849.0
1605961866.465,871.0
1605961866.467,883.0
1605961866.4691,864.0
1605961866.471,852.0
1605961866.473,861.0
1605961866.475,864.0
1605961866.477,859.0
1605961866.479,859.0
1605961866.481,847.0
1605961866.483,844.0
1605961866.485,842.0
1605961866.487,810.0
1605961866.489,793.0
1605961866.491,754.0
1605961866.493,505.0
1605961866.495,107.0
1605961866.497,161.0
1605961866.499,1057.0
1605961866.5009,1772.0
1605961866.5029,1330.0
1605961866.505,742.0
1605961866.507,771.0
1605961866.509,791.0
1605961866.5109,654.0
1605961866.5129,671.0
1605961866.5149,715.0
1605961866.517,651.0
1605961866.5189,625.0
1605961866.5209,676.0
1605961866.523,668.0
1605961866.5249,622.0
1605961866.527,625.0
1605961866.529,625.0
1605961866.5304,603.0
1605961866.532,598.0
1605961866.5339,598.0
1605961866.536,581.0
1605961866.5379,556.0
1605961866.54,537.0
1605961866.5419,534.0
1605961866.5439,537.0
1605961866.5461,522.0
1605961866.548,485.0
1605961866.55,461.0
1605961866.552,449.0
1605961866.5539,441.0
1605961866.556,446.0
1605961866.558,437.0
1605961866.5599,417.0
1605961866.5619,434.0
1605961866.9613,458.0
1605961866.962,456.0
1605961866.9645,458.0
1605961866.9672,473.0
1605961866.9691,480.0
1605961866.9711,488.0
1605961866.9731,510.0
1605961866.9751,551.0
1605961866.977,578.0
1605961866.979,581.0
1605961866.981,568.0
1605961866.983,578.0
1605961866.985,603.0
1605961866.987,588.0
1605961866.989,549.0
1605961866.991,549.0
1605961866.993,571.0
1605961866.9951,556.0
1605961866.997,522.0
1605961866.999,515.0
1605961867.001,529.0
1605961867.003,527.0
1605961867.005,512.0
1605961867.0071,507.0
1605961867.009,505.0
1605961867.011,493.0
1605961867.0136,488.0
1605961867.015,498.0
1605961867.017,493.0
1605961867.019,473.0
1605961867.0211,485.0
1605961867.023,505.0
1605961867.025,498.0
1605961867.027,480.0
1605961867.029,471.0
1605961867.031,471.0
1605961867.033,476.0
1605961867.035,485.0
1605961867.0371,483.0
1605961867.039,468.0
1605961867.041,458.0
1605961867.043,454.0
1605961867.0452,466.0
1605961867.047,478.0
1605961867.0491,461.0
1605961867.051,441.0
1605961867.053,437.0
1605961867.055,432.0
1605961867.057,437.0
1605961867.059,444.0
1605961867.061,439.0
1605961867.063,441.0
1605961867.065,449.0
1605961867.067,434.0
1605961867.069,422.0
1605961867.071,432.0
1605961867.073,429.0
1605961867.0751,402.0
1605961867.077,410.0
1605961867.079,434.0
1605961867.081,415.0
1605961867.083,380.0
1605961867.0851,354.0
1605961867.087,361.0
1605961867.089,390.0
1605961867.091,380.0
1605961867.093,351.0
1605961867.0951,358.0
1605961867.097,395.0
1605961867.099,417.0
1605961867.101,390.0
1605961867.103,371.0
1605961867.105,388.0
1605961867.562,380.0
1605961867.5631,363.0
1605961867.5645,371.0
1605961867.5665,349.0
1605961867.5684,214.0
1605961867.5705,-109.0
1605961867.5724,-380.0
1605961867.5744,65.0
1605961867.5765,1064.0
1605961867.5784,1257.0
1605961867.5804,571.0
1605961867.5824,283.0
1605961867.5844,400.0
1605961867.5863,322.0
1605961867.5884,249.0
1605961867.5903,302.0
1605961867.5925,290.0
1605961867.5943,258.0
1605961867.5964,283.0
1605961867.5983,305.0
1605961867.6005,297.0
1605961867.6024,280.0
1605961867.6044,261.0
1605961867.6064,236.0
1605961867.6083,227.0
1605961867.6103,244.0
1605961867.6124,241.0
1605961867.6143,227.0
1605961867.6164,224.0
1605961867.6183,209.0
1605961867.6203,190.0
1605961867.6223,173.0
1605961867.6243,163.0
1605961867.6264,156.0
1605961867.6283,144.0
1605961867.6303,134.0
1605961867.6323,126.0
1605961867.6345,124.0
1605961867.6364,131.0
1605961867.6385,131.0
1605961867.6404,146.0
1605961867.6424,175.0
1605961867.6444,185.0
1605961867.6464,205.0
1605961867.6483,229.0
1605961867.6503,236.0
1605961867.6523,261.0
1605961867.6543,295.0
1605961867.6564,307.0
1605961867.6584,317.0
1605961867.6603,334.0
1605961867.6624,341.0
1605961867.6643,339.0
1605961867.6664,336.0
1605961867.6685,334.0
1605961867.6704,336.0
1605961867.6724,334.0
1605961867.6743,322.0
1605961867.6764,322.0
1605961867.6783,327.0
1605961867.6803,314.0
1605961867.6823,307.0
1605961867.6843,302.0
1605961867.6864,288.0
1605961867.6883,273.0
1605961867.6903,273.0
1605961867.6923,283.0
1605961867.6943,292.0
1605961867.6964,285.0
1605961867.6983,268.0
1605961867.7003,270.0
1605961867.7025,292.0
1605961867.7045,292.0
1605961868.1316,275.0
1605961868.1326,278.0
1605961868.1351,288.0
1605961868.1377,290.0
1605961868.1397,288.0
1605961868.1417,278.0
1605961868.1437,278.0
1605961868.1457,278.0
1605961868.1476,266.0
1605961868.1496,253.0
1605961868.1516,249.0
1605961868.1536,258.0
1605961868.1556,275.0
1605961868.1575,283.0
1605961868.1595,280.0
1605961868.1615,266.0
1605961868.1635,249.0
1605961868.1656,256.0
1605961868.1675,258.0
1605961868.1695,249.0
1605961868.1715,249.0
1605961868.1735,256.0
1605961868.1756,253.0
1605961868.1775,241.0
1605961868.1795,244.0
1605961868.1815,268.0
1605961868.1835,266.0
1605961868.1857,258.0
1605961868.1875,258.0
1605961868.1895,236.0
1605961868.1915,197.0
1605961868.1935,192.0
1605961868.1956,229.0
1605961868.1975,239.0
1605961868.1995,212.0
1605961868.2015,207.0
1605961868.2035,234.0
1605961868.2056,258.0
1605961868.2075,266.0
1605961868.2095,261.0
1605961868.2115,253.0
1605961868.2135,249.0
1605961868.2156,244.0
1605961868.2175,239.0
1605961868.2195,234.0
1605961868.2215,158.0
1605961868.2235,-153.0
1605961868.2256,-520.0
1605961868.2275,-229.0
1605961868.2297,778.0
1605961868.2316,1206.0
1605961868.2335,598.0
1605961868.2356,187.0
1605961868.2375,285.0
1605961868.2395,236.0
1605961868.2415,134.0
1605961868.2435,180.0
1605961868.2456,180.0
1605961868.2475,148.0
1605961868.2495,166.0
1605961868.2515,166.0
1605961868.2535,148.0
1605961868.2556,148.0
1605961868.2575,146.0
1605961868.2596,136.0
1605961868.2615,134.0
1605961868.2635,129.0
1605961868.2655,117.0
1605961868.2675,102.0
1605961868.2695,104.0
1605961868.2716,102.0
1605961868.2735,83.0
1605961868.2756,80.0
1605961868.6717,92.0
1605961868.6725,73.0
1605961868.6749,46.0
1605961868.6775,48.0
1605961868.6795,48.0
1605961868.6815,31.0
1605961868.6836,26.0
1605961868.6855,29.0
1605961868.6874,36.0
1605961868.6895,46.0
1605961868.6914,51.0
1605961868.6934,73.0
1605961868.6964,104.0
1605961868.6967,126.0
1605961868.6984,156.0
1605961868.7005,180.0
1605961868.7024,195.0
1605961868.7044,224.0
1605961868.7065,249.0
1605961868.7085,253.0
1605961868.7105,251.0
1605961868.7125,258.0
1605961868.7144,263.0
1605961868.7165,253.0
1605961868.7184,246.0
1605961868.7204,244.0
1605961868.7224,236.0
1605961868.7246,234.0
1605961868.7265,227.0
1605961868.7271,219.0
1605961868.7284,212.0
1605961868.7304,207.0
1605961868.7324,209.0
1605961868.7344,219.0
1605961868.7365,219.0
1605961868.7385,219.0
1605961868.7404,229.0
1605961868.7424,222.0
1605961868.7445,214.0
1605961868.7465,219.0
1605961868.7484,219.0
1605961868.7504,209.0
1605961868.7524,209.0
1605961868.7544,214.0
1605961868.7565,217.0
1605961868.7571,217.0
1605961868.7585,214.0
1605961868.7605,214.0
1605961868.7624,209.0
1605961868.7644,202.0
1605961868.7665,205.0
1605961868.7685,202.0
1605961868.7704,187.0
1605961868.7724,200.0
1605961868.7744,224.0
1605961868.7765,222.0
1605961868.7784,202.0
1605961868.7804,187.0
1605961868.7824,190.0
1605961868.7844,207.0
1605961868.7864,212.0
1605961868.7871,200.0
1605961868.7884,197.0
1605961868.7904,209.0
1605961868.7924,207.0
1605961868.7945,202.0
1605961868.7965,207.0
1605961868.7984,202.0
1605961868.8004,197.0
1605961868.8024,202.0
1605961868.8045,192.0
1605961868.8065,161.0
1605961868.8084,136.0
1605961869.2416,148.0
1605961869.2425,170.0
1605961869.245,156.0
1605961869.2462,144.0
1605961869.2476,170.0
1605961869.2498,192.0
1605961869.2516,192.0
1605961869.2535,185.0
1605961869.2556,185.0
1605961869.2575,187.0
1605961869.2595,180.0
1605961869.2615,166.0
1605961869.2635,158.0
1605961869.2655,129.0
1605961869.2676,-90.0
1605961869.2695,-512.0
1605961869.2715,-495.0
1605961869.2735,419.0
1605961869.2755,1184.0
1605961869.2762,773.0
1605961869.2775,175.0
1605961869.2795,209.0
1605961869.2815,236.0
1605961869.2835,73.0
1605961869.2855,83.0
1605961869.2875,151.0
1605961869.2895,119.0
1605961869.2915,100.0
1605961869.2935,107.0
1605961869.2955,107.0
1605961869.2975,114.0
1605961869.2995,109.0
1605961869.3015,97.0
1605961869.3035,87.0
1605961869.3055,78.0
1605961869.3062,75.0
1605961869.3075,70.0
1605961869.3095,61.0
1605961869.3115,46.0
1605961869.3135,43.0
1605961869.3155,58.0
1605961869.3175,36.0
1605961869.3195,2.0
1605961869.3215,9.0
1605961869.3235,4.0
1605961869.3255,-21.0
1605961869.3275,-17.0
1605961869.3295,-12.0
1605961869.3315,-19.0
1605961869.3335,-12.0
1605961869.3358,4.0
1605961869.3375,7.0
1605961869.3396,26.0
1605961869.3415,70.0
1605961869.3435,95.0
1605961869.3455,117.0
1605961869.3477,148.0
1605961869.3495,168.0
1605961869.3515,190.0
1605961869.3535,207.0
1605961869.3556,209.0
1605961869.3575,222.0
1605961869.3595,241.0
1605961869.3615,253.0
1605961869.3635,253.0
1605961869.3655,246.0
1605961869.3662,239.0
1605961869.3676,222.0
1605961869.3695,207.0
1605961869.3715,205.0
1605961869.3735,195.0
1605961869.3755,187.0
1605961869.3775,187.0
1605961869.7816,185.0
1605961869.7824,168.0
1605961869.7848,158.0
1605961869.7875,173.0
1605961869.7894,195.0
1605961869.7914,190.0
1605961869.7934,175.0
1605961869.7942,175.0
1605961869.7965,173.0
1605961869.7984,166.0
1605961869.8004,170.0
1605961869.8024,183.0
1605961869.8044,180.0
1605961869.8064,178.0
1605961869.8084,173.0
1605961869.8104,170.0
1605961869.8124,190.0
1605961869.8144,202.0
1605961869.8164,187.0
1605961869.8184,183.0
1605961869.8204,183.0
1605961869.8224,173.0
1605961869.8244,166.0
1605961869.8251,161.0
1605961869.8264,166.0
1605961869.8284,190.0
1605961869.8304,192.0
1605961869.8324,175.0
1605961869.8344,166.0
1605961869.8364,166.0
1605961869.8384,166.0
1605961869.8404,168.0
1605961869.8424,178.0
1605961869.8444,175.0
1605961869.8466,170.0
1605961869.8485,166.0
1605961869.8504,144.0
1605961869.8524,134.0
1605961869.8544,126.0
1605961869.8551,112.0
1605961869.8564,129.0
1605961869.8584,151.0
1605961869.8604,146.0
1605961869.8624,136.0
1605961869.8644,153.0
1605961869.8664,183.0
1605961869.8684,187.0
1605961869.8704,168.0
1605961869.8724,156.0
1605961869.8744,156.0
1605961869.8764,151.0
1605961869.8784,141.0
1605961869.8804,117.0
1605961869.8824,-19.0
1605961869.8844,-363.0
1605961869.8851,-590.0
1605961869.8864,-43.0
1605961869.8884,961.0
1605961869.8904,1047.0
1605961869.8924,312.0
1605961869.8944,80.0
1605961869.8964,212.0
1605961869.8984,95.0
1605961869.9004,43.0
1605961869.9024,141.0
1605961869.9044,107.0
1605961869.9064,51.0
1605961869.9084,87.0
1605961869.9104,97.0
1605961869.9123,70.0
1605961869.9144,92.0
1605961869.9151,112.0
1605961869.9172,80.0
1605961870.3512,61.0
1605961870.3521,56.0
1605961870.3546,51.0
1605961870.3572,61.0
1605961870.3592,58.0
1605961870.3612,36.0
1605961870.3632,17.0
1605961870.3652,4.0
1605961870.3671,-12.0
1605961870.3691,-26.0
1605961870.3711,-9.0
1605961870.3731,7.0
1605961870.3754,-14.0
1605961870.3772,-36.0
1605961870.3791,-21.0
1605961870.3811,-14.0
1605961870.3831,-19.0
1605961870.3851,-14.0
1605961870.3871,-2.0
1605961870.3891,39.0
1605961870.3911,83.0
1605961870.3931,102.0
1605961870.3951,134.0
1605961870.3971,166.0
1605961870.3991,156.0
1605961870.4011,144.0
1605961870.4031,158.0
1605961870.4051,190.0
1605961870.4071,192.0
1605961870.4091,156.0
1605961870.4111,173.0
1605961870.4131,222.0
1605961870.4151,205.0
1605961870.4171,148.0
1605961870.4191,163.0
1605961870.4211,227.0
1605961870.4231,207.0
1605961870.4251,134.0
1605961870.4271,126.0
1605961870.4291,151.0
1605961870.4311,146.0
1605961870.4331,158.0
1605961870.4351,195.0
1605961870.4371,187.0
1605961870.4391,151.0
1605961870.4411,144.0
1605961870.4431,141.0
1605961870.4451,131.0
1605961870.4471,146.0
1605961870.4491,190.0
1605961870.4511,205.0
1605961870.4531,180.0
1605961870.4551,158.0
1605961870.4571,153.0
1605961870.4591,153.0
1605961870.4611,163.0
1605961870.4631,168.0
1605961870.4651,166.0
1605961870.4671,187.0
1605961870.4691,192.0
1605961870.4712,146.0
1605961870.4731,126.0
1605961870.4752,183.0
1605961870.4773,207.0
1605961870.4791,144.0
1605961870.4811,122.0
1605961870.4831,170.0
1605961870.4851,195.0
1605961870.4871,183.0
1605961870.4891,158.0
1605961870.4911,134.0
1605961870.4931,161.0
1605961870.4951,185.0
1605961870.9818,136.0
1605961870.9827,73.0
1605961870.9851,104.0
1605961870.9878,207.0
1605961870.9897,205.0
1605961870.9917,102.0
1605961870.9938,85.0
1605961870.9958,139.0
1605961870.9977,146.0
1605961870.9997,134.0
1605961871.0017,161.0
1605961871.0037,158.0
1605961871.0058,146.0
1605961871.0077,170.0
1605961871.0098,170.0
1605961871.0117,129.0
1605961871.0137,-41.0
1605961871.0157,-468.0
1605961871.0177,-622.0
1605961871.0197,170.0
1605961871.0217,1098.0
1605961871.0237,878.0
1605961871.0257,185.0
1605961871.0277,102.0
1605961871.0297,217.0
1605961871.0317,122.0
1605961871.0337,70.0
1605961871.0357,104.0
1605961871.0377,114.0
1605961871.0397,90.0
1605961871.0417,65.0
1605961871.0437,78.0
1605961871.0457,83.0
1605961871.0476,51.0
1605961871.0496,31.0
1605961871.0516,46.0
1605961871.0537,58.0
1605961871.0557,61.0
1605961871.0576,41.0
1605961871.0596,-24.0
1605961871.0616,0.0
1605961871.0638,107.0
1605961871.0658,68.0
1605961871.0676,-31.0
1605961871.0696,14.0
1605961871.0716,58.0
1605961871.0736,-26.0
1605961871.0757,-70.0
1605961871.0777,-53.0
1605961871.0796,-58.0
1605961871.0816,-46.0
1605961871.0836,-29.0
1605961871.0857,0.0
1605961871.0876,29.0
1605961871.0897,17.0
1605961871.0916,39.0
1605961871.0936,107.0
1605961871.0957,126.0
1605961871.0977,109.0
1605961871.0996,126.0
1605961871.1017,161.0
1605961871.1036,168.0
1605961871.1057,158.0
1605961871.1077,153.0
1605961871.1097,185.0
1605961871.1116,236.0
1605961871.1137,236.0
1605961871.1157,209.0
1605961871.1176,202.0
1605961871.1196,185.0
1605961871.1216,175.0
1605961871.1236,178.0
1605961871.1257,161.0
1605961871.4915,144.0
1605961871.4925,141.0
1605961871.4949,139.0
1605961871.4976,153.0
1605961871.4996,156.0
1605961871.5016,124.0
1605961871.5036,141.0
1605961871.5056,192.0
1605961871.5075,175.0
1605961871.5095,136.0
1605961871.5115,136.0
1605961871.5135,139.0
1605961871.5156,148.0
1605961871.5177,173.0
1605961871.5195,170.0
1605961871.5216,146.0
1605961871.5235,134.0
1605961871.5256,131.0
1605961871.5275,136.0
1605961871.5297,136.0
1605961871.5316,124.0
1605961871.5335,126.0
1605961871.5355,153.0
1605961871.5375,156.0
1605961871.5395,139.0
1605961871.5415,131.0
1605961871.5435,141.0
1605961871.5455,148.0
1605961871.5475,134.0
1605961871.5495,109.0
1605961871.5516,100.0
1605961871.5536,114.0
1605961871.5556,126.0
1605961871.5575,114.0
1605961871.5595,102.0
1605961871.5615,129.0
1605961871.5635,161.0
1605961871.5655,151.0
1605961871.5676,131.0
1605961871.5695,119.0
1605961871.5715,112.0
1605961871.5735,139.0
1605961871.5755,158.0
1605961871.5775,34.0
1605961871.5795,-317.0
1605961871.5815,-639.0
1605961871.5835,-258.0
1605961871.5855,771.0
1605961871.5875,1098.0
1605961871.5895,441.0
1605961871.5915,83.0
1605961871.5935,187.0
1605961871.5955,124.0
1605961871.5975,41.0
1605961871.5995,92.0
1605961871.6015,80.0
1605961871.6035,46.0
1605961871.6055,83.0
1605961871.6075,102.0
1605961871.6095,73.0
1605961871.6116,63.0
1605961871.6135,73.0
1605961871.6155,56.0
1605961871.6175,34.0
1605961871.6195,39.0
1605961871.6215,43.0
1605961871.6235,26.0
1605961871.6255,12.0
1605961871.6275,9.0
1605961871.6295,-2.0
1605961871.6317,-29.0
1605961871.6335,-31.0
1605961871.6356,-19.0
1605961872.0315,-36.0
1605961872.0322,-58.0
1605961872.0346,-46.0
1605961872.0373,-48.0
1605961872.0392,-80.0
1605961872.0412,-70.0
1605961872.0433,-29.0
1605961872.0453,-14.0
1605961872.0472,-21.0
1605961872.0492,-26.0
1605961872.0512,4.0
1605961872.0532,63.0
1605961872.0553,87.0
1605961872.0572,90.0
1605961872.0593,122.0
1605961872.0614,144.0
1605961872.0632,144.0
1605961872.0653,153.0
1605961872.0672,163.0
1605961872.0692,166.0
1605961872.0712,163.0
1605961872.0732,158.0
1605961872.0753,153.0
1605961872.0772,148.0
1605961872.0792,148.0
1605961872.0812,141.0
1605961872.0832,129.0
1605961872.0852,126.0
1605961872.0872,126.0
1605961872.0892,126.0
1605961872.0912,131.0
1605961872.0932,126.0
1605961872.0953,114.0
1605961872.0972,107.0
1605961872.0992,109.0
1605961872.1012,122.0
1605961872.1032,134.0
1605961872.1052,129.0
1605961872.1072,124.0
1605961872.1092,136.0
1605961872.1112,136.0
1605961872.1132,131.0
1605961872.1152,139.0
1605961872.1172,136.0
1605961872.1192,131.0
1605961872.1212,136.0
1605961872.1232,134.0
1605961872.1253,131.0
1605961872.1274,136.0
1605961872.1292,146.0
1605961872.1312,139.0
1605961872.1331,117.0
1605961872.1352,107.0
1605961872.1372,109.0
1605961872.1392,107.0
1605961872.1412,102.0
1605961872.1432,107.0
1605961872.1454,122.0
1605961872.1472,136.0
1605961872.1492,134.0
1605961872.1512,129.0
1605961872.1532,129.0
1605961872.1552,126.0
1605961872.1572,122.0
1605961872.1592,112.0
1605961872.1612,117.0
1605961872.1632,70.0
1605961872.1652,-195.0
1605961872.1672,-588.0
1605961872.1692,-454.0
1605961872.1712,505.0
1605961872.1732,1120.0
1605961872.1752,603.0
1605961872.6012,80.0
1605961872.6021,148.0
1605961872.6046,151.0
1605961872.6072,31.0
1605961872.6092,63.0
1605961872.6112,95.0
1605961872.6133,46.0
1605961872.6152,39.0
1605961872.6171,61.0
1605961872.6191,48.0
1605961872.6211,34.0
1605961872.6231,41.0
1605961872.6252,39.0
1605961872.6271,29.0
1605961872.6291,24.0
1605961872.6311,29.0
1605961872.6331,24.0
1605961872.6352,12.0
1605961872.6371,7.0
1605961872.6391,2.0
1605961872.6411,-9.0
1605961872.6431,-19.0
1605961872.6452,-26.0
1605961872.6471,-39.0
1605961872.6491,-51.0
1605961872.6511,-58.0
1605961872.6533,-61.0
1605961872.6553,-65.0
1605961872.6572,-58.0
1605961872.6591,-41.0
1605961872.6611,-29.0
1605961872.6631,-12.0
1605961872.6652,12.0
1605961872.6671,26.0
1605961872.6691,43.0
1605961872.6711,73.0
1605961872.6731,109.0
1605961872.6751,139.0
1605961872.6771,148.0
1605961872.6791,153.0
1605961872.6811,163.0
1605961872.6831,163.0
1605961872.6852,163.0
1605961872.6871,158.0
1605961872.6891,156.0
1605961872.6911,148.0
1605961872.6931,141.0
1605961872.6951,139.0
1605961872.6971,131.0
1605961872.6991,126.0
1605961872.7011,129.0
1605961872.7031,129.0
1605961872.7052,126.0
