Time,ECG
1604321304.3442,410
1604321304.3454,2465
1604321304.3467,5636
1604321304.3487,7585
1604321304.3507,8454
1604321304.3528,9605
1604321304.3547,10596
1604321304.3568,11129
1604321304.3587,11686
1604321304.3608,12217
1604321304.3627,12545
1604321304.3647,12836
1604321304.3667,13134
1604321304.3687,13340
1604321304.3707,13499
1604321304.3727,13653
1604321304.3747,13772
1604321304.3767,13853
1604321304.3787,13919
1604321304.3807,13985
1604321304.3827,14034
1604321304.3847,14051
1604321304.3867,14056
1604321304.3887,14081
1604321304.3907,14076
1604321304.3927,14041
1604321304.3947,14029
1604321304.3967,14024
1604321304.3987,14000
1604321304.4007,13961
1604321304.4028,13907
1604321304.4048,13870
1604321304.4067,13846
1604321304.4087,13758
1604321304.4108,13631
1604321304.4128,13574
1604321304.4147,13538
1604321304.4168,13455
1604321304.4187,13386
1604321304.4207,13332
1604321304.4227,13234
1604321304.4247,13110
1604321304.4267,13090
1604321304.4287,13352
1604321304.4307,13750
1604321304.4327,13777
1604321304.4348,13122
1604321304.4367,12234
1604321304.4387,11995
1604321304.4407,12308
1604321304.4441,12376
1604321304.4448,12222
1604321304.4467,12178
1604321304.4487,12119
1604321304.4507,12004
1604321304.4527,11931
1604321304.4547,11853
1604321304.4568,11735
1604321304.4587,11640
1604321304.4608,11564
1604321304.4627,11464
1604321304.4647,11359
1604321304.4667,11278
1604321304.4687,11188
1604321304.4707,11075
1604321304.4727,10980
1604321304.4747,10899
1604321304.4767,10809
1604321304.4787,10708
1604321304.4807,10620
1604321304.4827,10539
1604321304.4847,10444
1604321304.4867,10337
1604321304.8841,10251
1604321304.8847,10185
1604321304.8857,10104
1604321304.8878,10009
1604321304.8897,9928
1604321304.8918,9857
1604321304.8938,9774
1604321304.8959,9686
1604321304.8978,9603
1604321304.8998,9525
1604321304.9018,9422
1604321304.9038,9268
1604321304.9058,9131
1604321304.9078,9026
1604321304.9100,8889
1604321304.9118,8747
1604321304.9136,8632
1604321304.9156,8527
1604321304.9176,8424
1604321304.9196,8331
1604321304.9216,8246
1604321304.9236,8160
1604321304.9256,8074
1604321304.9276,7996
1604321304.9297,7920
1604321304.9316,7845
1604321304.9336,7757
1604321304.9357,7664
1604321304.9378,7590
1604321304.9397,7517
1604321304.9416,7431
1604321304.9437,7351
1604321304.9456,7275
1604321304.9477,7197
1604321304.9496,7118
1604321304.9517,7040
1604321304.9536,6962
1604321304.9556,6886
1604321304.9577,6803
1604321304.9597,6725
1604321304.9618,6659
1604321304.9637,6590
1604321304.9658,6512
1604321304.9678,6441
1604321304.9697,6375
1604321304.9716,6304
1604321304.9736,6238
1604321304.9756,6169
1604321304.9777,6096
1604321304.9796,6032
1604321304.9817,5969
1604321304.9836,5898
1604321304.9856,5832
1604321304.9877,5768
1604321304.9897,5702
1604321304.9916,5646
1604321304.9936,5590
1604321304.9957,5521
1604321304.9976,5453
1604321304.9997,5397
1604321305.0016,5343
1604321305.0037,5282
1604321305.0056,5223
1604321305.0078,5172
1604321305.0097,5113
1604321305.0117,5045
1604321305.0137,4993
1604321305.0156,4954
1604321305.0177,4898
1604321305.0197,4837
1604321305.0216,4788
1604321305.0236,4746
1604321305.0257,4705
1604321305.4533,4661
1604321305.4549,4619
1604321305.4563,4568
1604321305.4583,4502
1604321305.4604,4440
1604321305.4624,4389
1604321305.4645,4338
1604321305.4664,4277
1604321305.4684,4213
1604321305.4704,4169
1604321305.4723,4137
1604321305.4744,4086
1604321305.4764,4013
1604321305.4784,3993
1604321305.4804,4228
1604321305.4824,4675
1604321305.4844,4866
1604321305.4864,4389
1604321305.4884,3514
1604321305.4903,3110
1604321305.4923,3384
1604321305.4943,3594
1604321305.4963,3531
1604321305.4983,3528
1604321305.5003,3550
1604321305.5023,3492
1604321305.5044,3448
1604321305.5064,3433
1604321305.5084,3394
1604321305.5103,3360
1604321305.5124,3335
1604321305.5143,3296
1604321305.5163,3254
1604321305.5183,3230
1604321305.5203,3206
1604321305.5223,3169
1604321305.5243,3142
1604321305.5263,3115
1604321305.5283,3078
1604321305.5303,3044
1604321305.5323,3025
1604321305.5343,3007
1604321305.5363,2985
1604321305.5383,2954
1604321305.5404,2932
1604321305.5423,2922
1604321305.5449,2912
1604321305.5463,2895
1604321305.5483,2880
1604321305.5503,2868
1604321305.5523,2856
1604321305.5543,2841
1604321305.5563,2824
1604321305.5583,2802
1604321305.5603,2763
1604321305.5623,2704
1604321305.5643,2641
1604321305.5664,2582
1604321305.5683,2513
1604321305.5703,2443
1604321305.5723,2389
1604321305.5743,2350
1604321305.5763,2315
1604321305.5783,2286
1604321305.5803,2264
1604321305.5823,2242
1604321305.5843,2218
1604321305.5863,2196
1604321305.5883,2178
1604321305.5903,2164
1604321305.5923,2144
1604321305.5943,2122
1604321305.5963,2110
1604321305.9935,2090
1604321305.9941,2066
1604321305.9958,2054
1604321305.9978,2039
1604321305.9999,2015
1604321306.0018,1993
1604321306.0038,1973
1604321306.0058,1953
1604321306.0078,1927
1604321306.0099,1895
1604321306.0118,1873
1604321306.0138,1856
1604321306.0158,1826
1604321306.0178,1804
1604321306.0198,1797
1604321306.0218,1787
1604321306.0238,1770
1604321306.0258,1746
1604321306.0279,1724
1604321306.0299,1706
1604321306.0318,1697
1604321306.0338,1682
1604321306.0359,1662
1604321306.0378,1648
1604321306.0399,1631
1604321306.0419,1614
1604321306.0438,1599
1604321306.0459,1589
1604321306.0478,1574
1604321306.0499,1555
1604321306.0518,1535
1604321306.0538,1523
1604321306.0558,1506
1604321306.0578,1489
1604321306.0598,1479
1604321306.0620,1472
1604321306.0639,1459
1604321306.0658,1459
