Time,GSR,Temp(C)
1604321300.3880,144,34.81
1604321302.0385,142,34.81
1604321303.6878,140,34.81
1604321305.3380,140,34.81
1604321306.9877,141,34.81
1604321308.6382,139,34.81
1604321310.2880,141,34.81
1604321312.1767,141,34.81
1604321313.6643,141,34.81
1604321315.2378,138,34.81
1604321316.8877,133,34.81
1604321318.5377,132,34.81
1604321320.1877,132,34.81
1604321321.8914,130,34.81
1604321323.5400,131,34.81
1604321325.2490,129,34.81
1604321326.8997,120,34.81
1604321328.4383,77,34.81
1604321330.0878,59,34.81
1604321331.7377,47,34.75
1604321333.3876,35,34.75
1604321335.0376,27,34.75
1604321336.6876,24,34.81
1604321338.3376,16,34.81
1604321340.0176,12,34.81
1604321341.6375,11,34.81
1604321343.2875,11,34.81
1604321344.9375,1,34.75
1604321346.5875,1,34.81
1604321348.2512,1,34.81
1604321349.8991,1,34.81
1604321351.6170,1,34.75
1604321353.2949,8,34.81
1604321354.8376,15,34.81
1604321356.6540,22,34.88
1604321358.1374,38,34.81
1604321359.7874,39,34.88
1604321361.4373,35,34.88
1604321363.0574,36,34.88
1604321364.7073,39,34.88
1604321366.3572,42,34.81
1604321368.0072,32,34.81