,ecg
1606923415.1862,98.0
1606923415.1881,100.0
1606923415.1901,47.0
1606923415.1921,38.0
1606923415.1942,64.0
1606923415.1961,81.0
1606923415.1982,93.0
1606923415.2001,83.0
1606923415.2021,59.0
1606923415.2041,62.0
1606923415.206,74.0
1606923415.208,52.0
1606923415.21,40.0
1606923415.2121,86.0
1606923415.214,129.0
1606923415.216,124.0
1606923415.218,105.0
1606923415.2201,95.0
1606923415.2221,98.0
1606923415.224,100.0
1606923415.226,83.0
1606923415.228,102.0
1606923415.23,138.0
1606923415.2321,107.0
1606923415.234,64.0
1606923415.236,105.0
1606923415.2381,150.0
1606923415.24,141.0
1606923415.242,131.0
1606923415.244,122.0
1606923415.246,93.0
1606923415.248,105.0
1606923415.2502,143.0
1606923415.252,136.0
1606923415.2541,122.0
1606923415.256,153.0
1606923415.258,155.0
1606923415.26,126.0
1606923415.262,131.0
1606923415.264,138.0
1606923415.266,112.0
1606923415.268,122.0
1606923415.27,157.0
1606923415.2721,150.0
1606923415.274,167.0
1606923415.276,227.0
1606923415.2782,224.0
1606923415.28,184.0
1606923415.282,172.0
1606923415.284,148.0
1606923415.286,122.0
1606923415.2881,129.0
1606923415.29,114.0
1606923415.292,88.0
1606923415.294,112.0
1606923415.296,145.0
1606923415.298,153.0
1606923415.3001,186.0
1606923415.302,291.0
1606923415.304,665.0
1606923415.3061,1375.0
1606923415.308,1799.0
1606923415.31,1067.0
1606923415.312,-569.0
1606923415.314,-1303.0
1606923415.316,-521.0
1606923415.318,133.0
1606923415.32,57.0
1606923415.3221,66.0
1606923415.3241,224.0
1606923415.69,200.0
1606923415.6907,153.0
1606923415.6931,210.0
1606923415.6958,224.0
1606923415.6977,210.0
1606923415.6998,263.0
1606923415.7018,289.0
1606923415.7038,263.0
1606923415.7057,272.0
1606923415.7077,306.0
1606923415.7097,325.0
1606923415.7118,351.0
1606923415.7137,382.0
1606923415.7158,399.0
1606923415.7177,433.0
1606923415.7197,483.0
1606923415.7217,519.0
1606923415.7238,543.0
1606923415.7257,567.0
1606923415.7277,588.0
1606923415.7297,614.0
1606923415.7318,614.0
1606923415.7338,559.0
1606923415.7357,521.0
1606923415.7377,497.0
1606923415.7397,401.0
1606923415.7418,263.0
1606923415.744,155.0
1606923415.7458,62.0
1606923415.7477,-40.0
1606923415.7498,-86.0
1606923415.7504,-88.0
1606923415.7518,-129.0
1606923415.7537,-145.0
1606923415.7557,-119.0
1606923415.7577,-110.0
1606923415.7597,-98.0
1606923415.7617,-71.0
1606923415.7637,-69.0
1606923415.7657,-76.0
1606923415.7678,-38.0
1606923415.7697,-9.0
1606923415.7717,-35.0
1606923415.7737,-52.0
1606923415.7757,-16.0
1606923415.7777,16.0
1606923415.7797,2.0
1606923415.7804,-21.0
1606923415.7827,-16.0
1606923415.7849,9.0
1606923415.7867,16.0
1606923415.7887,0.0
1606923415.7907,-7.0
1606923415.7927,0.0
1606923415.7947,11.0
1606923415.7967,21.0
1606923415.7987,4.0
1606923415.8008,-9.0
1606923415.8028,16.0
1606923415.8047,38.0
1606923415.8067,19.0
1606923415.8087,7.0
1606923415.8108,33.0
1606923415.8127,43.0
1606923415.8147,31.0
1606923415.8168,31.0
1606923415.8188,26.0
1606923415.8207,19.0
1606923415.8227,43.0
1606923415.8247,64.0
1606923415.8267,52.0
1606923415.8287,28.0
1606923415.8307,38.0
1606923416.26,74.0
1606923416.261,88.0
1606923416.2635,62.0
1606923416.2646,45.0
1606923416.266,71.0
1606923416.2682,93.0
1606923416.27,64.0
1606923416.2719,35.0
1606923416.2739,57.0
1606923416.2759,88.0
1606923416.2779,78.0
1606923416.28,64.0
1606923416.282,76.0
1606923416.2839,74.0
1606923416.2859,78.0
1606923416.2879,100.0
1606923416.2899,93.0
1606923416.2919,47.0
1606923416.2939,33.0
1606923416.2946,86.0
1606923416.2959,119.0
1606923416.298,88.0
1606923416.2999,78.0
1606923416.302,117.0
1606923416.3039,160.0
1606923416.3059,193.0
1606923416.3079,191.0
1606923416.3099,145.0
1606923416.3119,86.0
1606923416.3139,64.0
1606923416.316,78.0
1606923416.3179,93.0
1606923416.32,86.0
1606923416.3219,62.0
1606923416.324,86.0
1606923416.3246,133.0
1606923416.3259,117.0
1606923416.3279,136.0
1606923416.3299,502.0
1606923416.332,1251.0
1606923416.3339,1775.0
1606923416.3359,1315.0
1606923416.3379,-165.0
1606923416.3399,-1248.0
1606923416.342,-720.0
1606923416.3439,119.0
1606923416.346,66.0
1606923416.3479,-38.0
1606923416.3501,172.0
1606923416.352,179.0
1606923416.3539,78.0
1606923416.3546,119.0
1606923416.3559,157.0
1606923416.3579,155.0
1606923416.3599,172.0
1606923416.3619,203.0
1606923416.3641,239.0
1606923416.366,253.0
1606923416.368,248.0
1606923416.3699,263.0
1606923416.372,296.0
1606923416.3739,315.0
1606923416.3759,320.0
1606923416.3779,344.0
1606923416.3799,399.0
1606923416.3821,466.0
1606923416.384,509.0
1606923416.3846,533.0
1606923416.3859,552.0
1606923416.3879,557.0
1606923416.3899,547.0
1606923416.3919,533.0
1606923416.3939,485.0
1606923416.7999,399.0
1606923416.8006,337.0
1606923416.8017,272.0
1606923416.8036,141.0
1606923416.8056,23.0
1606923416.8076,-33.0
1606923416.8096,-83.0
1606923416.8117,-124.0
1606923416.8122,-150.0
1606923416.8135,-167.0
1606923416.8155,-179.0
1606923416.8176,-172.0
1606923416.8195,-126.0
1606923416.8216,-81.0
1606923416.8235,-76.0
1606923416.8255,-81.0
1606923416.8275,-78.0
1606923416.8296,-64.0
1606923416.8316,-50.0
1606923416.8336,-52.0
1606923416.8355,-64.0
1606923416.8375,-45.0
1606923416.8395,-11.0
1606923416.8415,-4.0
1606923416.8422,-19.0
1606923416.8435,-11.0
1606923416.8456,0.0
1606923416.8475,-14.0
1606923416.8495,-43.0
1606923416.8516,-43.0
1606923416.8535,-9.0
1606923416.8555,0.0
1606923416.8575,-28.0
1606923416.8595,-38.0
1606923416.8617,2.0
1606923416.8636,19.0
1606923416.8655,-7.0
1606923416.8675,-11.0
1606923416.8695,2.0
1606923416.8716,-4.0
1606923416.8722,2.0
1606923416.8735,26.0
1606923416.8756,19.0
1606923416.8775,2.0
1606923416.8796,11.0
1606923416.8816,33.0
1606923416.8835,43.0
1606923416.8855,33.0
1606923416.8875,26.0
1606923416.8895,26.0
1606923416.8915,28.0
1606923416.8935,28.0
1606923416.8956,31.0
1606923416.8975,45.0
1606923416.8995,47.0
1606923416.9002,55.0
1606923416.9015,66.0
1606923416.9035,59.0
1606923416.9055,57.0
1606923416.9075,66.0
1606923416.9095,59.0
1606923416.9115,50.0
1606923416.9136,62.0
1606923416.9155,78.0
1606923416.9175,59.0
1606923416.9195,28.0
1606923416.9215,64.0
1606923416.9236,122.0
1606923416.9255,90.0
1606923416.9275,55.0
1606923416.9295,81.0
1606923416.9302,90.0
1606923416.9316,64.0
1606923417.34,69.0
1606923417.3411,93.0
1606923417.3435,88.0
1606923417.3462,59.0
1606923417.3482,62.0
1606923417.3503,88.0
1606923417.3523,74.0
1606923417.3542,45.0
1606923417.356,66.0
1606923417.3581,100.0
1606923417.3601,114.0
1606923417.3621,138.0
1606923417.3642,165.0
1606923417.366,148.0
1606923417.368,95.0
1606923417.37,52.0
1606923417.3721,59.0
1606923417.374,81.0
1606923417.3761,81.0
1606923417.378,78.0
1606923417.38,69.0
1606923417.382,52.0
1606923417.384,59.0
1606923417.386,102.0
1606923417.3881,267.0
1606923417.39,779.0
1606923417.392,1473.0
1606923417.3941,1607.0
1606923417.396,622.0
1606923417.398,-820.0
1606923417.4,-1112.0
1606923417.402,-256.0
1606923417.404,150.0
1606923417.406,-45.0
1606923417.408,-4.0
1606923417.4101,160.0
1606923417.412,114.0
1606923417.4141,78.0
1606923417.416,143.0
1606923417.418,165.0
1606923417.42,148.0
1606923417.422,172.0
1606923417.424,191.0
1606923417.426,186.0
1606923417.4281,189.0
1606923417.43,239.0
1606923417.4321,279.0
1606923417.434,270.0
1606923417.436,291.0
1606923417.438,349.0
1606923417.44,380.0
1606923417.442,413.0
1606923417.4441,449.0
1606923417.4461,442.0
1606923417.448,461.0
1606923417.45,550.0
1606923417.452,576.0
1606923417.454,504.0
1606923417.456,452.0
1606923417.458,442.0
1606923417.46,406.0
1606923417.4621,303.0
1606923417.464,189.0
1606923417.4661,102.0
1606923417.468,9.0
1606923417.47,-74.0
1606923417.472,-107.0
1606923417.474,-129.0
1606923417.476,-157.0
1606923417.478,-145.0
1606923417.4801,-122.0
1606923417.482,-126.0
1606923417.484,-119.0
1606923417.9414,-102.0
1606923417.9423,-105.0
1606923417.9436,-88.0
1606923417.9456,-57.0
1606923417.9476,-64.0
1606923417.9497,-71.0
1606923417.9516,-40.0
1606923417.9536,-26.0
1606923417.9556,-50.0
1606923417.9576,-50.0
1606923417.9596,-26.0
1606923417.9616,-23.0
1606923417.9635,-43.0
1606923417.9655,-52.0
1606923417.9675,-38.0
1606923417.9695,-31.0
1606923417.9716,-38.0
1606923417.9736,-33.0
1606923417.9756,-23.0
1606923417.9775,-26.0
1606923417.9796,-31.0
1606923417.9816,-28.0
1606923417.9835,-11.0
1606923417.9855,0.0
1606923417.9875,-21.0
1606923417.9895,-33.0
1606923417.9916,-4.0
1606923417.9936,14.0
1606923417.9955,0.0
1606923417.9975,-16.0
1606923417.9995,-7.0
1606923418.0016,11.0
1606923418.0035,16.0
1606923418.0055,14.0
1606923418.0075,11.0
1606923418.0096,4.0
1606923418.0115,21.0
1606923418.0135,43.0
1606923418.0155,9.0
1606923418.0175,-2.0
1606923418.0195,50.0
1606923418.0217,59.0
1606923418.0235,19.0
1606923418.0255,23.0
1606923418.0275,57.0
1606923418.0295,52.0
1606923418.0315,23.0
1606923418.0335,28.0
1606923418.0355,62.0
1606923418.0375,74.0
1606923418.0395,45.0
1606923418.0415,33.0
1606923418.0436,57.0
1606923418.0455,64.0
1606923418.0475,52.0
1606923418.0495,55.0
1606923418.0515,62.0
1606923418.0535,62.0
1606923418.0555,57.0
1606923418.0575,50.0
1606923418.0595,43.0
1606923418.0616,43.0
1606923418.0635,55.0
1606923418.0655,69.0
1606923418.0675,90.0
1606923418.0695,124.0
1606923418.0715,141.0
1606923418.0735,126.0
1606923418.0755,88.0
1606923418.0776,50.0
1606923418.0795,38.0
1606923418.0815,47.0
1606923418.0835,47.0
1606923418.5398,43.0
1606923418.5408,45.0
1606923418.5424,50.0
1606923418.5444,57.0
1606923418.5463,90.0
1606923418.5483,196.0
1606923418.5505,586.0
1606923418.5523,1308.0
1606923418.5543,1729.0
1606923418.5564,961.0
1606923418.5584,-684.0
1606923418.5603,-1368.0
1606923418.5623,-602.0
1606923418.5643,0.0
1606923418.5663,-55.0
1606923418.5683,-14.0
1606923418.5703,131.0
1606923418.5723,114.0
1606923418.5744,88.0
1606923418.5765,133.0
1606923418.5783,148.0
1606923418.5803,143.0
1606923418.5823,165.0
1606923418.5843,181.0
1606923418.5863,189.0
1606923418.5883,205.0
1606923418.5903,229.0
1606923418.5923,248.0
1606923418.5943,270.0
1606923418.5963,301.0
1606923418.5983,332.0
1606923418.6004,361.0
1606923418.6023,394.0
1606923418.6043,433.0
1606923418.6063,471.0
1606923418.6083,504.0
1606923418.6103,521.0
1606923418.6123,531.0
1606923418.6143,523.0
1606923418.6163,502.0
1606923418.6183,464.0
1606923418.6203,404.0
1606923418.6223,311.0
1606923418.6243,198.0
1606923418.6263,88.0
1606923418.6283,-2.0
1606923418.6303,-76.0
1606923418.6323,-133.0
1606923418.6342,-167.0
1606923418.6363,-184.0
1606923418.6383,-189.0
1606923418.6402,-184.0
1606923418.6424,-167.0
1606923418.6443,-148.0
1606923418.6462,-136.0
1606923418.6483,-126.0
1606923418.6503,-114.0
1606923418.6523,-100.0
1606923418.6543,-88.0
1606923418.6563,-83.0
1606923418.6583,-76.0
1606923418.6604,-69.0
1606923418.6623,-66.0
1606923418.6642,-64.0
1606923418.6662,-59.0
1606923418.6683,-52.0
1606923418.6702,-52.0
1606923418.6723,-52.0
1606923418.6743,-52.0
1606923418.6764,-52.0
1606923418.6785,-55.0
1606923418.6804,-55.0
1606923418.6823,-52.0
1606923419.05,-50.0
1606923419.051,-50.0
1606923419.0535,-47.0
1606923419.0561,-40.0
1606923419.0581,-35.0
1606923419.0601,-35.0
1606923419.0621,-33.0
1606923419.064,-28.0
1606923419.066,-21.0
1606923419.0681,-19.0
1606923419.0701,-19.0
1606923419.0721,-14.0
1606923419.074,-11.0
1606923419.076,-16.0
1606923419.078,-19.0
1606923419.08,-9.0
1606923419.0821,-4.0
1606923419.084,-4.0
1606923419.0861,-2.0
1606923419.0881,2.0
1606923419.09,4.0
1606923419.0921,7.0
1606923419.094,11.0
1606923419.096,14.0
1606923419.098,16.0
1606923419.1,19.0
1606923419.102,19.0
1606923419.1041,23.0
1606923419.106,28.0
1606923419.108,28.0
1606923419.11,26.0
1606923419.112,21.0
1606923419.114,19.0
1606923419.116,31.0
1606923419.118,57.0
1606923419.12,88.0
1606923419.1221,119.0
1606923419.124,133.0
1606923419.126,122.0
1606923419.128,86.0
1606923419.13,47.0
1606923419.132,33.0
1606923419.134,38.0
1606923419.136,40.0
1606923419.1381,38.0
1606923419.14,40.0
1606923419.1421,45.0
1606923419.144,59.0
1606923419.1462,90.0
1606923419.148,234.0
1606923419.15,739.0
1606923419.152,1478.0
1606923419.154,1696.0
1606923419.1561,729.0
1606923419.158,-835.0
1606923419.16,-1236.0
1606923419.162,-332.0
1606923419.164,143.0
1606923419.166,-57.0
1606923419.168,-9.0
1606923419.17,153.0
1606923419.1721,88.0
1606923419.174,62.0
1606923419.176,126.0
1606923419.178,122.0
1606923419.18,114.0
1606923419.182,145.0
1606923419.184,162.0
1606923419.186,169.0
1606923419.188,193.0
1606923419.1901,217.0
1606923419.192,234.0
1606923419.194,260.0
1606923419.6199,289.0
1606923419.6209,318.0
1606923419.6234,349.0
1606923419.626,389.0
1606923419.628,430.0
1606923419.63,464.0
1606923419.6319,490.0
1606923419.6339,500.0
1606923419.6359,504.0
1606923419.6379,502.0
1606923419.6399,473.0
1606923419.642,421.0
1606923419.6439,349.0
1606923419.6459,251.0
1606923419.6479,131.0
1606923419.6499,21.0
1606923419.6519,-62.0
1606923419.6539,-126.0
1606923419.6559,-177.0
1606923419.6579,-200.0
1606923419.6599,-203.0
1606923419.6619,-198.0
1606923419.6639,-191.0
1606923419.6659,-179.0
1606923419.6679,-162.0
1606923419.6699,-145.0
1606923419.6721,-133.0
1606923419.6739,-122.0
1606923419.6759,-107.0
1606923419.6779,-98.0
1606923419.6799,-90.0
1606923419.6819,-83.0
1606923419.6839,-76.0
1606923419.6859,-74.0
1606923419.6879,-71.0
1606923419.6899,-66.0
1606923419.6919,-64.0
1606923419.6939,-62.0
1606923419.6959,-59.0
1606923419.6979,-57.0
1606923419.6999,-55.0
1606923419.7019,-55.0
1606923419.7039,-55.0
1606923419.7059,-50.0
1606923419.7079,-43.0
