Time,GSR,Temp(C)
1606923407.2049,85,33.88
1606923408.7949,87,33.94
1606923410.3842,89,33.94
1606923412.0043,90,33.94
1606923413.5943,92,33.94
1606923415.3263,92,34.00
1606923416.7744,88,34.00
1606923418.3944,87,34.00
1606923419.9843,89,34.00
1606923421.5749,89,34.06
1606923423.1643,90,34.06
1606923424.8367,89,34.06
1606923426.5164,105,34.06
1606923427.9644,88,34.13
1606923429.5845,89,34.13
1606923431.2346,88,34.13
1606923432.7643,83,34.13
1606923434.3543,82,34.13
1606923436.0223,85,34.19
1606923437.7114,86,34.19
1606923439.1558,89,34.19
1606923440.7744,91,34.19
1606923442.3944,92,34.25
1606923443.9682,93,34.25
1606923445.5562,94,34.25
1606923447.2667,92,34.25
1606923448.7546,90,34.25
1606923450.3745,90,34.31
1606923451.9645,91,34.31
1606923453.5844,91,34.31
1606923455.2143,92,34.31
1606923456.7943,95,34.31
1606923458.4869,94,34.38
1606923459.9445,89,34.38
1606923461.5945,82,34.38
1606923463.1244,78,34.38
1606923464.7444,69,34.38
1606923469.8280,72,34.38
1606923469.8320,80,34.38
1606923469.8351,85,34.38
1606923471.4333,88,34.44
1606923473.6404,87,34.44
1606923475.1754,85,34.44
1606923476.2724,85,34.44
1606923477.8090,78,34.44
1606923479.2936,85,34.50
1606923480.7357,87,34.44
1606923482.3257,84,34.50
1606923483.9166,81,34.50
1606923485.5708,90,34.50
1606923487.1565,91,34.50
1606923488.8810,92,34.50
1606923490.4945,92,34.50
1606923491.8958,93,34.56
1606923493.5458,90,34.56
1606923495.1058,82,34.56
1606923496.6959,79,34.56
1606923498.3830,83,34.56
1606923500.0056,84,34.56
1606923501.4958,88,34.56
1606923503.0858,90,34.63
1606923504.7058,92,34.63
1606923506.3258,93,34.63
1606923508.4227,94,34.63
1606923509.5600,95,34.63
1606923511.1985,96,34.63
1606923512.6846,98,34.63
1606923514.2747,98,34.63
1606923515.8948,97,34.63
1606923517.4855,98,34.63
1606923519.1362,98,34.69
1606923520.7388,94,34.63
1606923522.2876,95,34.69
1606923523.9079,97,34.69
1606923525.4683,99,34.69
1606923527.0887,100,34.69
1606923528.6791,101,34.69
1606923530.2843,102,34.69
1606923531.9333,104,34.69
1606923533.5102,105,34.69
1606923535.1004,105,34.75
1606923536.6605,106,34.75
1606923538.2807,107,34.75
1606923539.8708,108,34.75
1606923541.5360,109,34.75
1606923543.1842,109,34.75
1606923544.6714,108,34.75
1606923546.2916,109,34.75
1606923547.8817,110,34.75
1606923549.4718,109,34.75
1606923551.0617,108,34.81
1606923552.7837,108,34.75
1606923554.4045,108,34.75
1606923555.8622,110,34.81
1606923557.5420,111,34.81
1606923559.0720,112,34.81
1606923560.6621,111,34.81
1606923562.2747,111,34.81
1606923563.9461,112,34.81
1606923565.5959,109,34.81
1606923567.0523,110,34.81
1606923568.6722,109,34.81
1606923570.2622,110,34.81
1606923571.8822,111,34.81
1606923573.4863,112,34.81
1606923575.1665,114,34.81
1606923576.6831,115,34.88
1606923578.3024,112,34.88
1606923579.8625,113,34.88
1606923581.4523,115,34.88
1606923583.0724,116,34.88
1606923584.7065,116,34.88
1606923586.4155,118,34.88
1606923587.8726,111,34.88