Time,ECG
1607090959.5436,4061
1607090959.5461,4626
1607090959.5487,5333
1607090959.5514,5949
1607090959.5535,6360
1607090959.5556,6774
1607090959.5578,7171
1607090959.5599,7483
1607090959.5619,7774
1607090959.5631,8060
1607090959.5651,8294
1607090959.5671,8500
1607090959.5692,8714
1607090959.5713,8914
1607090959.5734,9082
1607090959.5755,9239
1607090959.5775,9400
1607090959.5795,9544
1607090959.5818,9662
1607090959.5831,9777
1607090959.5851,9895
1607090959.5871,9996
1607090959.5891,10078
1607090959.5912,10167
1607090959.5931,10278
1607090959.5951,10383
1607090959.5971,10451
1607090959.5991,10496
1607090959.6010,10549
1607090959.6030,10593
1607090959.6051,10619
1607090959.6070,10655
1607090959.6090,10703
1607090959.6111,10734
1607090959.6130,10751
1607090959.6150,10785
1607090959.6170,10816
1607090959.6190,10811
1607090959.6211,10780
1607090959.6230,10809
1607090959.6250,11016
1607090959.6270,11413
1607090959.6291,11725
1607090959.6311,11511
1607090959.6330,10835
1607090959.6350,10482
1607090959.6371,10667
1607090959.6392,10732
1607090959.6411,10590
1607090959.6430,10581
1607090959.6453,10602
1607090959.6471,10547
1607090959.6490,10508
1607090959.6510,10489
1607090959.6530,10451
1607090959.6550,10412
1607090959.6570,10383
1607090959.6590,10338
1607090959.6611,10282
1607090959.6630,10244
1607090959.6650,10213
1607090959.6670,10157
1607090959.6690,10102
1607090959.6711,10059
1607090959.6730,10003
1607090959.6750,9941
1607090959.6770,9888
1607090959.6790,9847
1607090959.6810,9797
1607090959.6830,9732
1607090959.6850,9672
1607090959.6870,9631
1607090959.6890,9585
1607090960.0819,9525
1607090960.0829,9479
1607090960.0853,9441
1607090960.0879,9383
1607090960.0900,9323
1607090960.0921,9275
1607090960.0940,9217
1607090960.0960,9128
1607090960.0980,9013
1607090960.0999,8890
1607090960.1019,8787
1607090960.1039,8671
1607090960.1059,8532
1607090960.1079,8433
1607090960.1099,8366
1607090960.1120,8279
1607090960.1139,8190
1607090960.1159,8125
1607090960.1179,8058
1607090960.1199,7981
1607090960.1219,7906
1607090960.1239,7839
1607090960.1259,7772
1607090960.1279,7702
1607090960.1299,7635
1607090960.1319,7567
1607090960.1339,7507
1607090960.1359,7442
1607090960.1381,7375
1607090960.1399,7303
1607090960.1419,7221
1607090960.1438,7144
1607090960.1458,7079
1607090960.1479,7012
1607090960.1498,6940
1607090960.1519,6872
1607090960.1540,6805
1607090960.1558,6743
1607090960.1578,6673
1607090960.1598,6598
1607090960.1618,6533
1607090960.1638,6471
1607090960.1660,6399
1607090960.1679,6331
1607090960.1698,6271
1607090960.1719,6211
1607090960.1738,6141
1607090960.1758,6076
1607090960.1779,6019
1607090960.1798,5961
1607090960.1819,5891
1607090960.1838,5824
1607090960.1859,5764
1607090960.1878,5708
1607090960.1899,5644
1607090960.1919,5583
1607090960.1938,5523
1607090960.1958,5463
1607090960.1978,5408
1607090960.1998,5345
1607090960.2019,5280
1607090960.2038,5220
1607090960.2058,5165
1607090960.2078,5105
1607090960.2098,5050
1607090960.2119,4997
1607090960.2138,4939
1607090960.2158,4884
1607090960.2179,4828
1607090960.2198,4773
1607090960.2219,4718
1607090960.2239,4667
1607090960.2259,4619
1607090960.6822,4564
1607090960.6831,4511
1607090960.6856,4460
1607090960.6882,4412
1607090960.6902,4362
1607090960.6922,4306
1607090960.6945,4261
1607090960.6962,4222
1607090960.6982,4167
1607090960.7002,4100
1607090960.7021,4052
1607090960.7041,4013
1607090960.7061,3958
1607090960.7081,3905
1607090960.7101,3864
1607090960.7122,3823
1607090960.7141,3777
1607090960.7161,3739
1607090960.7182,3700
1607090960.7201,3648
1607090960.7222,3599
1607090960.7241,3566
1607090960.7261,3525
1607090960.7281,3472
1607090960.7301,3431
1607090960.7321,3388
1607090960.7341,3342
1607090960.7361,3304
1607090960.7381,3270
1607090960.7401,3241
1607090960.7421,3222
1607090960.7441,3198
1607090960.7461,3157
1607090960.7481,3114
1607090960.7501,3070
1607090960.7521,3027
1607090960.7541,2981
1607090960.7561,2943
1607090960.7581,2914
1607090960.7601,2885
1607090960.7621,2849
1607090960.7641,2818
1607090960.7661,2787
1607090960.7681,2734
1607090960.7701,2676
1607090960.7721,2722
1607090960.7741,2972
1607090960.7761,3352
1607090960.7781,3520
1607090960.7801,3094
1607090960.7821,2397
1607090960.7842,2246
1607090960.7861,2467
1607090960.7881,2419
1607090960.7902,2298
1607090960.7922,2332
1607090960.7941,2320
1607090960.7963,2255
1607090960.7981,2253
1607090960.8001,2250
1607090960.8021,2212
1607090960.8041,2188
1607090960.8061,2176
1607090960.8082,2157
1607090960.8101,2133
1607090960.8122,2116
1607090960.8141,2094
1607090960.8161,2072
1607090960.8181,2056
1607090960.8201,2036
1607090960.8221,2017
1607090960.8241,1998
1607090960.8261,1981
1607090961.2217,1967
1607090961.2225,1950
1607090961.2249,1935
1607090961.2275,1931
1607090961.2295,1926
1607090961.2316,1919
1607090961.2336,1909
1607090961.2355,1909
1607090961.2375,1914
1607090961.2395,1909
1607090961.2415,1899
1607090961.2435,1890
1607090961.2449,1873
1607090961.2464,1837
1607090961.2485,1774
1607090961.2505,1697
1607090961.2525,1625
1607090961.2545,1567
1607090961.2565,1519
1607090961.2585,1471
1607090961.2604,1433
1607090961.2625,1411
1607090961.2645,1394
1607090961.2665,1368
1607090961.2685,1344
1607090961.2704,1332
1607090961.2725,1320
1607090961.2745,1303
1607090961.2765,1291
1607090961.2785,1284
1607090961.2805,1274
1607090961.2825,1257
1607090961.2845,1250
1607090961.2865,1243
1607090961.2885,1231
1607090961.2906,1219
1607090961.2925,1207
1607090961.2945,1195
1607090961.2965,1180
1607090961.2985,1168
1607090961.3005,1166
1607090961.3025,1156
1607090961.3045,1137
1607090961.3065,1123
1607090961.3085,1111
1607090961.3105,1096
1607090961.3125,1089
1607090961.3145,1082
1607090961.3165,1070
1607090961.3185,1058
1607090961.3205,1046
1607090961.3225,1034
1607090961.3245,1022
1607090961.3265,1010
1607090961.3285,1002
1607090961.3305,997
1607090961.3325,985
1607090961.3344,973
1607090961.3365,966
1607090961.3385,959
1607090961.3405,949
1607090961.3425,940
1607090961.3445,930
1607090961.3464,923
1607090961.3485,909
1607090961.3505,901
1607090961.3526,899
1607090961.3545,889
1607090961.3565,877
1607090961.3584,870
1607090961.3605,860
1607090961.3625,856
1607090961.3646,848
1607090961.7323,834
1607090961.7332,820
1607090961.7356,817
1607090961.7383,815
1607090961.7403,805
1607090961.7422,793
1607090961.7443,791
1607090961.7463,781
1607090961.7483,767
1607090961.7503,759
1607090961.7522,750
1607090961.7542,728
1607090961.7562,723
1607090961.7584,728
1607090961.7603,719
1607090961.7623,707
1607090961.7642,707
1607090961.7662,699
1607090961.7682,692
1607090961.7702,692
1607090961.7722,685
1607090961.7742,675
1607090961.7762,668
1607090961.7782,661
1607090961.7802,658
1607090961.7822,658
1607090961.7842,651
1607090961.7862,642
1607090961.7882,637
1607090961.7902,630
1607090961.7922,618
1607090961.7942,615
1607090961.7962,613
1607090961.7982,601
1607090961.8002,591
1607090961.8022,586
1607090961.8042,589
1607090961.8062,581
1607090961.8082,569
1607090961.8102,562
1607090961.8122,555
1607090961.8142,550
1607090961.8162,548
1607090961.8182,555
1607090961.8202,567
1607090961.8222,572
1607090961.8242,567
1607090961.8262,550
1607090961.8282,533
1607090961.8302,519
1607090961.8322,509
1607090961.8342,505
1607090961.8362,502
1607090961.8382,497
1607090961.8402,495
1607090961.8422,488
1607090961.8442,468
1607090961.8462,449
1607090961.8482,512
1607090961.8502,779
1607090961.8522,1187
1607090961.8542,1380
1607090961.8562,983
1607090961.8582,329
1607090961.8604,199
1607090961.8623,430
1607090961.8642,406
1607090961.8662,312
1607090961.8682,377
1607090961.8702,391
1607090961.8722,353
1607090961.8742,372
1607090961.8762,389
1607090962.3019,372
1607090962.3028,372
1607090962.3053,379
1607090962.3079,375
1607090962.3099,370
1607090962.3119,372
1607090962.3139,375
1607090962.3158,377
1607090962.3178,379
1607090962.3198,384
1607090962.3219,387
1607090962.3238,387
1607090962.3258,394
1607090962.3278,404
1607090962.3298,411
1607090962.3318,416
1607090962.3338,425
1607090962.3358,432
1607090962.3378,449
1607090962.3398,468
1607090962.3418,483
1607090962.3438,497
1607090962.3458,519
1607090962.3478,533
1607090962.3498,538
1607090962.3518,543
1607090962.3538,533
1607090962.3558,502
1607090962.3578,454
1607090962.3599,404
1607090962.3618,353
1607090962.3638,310
1607090962.3658,281
1607090962.3678,262
1607090962.3698,245
1607090962.3718,230
1607090962.3738,228
1607090962.3758,228
1607090962.3778,226
1607090962.3798,228
1607090962.3818,230
1607090962.3838,230
1607090962.3860,235
1607090962.3878,242
1607090962.3898,240
1607090962.3918,240
1607090962.3938,247
1607090962.3958,250
1607090962.3978,245
1607090962.3998,247
1607090962.4018,257
1607090962.4038,259
1607090962.4058,254
1607090962.4078,254
1607090962.4098,257
1607090962.4118,250
1607090962.4138,240
1607090962.4158,240
1607090962.4178,247
1607090962.4198,242
1607090962.4218,235
1607090962.4238,242
1607090962.4258,247
1607090962.4278,242
1607090962.4298,242
1607090962.4318,240
1607090962.4338,238
1607090962.4358,235
1607090962.4378,238
1607090962.4398,235
1607090962.4418,228
1607090962.4438,230
1607090962.4458,242
1607090962.9017,242
1607090962.9027,233
1607090962.9052,235
1607090962.9078,240
1607090962.9098,235
1607090962.9118,223
1607090962.9138,221
1607090962.9157,226
1607090962.9177,223
1607090962.9197,221
1607090962.9217,223
1607090962.9237,223
1607090962.9257,226
1607090962.9277,228
1607090962.9297,228
1607090962.9317,221
1607090962.9336,216
1607090962.9356,218
1607090962.9377,218
1607090962.9397,211
1607090962.9419,209
1607090962.9437,211
1607090962.9456,211
1607090962.9477,214
1607090962.9496,211
1607090962.9517,211
1607090962.9536,214
1607090962.9556,211
1607090962.9576,206
