Time,GSR,Temp(C)
1607090956.4109,81,34.88
1607090958.0618,79,34.81
1607090959.7108,77,34.81
1607090961.3669,78,34.81
1607090963.0497,80,34.81
1607090964.6923,82,34.81
1607090966.4077,85,34.81
1607090968.0878,87,34.75
1607090969.6109,90,34.75
1607090971.2608,92,34.75
1607090972.9107,94,34.75
1607090974.5607,95,34.75
1607090976.2107,95,34.69
1607090977.8607,94,34.69
1607090979.5108,94,34.69
1607090981.1606,94,34.69
1607090982.8106,93,34.63
1607090984.4606,92,34.63
1607090986.1106,90,34.63
1607090987.7606,90,34.63
1607090989.4106,91,34.56
1607090991.0672,91,34.56
1607090992.7384,90,34.56
1607090994.4569,88,34.56
1607090996.1232,86,34.56
1607090997.6615,86,34.50
1607090999.3110,86,34.50
1607091000.9621,87,34.50
1607091002.6110,87,34.50
1607091004.2627,89,34.44
1607091005.9149,90,34.44
1607091007.5738,91,34.44
1607091009.2110,92,34.44
1607091010.8619,93,34.38
1607091012.5504,94,34.38
1607091014.1615,94,34.38
1607091015.8138,94,34.31
1607091017.4718,91,34.38
1607091019.1688,89,34.38
1607091020.8338,90,34.31
1607091022.5137,90,34.31
1607091024.2319,91,34.31
1607091025.8511,91,34.25
1607091027.3322,91,34.25
1607091028.9886,92,34.25
1607091030.6319,93,34.25
1607091032.2818,94,34.25
1607091033.9321,94,34.19
1607091035.5818,94,34.19
1607091037.2308,94,34.19
1607091038.8817,93,34.19
1607091040.5404,93,34.13
1607091042.1831,93,34.13
1607091043.8526,94,34.13
1607091045.4889,94,34.13
1607091047.1877,94,34.13
1607091048.8387,92,34.06
1607091050.5473,91,34.06
1607091052.1988,89,34.06
1607091053.7307,88,34.06
1607091055.3806,88,34.00
1607091057.0306,88,34.00
1607091058.6806,88,34.00
1607091060.3306,88,34.00
1607091061.9806,87,33.94
1607091063.6305,87,34.00
1607091065.2806,86,33.94
1607091066.9306,87,33.94
1607091068.5805,86,33.94
1607091070.2305,86,33.94
1607091071.8805,85,33.88
1607091073.5306,86,33.88
1607091075.2084,84,33.88
1607091076.8579,83,33.88
1607091078.5672,83,33.88
1607091080.2482,84,33.88
1607091081.7807,85,33.88
1607091083.4306,85,33.81
1607091085.0807,87,33.81
1607091086.7306,81,33.81
1607091088.3806,75,33.81
1607091090.0305,73,33.75
1607091091.6805,74,33.75
1607091093.3305,75,33.75
1607091095.0105,76,33.75
1607091096.6309,78,33.75
1607091098.2804,79,33.69
1607091099.9305,79,33.69
1607091101.5858,79,33.69
1607091103.2593,80,33.69
1607091104.9377,81,33.69
1607091106.6177,82,33.69
1607091108.1806,83,33.69
1607091109.8305,83,33.69
1607091111.4805,85,33.63
1607091113.1305,85,33.63
1607091114.7805,86,33.63
1607091116.4305,86,33.63
1607091118.0804,87,33.63
1607091119.7304,88,33.63
1607091121.3805,88,33.56
1607091123.0305,88,33.56
1607091124.6805,88,33.56
1607091126.3305,88,33.56
1607091127.9805,82,33.56
1607091129.6597,77,33.50
1607091131.3461,74,33.50
1607091132.9889,75,33.50
1607091134.6999,75,33.50
1607091136.3478,77,33.50
1607091137.8806,78,33.50
1607091139.5305,79,33.50
1607091141.1804,72,33.50
1607091142.8304,66,33.50
1607091144.4805,65,33.44
1607091146.1304,66,33.44
1607091147.7803,67,33.44
1607091149.4304,70,33.44
1607091151.0804,73,33.44
1607091152.7304,74,33.44
1607091154.3503,74,33.44
1607091156.0020,73,33.38
1607091157.6503,64,33.38
1607091159.3594,59,33.38
1607091161.0383,60,33.38
1607091162.7197,55,33.44
1607091164.2504,47,33.50
1607091165.9003,44,33.50
1607091167.5504,45,33.50
1607091169.2004,47,33.50
1607091170.8503,51,33.50
1607091172.5003,55,33.50
1607091174.1502,59,33.50
1607091175.8002,63,33.50
1607091177.4501,66,33.50
1607091179.1001,68,33.44
1607091180.7502,72,33.44
1607091182.4002,74,33.44
1607091184.0502,75,33.44
1607091185.7268,74,33.44
1607091187.3778,73,33.44
1607091189.0888,73,33.44
1607091190.7670,74,33.44
1607091192.3003,75,33.44
1607091193.9504,76,33.44
1607091195.6003,76,33.44
1607091197.2502,74,33.44
1607091198.9002,75,33.38
1607091200.5502,75,33.38
1607091202.2003,76,33.38
1607091203.8502,76,33.38
1607091205.5002,77,33.38
1607091207.1501,77,33.38
1607091208.8002,79,33.38
1607091210.4502,79,33.38
1607091212.1010,81,33.38
1607091213.7801,81,33.38
1607091215.4593,83,33.31
1607091217.1349,83,33.38
1607091218.7003,84,33.38
1607091220.3503,85,33.31
1607091222.0001,86,33.31
1607091223.6502,86,33.31
1607091225.3001,87,33.31
1607091226.9501,88,33.31
1607091228.6000,88,33.31
1607091230.2500,89,33.31
1607091231.9001,90,33.31
1607091233.5500,90,33.31
1607091235.2000,91,33.31
1607091236.8500,91,33.25
1607091238.4999,92,33.25
1607091240.1500,92,33.31
1607091241.8000,92,33.31
1607091243.5363,91,33.25
1607091245.1553,89,33.31
1607091246.7503,89,33.25