Time,HR,RR
1606913741.2689,87,796
1606913742.2553,86,873
1606913743.2729,85,917
1606913744.2929,81,843
1606913745.2828,81,809
1606913746.3330,80,786
1606913747.2938,80,743
1606913748.4221,80,792
1606913749.2747,80,806
1606913750.2727,79,817
1606913751.4520,79,837
1606913752.2751,78,806
1606913753.2639,78,844
1606913754.2558,77,868
1606913755.3513,77,850
1606913756.2685,76,800
1606913757.2560,76,804
1606913758.2748,76,783
1606913759.2649,76,856
1606913760.4172,76,877
1606913761.2737,75,793
1606913762.2684,75,786
1606913763.2549,76,784
1606913764.2844,76,751
1606913765.5916,76,795
1606913766.2531,77,792
1606913767.2728,77,785
1606913768.2627,77,766
1606913769.3124,78,715
1606913770.2728,79,787
1606913771.2627,79,831
1606913772.2527,79,837
1606913773.2910,78,841
1606913774.3779,77,769
1606913775.2528,77,788
1606913776.2438,78,829
1606913777.2926,77,839
1606913778.3044,77,818
1606913779.2427,77,871
1606913780.2627,76,881
1606913781.2526,75,813
1606913782.2427,75,811
1606913783.3763,75,832
1606913784.2527,75,814
1606913785.2426,75,872
1606913786.2625,75,870
1606913787.2718,75,884
1606913788.3834,74,851
1606913789.2926,73,876
1606913790.2525,73,845
1606913791.2629,73,838
1606913792.3142,73,832
1606913793.2530,73,811
1606913794.2425,74,816
1606913795.2624,74,813
1606913796.2525,74,819
1606913797.3836,74,797
1606913798.2627,75,802
1606913799.2525,75,770
1606913800.2424,76,809
1606913801.3118,76,848
1606913802.2529,76,816
1606913803.2427,75,840
1606913804.2624,75,776
1606913805.2524,75,750
1606913806.3542,76,756
1606913807.2928,77,748
1606913808.2525,77,832
1606913809.2424,77,844
1606913810.3141,77,900
1606913811.2829,76,892
1606913812.2426,75,827
1606913813.2625,75,796
1606913814.2525,75,791
1606913815.3235,76,806
1606913816.2625,76,821
1606913817.2526,76,851
1606913818.2423,75,753
1606913819.2624,76,710
1606913820.2527,77,760
1606913821.2424,78,729
1606913822.2622,78,719
1606913823.2524,80,731
1606913824.3521,80,737
1606913825.3228,81,742
1606913826.2525,81,744
1606913827.2430,81,727
1606913828.2647,81,751
1606913829.3525,81,858
1606913830.2421,80,895
1606913831.2644,79,853
1606913832.2678,78,801
1606913833.2680,77,790
1606913834.2644,77,802
1606913835.2550,77,808
1606913836.2424,77,844
1606913837.2645,77,852
1606913838.3770,76,824
1606913839.2431,76,795
1606913840.2624,76,770
1606913841.2531,77,705
1606913842.2802,78,742
1606913843.3862,79,724
1606913844.2840,80,716
1606913845.2433,81,742
1606913846.2643,81,785
1606913847.3551,81,784
1606913848.2551,81,743
1606913849.2641,82,667
1606913850.2539,83,648
1606913851.5015,85,684
1606913852.3694,86,691
1606913853.2534,86,736
1606913854.2421,86,758
1606913855.2620,86,770
1606913856.3029,84,817
1606913857.2724,83,913
1606913858.2622,81,809
1606913859.2519,80,838
1606913860.2419,79,826
1606913861.3425,79,823
1606913862.3398,78,814
1606913863.2423,78,841
1606913864.2628,77,841
1606913865.2864,77,802
1606913866.3827,77,792
1606913867.2641,77,764
1606913868.2821,77,746
1606913869.2441,78,775
1606913870.2969,78,816
1606913871.2542,78,853
1606913872.2439,77,835
1606913873.2639,77,820
1606913874.3059,76,820
1606913875.3959,76,823
1606913876.2918,76,796
1606913877.2824,76,857
1606913878.2780,76,901
1606913879.2892,75,923
1606913880.2539,74,890
1606913881.2531,74,853
1606913882.2628,73,873
1606913883.2525,73,858
1606913884.3695,73,821
1606913885.2627,73,830
1606913886.2555,73,794
1606913887.2427,74,787
1606913888.3057,74,779
1606913889.4098,75,827
1606913890.2423,75,837
1606913891.2698,74,826
1606913892.2526,74,831
1606913893.3562,74,864
1606913894.2637,74,865
1606913895.2542,74,818
1606913896.2427,74,828
1606913897.2622,74,824
1606913898.4278,74,783
1606913899.2422,74,751
1606913900.2635,75,787
1606913901.2520,76,801
1606913902.3065,76,822
1606913903.2636,76,841
1606913904.2584,76,844
1606913905.2417,75,790
1606913906.2622,76,783
1606913907.3412,76,737
1606913908.2413,77,754
1606913909.2934,78,777
1606913910.2866,78,730
1606913911.3586,79,728
1606913912.2622,81,704
1606913913.2528,81,757
1606913914.2426,81,774
1606913915.2621,81,763
1606913916.3801,81,784
1606913917.2418,81,779
1606913918.2616,80,772
1606913919.2519,80,775
1606913920.2464,80,774
1606913921.5875,80,780
1606913922.2515,80,784
1606913923.2416,80,806
1606913924.2614,79,867
1606913925.3105,78,825
1606913926.2417,78,843
1606913927.2615,77,832
1606913928.2513,77,789
1606913929.2411,77,777
1606913930.3714,77,776
1606913931.2517,77,799
1606913932.2413,78,858
1606913933.4527,77,860
1606913934.5490,77,841
1606913935.2411,76,851
1606913936.2613,76,830
1606913937.2512,75,786
1606913938.2412,76,778
1606913939.3389,76,738
1606913940.2514,77,770
1606913941.2412,78,754
1606913942.2912,78,767
1606913943.2810,79,720
1606913944.4089,80,691
1606913945.2613,81,675
1606913946.2512,82,800
1606913947.2412,83,839
1606913948.3421,82,837
1606913949.2513,80,829
1606913950.2413,79,833
1606913951.2611,79,789
1606913952.2510,79,777
1606913953.3511,79,770
1606913954.2618,79,807
1606913955.2512,78,841
1606913956.2411,78,885
1606913957.2812,77,855
1606913958.2815,76,815
1606913959.2413,76,845
1606913960.2610,76,808
1606913961.2510,76,838
1606913962.3803,75,843
1606913963.2612,75,843
1606913964.2513,75,829
1606913965.2410,75,832
1606913966.2609,75,852
1606913967.3595,74,833
1606913968.2410,74,834
1606913969.2609,74,818
1606913970.2509,74,814
1606913971.2907,74,815
1606913972.2610,74,824
1606913973.2509,74,868
1606913974.2408,74,835
1606913975.2908,74,763
1606913976.3702,76,703
1606913977.2709,77,683
1606913978.2610,78,693
1606913979.2507,80,729
1606913980.2921,81,809
1606913981.4016,81,833
1606913982.2507,80,888
1606913983.2407,79,926
1606913984.2606,77,860
1606913985.3624,77,850
1606913986.2406,76,840
1606913987.2606,76,822
1606913988.2506,76,751
1606913989.2618,77,771
1606913990.3719,77,783
1606913991.2507,77,800
1606913992.2405,77,870
1606913993.2605,76,855
1606913994.3013,76,880
1606913995.2409,75,825
1606913996.2606,75,742
1606913997.2506,76,730
1606913998.2405,77,742
1606913999.3717,78,778
1606914000.2506,78,786
1606914001.2406,78,812
