Time,GSR,Temp(C)
1602674791.5924,190,34.50
1602674792.2521,191,34.50
1602674792.9423,191,34.50
1602674793.6016,189,34.50
1602674794.2916,182,34.50
1602674794.9525,172,34.56
1602674795.6419,165,34.50
1602674796.3317,158,34.50
1602674796.9921,154,34.50
1602674797.6818,151,34.50
1602674798.3417,151,34.50
1602674799.0324,149,34.50
1602674799.7214,147,34.50
1602674800.3817,145,34.50
1602674801.0718,143,34.50
1602674801.7313,140,34.50
1602674802.4214,136,34.50
1602674803.0817,135,34.50
1602674803.7923,137,34.50
1602674804.4610,139,34.50
1602674805.1214,140,34.50
1602674805.8112,139,34.50
1602674806.4714,137,34.50
1602674807.1778,137,34.50
1602674807.8511,139,34.50
1602674808.5110,140,34.50
1602674809.2014,143,34.50
1602674809.8609,146,34.50
1602674810.5506,148,34.50
1602674811.2112,150,34.50
1602674811.9008,152,34.50
1602674812.5908,154,34.50
1602674813.2511,156,34.50
1602674813.9406,156,34.50
1602674814.6004,156,34.50
1602674815.2910,156,34.50
1602674815.9811,157,34.50
1602674816.6406,157,34.50
1602674817.3304,158,34.50
1602674817.9904,159,34.50
1602674818.6804,159,34.50
1602674819.3408,157,34.50
1602674820.0307,152,34.50
1602674820.7201,146,34.50
1602674821.3804,141,34.50
1602674822.0702,139,34.50
1602674822.7302,138,34.50
1602674823.4205,139,34.50
1602674824.1102,140,34.50
1602674824.7701,142,34.50
1602674825.4602,143,34.50
1602674826.1201,143,34.50
1602674826.8105,144,34.50
1602674827.4702,145,34.50
1602674828.1598,147,34.50
1602674828.8500,148,34.50
1602674829.5106,149,34.50
1602674830.2258,150,34.50
1602674830.8597,152,34.50
1602674831.5803,152,34.50
1602674832.2397,152,34.50
1602674832.8999,150,34.50
1602674833.6102,149,34.50
1602674834.2496,149,34.50
1602674834.9396,148,34.50
1602674835.5999,143,34.50
1602674836.2895,137,34.50
1602674836.9792,134,34.50
1602674837.6398,135,34.50
1602674838.3293,151,34.50
1602674838.9894,132,34.50
1602674839.6799,133,34.50
1602674840.3690,129,34.50
1602674841.0291,116,34.50
1602674841.7199,101,34.50
1602674842.3792,94,34.50
1602674843.0693,89,34.50
1602674843.7294,90,34.50
1602674844.4189,90,34.50
1602674845.0790,93,34.56
1602674845.7692,96,34.56
1602674846.4589,100,34.56
1602674847.1187,107,34.56
1602674847.8090,112,34.56
1602674848.4687,115,34.56
1602674849.1588,113,34.56
1602674849.8493,111,34.56
1602674850.5085,110,34.56
1602674851.1985,110,34.63
1602674851.8586,111,34.56
1602674852.5487,113,34.63
1602674853.2090,115,34.63
1602674853.8993,119,34.63
1602674854.5883,122,34.63
1602674855.2488,126,34.63
1602674855.9389,129,34.63
1602674856.5984,132,34.63
1602674857.2884,135,34.63
1602674857.9787,138,34.63
1602674858.6382,140,34.63
1602674859.3284,142,34.63
1602674860.0137,141,34.63
1602674860.6779,139,34.63
1602674861.3380,134,34.69
1602674862.0281,128,34.63
1602674862.7180,130,34.63
1602674863.4031,129,34.69
1602674864.0685,120,34.69
1602674864.7278,111,34.69
1602674865.4180,105,34.69
1602674866.1082,102,34.69
1602674866.7673,101,34.69
1602674867.4576,102,34.69
1602674868.1179,104,34.69
1602674868.8077,106,34.69
1602674869.4676,109,34.69
1602674870.1844,113,34.69
1602674870.8474,116,34.69
1602674871.5074,117,34.69
1602674872.1975,118,34.75
1602674872.8575,111,34.69
1602674873.5473,99,34.75
1602674874.2375,90,34.75
1602674874.8971,83,34.75
1602674875.6172,80,34.75
1602674876.2473,79,34.75
1602674876.9369,80,34.75
1602674877.5970,82,34.75
1602674878.2873,86,34.75
1602674878.9471,84,34.75
1602674879.6372,77,34.75
1602674880.2969,73,34.75
1602674880.9867,69,34.75
1602674881.6769,63,34.75
1602674882.3370,55,34.75
1602674883.0270,50,34.75
1602674883.6866,49,34.75
