,hr,rr,ecg,gsr,temperature
1602674794.8443,69.0,827.0,18680.0,182.38824259353416,34.5
1602674794.8449,69.0,827.0,18631.0,182.31910622244416,34.5
1602674794.8453,69.0,827.0,18587.0,182.2447163277151,34.5
1602674794.8458,69.0,827.0,18558.0,182.16507290934703,34.5
1602674794.8462,69.0,827.0,18536.0,182.08017596733987,34.5
1602674794.8466,69.0,827.0,18485.0,181.99002550169362,34.5
1602674794.847,69.0,827.0,18400.0,181.89462151240835,34.5
1602674794.8475,69.0,827.0,18349.0,181.79396399948402,34.5
1602674794.8479,69.0,827.0,18315.0,181.68805296292064,34.5
1602674794.8483,69.0,827.0,18244.0,181.5768884027182,34.5
1602674794.8497,69.0,827.0,18171.0,181.46047031885055,34.5
1602674794.8504,69.0,827.0,18115.0,181.30815411635652,34.5
1602674794.8509,69.0,827.0,18047.0,181.14957515166398,34.5
1602674794.8514,69.0,827.0,17964.0,180.9850247160379,34.5
1602674794.8518,69.0,827.0,17884.0,180.8147941007434,34.5
1602674794.8523,69.0,827.0,17813.0,180.63917459704547,34.5
1602674794.8527,69.0,827.0,17745.0,180.4584574962092,34.5
1602674794.8531,69.0,827.0,17653.0,180.2729340894996,34.5
1602674794.8537,69.0,827.0,17573.0,180.08289566818178,34.5
1602674794.8541,69.0,827.0,17507.0,179.88863352352075,34.5
1602674794.8545,69.0,827.0,17390.0,179.69043894678154,34.5
1602674794.8548,69.0,827.0,17271.0,179.48860322922923,34.5
1602674794.8552,69.0,827.0,17198.0,179.28341766212887,34.5
1602674794.8555,69.0,827.0,17115.0,179.07517353674547,34.5
1602674794.8559,69.0,827.0,17006.0,178.86416214434414,34.5
1602674794.8562,69.0,827.0,16906.0,178.65067477618987,34.5
1602674794.8566,69.0,827.0,16813.0,178.43500272354774,34.5
1602674794.8569,69.0,827.0,16721.0,178.2174372776828,34.5
1602674794.8573,69.0,827.0,16628.0,177.99826972986008,34.5
1602674794.8576,69.0,827.0,16519.0,177.77779137134465,34.5
1602674794.8578,69.0,827.0,16407.0,177.55629349340154,34.5
1602674794.858,69.0,827.0,16319.0,177.33406738729582,34.5
1602674794.8582,69.0,827.0,16232.0,177.11140434429254,34.5
1602674795.3521,69.0,827.0,16125.0,176.8885956556567,34.56
1602674795.354,69.0,827.0,16025.0,176.6659326126534,34.56
1602674795.3555,69.0,827.0,15920.0,176.44370650654767,34.56
1602674795.3569,69.0,827.0,15801.0,176.22220862860456,34.56
1602674795.3583,69.0,827.0,15677.0,176.00173027008915,34.56
1602674795.3596,69.0,827.0,15551.0,175.78256272226645,34.56
1602674795.3606,69.0,827.0,15448.0,175.56499727640153,34.56
1602674795.3616,69.0,827.0,15356.0,175.3493252237594,34.56
1602674795.3626,69.0,827.0,15237.0,175.13583785560513,34.56
1602674795.3636,69.0,827.0,15117.0,174.9248264632038,34.56
1602674795.3646,69.0,827.0,15035.0,174.71658233782043,34.56
1602674795.3656,69.0,827.0,14928.0,174.51139677072007,34.56
1602674795.3666,69.0,827.0,14774.0,174.30956105316776,34.56
1602674795.3677,69.0,827.0,14692.0,174.11136647642854,34.56
1602674795.3684,69.0,827.0,14728.0,173.91710433176752,34.56
1602674795.3691,69.0,827.0,14850.0,173.72706591044968,34.56
1602674795.3697,69.0,827.0,14957.0,173.5415425037401,34.56
1602674795.3704,69.0,827.0,14821.0,173.36082540290383,34.56
1602674795.3711,69.0,827.0,14278.0,173.1852058992059,34.56
1602674795.3718,69.0,827.0,13745.0,173.01497528391138,34.56
1602674795.3725,69.0,827.0,13718.0,172.85042484828534,34.56
1602674795.3732,69.0,827.0,13811.0,172.69184588359278,34.56
1602674795.3739,69.0,827.0,13648.0,172.53952968109874,34.56
1602674795.3746,69.0,827.0,13499.0,172.49268130694097,34.56
1602674795.3752,69.0,827.0,13451.0,172.44258503517787,34.56
1602674795.3759,69.0,827.0,13346.0,172.38973606096008,34.56
1602674795.3765,69.0,827.0,13222.0,172.33462957943814,34.56
1602674795.377,69.0,827.0,13122.0,172.27776078576267,34.56
1602674795.3779,69.0,827.0,13022.0,172.21962487508424,34.56
1602674795.3785,69.0,827.0,12920.0,172.16071704255342,34.56
1602674795.3791,69.0,827.0,12820.0,172.1015324833208,34.56
1602674795.3797,69.0,827.0,12716.0,172.04256639253697,34.56
1602674795.3802,69.0,827.0,12609.0,171.9843139653525,34.56
1602674795.3808,69.0,827.0,12509.0,171.927270396918,34.56
1602674795.3813,69.0,827.0,12412.0,171.87193088238402,34.56
1602674795.3819,69.0,827.0,12314.0,171.81879061690117,34.56
1602674795.3824,69.0,827.0,12210.0,171.76834479562004,34.56
1602674795.383,69.0,827.0,12105.0,171.72108861369117,34.56
1602674795.3837,69.0,827.0,12005.0,171.67751726626517,34.56
1602674795.3843,69.0,827.0,11903.0,171.63812594849261,34.56
1602674795.3848,69.0,827.0,11808.0,171.60340985552412,34.56
1602674795.3853,69.0,827.0,11725.0,171.57386418251022,34.56
1602674795.3858,69.0,827.0,11638.0,171.5499841246015,34.56
1602674795.3862,69.0,827.0,11543.0,171.5322648769486,34.56
1602674795.3866,69.0,827.0,11455.0,171.52120163470204,34.56
1602674795.3871,69.0,827.0,11373.0,171.51728959301244,34.56
1602674795.3875,69.0,827.0,11285.0,171.52102394703036,34.56
1602674795.3879,69.0,827.0,11193.0,171.5328998919064,34.56
1602674795.3884,69.0,827.0,11105.0,171.55341262279114,34.56
1602674795.3889,69.0,827.0,11015.0,171.58305733483516,34.56
1602674795.3893,69.0,827.0,10908.0,171.622329223189,34.56
1602674795.3897,69.0,827.0,10789.0,171.5157078814432,34.56
1602674795.3901,69.0,827.0,10640.0,171.40470260615842,34.56
1602674795.3905,69.0,827.0,10475.0,171.28951730122017,34.56
1602674795.3909,69.0,827.0,10346.0,171.17035587051402,34.56
1602674795.3914,69.0,827.0,10234.0,171.0474222179255,34.56
1602674795.3918,69.0,827.0,10102.0,170.9209202473401,34.56
1602674795.3922,69.0,827.0,9991.0,170.7910538626434,34.56
1602674795.3926,69.0,827.0,9900.0,170.6580269677209,34.56
1602674795.393,69.0,827.0,9808.0,170.52204346645817,34.56
1602674795.3935,69.0,827.0,9725.0,170.38330726274074,34.56
1602674795.3939,69.0,827.0,9643.0,170.24202226045415,34.56
1602674795.3942,69.0,827.0,9545.0,170.09839236348387,34.56
1602674795.3946,69.0,827.0,9450.0,169.9526214757155,34.56
1602674795.3949,69.0,827.0,9377.0,169.80491350103455,34.56
1602674795.3953,69.0,827.0,9299.0,169.65547234332658,34.56
1602674795.3956,69.0,827.0,9207.0,169.5045019064771,34.56
1602674795.3959,69.0,827.0,9127.0,169.3522060943716,34.56
1602674795.3963,69.0,827.0,9046.0,169.1987888108957,34.56
1602674795.3966,69.0,827.0,8947.0,169.04445395993488,34.56
1602674795.397,69.0,827.0,8859.0,168.8894054453747,34.56
1602674795.3973,69.0,827.0,8791.0,168.73384717110068,34.56
1602674795.3976,69.0,827.0,8713.0,168.57798304099836,34.56
1602674795.9226,69.0,883.0,8628.0,168.4220169589533,34.5
1602674795.9251,69.0,883.0,8538.0,168.266152828851,34.5
1602674795.9266,69.0,883.0,8460.0,168.110594554577,34.5
1602674795.928,69.0,883.0,8392.0,167.95554604001686,34.5
1602674795.929,69.0,883.0,8307.0,167.80121118905606,34.5
1602674795.93,69.0,883.0,8219.0,167.64779390558016,34.5
1602674795.9315,69.0,883.0,8149.0,167.4954980934747,34.5
1602674795.9325,69.0,883.0,8071.0,167.34452765662522,34.5
1602674795.9338,69.0,883.0,7971.0,167.19508649891722,34.5
1602674795.9348,69.0,883.0,7878.0,167.04737852423628,34.5
1602674795.9358,69.0,883.0,7808.0,166.90160763646793,34.5
1602674795.9369,69.0,883.0,7740.0,166.75797773949768,34.5
1602674795.9376,69.0,883.0,7657.0,166.61669273721105,34.5
1602674795.9383,69.0,883.0,7577.0,166.4779565334936,34.5
1602674795.939,69.0,883.0,7509.0,166.34197303223087,34.5
1602674795.9397,69.0,883.0,7443.0,166.2089461373084,34.5
1602674795.9404,69.0,883.0,7367.0,166.0790797526117,34.5
1602674795.941,69.0,883.0,7290.0,165.9525777820263,34.5
1602674795.9417,69.0,883.0,7226.0,165.82964412943775,34.5
1602674795.9424,69.0,883.0,7161.0,165.7104826987316,34.5
1602674795.943,69.0,883.0,7085.0,165.59529739379335,34.5
1602674795.9437,69.0,883.0,7015.0,165.48429211850856,34.5
1602674795.9444,69.0,883.0,6954.0,165.37767077676273,34.5
1602674795.9451,69.0,883.0,6888.0,165.37455104731407,34.5
1602674795.9456,69.0,883.0,6820.0,165.3661298168415,34.5
1602674795.9461,69.0,883.0,6752.0,165.35281489311612,34.5
1602674795.9466,69.0,883.0,6686.0,165.335014083909,34.5
1602674795.9472,69.0,883.0,6620.0,165.31313519699117,34.5
1602674795.9477,69.0,883.0,6547.0,165.28758604013373,34.5
1602674795.9483,69.0,883.0,6484.0,165.25877442110777,34.5
1602674795.9488,69.0,883.0,6426.0,165.2271081476843,34.5
1602674795.9493,69.0,883.0,6358.0,165.19299502763445,34.5
1602674795.9499,69.0,883.0,6292.0,165.15684286872926,34.5
1602674795.9505,69.0,883.0,6236.0,165.11905947873976,34.5
1602674795.951,69.0,883.0,6180.0,165.08005266543708,34.5
1602674795.9516,69.0,883.0,6117.0,165.04023023659227,34.5
1602674795.9521,69.0,883.0,6053.0,164.99999999997638,34.5
1602674795.9526,69.0,883.0,5995.0,164.95976976336047,34.5
1602674795.9531,69.0,883.0,5937.0,164.91994733451565,34.5
1602674795.9536,69.0,883.0,5878.0,164.88094052121298,34.5
1602674795.9541,69.0,883.0,5822.0,164.8431571312235,34.5
1602674795.9545,69.0,883.0,5766.0,164.80700497231828,34.5
1602674795.955,69.0,883.0,5715.0,164.77289185226843,34.5
1602674795.9556,69.0,883.0,5671.0,164.74122557884496,34.5
1602674795.9561,69.0,883.0,5620.0,164.712413959819,34.5
1602674795.9565,69.0,883.0,5555.0,164.68686480296157,34.5
1602674795.957,69.0,883.0,5496.0,164.66498591604375,34.5
1602674795.9574,69.0,883.0,5433.0,164.64718510683662,34.5
1602674795.9578,69.0,883.0,5360.0,164.63387018311124,34.5
1602674795.9584,69.0,883.0,5302.0,164.62544895263866,34.5
1602674795.9587,69.0,883.0,5255.0,164.62232922319,34.5
1602674795.9591,69.0,883.0,5204.0,164.5157078814442,34.5
1602674795.9594,69.0,883.0,5151.0,164.4047026061594,34.5
1602674795.9598,69.0,883.0,5102.0,164.28951730122117,34.5
1602674795.9601,69.0,883.0,5056.0,164.170355870515,34.5
1602674795.9605,69.0,883.0,5007.0,164.04742221792645,34.5
1602674795.9608,69.0,883.0,4951.0,163.9209202473411,34.5
1602674795.9613,69.0,883.0,4922.0,163.7910538626444,34.5
1602674795.9617,69.0,883.0,4993.0,163.6580269677219,34.5
1602674795.962,69.0,883.0,5192.0,163.52204346645917,34.5
1602674795.9623,69.0,883.0,5384.0,163.3833072627417,34.5
1602674795.9625,69.0,883.0,5328.0,163.2420222604551,34.5
1602674795.9627,69.0,883.0,4851.0,163.09839236348483,34.5
1602674795.963,69.0,883.0,4336.0,162.95262147571646,34.5
1602674795.9632,69.0,883.0,4340.0,162.80491350103551,34.5
1602674795.9634,69.0,883.0,4525.0,162.65547234332755,34.5
1602674795.9636,69.0,883.0,4440.0,162.50450190647805,34.5
1602674795.9639,69.0,883.0,4353.0,162.3522060943726,34.5
1602674795.9641,69.0,883.0,4377.0,162.1987888108967,34.5
1602674795.9643,69.0,883.0,4336.0,162.0444539599359,34.5
1602674795.9645,69.0,883.0,4275.0,161.88940544537573,34.5
1602674795.9648,69.0,883.0,4253.0,161.73384717110173,34.5
1602674795.965,69.0,883.0,4221.0,161.5779830409994,34.5
1602674796.4619,69.0,940.0,4173.0,161.42201695895432,34.5
1602674796.4636,69.0,940.0,4141.0,161.266152828852,34.5
1602674796.4655,69.0,940.0,4109.0,161.110594554578,34.5
1602674796.4671,69.0,940.0,4070.0,160.95554604001782,34.5
1602674796.4686,69.0,940.0,4034.0,160.801211189057,34.5
1602674796.4698,69.0,940.0,4002.0,160.6477939055811,34.5
1602674796.4708,69.0,940.0,3966.0,160.49549809347565,34.5
1602674796.4719,69.0,940.0,3927.0,160.34452765662616,34.5
1602674796.4729,69.0,940.0,3900.0,160.19508649891816,34.5
1602674796.474,69.0,940.0,3866.0,160.04737852423722,34.5
1602674796.4751,69.0,940.0,3822.0,159.90160763646887,34.5
1602674796.4761,69.0,940.0,3798.0,159.7579777394986,34.5
1602674796.4771,69.0,940.0,3781.0,159.616692737212,34.5
1602674796.4779,69.0,940.0,3754.0,159.47795653349456,34.5
1602674796.4787,69.0,940.0,3722.0,159.34197303223183,34.5
1602674796.4795,69.0,940.0,3701.0,159.20894613730934,34.5
1602674796.4802,69.0,940.0,3683.0,159.07907975261264,34.5
1602674796.4809,69.0,940.0,3664.0,158.95257778202725,34.5
1602674796.4816,69.0,940.0,3632.0,158.82964412943872,34.5
1602674796.4822,69.0,940.0,3603.0,158.71048269873256,34.5
1602674796.4829,69.0,940.0,3576.0,158.5952973937943,34.5
1602674796.4836,69.0,940.0,3535.0,158.4842921185095,34.5
1602674796.4844,69.0,940.0,3474.0,158.3776707767637,34.5
1602674796.4851,69.0,940.0,3401.0,158.33215942951247,34.5
1602674796.4859,69.0,940.0,3321.0,158.28567225652336,34.5
1602674796.4866,69.0,940.0,3241.0,158.23852967818786,34.5
1602674796.4872,69.0,940.0,3177.0,158.19105211489753,34.5
1602674796.4877,69.0,940.0,3129.0,158.143559987044,34.5
1602674796.4882,69.0,940.0,3082.0,158.09637371501873,34.5
1602674796.4888,69.0,940.0,3048.0,158.04981371921332,34.5
1602674796.4893,69.0,940.0,3019.0,158.00420042001934,34.5
1602674796.4898,69.0,940.0,2992.0,157.95985423782832,34.5
1602674796.4904,69.0,940.0,2978.0,157.9170955930318,34.5
1602674796.4908,69.0,940.0,2968.0,157.87624490602136,34.5
1602674796.4913,69.0,940.0,2941.0,157.83762259718853,34.5
1602674796.4919,69.0,940.0,2900.0,157.8015490869249,34.5
1602674796.4925,69.0,940.0,2856.0,157.768344795622,34.5
1602674796.493,69.0,940.0,2827.0,157.73833014367136,34.5
1602674796.4934,69.0,940.0,2812.0,157.71182555146456,34.5
1602674796.4939,69.0,940.0,2795.0,157.68915143939316,34.5
1602674796.4943,69.0,940.0,2759.0,157.6706282278487,34.5
1602674796.4948,69.0,940.0,2717.0,157.65657633722276,34.5
1602674796.4952,69.0,940.0,2698.0,157.64731618790685,34.5
1602674796.4955,69.0,940.0,2686.0,157.64316820029256,34.5
1602674796.4959,69.0,940.0,2669.0,157.64445279477144,34.5
1602674796.4963,69.0,940.0,2652.0,157.65149039173502,34.5
1602674796.4966,69.0,940.0,2630.0,157.66460141157486,34.5
1602674796.497,69.0,940.0,2608.0,157.68410627468253,34.5
1602674796.4973,69.0,940.0,2579.0,157.71032540144958,34.5
1602674796.4977,69.0,940.0,2547.0,157.74357921226755,34.5
1602674796.498,69.0,940.0,2515.0,157.78418812752798,34.5
1602674796.4983,69.0,940.0,2486.0,157.72326164653037,34.5
1602674796.4987,69.0,940.0,2464.0,157.65983006065335,34.5
1602674796.4989,69.0,940.0,2445.0,157.59400988640294,34.5
1602674796.4991,69.0,940.0,2425.0,157.52591764028512,34.5
1602674796.4994,69.0,940.0,2404.0,157.45566983880596,34.5
1602674796.4996,69.0,940.0,2382.0,157.38338299847143,34.5
1602674796.4998,69.0,940.0,2357.0,157.30917363578763,34.5
1602674796.5,69.0,940.0,2340.0,157.23315826726048,34.5
1602674796.5003,69.0,940.0,2326.0,157.15545340939607,34.5
1602674796.5005,69.0,940.0,2301.0,157.0761755787004,34.5
1602674796.5007,69.0,940.0,2272.0,156.99544129167947,34.5
1602674796.501,69.0,940.0,2253.0,156.91336706483932,34.5
1602674796.5012,69.0,940.0,2241.0,156.83006941468597,34.5
1602674796.5014,69.0,940.0,2214.0,156.74566485772542,34.5
1602674796.5016,69.0,940.0,2185.0,156.6602699104637,34.5
1602674796.5019,69.0,940.0,2172.0,156.57400108940686,34.5
1602674796.5021,69.0,940.0,2160.0,156.48697491106088,34.5
1602674796.5023,69.0,940.0,2138.0,156.3993078919318,34.5
1602674796.5026,69.0,940.0,2126.0,156.31111654852566,34.5
1602674796.5028,69.0,940.0,2114.0,156.2225173973484,34.5
1602674796.5029,69.0,940.0,2087.0,156.1336269549061,34.5
1602674796.5031,69.0,940.0,2060.0,156.04456173770478,34.5
1602674797.0318,69.0,940.0,2036.0,155.95543826225045,34.5
1602674797.0337,69.0,940.0,2026.0,155.86637304504913,34.5
1602674797.0354,69.0,940.0,2022.0,155.77748260260685,34.5
1602674797.0369,69.0,940.0,2000.0,155.68888345142963,34.5
1602674797.0379,69.0,940.0,1966.0,155.60069210802345,34.5
1602674797.0389,69.0,940.0,1944.0,155.51302508889435,34.5
1602674797.0398,69.0,940.0,1927.0,155.42599891054837,34.5
1602674797.0408,69.0,940.0,1907.0,155.33973008949152,34.5
1602674797.0418,69.0,940.0,1895.0,155.25433514222982,34.5
1602674797.0428,69.0,940.0,1878.0,155.1699305852693,34.5
1602674797.0438,69.0,940.0,1856.0,155.08663293511594,34.5
1602674797.0449,69.0,940.0,1839.0,155.0045587082758,34.5
1602674797.0459,69.0,940.0,1837.0,154.92382442125486,34.5
1602674797.0469,69.0,940.0,1829.0,154.8445465905592,34.5
1602674797.0477,69.0,940.0,1803.0,154.76684173269476,34.5
1602674797.0485,69.0,940.0,1766.0,154.69082636416763,34.5
1602674797.0491,69.0,940.0,1754.0,154.6166170014838,34.5
1602674797.0498,69.0,940.0,1754.0,154.5443301611493,34.5
1602674797.0505,69.0,940.0,1737.0,154.47408235967012,34.5
1602674797.0513,69.0,940.0,1722.0,154.40599011355232,34.5
1602674797.052,69.0,940.0,1730.0,154.3401699393019,34.5
1602674797.0527,69.0,940.0,1732.0,154.27673835342486,34.5
1602674797.0533,69.0,940.0,1708.0,154.21581187242728,34.5
1602674797.054,69.0,940.0,1686.0,154.1575070128151,34.5
1602674797.0547,69.0,940.0,1671.0,154.1019402910944,34.5
1602674797.0552,69.0,940.0,1637.0,154.04922822377117,34.5
1602674797.0558,69.0,940.0,1603.0,153.99948732735143,34.5
1602674797.0565,69.0,940.0,1601.0,153.95283411834123,34.5
1602674797.0571,69.0,940.0,1591.0,153.90938511324654,34.5
1602674797.0577,69.0,940.0,1554.0,153.8692568285734,34.5
1602674797.0582,69.0,940.0,1535.0,153.83256578082788,34.5
1602674797.0588,69.0,940.0,1535.0,153.79942848651592,34.5
1602674797.0592,69.0,940.0,1528.0,153.76996146214358,34.5
1602674797.0597,69.0,940.0,1508.0,153.74428122421688,34.5
1602674797.0601,69.0,940.0,1508.0,153.72250428924184,34.5
1602674797.0606,69.0,940.0,1593.0,153.70474717372446,34.5
1602674797.061,69.0,940.0,1803.0,153.6911263941708,34.5
1602674797.0614,69.0,940.0,2036.0,153.6817584670868,34.5
1602674797.0619,69.0,940.0,2073.0,153.67675990897857,34.5
1602674797.0623,69.0,940.0,1710.0,153.67624723635208,34.5
1602674797.0627,69.0,940.0,1211.0,153.68033696571337,34.5
1602674797.0632,69.0,940.0,1155.0,153.68914561356846,34.5
1602674797.0637,69.0,940.0,1374.0,153.70278969642334,34.5
1602674797.0641,69.0,940.0,1369.0,153.72138573078405,34.5
1602674797.0644,69.0,940.0,1294.0,153.7450502331566,34.5
1602674797.0648,69.0,940.0,1335.0,153.77389972004704,34.5
1602674797.0651,69.0,940.0,1350.0,153.80805070796137,34.5
1602674797.0655,69.0,940.0,1313.0,153.8476197134056,34.5
1602674797.0658,69.0,940.0,1313.0,153.89272325288576,34.5
1602674797.0662,69.0,940.0,1321.0,153.94347784290784,34.5
1602674797.0665,69.0,940.0,1294.0,153.99999999997792,34.5
1602674797.0669,69.0,940.0,1287.0,153.99999999997792,34.5
1602674797.0672,69.0,940.0,1299.0,153.99999999997792,34.5
1602674797.0676,69.0,940.0,1282.0,153.99999999997792,34.5
1602674797.0678,69.0,940.0,1272.0,153.99999999997792,34.5
1602674797.068,69.0,940.0,1287.0,153.99999999997792,34.5
1602674797.0683,69.0,940.0,1279.0,153.99999999997792,34.5
1602674797.0685,69.0,940.0,1253.0,153.99999999997792,34.5
1602674797.0687,69.0,940.0,1245.0,153.99999999997792,34.5
1602674797.0689,69.0,940.0,1253.0,153.99999999997792,34.5
1602674797.0692,69.0,940.0,1248.0,153.99999999997792,34.5
1602674797.0694,69.0,940.0,1245.0,153.99999999997792,34.5
1602674797.0696,69.0,940.0,1257.0,153.99999999997792,34.5
1602674797.0698,69.0,940.0,1265.0,153.99999999997792,34.5
1602674797.0701,69.0,940.0,1262.0,153.99999999997792,34.5
1602674797.0703,69.0,940.0,1265.0,153.99999999997792,34.5
1602674797.0706,69.0,940.0,1270.0,153.99999999997792,34.5
1602674797.0708,69.0,940.0,1265.0,153.99999999997792,34.5
1602674797.071,69.0,940.0,1270.0,153.99999999997792,34.5
1602674797.0712,69.0,940.0,1284.0,153.99999999997792,34.5
1602674797.0715,69.0,940.0,1282.0,153.99999999997792,34.5
1602674797.0717,69.0,940.0,1255.0,153.99999999997792,34.5
1602674797.0718,69.0,940.0,1216.0,153.99999999997792,34.5
1602674797.5719,69.0,973.0,1175.0,153.99999999997792,34.5
1602674797.5736,69.0,973.0,1121.0,153.99999999997792,34.5
1602674797.5752,69.0,973.0,1073.0,153.99999999997792,34.5
1602674797.5767,69.0,973.0,1029.0,153.99999999997792,34.5
1602674797.5781,69.0,973.0,983.0,153.99999999997792,34.5
1602674797.5791,69.0,973.0,961.0,153.99999999997792,34.5
1602674797.5801,69.0,973.0,956.0,153.99999999997792,34.5
1602674797.5811,69.0,973.0,944.0,153.99999999997792,34.5
1602674797.5821,69.0,973.0,931.0,153.99999999997792,34.5
1602674797.583,69.0,973.0,924.0,153.99999999997792,34.5
1602674797.584,69.0,973.0,922.0,153.99999999997792,34.5
1602674797.5852,69.0,973.0,917.0,153.99999999997792,34.5
1602674797.5863,69.0,973.0,912.0,153.99999999997792,34.5
1602674797.5873,69.0,973.0,912.0,153.99999999997792,34.5
1602674797.588,69.0,973.0,914.0,153.99999999997792,34.5
1602674797.5887,69.0,973.0,907.0,153.99999999997792,34.5
1602674797.5894,69.0,973.0,902.0,153.99999999997792,34.5
1602674797.59,69.0,973.0,905.0,153.99999999997792,34.5
1602674797.5907,69.0,973.0,910.0,153.99999999997792,34.5
1602674797.5914,69.0,973.0,907.0,153.99999999997792,34.5
1602674797.5925,69.0,973.0,897.0,153.99999999997792,34.5
1602674797.5932,69.0,973.0,885.0,153.99999999997792,34.5
1602674797.5939,69.0,973.0,875.0,153.99999999997792,34.5
1602674797.5946,69.0,973.0,868.0,154.04239161778048,34.5
1602674797.5953,69.0,973.0,866.0,154.08045756029705,34.5
1602674797.596,69.0,973.0,863.0,154.11428521490717,34.5
1602674797.5968,69.0,973.0,854.0,154.14396196899034,34.5
1602674797.5974,69.0,973.0,844.0,154.16957520992608,34.5
1602674797.5979,69.0,973.0,846.0,154.1912123250939,34.5
1602674797.5985,69.0,973.0,849.0,154.2089607018733,34.5
1602674797.5991,69.0,973.0,844.0,154.22290772764387,34.5
1602674797.5997,69.0,973.0,837.0,154.233140789785,34.5
1602674797.6003,69.0,973.0,829.0,154.23974727567634,34.5
1602674797.6008,69.0,973.0,820.0,154.24281457269728,34.5
1602674797.6012,69.0,973.0,815.0,154.24243006822743,34.5
1602674797.6016,69.0,973.0,805.0,154.23868114964625,34.5
1602674797.6019,69.0,973.0,805.0,154.2316552043333,34.5
1602674797.6023,69.0,973.0,810.0,154.22143961966802,34.5
1602674797.6026,69.0,973.0,805.0,154.20812178302998,34.5
1602674797.603,69.0,973.0,793.0,154.1917890817987,34.5
1602674797.6034,69.0,973.0,788.0,154.17252890335368,34.5
1602674797.6037,69.0,973.0,790.0,154.15042863507443,34.5
1602674797.6042,69.0,973.0,793.0,154.12557566434046,34.5
1602674797.6046,69.0,973.0,783.0,154.0980573785313,34.5
1602674797.6048,69.0,973.0,778.0,154.06796116502647,34.5
1602674797.605,69.0,973.0,778.0,154.03537441120545,34.5
1602674797.6053,69.0,973.0,768.0,154.0003845044478,34.5
1602674797.6055,69.0,973.0,761.0,153.963078832133,34.5
1602674797.6057,69.0,973.0,761.0,153.92354478164057,34.5
1602674797.6059,69.0,973.0,761.0,153.88186974035006,34.5
1602674797.6062,69.0,973.0,756.0,153.8381410956409,34.5
1602674797.6064,69.0,973.0,751.0,153.7924462348927,34.5
1602674797.6066,69.0,973.0,747.0,153.74487254548495,34.5
1602674797.6069,69.0,973.0,747.0,153.69550741479713,34.5
1602674797.6071,69.0,973.0,751.0,153.64443823020878,34.5
1602674797.6073,69.0,973.0,739.0,153.5917523790994,34.5
1602674797.6075,69.0,973.0,725.0,153.5375372488485,34.5
1602674797.6078,69.0,973.0,722.0,153.48188022683564,34.5
1602674797.608,69.0,973.0,725.0,153.4248687004403,34.5
1602674797.6082,69.0,973.0,717.0,153.36659005704198,34.5
1602674797.6085,69.0,973.0,715.0,153.30713168402022,34.5
