Time,GSR
1601642390.6889,383
1601642390.6894,383
1601642390.7661,383
1601642390.8861,383
1601642390.9762,383
1601642391.0962,383
1601642391.2912,383
1601642391.3061,383
1601642391.4261,383
1601642391.5161,383
1601642391.6362,383
1601642391.8033,383
1601642391.8462,383
1601642391.9662,383
1601642392.0562,383
1601642392.1762,383
1601642392.3756,383
1601642392.3861,383
1601642392.5062,383
1601642392.5962,383
1601642392.7161,383
1601642392.9769,383
1601642392.9775,383
1601642393.0461,383
1601642393.1661,383
1601642393.2561,383
1601642393.5175,382
1601642393.5181,382
1601642393.5861,382
1601642393.7061,382
1601642393.7961,382
1601642394.0580,382
1601642394.0585,382
1601642394.1261,381
1601642394.2462,381
1601642394.3361,381
1601642394.4561,381
1601642394.6262,381
1601642394.6660,380
1601642394.7861,380
1601642394.8761,380
1601642394.9961,380
1601642395.1663,380
1601642395.2060,380
1601642395.3261,379
1601642395.4161,379
1601642395.5362,379
1601642395.7378,379
1601642395.7460,378
1601642395.8661,378
1601642395.9561,378
1601642396.0761,378
1601642396.3395,378
1601642396.3400,378
1601642396.4060,378
1601642396.4960,378
1601642396.6160,377
1601642396.8705,377
1601642396.8710,377
1601642396.9461,377
1601642397.0362,377
1601642397.1562,377
1601642397.2762,377
1601642397.4424,377
1601642397.4862,376
1601642397.6072,376
1601642397.6961,376
1601642397.8162,376
1601642397.9884,376
1601642398.0261,376
1601642398.1462,376
1601642398.2361,375
1601642398.3562,375
1601642398.5558,375
1601642398.5960,375
1601642398.6860,375
1601642398.7761,375
1601642398.8961,375
1601642399.0978,375
1601642399.1060,375
1601642399.2561,375
1601642399.3161,375
1601642399.4361,375
1601642399.5562,375
1601642399.7266,375
1601642399.7661,374
1601642399.8560,374
1601642399.9761,375
1601642400.0962,374
1601642400.2561,374
1601642400.3071,374
1601642400.3960,374
1601642400.5161,374
1601642400.6360,374
1601642400.7968,374
1601642400.8460,374
1601642400.9361,374
1601642401.0560,374
1601642401.1760,374
1601642401.3368,374
1601642401.3860,374
1601642401.4760,374
1601642401.5960,374
1601642401.7160,374
1601642401.9093,374
1601642401.9262,373
1601642402.0461,373
1601642402.1360,373
1601642402.2560,373
1601642402.4814,372
1601642402.4820,372
1601642402.5861,372
1601642402.6760,372
1601642402.7961,372
1601642403.0501,372
1601642403.0506,372
1601642403.1260,372
1601642403.2160,372
1601642403.3360,372
1601642403.4561,372
1601642403.6512,372
1601642403.6660,372
1601642403.7560,371
1601642403.9072,371
1601642403.9962,371
1601642404.1568,371
1601642404.2059,371
1601642404.2960,371
1601642404.4159,371
1601642404.5660,370
1601642404.7272,370
1601642404.7459,370
1601642404.8359,370
1601642404.9560,370
1601642405.0760,370
1601642405.2701,370
1601642405.2860,370
1601642405.3760,370
1601642405.4960,370
1601642405.6160,370
1601642405.8397,369
1601642405.8402,370
1601642405.9159,370
1601642406.0360,370
1601642406.1560,370
1601642406.2460,370
1601642406.4393,370
1601642406.4860,370
1601642406.5759,370
1601642406.6959,370
1601642406.7859,370
1601642406.9792,370
1601642407.0260,370
1601642407.1160,370
1601642407.2359,370
1601642407.3259,370
1601642407.5496,370
1601642407.5660,370
1601642407.6559,370
1601642407.7760,370
1601642407.8660,370
1601642408.0927,370
1601642408.1059,370
1601642408.1959,370
1601642408.3159,370
1601642408.4360,371
1601642408.6296,370
1601642408.6459,370
1601642408.7359,370
1601642408.8559,371
1601642408.9760,371
1601642409.1997,371
1601642409.2002,371
1601642409.2760,371
1601642409.3959,371
1601642409.5160,371
1601642409.6060,371
1601642409.8003,371
1601642409.8159,371
1601642409.9359,371
1601642410.0559,371
1601642410.1459,371
1601642410.3782,371
1601642410.3859,371
1601642410.4759,371
1601642410.5959,371
1601642410.6859,372
1601642410.9092,372
1601642410.9259,371
1601642411.0159,372
1601642411.1359,372
1601642411.2259,372
1601642411.4792,372
1601642411.4797,372
1601642411.5558,372
1601642411.6759,372
1601642411.7659,372
1601642412.0187,372
1601642412.0192,372
1601642412.0959,372
1601642412.2159,372
1601642412.3059,372
1601642412.5597,372
1601642412.5602,372
1601642412.6359,372
1601642412.7559,373
1601642412.8759,373
1601642412.9659,373
1601642413.1597,373
1601642413.1759,373
1601642413.2958,373
1601642413.4158,373
1601642413.5059,373
1601642413.7296,373
1601642413.7302,373
1601642413.8358,373
1601642413.9559,373
1601642414.0459,373
1601642414.2756,373
1601642414.2761,373
1601642414.3758,373
1601642414.4958,373
1601642414.5859,373
1601642414.8392,373
1601642414.8397,373
1601642414.9159,373
1601642415.0359,373
1601642415.1260,374
1601642415.2459,374
1601642415.4081,373
1601642415.4558,374
1601642415.5759,374
1601642415.6659,374
1601642415.9195,374
1601642415.9201,374
1601642415.9958,374
1601642416.1158,374
1601642416.2058,374
1601642416.3259,374
1601642416.5196,374
1601642416.5359,374
1601642416.6558,374
1601642416.7759,374
1601642416.8659,374
1601642417.0896,374
1601642417.0901,374
1601642417.1958,374
1601642417.3158,374
1601642417.4059,374
1601642417.6283,374
1601642417.6288,375
1601642417.7358,374
1601642417.8559,375
1601642417.9758,375
1601642418.1999,374
1601642418.2004,375
1601642418.2758,375
1601642418.3958,375
1601642418.4859,375
1601642418.7386,375
1601642418.7391,375
1601642418.8159,375
1601642418.9358,375
1601642419.0258,375
1601642419.1459,375
1601642419.3080,375
1601642419.3558,375
1601642419.4758,375
1601642419.5658,375
1601642419.6858,375
1601642419.9072,375
1601642419.9077,375
1601642420.0158,375
1601642420.1058,375
1601642420.2258,376
1601642420.4472,376
1601642420.4478,376
1601642420.5558,376
1601642420.6458,375
1601642420.7658,375
1601642421.0175,376
1601642421.0181,376
1601642421.0958,376
1601642421.2458,376
1601642421.3058,376
1601642421.5576,376
1601642421.5581,376
1601642421.6358,376
1601642421.7558,376
1601642421.8458,376
1601642422.0977,376
1601642422.0983,376
1601642422.1758,376
1601642422.2958,376
1601642422.3858,376
1601642422.5059,376
1601642422.6660,376
1601642422.7158,376
1601642422.8359,376
1601642422.9258,376
1601642423.0459,376
1601642423.1359,376
1601642423.2970,376
1601642423.3758,376
1601642423.4658,377
1601642423.5858,377
1601642423.8072,377
1601642423.8078,377
1601642423.9158,376
1601642424.0058,376
1601642424.1258,376
1601642424.3810,376
1601642424.3816,376
1601642424.4559,376
1601642424.5458,376
1601642424.6658,376
1601642424.9325,376
1601642424.9331,376
1601642424.9957,376
1601642425.0858,376
1601642425.2360,377
1601642425.3259,376
1601642425.5277,377
1601642425.5359,377
1601642425.6559,376
1601642425.7459,377
1601642425.8659,377
1601642426.0321,377
1601642426.0758,377
1601642426.1957,377
1601642426.2858,377
1601642426.4058,376
1601642426.6285,376
1601642426.6291,376
1601642426.7358,376
1601642426.8258,376
1601642426.9458,376
1601642427.0359,376
1601642427.1980,376
1601642427.2758,376
1601642427.3658,375
1601642427.4858,375
1601642427.7396,375
1601642427.7402,375
1601642427.8458,375
1601642427.9059,375
1601642428.0258,374
1601642428.1459,374
1601642428.3100,374
1601642428.3558,374
1601642428.4458,374
1601642428.5658,373
1601642428.6858,373
1601642428.8480,373
1601642428.8958,373
1601642428.9858,373
1601642429.1057,372
1601642429.2259,372
1601642432.5676,372
1601642432.5721,372
1601642432.5917,372
1601642432.5967,372
1601642432.5999,372
1601642432.6031,372
1601642432.6061,372
1601642432.6092,372
1601642432.6182,372
1601642432.6211,372
1601642432.6252,372
1601642432.6282,372
1601642432.6324,372
1601642432.6353,372
1601642432.6387,372
1601642432.6422,372
1601642432.6452,372
1601642432.6485,372
1601642432.6514,372
1601642432.6547,372
1601642432.6577,372
1601642432.6606,372
1601642432.6759,372
1601642432.6802,372
1601642432.6831,372
1601642432.6867,372
1601642432.6902,371
1601642432.6931,371
1601642432.7010,371
1601642432.7039,371
1601642432.7084,371
1601642432.7112,371
1601642434.3782,371
1601642434.3819,371
1601642434.3857,371
1601642434.3886,371
1601642434.3917,371
1601642434.3953,370
1601642434.4014,370
1601642434.4046,370
1601642434.4094,370
1601642434.4126,370
1601642434.4175,370
1601642434.4218,370
1601642434.4276,370
1601642434.4309,370
1601642434.4364,370
1601642434.4401,370
1601642436.8087,370
1601642436.8148,370
1601642436.8210,370
1601642436.8274,370
1601642436.8335,370
1601642436.8445,370
1601642436.8917,370
1601642436.8977,370
1601642436.9024,370
1601642436.9088,370
1601642436.9136,370
1601642436.9194,370
1601642436.9244,370
1601642436.9322,370
1601642436.9356,370
1601642436.9413,369
1601642437.1661,369
1601642437.6123,369
1601642437.9306,369
1601642437.9668,368
1601642438.0325,368
1601642438.0412,368
1601642438.1523,367
1601642438.1615,367
1601642438.2286,366
1601642438.4404,365
1601642438.4501,365
1601642438.4618,364
1601642438.4678,363
1601642438.4734,363
1601642438.4879,362
1601642438.4948,362
1601642438.5000,362
1601642438.5090,361
1601642438.5171,361
1601642438.5240,361
1601642438.5323,360
1601642438.5422,360
1601642441.3191,359
1601642441.3226,359
1601642441.3256,359
1601642441.3286,358
1601642441.3318,358
1601642441.3352,357
1601642441.3384,357
1601642441.3416,356
1601642441.3446,356
1601642441.3488,356
1601642441.3517,356
1601642441.3546,356
1601642441.3578,355
1601642441.3611,355
1601642441.3643,355
1601642441.3673,355
1601642441.3703,355
1601642441.3736,355
1601642441.3766,355
1601642441.3796,355
1601642441.3827,354
1601642441.3861,354
1601642441.3895,354
1601642441.3925,354
1601642441.3954,354
1601642441.3988,354
1601642442.2790,355
1601642442.2826,355
1601642442.2879,355
1601642442.2924,355
1601642442.2978,355
1601642442.3025,355
1601642442.3201,355
1601642442.3264,355
1601642442.3317,355
1601642442.6480,355
1601642442.6512,355
1601642442.6546,355
1601642443.0965,355
1601642443.0996,355
1601642443.1034,355
1601642443.1067,355
1601642443.1768,355
1601642443.2970,355
1601642443.4698,355
1601642443.5067,355
1601642443.6269,355
1601642443.7168,355
1601642443.8367,355
1601642444.0450,355
1601642444.0484,355
1601642444.1681,355
1601642444.2566,355
1601642444.3769,355
1601642444.6087,355
1601642444.6119,356
1601642444.7068,356
1601642444.8272,356
1601642444.9469,356
1601642445.1961,356
1601642445.1994,356
1601642445.2469,356
1601642445.3667,356
1601642445.4567,356
1601642445.7218,356
1601642445.7249,356
1601642445.7867,356
1601642445.9069,356
1601642445.9966,356
1601642446.2621,356
1601642446.2655,356
1601642446.3267,356
1601642446.4467,356
1601642446.5667,356
1601642446.6566,357
1601642446.8625,357
1601642446.8672,357
1601642446.9867,357
1601642447.0766,357
1601642447.1969,357
1601642447.4018,357
1601642447.4074,357
1601642447.5267,357
1601642447.6167,357
1601642447.7374,357
1601642447.9718,358
1601642447.9750,358
1601642448.0667,358
1601642448.1568,358
1601642448.2769,358
1601642448.5134,358
1601642448.5165,358
1601642448.6070,358
1601642448.6967,358
1601642448.8618,358
1601642449.0829,358
1601642449.0862,358
1601642449.1468,358
1601642449.2667,359
1601642449.3566,359
1601642449.6307,359
1601642449.6340,359
1601642449.6869,359
1601642449.8070,359
1601642449.8967,359
1601642450.0166,359
1601642450.2207,359
1601642450.2566,359
1601642450.3467,359
1601642450.4366,359
1601642450.5569,359
1601642450.7675,359
1601642450.7708,359
1601642450.8866,359
1601642450.9766,359
1601642451.0966,359
1601642451.3408,360
1601642451.3440,360
1601642451.4269,360
1601642451.5166,360
1601642451.6366,360
1601642451.8728,360
1601642451.8759,360
1601642451.9667,360
1601642452.0565,360
1601642452.1771,360
1601642452.4470,360
1601642452.4501,360
1601642452.5066,360
1601642452.5965,360
1601642452.7167,360
1601642452.9913,361
1601642452.9944,361
1601642453.0767,361
1601642453.1366,361
1601642453.2566,361
1601642453.3769,361
1601642453.6142,361
1601642453.6174,361
1601642453.7067,361
1601642453.7982,361
1601642453.9166,361
1601642454.1558,361
1601642454.1590,361
1601642454.2466,361
1601642454.3366,362
1601642454.4566,362
1601642454.7091,362
1601642454.7120,362
1601642454.7867,362
1601642454.8765,362
1601642454.9969,362
1601642455.0866,362
1601642455.2694,362
1601642455.3266,362
1601642455.4166,362
1601642455.5366,362
1601642455.8057,362
1601642455.8086,362
1601642455.8667,363
1601642455.9567,363
1601642456.0766,363
1601642456.1969,363
1601642456.3791,363
1601642456.4066,363
1601642456.4968,363
1601642456.6167,363
1601642456.7366,363
1601642456.9813,363
1601642456.9843,363
1601642457.0366,363
1601642457.1566,363
1601642457.2766,363
1601642457.3670,363
1601642457.5412,363
1601642457.5766,364
1601642457.6966,364
1601642457.8182,364
1601642458.0533,363
1601642458.0563,364
1601642458.1466,363
1601642458.2366,364
1601642458.3567,363
1601642458.4468,363
1601642458.6225,363
1601642458.6866,363
1601642458.7766,363
1601642458.8968,363
1601642458.9866,363
1601642459.1600,363
1601642459.2265,363
1601642459.3165,363
1601642459.4366,363
1601642459.5267,363
1601642459.7621,363
1601642459.7671,363
1601642459.8568,363
1601642459.9766,363
1601642460.0967,363
1601642460.3368,363
1601642460.3396,363
1601642460.3967,363
1601642460.5167,362
1601642460.6367,362
1601642460.8708,362
1601642460.8737,362
1601642460.9366,362
1601642461.0569,362
1601642461.1768,361
1601642461.2666,361
1601642461.4408,361
1601642461.4766,361
1601642461.5966,360
1601642461.7166,360
1601642461.8066,360
1601642461.9830,360
1601642462.0169,360
1601642462.1366,359
1601642462.2566,359
1601642462.3470,359
1601642462.5508,360
1601642462.5867,359
1601642462.6765,359
1601642462.7970,359
1601642462.8868,360
1601642463.0957,360
1601642463.1267,359
1601642463.2169,359
1601642463.3366,359
1601642463.4265,359
1601642463.6907,360
1601642463.6936,360
1601642463.7566,360
1601642463.8767,360
1601642463.9666,360
1601642464.0867,360
1601642464.2675,360
1601642464.2968,360
1601642464.4165,360
1601642464.5367,359
1601642464.6269,360
1601642464.8038,359
1601642464.8366,359
1601642464.9569,359
1601642465.0766,359
1601642465.1666,359
1601642465.4262,359
1601642465.4294,359
1601642465.4968,359
1601642465.6166,359
1601642465.7066,359
1601642465.9409,359
1601642465.9438,359
1601642466.0366,359
1601642466.1565,359
1601642466.2466,360
1601642466.4526,360
1601642466.5166,360
1601642466.5766,360
1601642466.6966,360
1601642466.7871,360
1601642466.9065,360
1601642467.0805,360
1601642467.1166,360
1601642467.2365,360
1601642467.3266,360
1601642467.4466,360
1601642467.6217,360
1601642467.6567,360
1601642467.7768,360
1601642467.8670,360
1601642467.9867,360
1601642468.1607,361
1601642468.1965,361
1601642468.3166,361
1601642468.4066,361
1601642468.5265,361
1601642468.7437,361
1601642468.7473,361
1601642468.8570,361
1601642468.9767,361
1601642469.0667,361
1601642469.2824,361
1601642469.2855,361
1601642469.4266,361
1601642469.5167,361
1601642469.6068,361
1601642469.8418,361
1601642469.8447,361
1601642469.9365,361
1601642470.0566,361
1601642470.1466,361
1601642470.2667,361
1601642470.4408,362
1601642470.5067,362
1601642470.5965,362
1601642470.6865,362
1601642470.8066,362
1601642470.9798,362
1601642471.0165,362
1601642471.1367,362
1601642471.2266,362
1601642471.3466,362
1601642471.5200,362
1601642471.5566,362
1601642471.6767,362
1601642471.7666,362
1601642471.8866,362
1601642472.0952,362
1601642472.0986,362
1601642472.2165,362
1601642472.3365,362
1601642472.4265,362
1601642472.6508,362
1601642472.6537,362
1601642472.7572,362
1601642472.8769,363
1601642472.9668,363
1601642473.2034,363
1601642473.2063,363
1601642473.2965,363
1601642473.4167,363
1601642473.5065,363
1601642473.6266,363
1601642473.7997,363
1601642473.8366,363
1601642473.9567,363
1601642474.0466,363
1601642474.1695,363
1601642474.3449,363
1601642474.3766,363
1601642474.4966,363
1601642474.5869,363
1601642474.7067,363
1601642474.9137,363
1601642474.9173,363
1601642475.0366,363
1601642475.1566,363
1601642475.2465,363
1601642475.4881,363
1601642475.4910,363
1601642475.5766,363
1601642475.6667,363
1601642475.7866,364
1601642476.0245,364
1601642476.0274,364
1601642476.1165,363
1601642476.2065,363
1601642476.3266,364
1601642476.5921,364
1601642476.5950,364
1601642476.6566,364
1601642476.7464,364
1601642476.8667,364
1601642476.9867,364
1601642477.1599,364
1601642477.1966,364
1601642477.3166,364
1601642477.4065,364
1601642477.5266,364
1601642477.7337,364
1601642477.7394,364
1601642477.8567,364
1601642477.9465,364
1601642478.0665,364
1601642478.2732,364
1601642478.2767,364
1601642478.3965,364
1601642478.4868,364
1601642478.6067,364
1601642478.8606,364
1601642478.8636,364
1601642478.9366,364
1601642479.0265,364
1601642479.1467,364
1601642479.3915,364
1601642479.3945,365
1601642479.4768,365
1601642479.5667,365
1601642479.6867,364
1601642480.3284,364
1601642480.3316,365
1601642480.3402,365
1601642480.3438,365
1601642480.3530,365
1601642480.3566,365
1601642480.8894,365
1601642480.8924,365
1601642480.8987,365
1601642480.9022,365
1601642480.9318,365
1601642481.4977,365
1601642481.5009,365
1601642481.5058,365
1601642481.5182,365
1601642481.5216,365
1601642481.5294,365
1601642482.0405,365
1601642482.0436,365
1601642482.0464,365
1601642482.0573,365
1601642482.0627,365
1601642482.5648,365
1601642482.5678,365
1601642482.5825,365
1601642482.5859,365
1601642482.8995,365
1601642482.9024,365
1601642482.9054,365
1601642482.9265,365
1601642483.0466,365
1601642483.1365,365
1601642483.3198,365
1601642483.3765,365
1601642483.4666,365
1601642483.5864,365
1601642483.6766,365
1601642483.9414,365
1601642483.9443,365
1601642484.0066,365
1601642484.1266,365
1601642484.2464,365
1601642484.4519,365
1601642484.4569,365
1601642484.5465,366
1601642484.6666,365
1601642484.7865,366
1601642484.8766,366
1601642485.0518,366
1601642485.0865,366
1601642485.2068,365
1601642485.3265,366
1601642485.5623,366
1601642485.5652,366
1601642485.6266,366
1601642485.7466,366
1601642485.8669,366
1601642486.1077,366
1601642486.1106,366
1601642486.1965,366
1601642486.2864,366
1601642486.4066,366
1601642486.4965,366
1601642486.6696,366
1601642486.7366,366
1601642486.8265,366
1601642486.9465,366
1601642487.0366,366
1601642487.2778,366
1601642487.2808,366
1601642487.3665,366
1601642487.4864,366
1601642487.5764,366
1601642487.6964,366
1601642487.8876,367
1601642487.9065,367
1601642488.0265,367
1601642488.1465,367
1601642488.3818,367
1601642488.3848,367
1601642488.4465,367
1601642488.5667,367
1601642488.6865,367
1601642488.9224,367
1601642488.9253,367
1601642488.9866,367
1601642489.1065,367
1601642489.2265,367
1601642489.3166,367
1601642489.4896,367
1601642489.5265,367
1601642489.6465,367
1601642489.7666,367
1601642489.8566,367
1601642490.0306,367
1601642490.0665,367
1601642490.1866,367
1601642490.3064,367
1601642490.3967,368
1601642490.6317,367
1601642490.6366,367
1601642490.7265,368
1601642490.8464,368
1601642490.9364,368
1601642491.2020,368
1601642491.2049,368
1601642491.2665,368
1601642491.3864,368
1601642491.4765,368
1601642491.7404,368
1601642491.7433,368
1601642491.8065,368
1601642491.9267,368
1601642492.0165,368
1601642492.2824,368
1601642492.2853,368
1601642492.3466,368
1601642492.4665,368
1601642492.5865,368
1601642492.6764,368
1601642492.8644,368
1601642492.8865,368
1601642493.0067,368
1601642493.1565,368
1601642493.2164,368
1601642493.3900,368
1601642493.4264,368
1601642493.5464,368
1601642493.6664,368
1601642493.7565,368
1601642493.9971,368
1601642494.0000,368
1601642494.0865,369
1601642494.2065,368
1601642494.2965,368
1601642494.5619,368
1601642494.5666,368
1601642494.6266,369
1601642494.7464,369
1601642494.8364,369
1601642495.1019,369
1601642495.1049,369
1601642495.1664,369
1601642495.2865,369
1601642495.3765,369
1601642495.4965,369
1601642495.6694,369
1601642495.7064,369
1601642495.8264,369
1601642495.9164,369
1601642496.0364,369
1601642496.2105,369
1601642496.2465,369
1601642496.3665,369
1601642496.4565,369
1601642496.5764,369
1601642496.7815,369
1601642496.7876,369
1601642496.9064,369
1601642497.0264,369
1601642497.1166,369
1601642497.3868,369
1601642497.3897,369
1601642497.4466,369
1601642497.5664,370
1601642497.6564,370
1601642497.9311,369
1601642497.9340,370
1601642497.9865,370
1601642498.1065,370
1601642498.1965,370
1601642498.3164,370
1601642498.4917,370
1601642498.5265,370
1601642498.6464,370
1601642498.7365,370
1601642498.8564,370
1601642499.0308,370
1601642499.0665,370
1601642499.1865,370
1601642499.3065,370
1601642499.3964,370
1601642499.6022,370
1601642499.6065,370
1601642499.7267,370
1601642499.8166,370
1601642499.9364,370
1601642500.1426,370
1601642500.1466,370
1601642500.2664,370
1601642500.3564,370
1601642500.4765,370
1601642500.7401,370
1601642500.7430,370
1601642500.8065,370
1601642500.8964,370
1601642501.0164,370
1601642501.2819,371
1601642501.2848,370
1601642501.3464,370
1601642501.4664,371
1601642501.5565,370
1601642501.6764,370
1601642501.8825,371
1601642501.8864,371
1601642502.0067,371
1601642502.0965,371
1601642502.2165,371
1601642502.3899,371
1601642502.4264,371
1601642502.5464,371
1601642502.6365,371
1601642502.7566,371
1601642502.9654,371
1601642502.9687,371
1601642503.0863,371
1601642503.1765,371
1601642503.2964,371
1601642503.5315,371
1601642503.5345,371
1601642503.6264,371
1601642503.7165,371
1601642503.8364,371
1601642504.1016,371
1601642504.1045,371
1601642504.1669,371
1601642504.2564,371
1601642504.3765,371
1601642504.4965,371
1601642504.6810,371
1601642504.7065,371
1601642504.7964,371
1601642504.9464,371
1601642505.0366,371
1601642505.2173,371
1601642505.2463,371
1601642505.3663,371
1601642505.4564,372
1601642505.5765,372
1601642505.8155,371
1601642505.8184,371
1601642505.9065,372
1601642505.9964,372
1601642506.1167,372
1601642506.4089,372
1601642506.4122,372
1601642506.4466,372
1601642506.5364,372
1601642506.6564,372
1601642506.8665,372
1601642506.8696,372
1601642506.9866,372
1601642507.0763,372
1601642507.1964,372
1601642507.2865,372
1601642507.4638,372
1601642507.5265,372
1601642507.6163,372
1601642507.7369,372
1601642507.8568,372
1601642508.0398,372
1601642508.0665,372
1601642508.1564,372
1601642508.2764,372
1601642508.3967,372
1601642508.5886,372
1601642508.6064,372
1601642508.6964,372
1601642508.8190,372
1601642508.9366,372
1601642509.0275,372
1601642509.2041,373
1601642509.2365,373
1601642509.3564,373
1601642509.4765,373
1601642509.6875,373
1601642509.6906,373
1601642509.8064,373
1601642509.8964,373
1601642510.0164,373
1601642510.2518,373
1601642510.2548,373
1601642510.3465,373
1601642510.4364,373
1601642510.5565,373
1601642510.6464,373
1601642510.8512,373
1601642510.8865,373
1601642510.9763,373
1601642511.0963,373
1601642511.1864,373
1601642511.3943,373
1601642511.4278,373
1601642511.5164,373
1601642511.6364,373
1601642511.7264,373
1601642511.9951,373
1601642511.9985,373
1601642512.0564,373
1601642512.1763,373
1601642512.2964,373
1601642512.5021,373
1601642512.5075,373
1601642512.5966,373
1601642512.7164,373
1601642512.8366,374
1601642513.0415,373
1601642513.0465,374
1601642513.1365,374
1601642513.2564,374
1601642513.3764,374
1601642513.6113,374
1601642513.6143,374
1601642513.6764,374
1601642513.7963,374
1601642513.9164,374
1601642514.0064,374
1601642514.2134,374
1601642514.2475,374
1601642514.3363,374
1601642514.4565,374
1601642514.5463,374
1601642514.7583,374
1601642514.7863,374
1601642514.8763,374
1601642514.9964,374
1601642515.0863,374
1601642515.3556,374
1601642515.3586,374
1601642515.4165,374
1601642515.5364,374
1601642515.6264,374
1601642515.8613,374
1601642515.8666,374
1601642515.9563,374
1601642516.0763,374
1601642516.1964,374
1601642516.4513,374
1601642516.4543,374
1601642516.4967,374
1601642516.6466,374
1601642516.7366,374
1601642516.9733,374
1601642516.9762,374
1601642517.0365,374
1601642517.1563,374
1601642517.2764,374
1601642517.3665,374
1601642517.5725,374
1601642517.5765,374
1601642517.6962,374
1601642517.8173,374
1601642517.9065,374
1601642518.1442,374
1601642518.1472,374
1601642518.2365,374
1601642518.3564,374
1601642518.4463,374
1601642518.6818,373
1601642518.6867,373
1601642518.7763,373
1601642518.8970,373
1601642518.9864,373
1601642519.2521,373
1601642519.2551,373
1601642519.3163,373
1601642519.4365,373
1601642519.5264,373
1601642519.8072,373
1601642519.8102,373
1601642519.8564,373
1601642519.9764,372
1601642520.0664,372
1601642520.4901,372
1601642520.4908,372
1601642520.4924,372
1601642520.5174,372
1601642520.6354,372
1601642520.7256,372
1601642520.9378,372
1601642520.9395,372
1601642521.0568,372
1601642521.1760,372
1601642521.2663,372
