time,gsr
1.601642383506299973e+09,3.847769903203361537e+02
1.601642383626300097e+09,3.847459881909969681e+02
1.601642383716599941e+09,3.847155103859349765e+02
1.601642383974699974e+09,3.846856151634029857e+02
1.601642383975199938e+09,3.846563607816540298e+02
1.601642384046299934e+09,3.846419360382088826e+02
1.601642384166399956e+09,3.846126962210233842e+02
1.601642384256200075e+09,3.845984316877738820e+02
1.601642384514600039e+09,3.845694977264165573e+02
1.601642384515100002e+09,3.845415541553603589e+02
1.601642384586299896e+09,3.845287897721259469e+02
1.601642384706199884e+09,3.845156904039366736e+02
1.601642384826299906e+09,3.844882128989046350e+02
1.601642384916399956e+09,3.844761476147062922e+02
1.601642385080699921e+09,3.844639803785652248e+02
1.601642385126300097e+09,3.844517985778609273e+02
1.601642385246200085e+09,3.844396895999727803e+02
1.601642385366199970e+09,3.844277408322805059e+02
1.601642385456399918e+09,3.844160396621634845e+02
1.601642385626499891e+09,3.844046734770012108e+02
1.601642385666199923e+09,3.843937296641734065e+02
1.601642385786299944e+09,3.843832956110593386e+02
1.601642385906199932e+09,3.843578571448825869e+02
1.601642385996299982e+09,3.843316030631638114e+02
1.601642386228199959e+09,3.843045916241558189e+02
1.601642386228699923e+09,3.842924826462676720e+02
1.601642386326200008e+09,3.842656314174555519e+02
1.601642386446199894e+09,3.842382267352397776e+02
1.601642386536299944e+09,3.842103268578733832e+02
1.601642386798300028e+09,3.841819900436094031e+02
1.601642386798799992e+09,3.841532745507009849e+02
1.601642386866199970e+09,3.841242386374009357e+02
1.601642386986299992e+09,3.840949405619622894e+02
1.601642387076299906e+09,3.840654385826381940e+02
1.601642387339200020e+09,3.840357909576814563e+02
1.601642387339600086e+09,3.840060559453452242e+02
1.601642387406199932e+09,3.839762918038826456e+02
1.601642387526200056e+09,3.839465567915464135e+02
1.601642387616199970e+09,3.839169091665897895e+02
1.601642387878099918e+09,3.838874071872655804e+02
1.601642387878700018e+09,3.838581091118270479e+02
1.601642387946199894e+09,3.838432037377945107e+02
1.601642388066099882e+09,3.838271768923915488e+02
1.601642388156199932e+09,3.838101159629975427e+02
1.601642388276200056e+09,3.837921083369923281e+02
1.601642388446399927e+09,3.837732414017550582e+02
1.601642388516299963e+09,3.837536025446655685e+02
1.601642388606199980e+09,3.837332791531030125e+02
1.601642388726200104e+09,3.837264891537147378e+02
1.601642388816400051e+09,3.837177475028505569e+02
1.601642388985800028e+09,3.837071707170167656e+02
1.601642389026200056e+09,3.836948753127189775e+02
1.601642389146199942e+09,3.836809778064636021e+02
1.601642389266200066e+09,3.836797252540238787e+02
1.601642389356199980e+09,3.836756617408764782e+02
1.601642389587699890e+09,3.836689329126537586e+02
1.601642389588200092e+09,3.836596844149885897e+02
1.601642389686199903e+09,3.836480618935130451e+02
1.601642389806099892e+09,3.836342109938600515e+02
1.601642389896199942e+09,3.836324079009293655e+02
1.601642390153100014e+09,3.836272258293241180e+02
1.601642390153599977e+09,3.836188395538033546e+02
1.601642390226099968e+09,3.835918222889700928e+02
1.601642390346199989e+09,3.835901823191478570e+02
1.601642390436199903e+09,3.835843914487987263e+02
1.601642390688899994e+09,3.835590520216521213e+02
1.601642390689399958e+09,3.835440709118906284e+02
1.601642390766099930e+09,3.835099199239762697e+02
1.601642390886100054e+09,3.834709043719356600e+02
1.601642390976200104e+09,3.834271990305276745e+02
1.601642391096199989e+09,3.833789786745115293e+02
1.601642391291199923e+09,3.833405486179136687e+02
1.601642391306099892e+09,3.832965112044636271e+02
1.601642391426100016e+09,3.832470703380468535e+02
1.601642391516099930e+09,3.831924299225490245e+02
1.601642391636199951e+09,3.831327938618555891e+02
1.601642391803299904e+09,3.830683660598521101e+02
1.601642391846199989e+09,3.829993504204240935e+02
1.601642391966200113e+09,3.829259508474570453e+02
1.601642392056200027e+09,3.828625017841041540e+02
1.601642392176199913e+09,3.827936347032213575e+02
1.601642392375600100e+09,3.827195826378206220e+02
1.601642392386100054e+09,3.826405786209140842e+02
1.601642392506200075e+09,3.825568556855137672e+02
1.601642392596199989e+09,3.824686468646316939e+02
1.601642392716099977e+09,3.823761851912798875e+02
1.601642392976900101e+09,3.822938342377379399e+02
1.601642392977499962e+09,3.822062546059884198e+02
1.601642393046099901e+09,3.821137084581697536e+02
1.601642393166100025e+09,3.820164579564206520e+02
1.601642393256099939e+09,3.819147652628794276e+02
1.601642393517499924e+09,3.818088925396847912e+02
1.601642393518100023e+09,3.816991019489752262e+02
1.601642393586100101e+09,3.815856556528892725e+02
1.601642393706099987e+09,3.814688158135655840e+02
1.601642393796099901e+09,3.813488445931425304e+02
1.601642394058000088e+09,3.812260041537588222e+02
1.601642394058500051e+09,3.811005566575529429e+02
1.601642394126100063e+09,3.809571627065072903e+02
1.601642394246200085e+09,3.808257874330576556e+02
1.601642394336100101e+09,3.807066929993424083e+02
1.601642394456099987e+09,3.805845691364707477e+02
1.601642394626199961e+09,3.804455765964400484e+02
1.601642394665999889e+09,3.803197096408123912e+02
1.601642394786099911e+09,3.801916580006970321e+02
1.601642394876100063e+09,3.800617129673588579e+02
1.601642394996099949e+09,3.799145642719067837e+02
1.601642395166300058e+09,3.797802061759030039e+02
1.601642395206000090e+09,3.796291978711891488e+02
1.601642395326100111e+09,3.794915336193270150e+02
1.601642395416100025e+09,3.793533741723143748e+02
1.601642395536200047e+09,3.791994092612601435e+02
1.601642395737799883e+09,3.790440315875704869e+02
1.601642395746000051e+09,3.789031048735398599e+02
1.601642395866100073e+09,3.787471883110098361e+02
1.601642395956099987e+09,3.785906746013864677e+02
1.601642396076100111e+09,3.784338259068083516e+02
1.601642396339499950e+09,3.782769043894139145e+02
1.601642396339999914e+09,3.781201722113418100e+02
1.601642396405999899e+09,3.779638915347304646e+02
1.601642396496000051e+09,3.778224550609859875e+02
1.601642396615999937e+09,3.776805525212174075e+02
1.601642396870500088e+09,3.775384752066898955e+02
1.601642396871000051e+09,3.773965144086683949e+02
1.601642396946099997e+09,3.772690919576854753e+02
1.601642397036200047e+09,3.771409267139766825e+02
1.601642397156199932e+09,3.770123390979335340e+02
1.601642397276200056e+09,3.768836495299476042e+02
1.601642397442399979e+09,3.767551784304104672e+02
1.601642397486200094e+09,3.766272462197136974e+02
1.601642397607199907e+09,3.765001733182488692e+02
1.601642397696099997e+09,3.763742801464073864e+02
1.601642397816200018e+09,3.762498871245808800e+02
1.601642397988399982e+09,3.761273146731609813e+02
1.601642398026099920e+09,3.760068832125392078e+02
1.601642398146199942e+09,3.758889131631071336e+02
1.601642398236099958e+09,3.757737249452562196e+02
1.601642398356199980e+09,3.756757695186456658e+02
1.601642398555799961e+09,3.755797948726373079e+02
1.601642398595999956e+09,3.754861505567494078e+02
1.601642398686000109e+09,3.753951861205000569e+02
1.601642398776099920e+09,3.753072511134071192e+02
1.601642398896100044e+09,3.752070935248326577e+02
1.601642399097800016e+09,3.751091643144359296e+02
1.601642399105999947e+09,3.750279144418758506e+02
1.601642399256099939e+09,3.749480918965145975e+02
1.601642399316099882e+09,3.748700462278701480e+02
1.601642399436100006e+09,3.747941269854603661e+02
1.601642399556200027e+09,3.747206837188037412e+02
1.601642399726599932e+09,3.746344644172618814e+02
1.601642399766099930e+09,3.745499200404941007e+02
1.601642399855999947e+09,3.744673710088919734e+02
1.601642399976099968e+09,3.743871377428469600e+02
1.601642400096199989e+09,3.743095406627505781e+02
1.601642400256099939e+09,3.742192986288385441e+02
1.601642400307100058e+09,3.741449640109106554e+02
1.601642400395999908e+09,3.740571251299352298e+02
1.601642400516099930e+09,3.739716748373331825e+02
1.601642400635999918e+09,3.738889044243695139e+02
1.601642400796799898e+09,3.738091051823093380e+02
1.601642400845999956e+09,3.737169668422617406e+02
1.601642400936100006e+09,3.736268821056327738e+02
1.601642401055999994e+09,3.735391131345609210e+02
1.601642401176000118e+09,3.734539220911846655e+02
1.601642401336800098e+09,3.733559695774867464e+02
1.601642401385999918e+09,3.732596191657466420e+02
1.601642401476000071e+09,3.731651038889762617e+02
1.601642401595999956e+09,3.730726567801877422e+02
1.601642401716000080e+09,3.729825108723931066e+02
1.601642401909300089e+09,3.728948991986043211e+02
1.601642401926199913e+09,3.728100547918335792e+02
1.601642402046099901e+09,3.727282106850927903e+02
1.601642402135999918e+09,3.726339983512381195e+02
1.601642402256000042e+09,3.725417522334224145e+02
1.601642402481400013e+09,3.724516762355313517e+02
1.601642402482000113e+09,3.723639742614504939e+02
1.601642402586100101e+09,3.722788502150652334e+02
1.601642402676000118e+09,3.721965080002613036e+02
1.601642402796099901e+09,3.721171515209240397e+02
1.601642403050100088e+09,3.720409846809390615e+02
1.601642403050600052e+09,3.719384792847683912e+02
1.601642403125999928e+09,3.718536436167356101e+02
1.601642403216000080e+09,3.717710508914436787e+02
1.601642403335999966e+09,3.716908758836516427e+02
1.601642403456099987e+09,3.715991628288510356e+02
1.601642403651200056e+09,3.715116589328303576e+02
1.601642403665999889e+09,3.714285098412221373e+02
1.601642403756000042e+09,3.713342596395029886e+02
1.601642403907200098e+09,3.712431553834463216e+02
1.601642403996200085e+09,3.711553135895582045e+02
1.601642404156800032e+09,3.710708507743446489e+02
1.601642404205899954e+09,3.709898834543116664e+02
1.601642404296000004e+09,3.709125281459653252e+02
1.601642404415899992e+09,3.708389013658115232e+02
1.601642404565999985e+09,3.707691196303564425e+02
1.601642404727200031e+09,3.707032994561060377e+02
1.601642404745899916e+09,3.706415573595663773e+02
1.601642404835900068e+09,3.705840098572432453e+02
1.601642404956000090e+09,3.705307734656429375e+02
1.601642405075999975e+09,3.704819647012714086e+02
1.601642405270100117e+09,3.704377000806346132e+02
1.601642405286000013e+09,3.703683640208149654e+02
1.601642405375999928e+09,3.703037468794891538e+02
1.601642405496000051e+09,3.702736390143337530e+02
1.601642405615999937e+09,3.702186927430075798e+02
1.601642405839699984e+09,3.701686984231872657e+02
1.601642405840199947e+09,3.701237143131258449e+02
1.601642405915899992e+09,3.700837986710761811e+02
1.601642406036000013e+09,3.700490097552914222e+02
1.601642406155999899e+09,3.700194058240244885e+02
1.601642406246000051e+09,3.699950451355284713e+02
1.601642406439300060e+09,3.699759859480564046e+02
1.601642406486000061e+09,3.699622865198610953e+02
1.601642406575900078e+09,3.699540051091958048e+02
1.601642406695899963e+09,3.699511999743133401e+02
1.601642406785900116e+09,3.699539293734668490e+02
1.601642406979199886e+09,3.699622515649092520e+02
1.601642407026000023e+09,3.699762248068936970e+02
1.601642407115999937e+09,3.699959073576729907e+02
1.601642407235899925e+09,3.700213574755003947e+02
1.601642407325900078e+09,3.700385028793610900e+02
1.601642407549599886e+09,3.700473726983817642e+02
1.601642407565999985e+09,3.700620974718300431e+02
1.601642407655900002e+09,3.700826771997058131e+02
1.601642407776000023e+09,3.701091118820088468e+02
1.601642407865999937e+09,3.701257999585835705e+02
1.601642408092700005e+09,3.701468428395706951e+02
1.601642408105900049e+09,3.701722113958438740e+02
1.601642408195899963e+09,3.702018764982763628e+02
1.601642408315900087e+09,3.702358090177419285e+02
1.601642408436000109e+09,3.702739798251138836e+02
1.601642408629600048e+09,3.703163597912658247e+02
1.601642408645900011e+09,3.703629197870712346e+02
1.601642408735899925e+09,3.704136306834035395e+02
1.601642408855900049e+09,3.704684633511363359e+02
1.601642408976000071e+09,3.705273886611431067e+02
1.601642409199700117e+09,3.705903774842972780e+02
1.601642409200200081e+09,3.706574006914722759e+02
1.601642409276000023e+09,3.707128275933857822e+02
1.601642409395900011e+09,3.707707304710522749e+02
1.601642409516000032e+09,3.708310510662186061e+02
1.601642409605999947e+09,3.708937311206317418e+02
1.601642409800299883e+09,3.709445818367713628e+02
1.601642409815900087e+09,3.709991173874137758e+02
1.601642409935899973e+09,3.710713809244471122e+02
1.601642410055900097e+09,3.711159805300386552e+02
1.601642410145900011e+09,3.711625317871061043e+02
1.601642410378200054e+09,3.712109181791433912e+02
1.601642410385900021e+09,3.712610231896444475e+02
1.601642410475899935e+09,3.713127303021031480e+02
1.601642410595900059e+09,3.713659230000138223e+02
1.601642410685899973e+09,3.714204847668700609e+02
1.601642410909199953e+09,3.714762990861660796e+02
1.601642410925899982e+09,3.715332494413957534e+02
1.601642411015899897e+09,3.715912193160531274e+02
1.601642411135900021e+09,3.716500921936321333e+02
1.601642411225899935e+09,3.716941499974707881e+02
1.601642411479199886e+09,3.717529791813600468e+02
1.601642411479700089e+09,3.718123326895263290e+02
1.601642411555799961e+09,3.718720940054637367e+02
1.601642411675899982e+09,3.719321466126662585e+02
1.601642411765899897e+09,3.719923739946277124e+02
1.601642412018699884e+09,3.720526596348422572e+02
1.601642412019200087e+09,3.721128870168037110e+02
1.601642412095900059e+09,3.721729396240061760e+02
1.601642412215899944e+09,3.722185704006760716e+02
1.601642412305900097e+09,3.722793658006043529e+02
1.601642412559700012e+09,3.723254772078616384e+02
1.601642412560199976e+09,3.723723605369712004e+02
1.601642412635900021e+09,3.724340006815681932e+02
1.601642412755899906e+09,3.724805490257229508e+02
1.601642412875900030e+09,3.725274614839590868e+02
1.601642412965899944e+09,3.725745924106439588e+02
1.601642413159699917e+09,3.726217961601450952e+02
1.601642413175899982e+09,3.726689270868300241e+02
1.601642413295799971e+09,3.727158395450661033e+02
1.601642413415800095e+09,3.727623878892209746e+02
1.601642413505899906e+09,3.728084264736618820e+02
1.601642413729599953e+09,3.728538096527565244e+02
1.601642413730200052e+09,3.728983917808722595e+02
1.601642413835799932e+09,3.729420272123765585e+02
1.601642413955899954e+09,3.730001718617929214e+02
1.601642414045900106e+09,3.730429771131918528e+02
1.601642414275599957e+09,3.730844278602082795e+02
1.601642414276099920e+09,3.731243784572097297e+02
1.601642414375799894e+09,3.731782848187196464e+02
1.601642414495800018e+09,3.732318998889645059e+02
1.601642414585900068e+09,3.732851071514383534e+02
1.601642414839200020e+09,3.733377900896350639e+02
1.601642414839699984e+09,3.733757016477811135e+02
1.601642414915899992e+09,3.734142977404001158e+02
1.601642415035900116e+09,3.734534327218594285e+02
1.601642415125999928e+09,3.734929609465265230e+02
1.601642415245899916e+09,3.735468673080364965e+02
1.601642415408099890e+09,3.735994337297271954e+02
1.601642415455800056e+09,3.736364131558251529e+02
1.601642415575900078e+09,3.736732615008538119e+02
1.601642415665899992e+09,3.737098331191806437e+02
1.601642415919500113e+09,3.737459823651732336e+02
1.601642415920099974e+09,3.737815635931989959e+02
1.601642415995800018e+09,3.738164311576253453e+02
1.601642416115799904e+09,3.738504394128196964e+02
1.601642416205800056e+09,3.738990442733058330e+02
1.601642416325900078e+09,3.739479986833099474e+02
1.601642416519599915e+09,3.739815845661700564e+02
1.601642416535900116e+09,3.740293883756772289e+02
1.601642416655800104e+09,3.740771630560579410e+02
1.601642416775899887e+09,3.741247920908060109e+02
1.601642416865900040e+09,3.741721589634155976e+02
1.601642417089600086e+09,3.742191471573806894e+02
1.601642417090100050e+09,3.742656401561951043e+02
1.601642417195800066e+09,3.743115214433528877e+02
1.601642417315799952e+09,3.743566745023481985e+02
1.601642417405900002e+09,3.744009828166747411e+02
1.601642417628299952e+09,3.744443298698265608e+02
1.601642417628799915e+09,3.744865991452978164e+02
1.601642417735800028e+09,3.745276741265823830e+02
1.601642417855900049e+09,3.745674382971742489e+02
1.601642417975800037e+09,3.746057751405672320e+02
1.601642418199899912e+09,3.746284376009880361e+02
1.601642418200400114e+09,3.746508815929599336e+02
1.601642418275799990e+09,3.746885630310067654e+02
1.601642418395800114e+09,3.747272348593545530e+02
1.601642418485899925e+09,3.747809111007652518e+02
1.601642418738600016e+09,3.748339028077028843e+02
1.601642418739099979e+09,3.748861225927880696e+02
1.601642418815900087e+09,3.749374830686414271e+02
1.601642418935800076e+09,3.749878968478834622e+02
1.601642419025799990e+09,3.750372765431344533e+02
1.601642419145900011e+09,3.750855347670151332e+02
1.601642419308000088e+09,3.751325841321457801e+02
1.601642419355799913e+09,3.751783372511470134e+02
1.601642419475800037e+09,3.752227067366392248e+02
1.601642419565799952e+09,3.752656052012430337e+02
1.601642419685800076e+09,3.753069452575788318e+02
1.601642419907200098e+09,3.753325089789994990e+02
1.601642419907700062e+09,3.753719119484226212e+02
1.601642420015799999e+09,3.753953346790452201e+02
1.601642420105799913e+09,3.754182622145170853e+02
1.601642420225800037e+09,3.754547085776000586e+02
1.601642420447200060e+09,3.754748542814908774e+02
1.601642420447799921e+09,3.754941843698394450e+02
1.601642420555799961e+09,3.755125823261399773e+02
1.601642420645800114e+09,3.755455331940422639e+02
1.601642420765799999e+09,3.755788190468993548e+02
1.601642421017499924e+09,3.755967509371757842e+02
1.601642421018100023e+09,3.756430749870564796e+02
1.601642421095799923e+09,3.756880008388649230e+02
1.601642421245800018e+09,3.757314702343482509e+02
1.601642421305799961e+09,3.757734249152532016e+02
1.601642421557600021e+09,3.758138066233269683e+02
1.601642421558099985e+09,3.758525571003163464e+02
1.601642421635799885e+09,3.758896180879685289e+02
1.601642421755800009e+09,3.759249313280304250e+02
1.601642421845799923e+09,3.759584385622489435e+02
1.601642422097700119e+09,3.760042120716387331e+02
1.601642422098299980e+09,3.760466211669171912e+02
1.601642422175800085e+09,3.760856367189578009e+02
1.601642422295799971e+09,3.761212295986341587e+02
1.601642422385799885e+09,3.761533706768196339e+02
1.601642422505899906e+09,3.761820308243877662e+02
1.601642422665999889e+09,3.762213114514796075e+02
1.601642422715800047e+09,3.762556109979390726e+02
1.601642422835900068e+09,3.762849294637662751e+02
1.601642422925800085e+09,3.763092668489611015e+02
1.601642423045900106e+09,3.763286231535236084e+02
1.601642423135900021e+09,3.763727304768773365e+02
1.601642423296999931e+09,3.763963134176956942e+02
1.601642423375799894e+09,3.764291332045286822e+02
1.601642423465800047e+09,3.764571175563618795e+02
1.601642423585799932e+09,3.764647231712923485e+02
1.601642423807199955e+09,3.764958418171374319e+02
1.601642423807800055e+09,3.765208287818533677e+02
1.601642423915800095e+09,3.765397714528195365e+02
1.601642424005800009e+09,3.765527572174154898e+02
1.601642424125799894e+09,3.765598734630205513e+02
1.601642424381000042e+09,3.765612075770144429e+02
1.601642424381599903e+09,3.765568469467766590e+02
1.601642424455899954e+09,3.765468789596866372e+02
1.601642424545799971e+09,3.765313910031239857e+02
1.601642424665800095e+09,3.765104704644682556e+02
1.601642424932499886e+09,3.764842047310987709e+02
1.601642424933099985e+09,3.764526811903951966e+02
1.601642424995699883e+09,3.764159872297370271e+02
1.601642425085799932e+09,3.763742102365037567e+02
1.601642425236000061e+09,3.763274375980748232e+02
1.601642425325900078e+09,3.762757567018298914e+02
1.601642425527699947e+09,3.762192549351483990e+02
1.601642425535900116e+09,3.761580196854098403e+02
1.601642425655900002e+09,3.760921383399937667e+02
1.601642425745899916e+09,3.760372998464357579e+02
1.601642425865900040e+09,3.759794901819740858e+02
1.601642426032099962e+09,3.759188258631150461e+02
1.601642426075799942e+09,3.758554234063644230e+02
1.601642426195699930e+09,3.757737977680724271e+02
1.601642426285799980e+09,3.756881668748861216e+02
1.601642426405800104e+09,3.756142196743408590e+02
1.601642426628499985e+09,3.755379421436751954e+02
1.601642426629100084e+09,3.754594507993950856e+02
1.601642426735800028e+09,3.753929926972742237e+02
1.601642426825799942e+09,3.753231119227889963e+02
1.601642426945800066e+09,3.752499541215719887e+02
1.601642427035900116e+09,3.751736649392557297e+02
1.601642427197999954e+09,3.750943900214726909e+02
1.601642427275799990e+09,3.750122750138554579e+02
1.601642427365799904e+09,3.749274655620364456e+02
1.601642427485800028e+09,3.748401073116482962e+02
1.601642427739599943e+09,3.747503459083235384e+02
1.601642427740200043e+09,3.746583269976946440e+02
1.601642427845799923e+09,3.745641962253942552e+02
1.601642427905900002e+09,3.744822297763221286e+02
1.601642428025799990e+09,3.743970008650815089e+02
1.601642428145900011e+09,3.743086842664312712e+02
1.601642428309999943e+09,3.742174547551306887e+02
1.601642428355799913e+09,3.741234871059385227e+02
1.601642428445800066e+09,3.740269560936140465e+02
1.601642428565799952e+09,3.739280364929160783e+02
1.601642428685800076e+09,3.738269030786038343e+02
1.601642428848000050e+09,3.737237306254361897e+02
1.601642428895800114e+09,3.736186939081723040e+02
1.601642428985800028e+09,3.735275692617270238e+02
1.601642429105700016e+09,3.734364300507184566e+02
1.601642429225899935e+09,3.733454801790322790e+02
1.601642432567600012e+09,3.732549235505539968e+02
1.601642432572099924e+09,3.731493625090129740e+02
1.601642432591700077e+09,3.730431023684358252e+02
1.601642432596699953e+09,3.729363179035815961e+02
1.601642432599900007e+09,3.728291838892093324e+02
1.601642432603100061e+09,3.727218751000779662e+02
1.601642432606100082e+09,3.726145663109466568e+02
1.601642432609200001e+09,3.725074322965743931e+02
1.601642432618200064e+09,3.724006478317201072e+02
1.601642432621099949e+09,3.722943876911429584e+02
1.601642432625200033e+09,3.721888266496019355e+02
1.601642432628200054e+09,3.720841394818560275e+02
1.601642432632400036e+09,3.719805009626643368e+02
1.601642432635299921e+09,3.719078179662093362e+02
1.601642432638700008e+09,3.718209898659235932e+02
1.601642432642199993e+09,3.717499526651161545e+02
1.601642432645200014e+09,3.716808088575315310e+02
1.601642432648499966e+09,3.716123204552932293e+02
1.601642432651400089e+09,3.715588510306808985e+02
1.601642432654700041e+09,3.715065322065655096e+02
1.601642432657700062e+09,3.714697566843531149e+02
1.601642432660599947e+09,3.714332141951526864e+02
1.601642432675899982e+09,3.714113265694969641e+02
1.601642432680200100e+09,3.714029432068888354e+02
1.601642432683099985e+09,3.713772105365343918e+02
1.601642432686700106e+09,3.713627100573602888e+02
1.601642432690200090e+09,3.713583202979959879e+02
1.601642432693099976e+09,3.713488183769301259e+02
1.601642432700999975e+09,3.713487135120746530e+02
1.601642432703900099e+09,3.713428119510447800e+02
1.601642432708400011e+09,3.713315215016115189e+02
1.601642432711199999e+09,3.713293805108135075e+02
1.601642434378200054e+09,3.713212243553920189e+02
1.601642434381900072e+09,3.712918884120889516e+02
