Time,HR,RR
1607090108.0190,62,974
1607090109.0687,62,1038
1607090110.0566,62,1086
1607090111.0469,62,1066
1607090112.1536,61,1086
1607090112.9967,61,1193
1607090114.0166,60,1172
1607090115.0071,59,1146
1607090116.1169,59,1179
1607090117.0167,58,1129
1607090118.0066,58,nan
1607090118.9966,58,1001
1607090120.0469,58,1119
1607090121.1148,58,1212
1607090121.9967,57,1238
1607090123.0177,57,1148
1607090124.0067,56,1181
1607090125.0556,56,nan
1607090126.0170,56,1199
1607090127.0067,55,1191
1607090128.0265,55,1149
1607090129.0765,55,1234
1607090130.1557,54,1194
1607090130.9967,54,1116
1607090132.0465,54,1191
1607090133.0065,54,nan
1607090134.0819,54,1175
1607090135.0170,54,1114
1607090136.0068,54,1149
1607090136.9966,54,1165
1607090138.0165,54,1103
1607090139.0555,54,1167
1607090139.9967,54,1158
1607090141.0169,54,1103
1607090142.0066,54,1056
1607090143.0469,54,1143
1607090144.1247,54,nan
1607090145.0066,54,1164
1607090145.9976,54,1126
1607090147.0165,54,1117
1607090148.0537,54,1141
1607090148.9969,54,1125
1607090150.0174,54,1068
1607090151.0066,54,1142
1607090151.9965,55,1149
1607090153.1278,54,1121
1607090154.0067,54,1040
1607090154.9965,55,1122
1607090156.0165,55,nan
1607090157.0864,55,1155
1607090157.9970,55,1078
1607090159.0168,55,1138
1607090160.0368,55,1205
1607090161.0566,55,1124
1607090162.0762,54,1157
1607090163.0068,54,1203
1607090163.9967,54,nan
1607090165.0166,54,1239
1607090166.0066,54,1160
1607090166.9969,54,1191
1607090168.0168,53,1195
1607090169.0066,53,1219
1607090169.9965,53,nan
1607090171.0979,53,1211
1607090172.0069,53,1248
1607090172.9966,52,1222
1607090174.0165,52,1139
1607090175.0065,52,1213
1607090176.0778,52,1227
1607090177.0467,52,1102
1607090178.0065,52,1019
1607090178.9965,53,959
1607090180.0663,54,971
1607090181.0066,55,1040
1607090181.9967,55,923
1607090183.0165,56,997
1607090184.0066,57,1084
1607090185.0846,57,1095
1607090186.0169,57,1056
1607090187.0066,57,1052
1607090187.9965,57,1084
1607090189.0166,57,1092
1607090190.0068,57,1062
1607090190.9967,57,nan
1607090192.0165,57,1086
1607090193.0066,57,1127
1607090194.0770,57,1109
1607090195.0169,57,1098
1607090196.0067,57,1133
1607090196.9965,57,1125
1607090198.0166,56,1123
1607090199.0881,56,1155
1607090199.9967,56,1149
1607090201.0166,56,1112
1607090202.0064,56,1141
1607090203.0480,55,1133
1607090204.0169,55,1062
1607090205.0065,55,920
1607090205.9966,55,nan
1607090207.0166,56,1015
1607090208.0879,57,1134
1607090208.9967,57,1071
1607090210.0465,57,1040
1607090211.0365,57,1108
1607090212.0199,57,1104
1607090213.1259,57,1086
1607090214.0065,57,1181
1607090214.9966,56,1121
1607090216.0166,56,1037
1607090217.0898,56,1166
1607090217.9966,56,nan
1607090219.0168,56,1197
1607090220.0067,56,1108
1607090221.0179,56,1170
1607090222.0957,55,1225
1607090223.0066,55,1151
1607090223.9964,55,1096
1607090225.0163,55,1125
1607090226.0275,55,1086
1607090226.9969,55,1016
1607090228.0165,55,nan
1607090229.0064,55,1150
1607090229.9963,55,1185
1607090231.1055,55,1171
1607090232.0067,55,1086
1607090232.9966,55,1102
1607090234.0163,55,1135
1607090235.0562,55,938
1607090236.1058,55,997
1607090237.0165,56,1054
1607090238.0067,57,991
1607090238.9963,57,1000
1607090240.0455,57,1071
1607090241.0065,58,1143
1607090241.9964,57,1076
1607090243.0465,57,1042
1607090244.0064,57,1085
1607090245.1062,57,1081
1607090246.0165,57,1020
1607090247.0064,57,993
1607090247.9964,58,895
1607090249.0383,59,1024
1607090250.1447,59,1068
1607090250.9964,59,987
1607090252.0163,59,959
1607090253.0063,60,980
1607090254.1077,60,1050
1607090255.0165,60,1081
1607090256.0063,60,916
1607090256.9962,60,917
1607090258.0374,61,1074
1607090259.1135,61,1137
1607090259.9965,60,999
1607090261.0163,60,993
1607090262.0061,60,999
1607090263.0470,60,985
1607090264.0464,61,982
1607090265.0063,61,1063
1607090265.9962,61,1048
1607090267.0462,60,961
1607090268.1179,61,1015
1607090268.9964,61,957
1607090270.0163,61,1003
1607090271.0062,61,1051
1607090272.0449,61,977
1607090273.0167,61,945
1607090274.0064,61,1021
1607090274.9963,61,1030
1607090276.0462,61,959
1607090277.0861,61,989
1607090277.9964,61,1023
1607090279.0163,61,920
1607090280.0088,62,896
1607090281.1080,62,974
1607090282.1253,63,1020
1607090283.0064,62,960
1607090283.9963,62,990
1607090284.9863,62,1014
1607090286.0881,62,990
1607090286.9967,62,946
1607090287.9863,62,986
1607090289.0062,63,1029
1607090289.9962,62,936
1607090291.1300,63,1002
1607090292.0076,63,934
1607090293.0263,63,949
1607090294.0163,63,1054
1607090295.0586,63,1003
1607090295.9966,63,976
1607090296.9864,63,1050
1607090298.0063,62,992
1607090298.9962,62,1030
1607090300.0682,62,1033
1607090301.0063,62,993
