Time,ECG
1602579243.9060,3671
1602579243.9080,6508
1602579243.9095,8068
1602579243.9108,9239
1602579243.9121,10582
1602579243.9135,11582
1602579243.9145,12322
1602579243.9155,13078
1602579243.9164,13740
1602579243.9173,14273
1602579243.9182,14743
1602579243.9192,15154
1602579243.9201,15533
1602579243.9210,15884
1602579243.9219,16195
1602579243.9228,16465
1602579243.9235,16699
1602579243.9241,16925
1602579243.9248,17147
1602579243.9254,17329
1602579243.9261,17490
1602579243.9267,17648
1602579243.9274,17792
1602579243.9280,17906
1602579243.9286,17998
1602579243.9293,18096
1602579243.9299,18183
1602579243.9306,18227
1602579243.9313,18225
1602579243.9320,18225
1602579243.9325,18215
1602579243.9330,18186
1602579243.9335,18171
1602579243.9340,18181
1602579243.9345,18174
1602579243.9350,18142
1602579243.9355,18120
1602579243.9360,18120
1602579243.9365,18120
1602579243.9370,18086
1602579243.9375,18042
1602579243.9381,18020
1602579243.9386,17996
1602579243.9391,17942
1602579243.9396,17896
1602579243.9400,17857
1602579243.9404,17799
1602579243.9408,17731
1602579243.9412,17675
1602579243.9417,17624
1602579243.9430,17563
1602579243.9436,17478
1602579243.9442,17393
1602579243.9445,17334
1602579243.9449,17261
1602579243.9452,17166
1602579243.9455,17088
1602579243.9459,17015
1602579243.9462,16913
1602579243.9465,16809
1602579243.9469,16728
1602579243.9472,16650
1602579243.9476,16558
1602579243.9479,16448
1602579243.9483,16344
1602579243.9486,16263
1602579243.9489,16178
1602579243.9492,16064
1602579243.9496,15950
1602579243.9499,15855
1602579243.9502,15743
1602579243.9506,15628
1602579243.9509,15536
1602579244.4456,15443
1602579244.4472,15349
1602579244.4488,15244
1602579244.4502,15103
1602579244.4515,14981
1602579244.4529,14886
1602579244.4538,14782
1602579244.4547,14687
1602579244.4556,14580
1602579244.4565,14439
1602579244.4574,14319
1602579244.4584,14239
1602579244.4596,14137
1602579244.4608,14001
1602579244.4618,13876
1602579244.4625,13777
1602579244.4631,13665
1602579244.4638,13541
1602579244.4644,13436
1602579244.4652,13341
1602579244.4659,13224
1602579244.4666,13110
1602579244.4672,13030
1602579244.4679,12949
1602579244.4685,12840
1602579244.4691,12728
1602579244.4698,12587
1602579244.4705,12429
1602579244.4712,12312
1602579244.4718,12212
1602579244.4725,12107
1602579244.4730,12010
1602579244.4735,11910
1602579244.4740,11796
1602579244.4745,11686
1602579244.4750,11570
1602579244.4754,11482
1602579244.4759,11562
1602579244.4764,11806
1602579244.4769,11978
1602579244.4774,11777
1602579244.4779,11100
1602579244.4784,10538
1602579244.4789,10592
1602579244.4793,10694
1602579244.4797,10487
1602579244.4802,10360
1602579244.4806,10334
1602579244.4810,10222
1602579244.4814,10112
1602579244.4819,10051
1602579244.4823,9959
1602579244.4827,9852
1602579244.4831,9772
1602579244.4836,9696
1602579244.4840,9604
1602579244.4843,9509
1602579244.4846,9426
1602579244.4850,9338
1602579244.4853,9246
1602579244.4856,9158
1602579244.4859,9083
1602579244.4863,9007
1602579244.4866,8920
1602579244.4869,8837
1602579244.4873,8767
1602579244.4876,8706
1602579244.4878,8633
1602579244.4880,8538
1602579244.4882,8460
1602579244.4884,8411
1602579244.4886,8346
1602579244.4888,8265
1602579245.0160,8202
1602579245.0180,8129
1602579245.0194,8027
1602579245.0204,7920
1602579245.0213,7805
1602579245.0222,7676
1602579245.0235,7552
1602579245.0245,7443
1602579245.0255,7355
1602579245.0264,7277
1602579245.0273,7187
1602579245.0282,7105
1602579245.0289,7041
1602579245.0296,6976
1602579245.0302,6900
1602579245.0309,6844
1602579245.0316,6788
1602579245.0323,6708
1602579245.0329,6633
1602579245.0336,6574
1602579245.0342,6516
1602579245.0348,6450
1602579245.0354,6387
1602579245.0361,6326
1602579245.0368,6268
1602579245.0373,6204
1602579245.0378,6141
1602579245.0383,6083
1602579245.0387,6024
1602579245.0392,5963
1602579245.0397,5903
1602579245.0402,5844
1602579245.0409,5781
1602579245.0415,5720
1602579245.0420,5664
1602579245.0425,5613
1602579245.0430,5557
1602579245.0435,5494
1602579245.0440,5438
1602579245.0445,5392
1602579245.0450,5343
1602579245.0454,5285
1602579245.0459,5224
1602579245.0465,5168
1602579245.0469,5117
1602579245.0474,5066
1602579245.0478,5019
1602579245.0482,4976
1602579245.0487,4922
1602579245.0491,4861
1602579245.0496,4808
1602579245.0500,4769
1602579245.0503,4715
1602579245.0507,4657
1602579245.0511,4615
1602579245.0515,4574
1602579245.0518,4521
