Time,GSR,Temp(C)
1607178736.1598,1,33.06
1607178737.8106,9,33.06
1607178739.6037,1,33.06
1607178741.1103,1,33.06
1607178742.7598,1,33.06
1607178744.4098,1,33.13
1607178746.0597,1,33.13
1607178747.7096,2,33.13
1607178749.3595,2,33.06
1607178751.0094,3,33.13
1607178752.6592,5,33.13
1607178754.3095,5,33.06
1607178755.9594,6,33.06
1607178757.6638,7,33.06
1607178759.3084,7,33.06
1607178760.9908,7,33.06
1607178762.6442,7,33.06
1607178764.3311,5,33.06
1607178765.8841,4,33.06
1607178767.6701,4,33.06
1607178769.1843,4,33.06
1607178770.8344,2,33.00
1607178772.4849,2,33.00
1607178774.1344,2,33.00
1607178775.7937,2,33.00
1607178777.4339,2,33.00
1607178779.0842,3,32.94
1607178780.7675,3,32.94
1607178782.3846,4,32.94
1607178784.0339,4,32.94
1607178785.6922,5,32.94
1607178787.3370,5,32.94
1607178789.1145,6,32.88
1607178790.7355,6,32.88
1607178792.2540,6,32.88
1607178793.9041,6,32.88
1607178795.5557,7,32.88
1607178797.2039,7,32.81
1607178798.8570,7,32.81
1607178800.5046,6,32.81
1607178802.1543,6,32.81
1607178803.8042,7,32.81
1607178805.4561,7,32.81
1607178807.1042,7,32.81
1607178808.7595,8,32.81
1607178810.4031,9,32.75
1607178812.0553,9,32.81
1607178813.7519,5,32.75
1607178815.4711,4,32.75
1607178817.0494,5,32.75
1607178818.7340,5,32.75
1607178820.3033,5,32.75
1607178821.9535,6,32.75
1607178823.6033,8,32.75
1607178825.2231,8,32.75
1607178826.8730,9,32.75
1607178828.5241,9,32.69
1607178830.1730,9,32.69
1607178831.8229,9,32.69
1607178833.4728,9,32.69
1607178835.1229,10,32.69
1607178836.7728,12,32.63
1607178838.4228,11,32.63
1607178840.0912,11,32.63
1607178841.7527,10,32.63
1607178843.4486,10,32.63
1607178845.0981,10,32.63
1607178846.6730,10,32.63
1607178848.3232,11,32.63
1607178849.9727,12,32.63
1607178851.6527,13,32.56
1607178853.2727,12,32.56
1607178854.9227,12,32.56
1607178856.5728,13,32.56
1607178858.2236,13,32.56
1607178859.8725,13,32.56
1607178861.5225,14,32.56
1607178863.1725,14,32.56
1607178864.8225,14,32.56
1607178866.4926,14,32.50
1607178868.1224,14,32.50
1607178869.8208,15,32.50
1607178871.5003,17,32.50
1607178873.1801,15,32.50
1607178874.7226,14,32.50
1607178876.3725,14,32.50
1607178878.0224,14,32.50
1607178879.6724,14,32.50
1607178881.3223,14,32.50
1607178882.9723,13,32.50
1607178884.6235,13,32.50
1607178886.2723,13,32.50
1607178887.9222,13,32.50
1607178889.5722,12,32.50
1607178891.2221,13,32.50
1607178892.8721,14,32.50
1607178894.5220,14,32.50
1607178896.1978,15,32.50
1607178897.8708,15,32.50
1607178899.5184,15,32.50
1607178901.1223,16,32.50
1607178902.8803,15,32.50
1607178904.4220,16,32.50
1607178906.0719,17,32.50
1607178907.7219,19,32.50
1607178909.4030,20,32.50
1607178911.0218,20,32.50
1607178912.6718,20,32.50
1607178914.3218,21,32.50
1607178916.0319,22,32.50
1607178917.6233,23,32.50
1607178919.3028,23,32.50
1607178920.9217,24,32.50
1607178922.5716,24,32.50
1607178924.2705,26,32.50
1607178925.9191,26,32.50
1607178927.6003,27,32.50
1607178929.1418,28,32.50
1607178930.7917,28,32.50
1607178932.4417,29,32.50
1607178934.0917,30,32.50
1607178935.7416,31,32.50
1607178937.3916,31,32.50
1607178939.0416,31,32.44
1607178940.6915,31,32.50
1607178942.3415,32,32.44
1607178943.9915,32,32.44
1607178945.6422,32,32.44
1607178947.2914,33,32.44
1607178948.9414,33,32.44
1607178950.6383,33,32.44
1607178952.2899,34,32.44
1607178953.8922,34,32.44
1607178955.6492,34,32.44
1607178957.1917,35,32.44
1607178958.8414,35,32.38
1607178960.4918,36,32.38
1607178962.1416,36,32.38
1607178963.7914,37,32.38
1607178965.4414,37,32.38
1607178967.0913,38,32.38
1607178968.7414,38,32.38
1607178970.4213,39,32.38
1607178972.2052,39,32.31
1607178973.6912,40,32.31
1607178975.3412,41,32.31
1607178976.9912,41,32.31
1607178978.7209,41,32.31
1607178980.3729,42,32.31
1607178982.2708,42,32.31
1607178983.7225,42,32.31
1607178985.2441,42,32.31
1607178986.8919,43,32.31
1607178988.5434,43,32.31
1607178990.1965,43,32.31
1607178991.8424,44,32.31
1607178993.4927,44,32.31
1607178995.1413,45,32.31
1607178996.7931,45,32.31
1607178998.4411,46,32.31
1607179000.0934,46,32.31
1607179001.7411,47,32.31
1607179003.4447,47,32.31
1607179005.0994,47,32.31
1607179006.7409,48,32.31
1607179008.4400,48,32.31
1607179010.0847,49,32.31
1607179011.6439,49,32.31
1607179013.2929,50,32.31
1607179014.9421,51,32.31
1607179016.5909,51,32.25
1607179018.2410,51,32.31
1607179019.8908,52,32.25
1607179021.5408,52,32.25