Time,HR,RR
1607178965.7576,76,770
1607178966.6091,77,779
1607178967.6308,77,809
1607178968.6190,77,845
1607178969.6584,77,836
1607178970.6293,76,848
1607178971.6491,76,850
1607178972.7714,75,846
1607178973.6289,75,821
1607178974.7625,75,836
1607178975.6091,75,861
1607178976.6290,74,847
1607178977.6189,74,858
1607178978.7191,74,857
1607178979.6386,74,853
1607178980.6193,74,790
1607178981.6090,74,800
1607178982.8184,74,840
1607178983.7237,74,905
1607178984.6097,74,905
1607178985.6308,73,892
1607178986.6190,72,929
1607178987.7121,72,915
1607178988.5995,71,871
1607178989.6198,71,851
1607178990.6094,71,837
1607178991.6588,71,838
1607178992.7794,72,802
1607178993.6107,72,800
1607178994.6007,73,805
1607178995.6191,73,830
1607178996.6509,73,806
1607178997.5990,74,802
1607178998.6207,74,801
1607178999.6096,74,778
1607179000.5997,75,772
1607179001.7279,76,779
1607179002.6153,76,831
1607179003.6011,76,804
1607179004.6189,76,807
1607179005.6412,76,810
1607179006.7386,76,817
1607179007.6630,76,796
1607179008.6189,76,795
1607179009.6003,76,797
1607179010.6603,76,802
1607179011.6136,76,797
1607179012.5991,76,811
1607179013.6210,76,851
1607179014.6129,76,833
1607179015.7144,76,849
1607179016.6189,75,851
1607179017.6385,75,852
1607179018.5984,75,806
1607179019.6184,75,792
1607179020.7181,75,802
1607179021.5985,75,776
1607179022.6185,76,783
