Time,HR,RR
1602931528.1759,77,766
1602931529.1646,77,764
1602931530.1505,78,783
1602931531.1704,78,815
1602931532.1603,77,828
1602931533.1506,77,834
1602931534.1706,77,836
1602931535.1603,76,857
1602931536.1504,76,862
1602931537.2295,75,848
1602931538.1605,75,861
1602931539.1503,74,858
1602931540.1702,74,830
1602931541.1902,74,795
1602931542.3031,74,785
1602931543.1704,75,795
1602931544.1603,75,792
1602931545.1502,75,780
1602931546.1997,76,780
1602931547.1603,76,757
1602931548.1502,76,767
1602931549.1702,77,780
1602931550.2199,77,817
1602931551.2699,77,829
1602931552.1703,77,848
1602931553.1602,77,859
1602931554.1501,76,867
1602931555.1964,75,847
1602931556.2851,75,813
1602931557.1804,75,784
1602931558.1701,75,743
1602931559.1601,77,730
1602931560.2639,78,696
1602931561.1704,79,695
1602931562.1601,80,717
1602931563.1500,81,798
1602931564.2001,80,804
1602931565.2708,80,816
1602931566.1502,80,834
1602931567.1701,78,858
1602931568.1600,78,869
1602931569.2016,77,847
1602931570.1703,76,848
1602931571.1604,76,861
1602931572.1801,75,865
1602931573.1700,75,877
1602931574.2715,74,885
1602931575.1502,74,890
1602931576.1702,73,899
1602931577.1600,73,904
1602931578.2016,72,893
1602931579.1707,72,848
1602931580.1602,72,854
1602931581.1501,72,838
1602931582.1701,72,817
1602931583.2099,73,770
1602931584.1503,73,756
1602931585.1703,75,760
1602931586.1601,75,756
1602931587.2015,77,738
1602931588.3083,77,725
1602931589.1905,78,730
1602931590.1801,79,731
1602931591.1700,80,747
1602931592.2114,80,750
1602931593.1504,80,756
1602931594.1702,80,777
1602931595.1601,80,794
1602931596.2317,80,800
1602931597.2799,80,804
1602931598.1602,79,788
1602931602.0097,79,789
1602931602.0158,79,795
1602931602.0212,79,809
1602931602.8603,78,810
1602931603.2161,78,812
1602931604.1620,78,827
1602931605.2779,77,820
1602931606.3167,77,803
1602931607.1621,77,791
1602931608.1520,77,759
1602931609.1717,78,746
1602931610.1996,78,727
1602931611.1549,79,711
1602931612.1717,80,699
1602931613.1617,82,676
1602931614.1723,83,668
1602931615.2824,84,690
1602931616.1619,85,691
1602931617.1518,86,701
1602931618.1717,86,715
1602931619.1729,86,738
1602931620.2893,86,737
1602931621.1717,85,752
1602931622.1915,85,797
1602931623.1815,84,804
1602931624.2418,82,786
1602931625.1615,82,766
1602931626.1529,82,781
1602931627.1715,82,793
1602931628.1725,81,788
1602931629.2864,81,801
1602931630.1716,80,794
1602931631.1635,80,777
1602931632.1515,80,808
