Time,GSR,Temp(C)
1604060808.7686,38,-0.06
1604060809.6082,42,-0.06
1604060810.4183,45,-0.06
1604060811.2276,52,85.00
1604060812.0674,56,36.38
1604060812.9074,59,36.38
1604060813.7174,61,36.38
1604060814.5574,62,36.38
1604060815.4273,64,36.38
1604060816.2075,66,36.38
1604060817.0539,67,36.38
1604060817.8873,66,36.38
1604060818.7040,62,36.38
1604060819.5373,60,36.38
1604060820.3842,59,36.38
1604060821.1873,56,-0.06
1604060822.0958,55,-0.06
1604060822.8372,55,85.00
1604060823.7438,48,36.38
1604060824.4872,44,36.38
1604060825.4538,42,36.38
1604060826.1672,43,36.38
1604060827.1036,45,36.38
1604060827.8171,46,36.38
1604060828.6573,48,36.44
1604060829.4672,51,36.44
1604060830.3073,53,36.44
1604060831.1471,56,36.44
1604060831.9572,292,85.00
1604060832.7971,273,36.44
1604060833.6372,315,36.44
1604060834.4470,300,36.44
1604060835.2871,277,36.44
1604060836.1269,258,36.44
1604060836.9671,296,36.44
1604060837.8056,296,36.44
1604060838.6171,274,36.44
1604060839.4570,285,36.44
1604060840.2670,305,36.50
1604060841.1656,285,36.44
1604060841.9469,317,36.50
1604060842.8160,339,36.44
1604060843.5969,364,36.50
1604060844.5258,370,36.50
1604060845.2769,375,36.50
1604060846.1755,399,36.50
1604060846.9269,402,36.50
1604060847.7671,403,36.50
1604060848.5768,405,36.50
1604060849.4177,412,36.50
1604060850.2570,416,36.50
1604060851.0970,418,36.50
1604060851.9067,418,36.50
1604060852.7468,418,36.50
1604060853.5867,418,36.50
1604060854.3969,420,36.50
1604060855.2668,419,36.50
1604060856.0768,416,36.50
1604060856.8867,416,36.50
1604060857.7268,414,36.50
1604060858.5668,414,36.50
1604060859.4068,411,36.50
1604060860.2166,409,36.50
1604060861.0573,403,36.50
1604060861.9234,390,36.50
1604060862.7067,392,36.50
1604060863.5739,392,36.50
1604060864.3867,390,36.50
1604060865.3134,389,36.50