Time,HR,RR
1604060809.7077,69,971
1604060810.6969,68,1020
1604060811.6852,68,1013
1604060812.7051,67,971
1604060813.6951,66,1036
1604060814.8340,66,1050
1604060815.7054,65,945
1604060816.6952,65,989
1604060817.6850,64,1010
1604060818.7051,64,927
1604060819.8142,65,950
1604060820.6851,65,960
1604060821.7051,65,887
1604060822.6949,65,832
1604060823.7444,65,860
1604060824.6751,66,1003
1604060825.6949,66,1128
1604060826.6850,65,1145
1604060827.7344,64,1119
1604060828.8016,63,1103
1604060829.7149,62,1033
1604060830.6749,62,967
1604060831.6949,62,953
1604060832.7438,62,962
1604060833.7049,63,957
1604060834.6949,63,748
1604060835.6848,67,693
1604060836.6747,72,635
1604060837.8037,78,621
1604060838.6848,85,626
1604060839.6747,88,627
1604060840.6947,89,621
1604060841.7146,92,628
1604060842.8142,93,674
1604060843.6947,93,719
1604060844.6846,91,737
1604060845.6745,90,714
1604060846.7436,89,697
1604060847.6852,89,684
1604060848.6745,89,734
1604060849.6946,89,804
1604060850.6845,86,838
1604060851.8143,84,816
1604060852.6947,83,778
1604060853.6844,82,805
1604060854.6744,81,813
1604060855.7451,80,903
1604060856.6848,79,935
1604060857.6746,78,863
1604060858.6945,77,931
1604060859.6843,76,968
1604060860.7554,75,981
1604060861.7246,74,924
1604060862.7144,73,988
1604060863.6743,72,928
1604060864.7160,71,970
