Time,ECG
1603052869.8845,179
1603052869.8869,805
1603052869.8895,2061
1603052869.8921,3201
1603052869.8942,3916
1603052869.8962,4624
1603052869.8984,5332
1603052869.9005,5866
1603052869.9027,6341
1603052869.9048,6809
1603052869.9063,7212
1603052869.9079,7576
1603052869.9099,7920
1603052869.9119,8228
1603052869.9139,8502
1603052869.9159,8769
1603052869.9179,9142
1603052869.9199,9632
1603052869.9219,9884
1603052869.9239,9550
1603052869.9260,9186
1603052869.9279,9521
1603052869.9299,10040
1603052869.9319,10156
1603052869.9339,10221
1603052869.9359,10425
1603052869.9378,10542
1603052869.9399,10588
1603052869.9418,10670
1603052869.9438,10740
1603052869.9458,10784
1603052869.9478,10845
1603052869.9499,10905
1603052869.9518,10932
1603052869.9538,10949
1603052869.9558,10980
1603052869.9578,10997
1603052869.9598,11007
1603052869.9618,11048
1603052869.9638,11073
1603052869.9658,11051
1603052869.9678,11024
1603052869.9698,11022
1603052869.9718,11014
1603052869.9738,10995
1603052869.9759,10978
1603052869.9778,10964
1603052869.9798,10939
1603052869.9818,10915
1603052869.9838,10871
1603052869.9867,10818
1603052869.9879,10784
1603052869.9898,10738
1603052869.9918,10665
1603052869.9938,10605
1603052869.9959,10551
1603052869.9978,10476
1603052869.9998,10391
1603052870.0018,10297
1603052870.0038,10197
1603052870.0058,10115
1603052870.0079,10059
1603052870.0097,9993
1603052870.0117,9904
1603052870.0138,9821
1603052870.0158,9758
1603052870.0178,9700
1603052870.0197,9637
1603052870.0218,9562
1603052870.0238,9482
1603052870.0258,9416
1603052870.0278,9363
1603052870.0298,9288
1603052870.4218,9210
1603052870.4227,9142
1603052870.4252,9055
1603052870.4278,8972
1603052870.4298,8912
1603052870.4318,8827
1603052870.4339,8730
1603052870.4359,8655
1603052870.4378,8572
1603052870.4398,8483
1603052870.4418,8412
1603052870.4438,8340
1603052870.4458,8250
1603052870.4477,8187
1603052870.4497,8124
1603052870.4517,8015
1603052870.4537,7920
1603052870.4557,7859
1603052870.4578,7772
1603052870.4597,7670
1603052870.4618,7602
1603052870.4637,7537
1603052870.4658,7450
1603052870.4677,7379
1603052870.4697,7306
1603052870.4717,7205
1603052870.4737,7117
1603052870.4758,7074
1603052870.4779,7037
1603052870.4798,6962
1603052870.4817,6865
1603052870.4837,6787
1603052870.4858,6712
1603052870.4877,6627
1603052870.4897,6547
1603052870.4917,6472
1603052870.4937,6402
1603052870.4957,6322
1603052870.4977,6237
1603052870.4997,6174
1603052870.5017,6128
1603052870.5037,6060
1603052870.5057,5980
1603052870.5077,5919
1603052870.5097,5951
1603052870.5117,6130
1603052870.5137,6218
1603052870.5158,5769
1603052870.5177,5080
1603052870.5197,5017
1603052870.5217,5383
1603052870.5237,5405
1603052870.5258,5264
1603052870.5277,5281
1603052870.5297,5245
1603052870.5317,5146
1603052870.5337,5117
1603052870.5357,5066
1603052870.5377,4983
1603052870.5397,4942
1603052870.5417,4896
1603052870.5437,4813
1603052870.5457,4753
1603052870.5477,4716
1603052870.5497,4665
1603052870.5517,4612
1603052870.5537,4561
1603052870.5557,4510
1603052870.5577,4462
1603052870.5597,4418
1603052870.5617,4382
1603052870.5637,4343
1603052870.5657,4292
1603052870.9623,4236
1603052870.9628,4195
1603052870.9654,4166
1603052870.9679,4125
1603052870.9699,4066
1603052870.9719,4011
1603052870.9741,3967
1603052870.9760,3923
1603052870.9779,3875
1603052870.9799,3822
1603052870.9819,3749
1603052870.9839,3661
1603052870.9859,3589
1603052870.9879,3538
1603052870.9900,3480
1603052870.9919,3412
1603052870.9939,3344
1603052870.9959,3298
1603052870.9979,3271
1603052870.9999,3235
1603052871.0019,3181
1603052871.0039,3138
1603052871.0058,3113
1603052871.0078,3092
1603052871.0099,3053
1603052871.0118,2997
1603052871.0138,2948
1603052871.0159,2931
1603052871.0178,2919
1603052871.0198,2883
1603052871.0219,2830
1603052871.0238,2796
1603052871.0259,2776
1603052871.0278,2747
1603052871.0298,2718
1603052871.0318,2687
1603052871.0339,2638
1603052871.0360,2592
1603052871.0379,2565
1603052871.0398,2546
1603052871.0418,2524
1603052871.0439,2488
1603052871.0459,2437
1603052871.0478,2393
1603052871.0498,2376
1603052871.0518,2357
1603052871.0538,2325
1603052871.0560,2299
1603052871.0579,2265
1603052871.0598,2233
1603052871.0618,2216
1603052871.0638,2199
1603052871.0659,2163
1603052871.0678,2119
1603052871.0699,2092
1603052871.0718,2078
1603052871.0738,2061
1603052871.0760,2056
1603052871.0779,2054
1603052871.0798,2022
1603052871.0819,1976
1603052871.0838,1949
1603052871.0859,1923
1603052871.0878,1881
1603052871.0898,1857
1603052871.0918,1843
1603052871.0940,1813
1603052871.0959,1789
1603052871.0978,1770
1603052871.0998,1743
1603052871.1018,1721
1603052871.1038,1719
1603052871.1059,1704
1603052871.5021,1670
1603052871.5029,1714
1603052871.5055,1937
1603052871.5079,2114
1603052871.5100,1738
1603052871.5120,1071
1603052871.5141,1047
1603052871.5160,1474
1603052871.5179,1537
1603052871.5199,1425
1603052871.5219,1479
1603052871.5239,1501
1603052871.5259,1442
1603052871.5279,1418
1603052871.5299,1421
1603052871.5319,1404
1603052871.5339,1379
1603052871.5359,1362
1603052871.5379,1358
1603052871.5399,1350
1603052871.5419,1331
1603052871.5439,1319
1603052871.5459,1324
1603052871.5479,1326
1603052871.5499,1314
1603052871.5519,1292
1603052871.5539,1273
1603052871.5559,1263
1603052871.5579,1261
1603052871.5599,1261
1603052871.5619,1263
1603052871.5639,1253
1603052871.5659,1241
1603052871.5679,1234
1603052871.5700,1219
1603052871.5721,1207
1603052871.5739,1214
1603052871.5759,1207
1603052871.5780,1166
1603052871.5799,1134
1603052871.5819,1113
1603052871.5839,1071
1603052871.5859,1040
1603052871.5879,1016
1603052871.5899,984
1603052871.5919,955
1603052871.5939,940
1603052871.5959,909
1603052871.5979,880
1603052871.5999,882
1603052871.6019,892
1603052871.6039,882
1603052871.6059,868
1603052871.6079,858
1603052871.6099,853
1603052871.6119,848
1603052871.6139,846
1603052871.6159,834
1603052871.6179,817
1603052871.6199,819
1603052871.6219,829
1603052871.6239,824
1603052871.6259,809
1603052871.6279,788
1603052871.6299,773
1603052871.6319,773
1603052871.6339,778
1603052871.6359,763
1603052871.6379,737
1603052871.6399,722
1603052871.6419,727
1603052871.6439,715
1603052871.6459,696
1603052872.0723,703
1603052872.0730,700
1603052872.0754,681
1603052872.0780,679
1603052872.0800,686
1603052872.0820,674
1603052872.0841,659
1603052872.0861,637
1603052872.0880,613
1603052872.0900,599
1603052872.0920,589
1603052872.0940,584
1603052872.0960,601
1603052872.0982,603
1603052872.1001,596
1603052872.1020,599
1603052872.1040,606
1603052872.1060,613
1603052872.1080,606
1603052872.1100,577
1603052872.1120,562
1603052872.1140,569
1603052872.1160,560
1603052872.1180,535
1603052872.1200,523
1603052872.1219,523
1603052872.1240,516
1603052872.1259,509
1603052872.1280,514
1603052872.1300,511
1603052872.1320,502
1603052872.1339,492
1603052872.1360,504
1603052872.1379,618
1603052872.1400,865
1603052872.1420,945
1603052872.1440,477
1603052872.1460,-72
1603052872.1479,63
1603052872.1500,448
1603052872.1520,448
1603052872.1540,392
1603052872.1560,475
1603052872.1580,480
1603052872.1600,460
1603052872.1620,492
1603052872.1639,477
1603052872.1660,436
1603052872.1680,436
1603052872.1700,458
1603052872.1720,472
1603052872.1740,460
