Time,ECG
1607179308.3178,5116
1607179308.3204,6324
1607179308.3231,5699
1607179308.3257,6109
1607179308.3279,7650
1607179308.3299,8282
1607179308.3321,8577
1607179308.3342,9294
1607179308.3363,9761
1607179308.3380,9982
1607179308.3395,10363
1607179308.3414,10696
1607179308.3434,10875
1607179308.3454,11096
1607179308.3475,11314
1607179308.3495,11422
1607179308.3515,11542
1607179308.3535,11707
1607179308.3554,11803
1607179308.3574,11858
1607179308.3594,11944
1607179308.3614,12023
1607179308.3635,12086
1607179308.3654,12127
1607179308.3675,12100
1607179308.3695,12165
1607179308.3714,12421
1607179308.3734,12503
1607179308.3754,12426
1607179308.3773,12493
1607179308.3794,12536
1607179308.3813,12496
1607179308.3834,12527
1607179308.3854,12541
1607179308.3874,12467
1607179308.3894,12378
1607179308.3914,12275
1607179308.3934,12124
1607179308.3953,11976
1607179308.3974,11851
1607179308.3994,11736
1607179308.4014,11652
1607179308.4034,11592
1607179308.4054,11515
1607179308.4074,11460
1607179308.4094,11439
1607179308.4113,11367
1607179308.4134,11285
1607179308.4154,11261
1607179308.4174,11247
1607179308.4196,11185
1607179308.4214,11084
1607179308.4233,11005
1607179308.4253,10976
1607179308.4273,10950
1607179308.4293,10904
1607179308.4313,10868
1607179308.4333,10784
1607179308.4353,10643
1607179308.4374,10566
1607179308.4393,10552
1607179308.4413,10494
1607179308.4433,10411
1607179308.4453,10334
1607179308.4474,10262
1607179308.4493,10202
1607179308.4513,10123
1607179308.4533,10006
1607179308.4553,9924
1607179308.4573,9890
1607179308.4593,9814
1607179308.4613,9718
1607179308.4634,9689
1607179308.8863,9653
1607179308.8875,9562
1607179308.8899,9473
1607179308.8925,9392
1607179308.8945,9306
1607179308.8966,9231
1607179308.8987,9179
1607179308.9005,9112
1607179308.9026,9016
1607179308.9045,8891
1607179308.9065,8786
1607179308.9086,8757
1607179308.9106,8733
1607179308.9125,8630
1607179308.9145,8524
1607179308.9166,8474
1607179308.9185,8402
1607179308.9205,8218
1607179308.9226,7906
1607179308.9245,7765
1607179308.9266,8256
1607179308.9285,9457
1607179308.9305,10669
1607179308.9325,10423
1607179308.9345,8426
