Time,HR,RR
1607179307.5987,74,733
1607179308.6130,75,736
1607179309.6033,77,721
1607179310.7112,77,747
1607179311.6128,78,770
1607179312.6029,78,766
1607179313.5927,79,770
1607179314.6127,79,777
1607179315.6031,79,776
1607179316.5927,79,752
1607179317.6127,79,755
1607179318.6027,80,742
1607179319.6770,80,731
1607179320.6130,80,743
1607179321.6026,81,749
1607179322.5925,81,836
1607179323.6125,80,821
1607179324.6884,80,869
1607179325.5927,79,924
1607179326.6126,78,951
1607179327.6025,77,978
1607179328.6848,75,964
1607179329.6143,73,906
1607179330.6025,73,834
1607179331.5926,73,785
1607179332.6125,74,765
1607179333.6923,74,783
1607179334.5930,75,844
1607179335.6427,75,846
1607179336.6325,75,859
1607179337.6119,74,866
1607179338.6130,74,898
1607179339.6026,73,882
1607179340.5926,73,835
1607179341.6425,73,816
1607179342.6831,73,774
1607179343.5928,74,758
1607179344.6126,75,767
1607179345.6025,75,812
1607179346.6122,76,812
1607179348.0441,76,824
1607179348.6144,76,843
1607179349.5933,75,853
1607179350.6145,75,878
1607179351.6649,74,872
1607179352.5944,74,857
1607179353.6133,74,865
1607179354.6025,73,883
1607179355.5981,73,898
1607179356.7359,72,886
1607179357.6030,72,897
1607179358.5954,72,906
1607179359.6136,71,907
1607179360.6444,71,865
1607179361.7534,71,871
1607179362.6141,71,879
1607179363.6088,71,892
1607179364.5925,70,864
1607179365.7207,70,874
1607179366.6036,70,894
1607179367.5963,70,882
1607179368.6477,70,856
1607179369.6923,70,894
1607179370.7841,70,888
1607179371.6144,70,834
1607179372.6347,71,836
1607179373.5941,71,844
1607179374.6585,71,851
1607179375.6520,71,833
1607179376.5926,71,850
1607179377.6132,72,877
1607179379.3469,71,896
1607179379.7074,71,880
1607179380.6160,71,879
1607179381.6026,71,882
1607179382.5929,71,843
1607179383.6530,71,863
1607179384.7613,71,874
1607179385.5948,71,822
1607179386.6134,71,813
1607179387.6036,72,810
1607179388.6961,72,785
1607179389.6135,73,805
1607179390.6024,73,849
1607179391.5925,73,897
1607179392.6278,73,876
1607179393.7426,72,902
1607179394.5927,72,922
1607179395.6125,71,874
1607179396.6024,71,832
1607179397.6439,72,828
1607179398.6129,72,817
1607179399.6026,72,823
1607179400.5925,72,854
1607179401.6425,73,910
1607179402.7129,72,962
1607179403.5927,72,959
